Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2025-06-05,50.25,50.395,50.117001,50.395,49.352161,3900,0.0,0.0,0.0
2025-06-06,50.310001,52.310001,50.028,50.688999,49.640079,10700,0.0,0.0,0.0
2025-06-09,52.98,52.98,50.209999,50.466,49.421692,6400,0.0,0.0,0.0
2025-06-10,50.700001,50.720001,50.5,50.558998,49.512768,13300,0.0,0.0,0.0
2025-06-11,52.669998,52.669998,50.436001,50.549999,49.503956,2400,0.0,0.0,0.0
2025-06-12,50.48,50.75,50.439999,50.455002,49.410923,2800,0.0,0.0,0.0
2025-06-13,50.396,50.400002,50.349998,50.384998,49.342369,5200,0.0,0.0,0.0
2025-06-16,50.5,50.619999,50.310001,50.310001,49.268925,1700,0.0,0.0,0.0
2025-06-17,50.57,50.57,50.290001,50.290001,49.249336,200,0.0,0.0,0.0
2025-06-18,50.307999,50.310001,50.290001,50.294998,49.25423,1000,0.0,0.0,0.0
2025-06-20,50.439999,50.439999,50.115002,50.115002,49.077957,2000,0.0,0.0,0.0
2025-06-23,50.028999,50.028999,50.0,50.014999,48.980022,1300,0.0,0.0,0.0
2025-06-24,50.084999,50.084999,50.011002,50.07,49.033886,2100,0.0,0.0,0.0
2025-06-25,50.380001,50.470001,50.228001,50.235001,49.195473,1800,0.0,0.0,0.0
2025-06-26,50.264999,50.264999,50.264999,50.264999,49.224854,200,0.0,0.0,0.0
2025-06-27,50.389999,50.709999,50.360001,50.400002,49.357059,600,0.0,0.0,0.0
2025-06-30,50.5,50.5,50.5,50.5,49.45499,1836100,0.0,0.0,0.0
2025-07-01,50.57,50.91,50.57,50.91,49.856506,500,0.0,0.0,0.0
2025-07-02,51.580002,51.580002,51.0,51.014999,49.959332,11300,0.0,0.0,0.0
2025-07-03,51.5,51.5,51.110001,51.146,50.087624,3800,0.0,0.0,0.0
2025-07-07,51.200001,51.419998,51.049999,51.130001,50.071953,900,0.0,0.0,0.0
2025-07-08,51.029999,51.029999,51.029999,51.029999,49.974022,300,0.0,0.0,0.0
2025-07-09,51.060001,51.150002,51.040001,51.084999,50.027882,1500,0.0,0.0,0.0
2025-07-10,51.049999,51.049999,51.02,51.02,49.96423,1900,0.0,0.0,0.0
2025-07-11,51.720001,51.720001,51.0,51.16,50.101334,6600,0.0,0.0,0.0
2025-07-14,51.0,51.099998,51.0,51.02,49.96423,3800,0.0,0.0,0.0
2025-07-15,51.040001,51.040001,50.439999,50.610001,49.562714,6800,0.0,0.0,0.0
2025-07-16,50.5,50.5,50.5,50.5,49.45499,100,0.0,0.0,0.0
2025-07-17,50.860001,50.974998,50.860001,50.974998,49.920158,2500,0.0,0.0,0.0
2025-07-18,50.868,50.950001,50.813999,50.813999,49.762489,800,0.0,0.0,0.0
2025-07-21,50.827999,50.827999,50.810001,50.810001,49.758579,200,0.0,0.0,0.0
2025-07-22,50.999001,51.089001,50.900002,51.044998,49.988708,3900,0.0,0.0,0.0
2025-07-23,51.334999,51.41,51.334999,51.404999,50.341263,500,0.0,0.0,0.0
2025-07-24,52.639999,52.639999,51.424999,51.424999,50.360847,2300,0.0,0.0,0.0
2025-07-25,51.224998,51.224998,51.18,51.18,50.120918,300,0.0,0.0,0.0
2025-07-28,51.16,51.215,51.16,51.215,50.155197,400,0.0,0.0,0.0
2025-07-29,50.849998,51.048,50.849998,50.865002,49.812439,400,0.0,0.0,0.0
2025-07-30,50.790001,50.834999,50.790001,50.834999,49.783058,200,0.0,0.0,0.0
2025-07-31,51.639999,51.639999,50.224998,50.224998,49.18568,2400,0.0,0.0,0.0
2025-08-01,50.075001,50.075001,50.075001,50.075001,49.038784,800,0.0,0.0,0.0
2025-08-04,50.070999,50.174999,50.070999,50.174999,49.136715,600,0.0,0.0,0.0
2025-08-05,50.34,50.34,50.34,50.34,49.298298,100,0.0,0.0,0.0
2025-08-06,51.009998,51.009998,50.330002,50.330002,49.288509,300,0.0,0.0,0.0
2025-08-07,50.66,50.667999,50.66,50.667999,49.619511,300,0.0,0.0,0.0
2025-08-08,50.98,51.119999,50.799999,50.900002,49.846714,4400,0.0,0.0,0.0
2025-08-11,51.07,51.209999,51.07,51.125,50.067055,1200,0.0,0.0,0.0
2025-08-12,50.52,50.98,50.490002,50.610001,49.562714,1300,0.0,0.0,0.0
2025-08-13,50.93,50.950001,50.924999,50.950001,49.895679,1200,0.0,0.0,0.0
2025-08-14,50.84,51.369999,50.279999,50.945,49.890781,4700,0.0,0.0,0.0
2025-08-15,50.810001,51.43,50.580002,50.619999,49.572506,5500,0.0,0.0,0.0
2025-08-18,50.970001,51.290001,50.970001,51.134998,50.076851,1700,0.0,0.0,0.0
2025-08-19,51.080002,51.290001,50.945,50.945,49.890781,1300,0.0,0.0,0.0
2025-08-20,51.119999,51.23,51.095001,51.095001,50.037682,1100,0.0,0.0,0.0
2025-08-21,51.099998,51.299999,51.099998,51.134998,50.076851,2100,0.0,0.0,0.0
2025-08-22,51.09,51.349998,51.09,51.145,50.086643,1100,0.0,0.0,0.0
2025-08-25,51.41,51.450001,51.32,51.32,50.258022,1700,0.0,0.0,0.0
2025-08-26,51.27,51.34,51.183998,51.189999,50.130711,2800,0.0,0.0,0.0
2025-08-27,50.895,51.058998,50.889999,50.939999,49.885883,1800,0.0,0.0,0.0
2025-08-28,50.950001,51.02,50.91,51.02,49.96423,1200,0.0,0.0,0.0
2025-08-29,51.200001,51.200001,51.02,51.049999,49.99361,2400,0.0,0.0,0.0
2025-09-02,51.16,51.18,50.990002,51.18,50.120918,1000,0.0,0.0,0.0
2025-09-03,51.09,51.259998,50.93,50.959999,49.905472,1800,0.0,0.0,0.0
2025-09-04,51.054001,51.099998,51.054001,51.099998,50.042572,200,0.0,0.0,0.0
2025-09-05,50.967999,51.189999,50.900002,51.154999,50.096436,4000,0.0,0.0,0.0
2025-09-08,51.400002,51.450001,51.361,51.450001,50.38533,1400,0.0,0.0,0.0
2025-09-09,51.439999,51.630001,51.408001,51.415001,50.351059,2700,0.0,0.0,0.0
2025-09-10,51.639999,51.639999,51.639999,51.639999,50.5714,200,0.0,0.0,0.0
2025-09-11,51.695,51.695,51.695,51.695,50.625259,200,0.0,0.0,0.0
2025-09-12,51.715,51.715,51.715,51.715,50.644848,100,0.0,0.0,0.0
2025-09-15,51.904999,51.904999,51.904999,51.904999,50.830917,300,0.0,0.0,0.0
2025-09-16,52.080002,52.080002,52.080002,52.080002,51.002296,100,0.0,0.0,0.0
2025-09-17,52.176998,52.176998,52.169998,52.169998,51.090431,400,0.0,0.0,0.0
2025-09-18,52.32,52.32,52.32,52.32,51.237328,100,0.0,0.0,0.0
2025-09-19,52.169998,52.27,52.169998,52.195,51.114914,300,0.0,0.0,0.0
2025-09-22,52.220001,52.220001,52.061001,52.169998,51.090431,500,0.0,0.0,0.0
2025-09-23,52.119999,52.369999,51.974998,51.974998,50.899464,5300,0.0,0.0,0.0
2025-09-24,52.095001,52.095001,52.095001,52.095001,51.016987,200,0.0,0.0,0.0
2025-09-25,51.93,52.040001,51.77,52.040001,50.963123,2700,0.0,0.0,0.0
2025-09-26,51.970001,52.209999,51.860001,51.935001,50.860294,800,0.0,0.0,0.0
2025-09-29,51.959999,52.09,51.830002,51.950001,50.874985,1800,0.0,0.0,0.0
2025-09-30,52.008999,52.355,52.008999,52.355,51.271603,1500,0.0,0.0,0.0
2025-10-01,52.439999,52.441002,52.372002,52.441002,51.355827,700,0.0,0.0,0.0
2025-10-02,52.560001,52.560001,52.431,52.474998,51.389118,800,0.0,0.0,0.0
2025-10-03,52.529999,52.595001,51.810001,52.595001,51.506641,5300,0.0,0.0,0.0
2025-10-06,52.080002,52.825001,52.080002,52.825001,51.73188,1200,0.0,0.0,0.0
2025-10-07,52.849998,52.849998,52.66,52.740002,51.64864,4900,0.0,0.0,0.0
2025-10-08,52.82,55.82,52.82,52.904999,51.810223,1700,0.0,0.0,0.0
2025-10-09,53.007,53.119999,52.915001,52.915001,51.820019,1600,0.0,0.0,0.0
2025-10-10,52.830002,52.830002,51.68,52.169998,51.090431,3800,0.0,0.0,0.0
2025-10-13,52.77,53.650002,52.689999,53.59,52.481049,2200,0.0,0.0,0.0
2025-10-14,52.099998,52.790001,51.950001,52.790001,51.697601,3500,0.0,0.0,0.0
2025-10-15,52.509998,52.665001,52.380001,52.490002,51.403812,8300,0.0,0.0,0.0
2025-10-16,52.82,52.950001,52.560001,52.560001,51.472363,1100,0.0,0.0,0.0
2025-10-17,52.790001,52.915001,52.790001,52.915001,51.820019,600,0.0,0.0,0.0
2025-10-20,52.91,53.091,52.91,52.98,51.883671,4100,0.0,0.0,0.0
2025-10-21,52.77,53.169998,52.77,53.080002,51.981606,7100,0.0,0.0,0.0
2025-10-22,52.950001,52.970001,52.755001,52.775002,51.682915,2600,0.0,0.0,0.0
2025-10-23,53.290001,53.290001,52.939999,53.014999,51.917946,3300,0.0,0.0,0.0
2025-10-24,53.306999,53.306999,53.25,53.252998,52.15102,700,0.0,0.0,0.0
2025-10-27,53.536999,53.536999,53.536999,53.536999,52.429142,200,0.0,0.0,0.0
2025-10-28,53.369999,53.5,53.275002,53.395,52.290081,2100,0.0,0.0,0.0
2025-10-29,53.400002,53.400002,53.07,53.111,52.011959,1300,0.0,0.0,0.0
2025-10-30,53.174999,53.174999,53.125,53.125,52.025669,500,0.0,0.0,0.0
2025-10-31,53.16,53.16,52.869999,53.075001,51.976704,3200,0.0,0.0,0.0
2025-11-03,53.0,53.209999,53.0,53.125,52.025669,4600,0.0,0.0,0.0
2025-11-04,52.93,52.950001,52.630001,52.630001,51.540913,1300,0.0,0.0,0.0
2025-11-05,53.290001,53.290001,52.639999,52.720001,51.629051,4500,0.0,0.0,0.0
2025-11-06,52.915001,53.02,52.700001,52.700001,51.609467,1900,0.0,0.0,0.0
2025-11-07,52.639999,52.98,52.639999,52.810001,51.71719,1800,0.0,0.0,0.0
2025-11-10,53.259998,53.544998,53.200001,53.544998,52.436977,2300,0.0,0.0,0.0
2025-11-11,53.509998,53.895,53.509998,53.895,52.779736,3200,0.0,0.0,0.0
2025-11-12,54.013,54.189999,54.013,54.064999,52.946217,1800,0.0,0.0,0.0
2025-11-13,53.709999,53.799999,53.369999,53.715,52.603462,3200,0.0,0.0,0.0
2025-11-14,53.310001,54.709999,53.189999,53.84,52.725876,6200,0.0,0.0,0.0
2025-11-17,53.990002,53.990002,53.244999,53.445999,52.340027,3400,0.0,0.0,0.0
2025-11-18,53.189999,53.319,52.84,53.09,51.991394,3300,0.0,0.0,0.0
2025-11-19,53.049999,53.220001,53.049999,53.215,52.113808,3000,0.0,0.0,0.0
2025-11-20,53.290001,53.384998,52.669998,52.880001,51.785744,3800,0.0,0.0,0.0
2025-11-21,52.900002,52.904999,52.470001,52.900002,51.805328,1900,0.0,0.0,0.0
2025-11-24,52.619999,52.82,52.619999,52.794998,51.702499,3100,0.0,0.0,0.0
2025-11-25,52.779999,52.924999,52.759998,52.924999,51.829807,2000,0.0,0.0,0.0
2025-11-26,53.0,53.287998,53.0,53.259998,52.157875,3000,0.0,0.0,0.0
2025-11-28,53.560001,53.567001,53.450001,53.564999,52.456566,2700,0.0,0.0,0.0
2025-12-01,53.599998,54.935001,53.507999,54.935001,53.798218,2600,0.0,0.0,0.0
2025-12-02,53.737999,53.737999,53.639999,53.715,52.603462,1100,0.0,0.0,0.0
2025-12-03,53.790001,53.790001,53.790001,53.790001,52.67691,100,0.0,0.0,0.0
2025-12-04,53.938,53.970001,53.938,53.970001,52.853188,300,0.0,0.0,0.0
2025-12-05,54.34,54.345001,54.285,54.345001,53.220425,500,0.0,0.0,0.0
2025-12-08,54.389999,55.002998,54.200001,54.200001,53.078426,4700,0.0,0.0,0.0
2025-12-09,53.950001,54.139999,53.855,54.055,52.936428,2000,0.0,0.0,0.0
2025-12-10,53.990002,54.259998,53.919998,54.189999,53.06863,4000,0.0,0.0,0.0
2025-12-11,54.240002,54.360001,53.889999,53.889999,52.774841,2800,0.0,0.0,0.0
2025-12-12,54.27,54.278999,53.939999,54.105,52.98539,1858000,0.0,0.0,0.0
2025-12-15,54.080002,54.080002,54.02,54.02,52.902149,300,0.0,0.0,0.0
2025-12-16,53.93,53.93,53.889999,53.915001,52.799324,1400,0.0,0.0,0.0
2025-12-17,53.990002,54.025002,53.960999,54.025002,52.907047,600,0.0,0.0,0.0
2025-12-18,54.150002,54.159,53.974998,53.974998,52.858082,4200,0.0,0.0,0.0
2025-12-19,53.970001,53.970001,52.689999,52.994999,52.980045,2800,1.102,0.0,0.0
2025-12-22,53.299999,53.459999,53.209999,53.380001,53.364941,6700,0.0,0.0,0.0
2025-12-23,53.459999,53.459999,53.080002,53.224998,53.20998,2700,0.0,0.0,0.0
2025-12-24,53.450001,53.450001,53.105,53.110001,53.095016,1900,0.0,0.0,0.0
2025-12-26,53.580002,53.605,53.389999,53.605,53.589874,1500,0.0,0.0,0.0
2025-12-29,53.34,53.349998,53.119999,53.154999,53.139999,1700,0.0,0.0,0.0
2025-12-30,53.191002,53.191002,53.174999,53.174999,53.174999,400,0.015,0.0,0.0
2025-12-31,53.255001,53.5,53.255001,53.43,53.43,3100,0.0,0.0,0.0
2026-01-02,53.650002,53.731998,53.650002,53.731998,53.731998,4400,0.0,0.0,0.0
2026-01-05,54.16,54.16,54.112999,54.125,54.125,2200,0.0,0.0,0.0
2026-01-06,54.389999,54.59,54.299999,54.314999,54.314999,2000,0.0,0.0,0.0
2026-01-07,54.255001,54.258999,54.165001,54.165001,54.165001,4400,0.0,0.0,0.0
2026-01-08,54.179001,54.275002,54.179001,54.275002,54.275002,1500,0.0,0.0,0.0
2026-01-09,55.59,55.59,54.799999,54.834999,54.834999,2000,0.0,0.0,0.0
2026-01-12,54.889,55.040001,54.889,55.040001,55.040001,2100,0.0,0.0,0.0
2026-01-13,55.139999,55.181999,55.09,55.181999,55.181999,900,0.0,0.0,0.0
2026-01-14,55.599998,55.610001,55.220001,55.402,55.402,14800,0.0,0.0,0.0
2026-01-15,55.529999,55.73,55.514999,55.514999,55.514999,5100,0.0,0.0,0.0
2026-01-16,55.32,55.349998,55.237999,55.27,55.27,7000,0.0,0.0,0.0
2026-01-20,54.279999,54.810001,54.240002,54.470001,54.470001,13600,0.0,0.0,0.0
2026-01-21,54.57,54.869999,54.535,54.535,54.535,1700,0.0,0.0,0.0
2026-01-22,54.889999,55.0,54.889999,55.0,55.0,1200,0.0,0.0,0.0
2026-01-23,54.98,55.509998,54.919998,55.115002,55.115002,2900,0.0,0.0,0.0
2026-01-26,55.509998,55.509998,54.630001,54.790001,54.790001,5900,0.0,0.0,0.0
2026-01-27,54.965,55.310001,54.965,55.235001,55.235001,2200,0.0,0.0,0.0
2026-01-28,56.09,56.09,55.459999,55.654999,55.654999,3100,0.0,0.0,0.0
2026-01-29,56.41,57.849998,55.575001,55.919998,55.919998,13500,0.0,0.0,0.0
2026-01-30,55.810001,55.810001,54.139999,55.395,55.395,8600,0.0,0.0,0.0
2026-02-02,54.799999,55.259998,54.77,55.07,55.07,8400,0.0,0.0,0.0
2026-02-03,55.099998,55.209999,54.970001,54.970001,54.970001,7900,0.0,0.0,0.0
2026-02-04,55.200001,55.259998,55.0,55.174999,55.174999,3600,0.0,0.0,0.0
2026-02-05,54.52,54.75,54.424999,54.424999,54.424999,4900,0.0,0.0,0.0
2026-02-06,54.755001,54.755001,54.755001,54.755001,54.755001,300,0.0,0.0,0.0
2026-02-09,55.168999,55.509998,55.168999,55.509998,55.509998,1100,0.0,0.0,0.0
2026-02-10,55.5,55.830002,55.5,55.814999,55.814999,10700,0.0,0.0,0.0
2026-02-11,55.900002,56.169998,55.790001,56.084999,56.084999,3100,0.0,0.0,0.0
2026-02-12,55.880001,55.880001,55.09,55.200001,55.200001,11000,0.0,0.0,0.0
2026-02-13,54.990002,55.130001,54.794998,54.869999,54.869999,4400,0.0,0.0,0.0
2026-02-17,54.82,55.040001,54.490002,54.875,54.875,11800,0.0,0.0,0.0
2026-02-18,56.150002,56.150002,55.445,55.445,55.445,800,0.0,0.0,0.0
2026-02-19,55.494999,55.494999,55.494999,55.494999,55.494999,100,0.0,0.0,0.0
2026-02-20,55.700001,55.849998,55.700001,55.849998,55.849998,700,0.0,0.0,0.0
2026-02-23,55.849998,55.849998,55.610001,55.735001,55.735001,1200,0.0,0.0,0.0
2026-02-24,56.09,56.389999,55.73,55.810001,55.810001,12200,0.0,0.0,0.0
2026-02-25,56.055,56.369999,55.970001,56.369999,56.369999,4600,0.0,0.0,0.0
2026-02-26,56.240002,56.240002,56.169998,56.169998,56.169998,700,0.0,0.0,0.0
2026-02-27,56.07,56.220001,55.919998,56.099998,56.099998,1700,0.0,0.0,0.0
2026-03-02,56.07,56.459999,55.91,56.252998,56.252998,6300,0.0,0.0,0.0
2026-03-03,56.0,56.0,55.345001,55.384998,55.384998,1900,0.0,0.0,0.0
2026-03-04,55.790001,55.790001,55.275002,55.479,55.479,3800,0.0,0.0,0.0
2026-03-05,55.59,55.68,55.529999,55.540001,55.540001,3500,0.0,0.0,0.0
2026-03-06,55.630001,55.689999,55.314999,55.615002,55.615002,3800,0.0,0.0,0.0
2026-03-09,56.919998,56.919998,55.049999,55.202,55.202,13800,0.0,0.0,0.0
2026-03-10,55.549999,55.575001,55.279999,55.525002,55.525002,5800,0.0,0.0,0.0
2026-03-11,55.549999,56.689999,55.549999,56.669998,56.669998,11300,0.0,0.0,0.0
2026-03-12,56.43,56.814999,56.419998,56.814999,56.814999,10000,0.0,0.0,0.0
2026-03-13,56.799999,56.799999,55.950001,56.380001,56.380001,7300,0.0,0.0,0.0
2026-03-16,56.93,56.93,55.610001,56.084999,56.084999,15000,0.0,0.0,0.0
2026-03-17,56.349998,56.529999,56.349998,56.455002,56.455002,1400,0.0,0.0,0.0
2026-03-18,56.900002,58.320999,56.700001,58.320999,58.320999,10000,0.0,0.0,0.0
2026-03-19,56.720001,57.009998,56.580002,56.702999,56.702999,5300,0.0,0.0,0.0
2026-03-20,56.52,58.470001,56.52,57.064999,57.064999,19000,0.0,0.0,0.0
2026-03-23,56.849998,56.849998,56.09,56.661999,56.661999,19100,0.0,0.0,0.0
2026-03-24,56.43,57.330002,56.43,57.25,57.25,4300,0.0,0.0,0.0
2026-03-25,57.290001,57.290001,56.639999,56.889999,56.889999,14000,0.0,0.0,0.0
2026-03-26,57.150002,57.369999,57.07,57.292999,57.292999,2400,0.0,0.0,0.0
2026-03-27,57.48,57.59,57.450001,57.535,57.535,6200,0.0,0.0,0.0
2026-03-30,58.299999,58.299999,57.57,57.709999,57.709999,19800,0.0,0.0,0.0
2026-03-31,57.59,57.738998,57.330002,57.395,57.395,9200,0.0,0.0,0.0
2026-04-01,56.91,57.43,56.91,57.330002,57.330002,5700,0.0,0.0,0.0
2026-04-02,58.139999,58.139999,57.715,57.93,57.93,7200,0.0,0.0,0.0
2026-04-06,58.400002,58.43,58.029999,58.174999,58.174999,7300,0.0,0.0,0.0
2026-04-07,58.560001,58.830002,58.48,58.59,58.59,4400,0.0,0.0,0.0
2026-04-08,57.669998,57.669998,57.02,57.514999,57.514999,12700,0.0,0.0,0.0
2026-04-09,58.0,58.0,57.580002,57.678001,57.678001,2000,0.0,0.0,0.0
2026-04-10,57.855,57.990002,57.82,57.865002,57.865002,4900,0.0,0.0,0.0
2026-04-13,58.200001,58.555,58.060001,58.259998,58.259998,15300,0.0,0.0,0.0
2026-04-14,58.299999,58.299999,57.779999,57.869999,57.869999,6400,0.0,0.0,0.0
2026-04-15,57.709999,58.07,57.709999,58.055,58.055,5400,0.0,0.0,0.0
2026-04-16,57.985001,58.290001,57.98,58.150002,58.150002,13400,0.0,0.0,0.0
2026-04-17,57.5,57.634998,56.970001,57.139999,57.139999,17700,0.0,0.0,0.0
2026-04-20,57.529999,57.639999,57.419998,57.514999,57.514999,5400,0.0,0.0,0.0
2026-04-21,58.299999,58.299999,57.549999,58.125,58.125,4100,0.0,0.0,0.0
2026-04-22,58.299999,58.52,58.299999,58.451,58.451,1500,0.0,0.0,0.0
2026-04-23,59.080002,59.080002,58.349998,58.669998,58.669998,9900,0.0,0.0,0.0
2026-04-24,58.700001,58.700001,58.459999,58.544998,58.544998,6100,0.0,0.0,0.0
2026-04-27,58.584,58.919998,58.584,58.756001,58.756001,8600,0.0,0.0,0.0
2026-04-28,58.965,58.985001,58.849998,58.985001,58.985001,5300,0.0,0.0,0.0
2026-04-29,59.130001,59.639999,59.084999,59.544998,59.544998,10100,0.0,0.0,0.0
2026-04-30,59.490002,59.490002,59.119999,59.360001,59.360001,12300,0.0,0.0,0.0
2026-05-01,59.639999,59.639999,59.099998,59.276001,59.276001,5400,0.0,0.0,0.0
2026-05-04,59.439999,60.990002,59.439999,59.544998,59.544998,16300,0.0,0.0,0.0
2026-05-05,59.279999,59.384998,59.279999,59.360001,59.360001,4100,0.0,0.0,0.0
2026-05-06,59.25,59.27,58.43,58.564999,58.564999,13600,0.0,0.0,0.0
2026-05-07,58.169998,60.150002,58.139999,58.959999,58.959999,11200,0.0,0.0,0.0
2026-05-08,58.439999,58.799999,58.439999,58.755001,58.755001,3200,0.0,0.0,0.0
2026-05-11,58.389999,59.380001,58.389999,59.314999,59.314999,6100,0.0,0.0,0.0
2026-05-12,59.919998,60.119999,59.900002,60.025002,60.025002,9600,0.0,0.0,0.0
2026-05-13,60.169998,60.200001,59.794998,59.794998,59.794998,5600,0.0,0.0,0.0
2026-05-14,59.5,59.705002,59.5,59.705002,59.705002,1800,0.0,0.0,0.0
2026-05-15,61.709999,61.709999,59.779999,59.974998,59.974998,5700,0.0,0.0,0.0
2026-05-18,60.0,60.0,59.875,59.970001,59.970001,6700,0.0,0.0,0.0
2026-05-19,60.0,60.5,60.0,60.457001,60.457001,20200,0.0,0.0,0.0
2026-05-20,60.400002,60.400002,59.740002,60.02,60.02,13300,0.0,0.0,0.0
2026-05-21,60.59,60.59,59.66,59.919998,59.919998,8800,0.0,0.0,0.0
2026-05-22,59.900002,59.900002,59.509998,59.755001,59.755001,8000,0.0,0.0,0.0
2026-05-26,59.334999,59.52,59.049999,59.154999,59.154999,10400,0.0,0.0,0.0
2026-05-27,59.41,59.41,58.911999,58.977001,58.977001,18800,0.0,0.0,0.0
2026-05-28,58.759998,59.169998,58.759998,59.125,59.125,4200,0.0,0.0,0.0
2026-05-29,59.290001,59.485001,59.189999,59.32,59.32,6300,0.0,0.0,0.0
2026-06-01,59.32,61.965,59.32,59.742001,59.742001,145500,0.0,0.0,0.0
2026-06-02,60.560001,60.919998,59.57,60.779999,60.779999,92600,0.0,0.0,0.0
2026-06-03,60.259998,60.34,60.060001,60.235001,60.235001,7500,0.0,0.0,0.0
2026-06-04,60.0,60.150002,59.93,60.044998,60.044998,8400,0.0,0.0,0.0
2026-06-05,60.150002,60.785,59.52,59.804001,59.804001,11000,0.0,0.0,0.0
2026-06-08,60.200001,60.200001,59.794998,59.965,59.965,8400,0.0,0.0,0.0
2026-06-09,59.764999,59.900002,59.599998,59.759998,59.759998,9300,0.0,0.0,0.0
2026-06-10,60.529999,60.529999,59.650002,59.724998,59.724998,17200,0.0,0.0,0.0
2026-06-11,59.610001,62.41,59.610001,59.716999,59.716999,69800,0.0,0.0,0.0
2026-06-12,60.490002,60.490002,59.09,59.509998,59.509998,25600,0.0,0.0,0.0
2026-06-15,58.919998,59.033001,58.75,59.0,59.0,18900,0.0,0.0,0.0
2026-06-16,57.84,58.66,57.84,58.509998,58.509998,7100,0.0,0.0,0.0
2026-06-17,58.950001,58.950001,58.439999,58.884998,58.884998,4800,0.0,0.0,0.0
2026-06-18,58.639999,58.665001,58.480999,58.665001,58.665001,4400,0.0,0.0,0.0
2026-06-22,57.799999,58.439999,57.799999,58.359001,58.359001,13900,0.0,0.0,0.0
2026-06-23,57.740002,58.16,57.740002,58.150002,58.150002,11400,0.0,0.0,0.0
2026-06-24,57.799999,57.799999,57.474998,57.535999,57.535999,9900,0.0,0.0,0.0
2026-06-25,57.515999,57.619999,57.470001,57.57,57.57,1900,0.0,0.0,0.0
2026-06-26,57.514999,57.549999,57.360001,57.453999,57.453999,8000,0.0,0.0,0.0
2026-06-29,57.57,57.599998,57.240002,57.384998,57.384998,5500,0.0,0.0,0.0
2026-06-30,57.450001,57.895,57.331001,57.548,57.548,6200,0.0,0.0,0.0
2026-07-01,57.360001,57.990002,57.360001,57.900002,57.900002,23600,0.0,0.0,0.0
2026-07-02,58.150002,58.150002,57.450001,57.546001,57.546001,7500,0.0,0.0,0.0
2026-07-06,57.521999,57.700001,57.52,57.659,57.659,5200,0.0,0.0,0.0
2026-07-07,57.939999,58.02,57.610001,58.02,58.02,12800,0.0,0.0,0.0
2026-07-08,58.290001,58.73,58.09,58.700001,58.700001,9600,0.0,0.0,0.0
2026-07-09,58.615002,58.970001,57.73,58.845001,58.845001,13300,0.0,0.0,0.0
2026-07-10,58.900002,58.910999,58.731998,58.910999,58.910999,4200,0.0,0.0,0.0
2026-07-13,59.25,59.630001,59.25,59.595001,59.595001,10000,0.0,0.0,0.0
2026-07-14,59.619999,59.939999,59.619999,59.654999,59.654999,8000,0.0,0.0,0.0
2026-07-15,59.694199,59.75,59.544998,59.650002,59.650002,7505,0.0,0.0,0.0
