Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-04-22,42.599998,71.970001,42.599998,57.0,39.533733,399900,0.0,0.0
2022-04-25,53.099998,62.040001,53.099998,55.830002,38.722256,62900,0.0,0.0
2022-04-26,47.970001,53.310001,33.75,48.630001,33.728519,155333,0.0,0.0
2022-04-27,42.959999,57.630001,12.18,15.36,10.653301,1781100,0.0,0.0
2022-04-28,12.51,14.01,10.83,12.51,8.676615,777400,0.0,0.0
2022-04-29,12.0,13.794,12.0,13.05,9.051145,282933,0.0,0.0
2022-05-02,12.57,13.5,12.15,12.84,8.905495,107467,0.0,0.0
2022-05-03,12.96,15.3,12.711,14.91,10.341193,316600,0.0,0.0
2022-05-04,13.83,18.299999,13.26,17.4,12.068193,203867,0.0,0.0
2022-05-05,16.68,22.023001,16.68,21.719999,15.064434,231900,0.0,0.0
2022-05-06,23.459999,23.459999,19.379999,20.459999,14.190529,147733,0.0,0.0
2022-05-09,19.74,24.603001,18.0,22.41,15.543,155633,0.0,0.0
2022-05-10,22.98,29.85,22.440001,28.379999,19.683638,147100,0.0,0.0
2022-05-11,27.75,29.49,27.33,28.521,19.781433,61833,0.0,0.0
2022-05-12,28.379999,32.34,27.186001,30.75,21.327412,44200,0.0,0.0
2022-05-13,30.870001,34.799999,19.065001,31.35,21.743555,146467,0.0,0.0
2022-05-16,31.35,34.5,31.35,33.630001,23.324905,16300,0.0,0.0
2022-05-17,33.240002,34.560001,33.18,33.810001,23.449749,6967,0.0,0.0
2022-05-18,33.0,34.334999,29.940001,32.639999,22.638266,15067,0.0,0.0
2022-05-19,31.35,41.321999,30.0,40.799999,28.297832,34167,0.0,0.0
2022-05-20,43.169998,45.0,36.18,43.349998,30.066446,32133,0.0,0.0
2022-05-23,40.139999,48.57,37.625999,46.110001,31.980713,32633,0.0,0.0
2022-05-24,42.509998,48.0,40.560001,41.759998,28.963663,39333,0.0,0.0
2022-05-25,38.16,39.419998,31.83,33.48,23.220869,17467,0.0,0.0
2022-05-26,34.59,36.810001,32.306999,33.360001,23.13764,1800,0.0,0.0
2022-05-27,36.75,45.900002,34.799999,44.970001,31.190037,15700,0.0,0.0
2022-05-31,42.869999,42.869999,34.200001,34.799999,24.136387,31100,0.0,0.0
2022-06-01,36.0,39.299999,36.0,36.48,25.30159,5567,0.0,0.0
2022-06-02,37.095001,43.5,35.660999,41.669998,28.901241,6167,0.0,0.0
2022-06-03,44.400002,47.099998,40.169998,46.68,32.376049,10100,0.0,0.0
2022-06-06,44.130001,46.169998,43.470001,44.310001,30.732281,41367,0.0,0.0
2022-06-07,43.380001,45.869999,40.439999,44.535,30.888332,2300,0.0,0.0
2022-06-08,41.400002,45.75,41.400002,44.094002,30.582466,3733,0.0,0.0
2022-06-09,45.18,45.18,41.040001,42.150002,29.234159,600,0.0,0.0
2022-06-10,42.530998,42.530998,37.59,37.950001,26.321146,14667,0.0,0.0
2022-06-13,37.77,37.77,30.66,34.139999,23.678627,52633,0.0,0.0
2022-06-14,32.757,32.759998,31.004999,31.004999,21.504271,2667,0.0,0.0
2022-06-15,30.870001,35.610001,28.799999,35.549999,24.656567,6833,0.0,0.0
2022-06-16,34.02,44.700001,32.700001,42.900002,29.754337,25767,0.0,0.0
2022-06-17,43.470001,43.470001,35.099998,43.470001,30.149675,27067,0.0,0.0
2022-06-21,41.849998,42.75,39.060001,40.380001,28.006531,6333,0.0,0.0
2022-06-22,39.150002,45.599998,39.150002,45.599998,31.626987,8633,0.0,0.0
2022-06-23,45.509998,53.459999,43.560001,53.099998,36.828796,20767,0.0,0.0
2022-06-24,47.07,49.080002,20.610001,37.860001,26.258724,725833,0.0,0.0
2022-06-27,35.700001,41.759998,33.869999,36.0,24.968678,146533,0.0,0.0
2022-06-28,38.759998,39.0,31.799999,39.0,27.0494,97633,0.0,0.0
2022-06-29,38.610001,38.610001,34.455002,36.93,25.613701,23200,0.0,0.0
2022-06-30,36.869999,38.52,35.970001,37.5,26.009039,5633,0.0,0.0
2022-07-01,36.66,39.0,36.165001,38.220001,26.50841,19300,0.0,0.0
2022-07-05,38.235001,38.235001,36.48,37.139999,25.75935,5533,0.0,0.0
2022-07-06,37.139999,37.919998,33.27,36.599998,25.384819,62133,0.0,0.0
2022-07-07,36.240002,37.830002,33.330002,36.84,25.551279,41933,0.0,0.0
2022-07-08,38.34,43.422001,37.77,40.470001,28.068953,43300,0.0,0.0
2022-07-11,40.23,42.75,38.400002,40.560001,28.131376,79867,0.0,0.0
2022-07-12,40.799999,41.91,39.0,40.560001,28.131376,23033,0.0,0.0
2022-07-13,38.970001,40.439999,36.0,38.130001,26.445992,101267,0.0,0.0
2022-07-14,37.650002,37.860001,31.5,33.029999,22.908758,73667,0.0,0.0
2022-07-15,32.400002,35.639999,32.400002,35.16,24.386072,21800,0.0,0.0
2022-07-18,34.470001,39.0,34.470001,38.580002,26.758099,38400,0.0,0.0
2022-07-19,37.200001,38.25,33.209999,36.299999,25.176748,18467,0.0,0.0
2022-07-20,33.953999,37.619999,8.55,9.0,6.242169,3794100,0.0,0.0
2022-07-21,8.64,9.39,7.41,8.7,6.034097,1403567,0.0,0.0
2022-07-22,9.15,9.42,7.83,8.19,5.680373,670833,0.0,0.0
2022-07-25,8.04,8.04,6.96,7.26,5.03535,423400,0.0,0.0
2022-07-26,6.3,6.69,5.7,5.88,4.078217,441100,0.0,0.0
2022-07-27,6.06,6.06,4.95,5.19,3.599651,358333,0.0,0.0
2022-07-28,5.19,6.6,5.19,5.52,3.82853,846067,0.0,0.0
2022-07-29,5.4,6.15,5.31,5.91,4.099024,296533,0.0,0.0
2022-08-01,5.88,6.09,5.55,5.91,4.099024,118233,0.0,0.0
2022-08-02,6.03,7.05,5.76,6.51,4.515169,773933,0.0,0.0
2022-08-03,6.48,6.861,5.7,5.73,3.974181,309800,0.0,0.0
2022-08-04,5.7,6.03,5.46,5.76,3.994988,142800,0.0,0.0
2022-08-05,5.55,6.15,5.55,5.877,4.076136,178600,0.0,0.0
2022-08-08,5.88,6.9,5.76,6.57,4.556783,611700,0.0,0.0
2022-08-09,6.33,6.45,5.79,5.85,4.05741,194700,0.0,0.0
2022-08-10,5.94,6.21,5.76,6.0,4.161446,137167,0.0,0.0
2022-08-11,6.03,6.42,5.88,6.0,4.161446,200100,0.0,0.0
2022-08-12,6.0,6.0,5.64,5.7,3.953373,104333,0.0,0.0
2022-08-15,5.73,5.88,5.58,5.64,3.911759,99600,0.0,0.0
2022-08-16,5.64,6.87,5.46,6.81,4.723241,958733,0.0,0.0
2022-08-17,7.74,11.04,7.23,7.26,5.03535,12772700,0.0,0.0
2022-08-18,6.93,7.05,6.18,6.42,4.452747,660400,0.0,0.0
2022-08-19,6.06,6.195,5.67,5.94,4.119832,361700,0.0,0.0
2022-08-22,6.0,6.24,5.7,5.76,3.994988,146900,0.0,0.0
2022-08-23,5.79,6.06,5.73,5.79,4.015795,116833,0.0,0.0
2022-08-24,5.85,6.0,5.61,5.82,4.036602,118000,0.0,0.0
2022-08-25,5.82,5.94,5.73,5.79,4.015795,53833,0.0,0.0
2022-08-26,5.7,5.775,5.1,5.16,3.578843,138367,0.0,0.0
2022-08-29,4.95,5.25,4.74,5.07,3.516422,78133,0.0,0.0
2022-08-30,5.07,5.217,4.74,4.8,3.329157,78000,0.0,0.0
2022-08-31,4.92,5.07,3.78,4.17,2.892205,164867,0.0,0.0
2022-09-01,4.23,4.47,3.96,4.05,2.808976,54800,0.0,0.0
2022-09-02,4.11,4.218,3.9,4.05,2.808976,48900,0.0,0.0
2022-09-06,3.96,4.11,3.6,3.66,2.538482,70300,0.0,0.0
2022-09-07,3.6,4.14,3.57,3.99,2.767362,61467,0.0,0.0
2022-09-08,4.059,4.2,3.9,3.96,2.746554,41300,0.0,0.0
2022-09-09,3.9,4.2,3.9,4.08,2.829783,56800,0.0,0.0
2022-09-12,4.155,4.62,4.14,4.29,2.975434,72733,0.0,0.0
2022-09-13,4.26,4.26,3.84,4.05,2.808976,41033,0.0,0.0
2022-09-14,3.96,4.17,3.855,4.08,2.829783,38533,0.0,0.0
2022-09-15,3.96,4.14,3.96,4.02,2.788169,16900,0.0,0.0
2022-09-16,3.87,4.02,3.75,3.81,2.642518,37133,0.0,0.0
2022-09-19,3.816,3.93,3.6,3.72,2.580096,16667,0.0,0.0
2022-09-20,3.78,3.78,3.54,3.6,2.496867,21833,0.0,0.0
2022-09-21,3.6,3.75,3.42,3.42,2.372024,33600,0.0,0.0
2022-09-22,3.39,3.51,2.796,2.94,2.039109,93733,0.0,0.0
2022-09-23,2.91,2.94,2.64,2.733,1.895539,35833,0.0,0.0
2022-09-26,2.964,2.964,2.79,2.805,1.945476,10200,0.0,0.0
2022-09-27,2.82,2.826,2.403,2.73,1.893458,21067,0.0,0.0
2022-09-28,2.73,2.85,2.46,2.751,1.908023,9467,0.0,0.0
2022-09-29,2.589,2.703,2.52,2.589,1.795664,15233,0.0,0.0
2022-09-30,2.61,2.742,2.55,2.556,1.772776,6833,0.0,0.0
2022-10-03,2.706,2.706,2.535,2.553,1.770695,9533,0.0,0.0
2022-10-04,2.682,2.745,2.556,2.589,1.795664,24600,0.0,0.0
2022-10-05,2.598,2.598,2.43,2.547,1.766534,30633,0.0,0.0
2022-10-06,2.52,2.619,2.46,2.547,1.766534,23767,0.0,0.0
2022-10-07,2.499,2.58,2.43,2.469,1.712435,12433,0.0,0.0
2022-10-10,2.469,2.55,2.37,2.4,1.664578,9100,0.0,0.0
2022-10-11,2.34,2.46,2.34,2.391,1.658336,14900,0.0,0.0
2022-10-12,2.43,2.43,2.292,2.331,1.616722,15233,0.0,0.0
2022-10-13,2.28,2.4,2.259,2.4,1.664578,16700,0.0,0.0
2022-10-14,2.4,2.55,2.4,2.514,1.743646,28633,0.0,0.0
2022-10-17,2.439,2.571,2.34,2.52,1.747807,15400,0.0,0.0
2022-10-18,2.412,2.544,2.412,2.514,1.743646,14067,0.0,0.0
2022-10-19,2.472,2.55,2.412,2.43,1.685386,5333,0.0,0.0
2022-10-20,2.415,2.46,2.331,2.4,1.664578,8200,0.0,0.0
2022-10-21,2.469,2.475,2.355,2.415,1.674982,5467,0.0,0.0
2022-10-24,2.37,2.4,2.22,2.256,1.564704,33767,0.0,0.0
2022-10-25,2.316,2.37,2.283,2.37,1.643771,11067,0.0,0.0
2022-10-26,2.43,2.49,2.4,2.403,1.666659,5400,0.0,0.0
2022-10-27,2.403,2.442,2.31,2.313,1.604237,17467,0.0,0.0
2022-10-28,2.28,2.46,2.268,2.4,1.664578,10767,0.0,0.0
2022-10-31,2.451,2.451,2.28,2.31,1.602157,4033,0.0,0.0
2022-11-01,2.313,2.313,2.28,2.307,1.600076,8433,0.0,0.0
2022-11-02,2.28,2.4,2.22,2.337,1.620883,11767,0.0,0.0
2022-11-03,2.31,2.334,2.19,2.292,1.589672,2433,0.0,0.0
2022-11-04,2.259,2.316,2.16,2.22,1.539735,10567,0.0,0.0
2022-11-07,2.22,2.28,2.139,2.16,1.498121,9100,0.0,0.0
2022-11-08,2.268,2.268,2.1,2.1,1.456506,4167,0.0,0.0
2022-11-09,2.103,2.238,1.95,1.95,1.35247,16333,0.0,0.0
2022-11-10,1.959,2.22,1.959,2.115,1.46691,6533,0.0,0.0
2022-11-11,2.13,2.142,2.034,2.1,1.456506,11567,0.0,0.0
2022-11-14,2.07,2.175,1.983,2.103,1.458587,8800,0.0,0.0
2022-11-15,2.1,2.19,2.1,2.181,1.512686,2633,0.0,0.0
2022-11-16,2.19,2.19,2.01,2.01,1.394084,6533,0.0,0.0
2022-11-17,2.154,2.16,1.989,1.992,1.3816,5733,0.0,0.0
2022-11-18,2.049,2.049,1.803,1.83,1.269241,19733,0.0,0.0
2022-11-21,1.773,1.86,1.65,1.815,1.258837,16267,0.0,0.0
2022-11-22,1.92,2.016,1.68,1.773,1.229707,14767,0.0,0.0
2022-11-23,1.77,2.46,1.743,2.298,1.593834,167233,0.0,0.0
2022-11-25,3.24,3.39,2.61,2.79,1.935072,4668833,0.0,0.0
2022-11-28,2.388,2.988,2.31,2.97,2.059916,520233,0.0,0.0
2022-11-29,2.826,3.12,2.64,2.82,1.955879,184067,0.0,0.0
2022-11-30,2.88,2.94,2.481,2.661,1.845601,57300,0.0,0.0
2022-12-01,2.55,2.673,2.31,2.367,1.64169,45967,0.0,0.0
2022-12-02,2.295,2.367,2.16,2.334,1.618803,25633,0.0,0.0
2022-12-05,2.361,2.82,2.361,2.67,1.851844,68667,0.0,0.0
2022-12-06,2.76,3.0,2.73,2.85,1.976687,83433,0.0,0.0
2022-12-07,2.97,3.15,2.94,3.15,2.184759,87467,0.0,0.0
2022-12-08,3.105,3.105,2.733,2.871,1.991252,19467,0.0,0.0
2022-12-09,2.814,2.892,2.703,2.703,1.874731,8167,0.0,0.0
2022-12-12,2.7,2.832,2.43,2.499,1.733242,17267,0.0,0.0
2022-12-13,2.58,2.7,2.58,2.691,1.866408,14067,0.0,0.0
2022-12-14,2.79,2.79,2.58,2.685,1.862247,5167,0.0,0.0
2022-12-15,2.61,2.79,2.481,2.619,1.816471,8833,0.0,0.0
2022-12-16,2.55,2.583,2.52,2.55,1.768615,5100,0.0,0.0
2022-12-19,2.52,2.52,2.283,2.283,1.58343,11133,0.0,0.0
2022-12-20,2.43,2.43,2.1,2.1,1.456506,18500,0.0,0.0
2022-12-21,2.058,2.34,2.058,2.145,1.487717,14067,0.0,0.0
2022-12-22,2.091,2.328,2.091,2.115,1.46691,4300,0.0,0.0
2022-12-23,2.091,2.205,2.01,2.148,1.489798,3567,0.0,0.0
2022-12-27,2.091,2.52,2.01,2.04,1.414892,12400,0.0,0.0
2022-12-28,2.13,2.16,1.74,1.806,1.252595,13133,0.0,0.0
2022-12-29,1.74,2.145,1.74,1.95,1.35247,15533,0.0,0.0
2022-12-30,2.484,2.484,2.04,2.208,1.531412,11700,0.0,0.0
2023-01-03,2.13,2.25,2.04,2.19,1.518928,8367,0.0,0.0
2023-01-04,2.079,2.25,1.695,1.953,1.354551,46567,0.0,0.0
2023-01-05,1.965,2.007,1.83,1.92,1.331663,10733,0.0,0.0
2023-01-06,1.92,2.244,1.92,2.091,1.450264,18767,0.0,0.0
2023-01-09,2.16,2.235,2.013,2.046,1.419053,10200,0.0,0.0
2023-01-10,2.19,2.235,2.07,2.16,1.498121,11733,0.0,0.0
2023-01-11,2.1,2.37,2.1,2.337,1.620883,20333,0.0,0.0
2023-01-12,2.28,2.37,2.25,2.28,1.581349,8633,0.0,0.0
2023-01-13,2.325,2.325,2.16,2.178,1.510605,22000,0.0,0.0
2023-01-17,2.28,2.28,2.16,2.271,1.575107,14767,0.0,0.0
2023-01-18,2.28,2.28,2.16,2.235,1.550139,4500,0.0,0.0
2023-01-19,2.205,2.25,2.16,2.226,1.543896,4167,0.0,0.0
2023-01-20,2.226,2.259,2.22,2.223,1.541816,14500,0.0,0.0
2023-01-23,2.25,2.25,2.16,2.22,1.539735,21067,0.0,0.0
2023-01-24,2.193,2.283,2.16,2.202,1.527251,9533,0.0,0.0
2023-01-25,2.16,2.226,2.16,2.226,1.543896,4200,0.0,0.0
2023-01-26,2.256,2.295,2.16,2.19,1.518928,5333,0.0,0.0
2023-01-27,2.19,2.247,2.16,2.19,1.518928,6933,0.0,0.0
2023-01-30,2.19,2.22,2.154,2.22,1.539735,7633,0.0,0.0
2023-01-31,2.16,2.22,2.154,2.19,1.518928,3967,0.0,0.0
2023-02-01,2.16,2.28,2.16,2.163,1.500201,10633,0.0,0.0
2023-02-02,2.181,2.22,2.067,2.13,1.477313,22800,0.0,0.0
2023-02-03,2.22,2.22,2.07,2.217,1.537654,9200,0.0,0.0
2023-02-06,2.07,2.22,2.07,2.22,1.539735,12033,0.0,0.0
2023-02-07,2.184,2.214,2.07,2.16,1.498121,7000,0.0,0.0
2023-02-08,2.184,2.184,2.07,2.145,1.487717,5167,0.0,0.0
2023-02-09,2.139,3.27,2.136,2.76,1.914265,1907933,0.0,0.0
2023-02-10,2.43,2.55,2.202,2.4,1.664578,233400,0.0,0.0
2023-02-13,2.43,3.12,2.319,3.0,2.080723,180300,0.0,0.0
2023-02-14,2.697,3.21,2.646,2.94,2.039109,179433,0.0,0.0
2023-02-15,2.97,2.973,2.34,2.61,1.810229,69933,0.0,0.0
2023-02-16,2.7,2.94,2.46,2.46,1.706193,24033,0.0,0.0
2023-02-17,2.46,2.52,2.46,2.46,1.706193,4367,0.0,0.0
2023-02-21,2.64,2.64,2.25,2.265,1.570946,35533,0.0,0.0
2023-02-22,2.235,2.256,2.1,2.154,1.493959,28067,0.0,0.0
2023-02-23,2.25,2.25,2.13,2.163,1.500201,5900,0.0,0.0
2023-02-24,2.163,2.19,2.1,2.139,1.483555,13000,0.0,0.0
2023-02-27,2.133,2.157,2.1,2.157,1.49604,8933,0.0,0.0
2023-02-28,2.1,2.208,2.1,2.163,1.500201,4467,0.0,0.0
2023-03-01,2.16,2.175,2.112,2.112,1.464829,9700,0.0,0.0
2023-03-02,2.1,2.214,2.1,2.1,1.456506,7967,0.0,0.0
2023-03-03,2.076,2.184,1.98,2.121,1.471071,28267,0.0,0.0
2023-03-06,2.049,2.16,2.049,2.097,1.454425,15867,0.0,0.0
2023-03-07,2.055,2.13,1.95,2.13,1.477313,8667,0.0,0.0
2023-03-08,1.983,2.112,1.98,2.031,1.408649,7033,0.0,0.0
2023-03-09,2.01,2.097,1.98,1.98,1.373277,1267,0.0,0.0
2023-03-10,1.95,1.986,1.92,1.965,1.362874,3300,0.0,0.0
2023-03-13,1.965,2.04,1.953,1.953,1.354551,5533,0.0,0.0
2023-03-14,2.055,2.055,1.953,1.98,1.373277,3533,0.0,0.0
2023-03-15,1.95,2.001,1.8,1.839,1.275483,9167,0.0,0.0
2023-03-16,1.83,1.86,1.77,1.8,1.248434,2533,0.0,0.0
2023-03-17,1.77,1.815,1.65,1.665,1.154801,18900,0.0,0.0
2023-03-20,1.77,1.773,1.62,1.668,1.156882,9600,0.0,0.0
2023-03-21,1.68,1.74,1.62,1.725,1.196416,7733,0.0,0.0
2023-03-22,1.74,1.74,1.506,1.668,1.156882,15967,0.0,0.0
2023-03-23,1.605,1.74,1.605,1.728,1.198496,13167,0.0,0.0
2023-03-24,1.71,1.71,1.59,1.632,1.131913,1667,0.0,0.0
2023-03-27,1.689,1.689,1.62,1.623,1.125671,6933,0.0,0.0
2023-03-28,1.626,1.725,1.59,1.593,1.104864,15800,0.0,0.0
2023-03-29,1.674,1.674,1.59,1.59,1.102783,3600,0.0,0.0
2023-03-30,1.59,1.635,1.56,1.575,1.09238,6433,0.0,0.0
2023-03-31,1.56,1.62,1.56,1.575,1.09238,9700,0.0,0.0
2023-04-03,1.674,1.674,1.5,1.581,1.096541,10200,0.0,0.0
2023-04-04,1.578,1.656,1.53,1.575,1.09238,5800,0.0,0.0
2023-04-05,1.53,1.587,1.353,1.38,0.957133,17200,0.0,0.0
2023-04-06,1.476,1.587,1.392,1.416,0.982101,8800,0.0,0.0
2023-04-10,1.341,1.56,1.341,1.443,1.000828,6800,0.0,0.0
2023-04-11,1.527,1.557,1.41,1.44,0.998747,4400,0.0,0.0
2023-04-12,1.485,1.512,1.44,1.443,1.000828,1433,0.0,0.0
2023-04-13,1.5,1.587,1.44,1.443,1.000828,3233,0.0,0.0
2023-04-14,1.5,1.56,1.44,1.44,0.998747,2133,0.0,0.0
