Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-04-17,1.521,1.587,1.515,1.56,1.081976,10933,0.0,0.0
2023-04-18,1.53,1.56,1.44,1.56,1.081976,4600,0.0,0.0
2023-04-19,1.47,1.884,1.47,1.644,1.140236,74600,0.0,0.0
2023-04-20,1.59,1.59,1.443,1.47,1.019554,7700,0.0,0.0
2023-04-21,1.56,1.62,1.482,1.59,1.102783,1367,0.0,0.0
2023-04-24,1.587,1.587,1.5,1.5,1.040362,6100,0.0,0.0
2023-04-25,1.473,1.884,1.473,1.545,1.071572,61067,0.0,0.0
2023-04-26,1.512,1.65,1.44,1.53,1.061169,14867,0.0,0.0
2023-04-27,1.56,1.617,1.491,1.5,1.040362,9800,0.0,0.0
2023-04-28,1.62,1.665,1.539,1.665,1.154801,11300,0.0,0.0
2023-05-01,1.71,1.83,1.296,1.56,1.081976,33433,0.0,0.0
2023-05-02,1.56,1.68,1.5,1.53,1.061169,6400,0.0,0.0
2023-05-03,1.53,1.65,1.527,1.65,1.144398,1967,0.0,0.0
2023-05-04,1.53,1.68,1.455,1.455,1.009151,10733,0.0,0.0
2023-05-05,1.455,1.5,1.455,1.485,1.029958,5633,0.0,0.0
2023-05-08,1.428,2.511,1.428,2.37,1.643771,250633,0.0,0.0
2023-05-09,2.007,2.007,1.71,1.77,1.227627,59667,0.0,0.0
2023-05-10,1.572,1.74,1.503,1.503,1.042442,61333,0.0,0.0
2023-05-11,1.53,1.59,1.383,1.56,1.081976,19900,0.0,0.0
2023-05-12,1.62,1.77,1.473,1.65,1.144398,27867,0.0,0.0
2023-05-15,1.725,2.1,1.65,1.86,1.290048,134967,0.0,0.0
2023-05-16,1.68,1.809,1.512,1.545,1.071572,812167,0.0,0.0
2023-05-17,1.92,2.16,1.746,2.1,1.456506,1435167,0.0,0.0
2023-05-18,1.86,2.01,1.74,1.905,1.321259,172833,0.0,0.0
2023-05-19,1.806,2.46,1.806,2.4,1.664578,273167,0.0,0.0
2023-05-22,2.1,2.37,2.1,2.34,1.622964,42367,0.0,0.0
2023-05-23,2.316,2.415,2.184,2.304,1.597995,34700,0.0,0.0
2023-05-24,2.208,2.304,2.073,2.103,1.458587,19500,0.0,0.0
2023-05-25,2.1,2.184,1.989,2.106,1.460667,4467,0.0,0.0
2023-05-26,2.01,2.16,1.995,2.16,1.498121,13567,0.0,0.0
2023-05-30,2.1,2.1,1.962,1.962,1.360793,13333,0.0,0.0
2023-05-31,1.95,2.064,1.95,2.04,1.414892,1300,0.0,0.0
2023-06-01,1.92,2.037,1.65,1.845,1.279645,62567,0.0,0.0
2023-06-02,1.86,1.89,1.68,1.827,1.26716,26033,0.0,0.0
2023-06-05,1.827,1.917,1.8,1.815,1.258837,5400,0.0,0.0
2023-06-06,1.845,2.04,1.752,1.767,1.225546,12667,0.0,0.0
2023-06-07,1.89,1.89,1.743,1.86,1.290048,1400,0.0,0.0
2023-06-08,1.83,1.845,1.725,1.83,1.269241,5433,0.0,0.0
2023-06-09,1.725,1.818,1.725,1.734,1.202658,8367,0.0,0.0
2023-06-12,1.752,1.818,1.713,1.713,1.188093,5833,0.0,0.0
2023-06-13,1.86,1.86,1.71,1.731,1.200577,7933,0.0,0.0
2023-06-14,1.71,1.731,1.533,1.704,1.181851,18167,0.0,0.0
2023-06-15,1.68,1.755,1.62,1.623,1.125671,8200,0.0,0.0
2023-06-16,1.674,1.698,1.623,1.674,1.161043,7900,0.0,0.0
2023-06-20,1.632,1.632,1.494,1.569,1.088218,21267,0.0,0.0
2023-06-21,1.53,1.653,1.524,1.65,1.144398,4333,0.0,0.0
2023-06-22,1.557,1.635,1.557,1.626,1.127752,2467,0.0,0.0
2023-06-23,1.677,1.68,1.557,1.557,1.079895,15167,0.0,0.0
2023-06-26,1.56,1.65,1.536,1.65,1.144398,3600,0.0,0.0
2023-06-27,1.65,1.68,1.587,1.62,1.12359,2667,0.0,0.0
2023-06-28,1.473,1.71,1.473,1.65,1.144398,6467,0.0,0.0
2023-06-29,1.65,1.68,1.494,1.671,1.158963,3167,0.0,0.0
2023-06-30,1.584,1.668,1.584,1.62,1.12359,2533,0.0,0.0
2023-07-03,1.59,1.59,1.53,1.53,1.061169,167,0.0,0.0
2023-07-05,1.59,1.71,1.59,1.71,1.186012,11467,0.0,0.0
2023-07-06,1.593,1.71,1.593,1.611,1.117348,600,0.0,0.0
2023-07-07,1.557,1.62,1.557,1.62,1.12359,2400,0.0,0.0
2023-07-10,1.65,1.65,1.566,1.566,1.086137,4467,0.0,0.0
2023-07-11,1.56,1.8,1.56,1.677,1.163124,667,0.0,0.0
2023-07-12,1.83,1.83,1.605,1.698,1.177689,4967,0.0,0.0
2023-07-13,1.698,1.8,1.656,1.797,1.246353,9633,0.0,0.0
2023-07-14,1.8,1.872,1.743,1.836,1.273402,4567,0.0,0.0
2023-07-17,1.68,1.746,1.62,1.746,1.210981,3200,0.0,0.0
2023-07-18,1.731,1.731,1.701,1.707,1.183931,2700,0.0,0.0
2023-07-19,1.668,1.74,1.62,1.68,1.165205,5433,0.0,0.0
2023-07-20,1.656,1.656,1.2,1.545,1.071572,16367,0.0,0.0
2023-07-21,1.533,1.65,1.44,1.62,1.12359,3433,0.0,0.0
2023-07-24,1.677,1.677,1.344,1.41,0.97794,19233,0.0,0.0
2023-07-25,1.41,1.74,1.41,1.53,1.061169,10833,0.0,0.0
2023-07-26,1.608,1.632,1.56,1.56,1.081976,7433,0.0,0.0
2023-07-27,1.56,1.68,1.458,1.587,1.100702,2500,0.0,0.0
2023-07-28,1.647,1.68,1.476,1.56,1.081976,10200,0.0,0.0
2023-07-31,1.578,1.578,1.563,1.578,1.09446,733,0.0,0.0
2023-08-01,1.56,1.68,1.56,1.665,1.154801,4000,0.0,0.0
2023-08-02,1.569,1.74,1.44,1.44,0.998747,31500,0.0,0.0
2023-08-03,1.47,1.632,1.41,1.575,1.09238,7200,0.0,0.0
2023-08-04,1.473,1.56,1.473,1.5,1.040362,4400,0.0,0.0
2023-08-07,1.512,1.65,1.509,1.56,1.081976,2533,0.0,0.0
2023-08-08,1.5,1.566,1.5,1.566,1.086137,1133,0.0,0.0
2023-08-09,1.56,1.59,1.38,1.5,1.040362,87333,0.0,0.0
2023-08-10,1.5,1.578,1.38,1.47,1.019554,27633,0.0,0.0
2023-08-11,1.545,1.59,1.47,1.545,1.071572,8433,0.0,0.0
2023-08-14,1.506,1.527,1.32,1.449,1.004989,7800,0.0,0.0
2023-08-15,1.41,1.53,1.41,1.53,1.061169,633,0.0,0.0
2023-08-16,1.422,1.494,1.17,1.173,0.813563,28167,0.0,0.0
2023-08-17,1.302,1.302,1.089,1.11,0.769868,61000,0.0,0.0
2023-08-18,1.089,1.32,1.05,1.11,0.769868,22533,0.0,0.0
2023-08-21,1.11,1.188,0.999,1.005,0.697042,19000,0.0,0.0
2023-08-22,0.996,1.065,0.903,0.915,0.634621,456567,0.0,0.0
2023-08-23,0.933,0.957,0.723,0.78,0.540988,427633,0.0,0.0
2023-08-24,0.882,1.8,0.828,1.077,0.74698,2658933,0.0,0.0
2023-08-25,0.87,1.353,0.87,1.11,0.769868,381100,0.0,0.0
2023-08-28,1.077,1.263,0.99,1.197,0.830209,204933,0.0,0.0
2023-08-29,1.23,1.26,1.11,1.23,0.853096,64100,0.0,0.0
2023-08-30,1.215,1.41,1.2,1.323,0.917599,79600,0.0,0.0
2023-08-31,1.368,1.764,1.323,1.761,1.221384,101467,0.0,0.0
2023-09-01,1.62,1.677,1.455,1.458,1.011231,10067,0.0,0.0
2023-09-05,1.56,1.629,1.56,1.596,1.106945,20667,0.0,0.0
2023-09-06,1.563,1.68,1.53,1.608,1.115268,72567,0.0,0.0
2023-09-07,1.62,1.674,1.575,1.638,1.136075,31900,0.0,0.0
2023-09-08,1.614,1.65,1.575,1.605,1.113187,19067,0.0,0.0
2023-09-11,1.65,1.65,1.53,1.587,1.100702,7933,0.0,0.0
2023-09-12,1.551,1.551,1.434,1.485,1.029958,4567,0.0,0.0
2023-09-13,1.47,1.5,1.47,1.476,1.023716,8233,0.0,0.0
2023-09-14,1.5,1.62,1.482,1.59,1.102783,4467,0.0,0.0
2023-09-15,1.56,1.59,1.5,1.503,1.042442,40867,0.0,0.0
2023-09-18,1.5,1.59,1.5,1.548,1.073653,10933,0.0,0.0
2023-09-19,1.545,1.575,1.545,1.545,1.071572,667,0.0,0.0
2023-09-20,1.545,1.68,1.545,1.548,1.073653,11600,0.0,0.0
2023-09-21,1.548,1.68,1.545,1.545,1.071572,23100,0.0,0.0
2023-09-22,1.545,1.62,1.545,1.584,1.098622,3267,0.0,0.0
2023-09-25,1.65,1.65,1.554,1.635,1.133994,23567,0.0,0.0
2023-09-26,1.62,1.62,1.554,1.554,1.077815,17700,0.0,0.0
2023-09-27,1.584,1.59,1.56,1.56,1.081976,7567,0.0,0.0
2023-09-28,1.605,1.635,1.605,1.635,1.133994,633,0.0,0.0
2023-09-29,1.635,1.635,1.521,1.545,1.071572,5533,0.0,0.0
2023-10-02,1.524,1.524,1.302,1.302,0.903034,1167,0.0,0.0
2023-10-03,1.365,1.437,1.2,1.26,0.873904,10400,0.0,0.0
2023-10-04,1.29,1.437,1.29,1.419,0.984182,4833,0.0,0.0
2023-10-05,1.419,1.422,1.32,1.32,0.915518,2700,0.0,0.0
2023-10-06,1.395,1.44,1.35,1.38,0.957133,4600,0.0,0.0
2023-10-09,1.5,1.575,1.461,1.488,1.032039,14067,0.0,0.0
2023-10-10,1.488,1.578,1.488,1.488,1.032039,4400,0.0,0.0
2023-10-11,1.488,1.56,1.38,1.38,0.957133,10433,0.0,0.0
2023-10-12,1.383,1.53,1.38,1.41,0.97794,1333,0.0,0.0
2023-10-13,1.41,1.485,1.26,1.26,0.873904,17833,0.0,0.0
2023-10-16,1.21,1.4,1.21,1.28,0.887775,20800,0.0,0.333333
2023-10-17,1.26,1.42,1.26,1.33,0.922454,7400,0.0,0.0
2023-10-18,1.35,1.4,1.34,1.36,0.943261,8600,0.0,0.0
2023-10-19,1.32,1.34,1.3,1.321,0.916212,11400,0.0,0.0
2023-10-20,1.3,1.31,1.3,1.31,0.908582,2000,0.0,0.0
2023-10-23,1.272,1.31,1.22,1.22,0.846161,9700,0.0,0.0
2023-10-24,1.19,1.295,1.19,1.24,0.860032,5300,0.0,0.0
2023-10-25,1.289,1.29,1.28,1.285,0.891243,3000,0.0,0.0
2023-10-26,1.2,1.4,1.2,1.26,0.873904,2400,0.0,0.0
2023-10-27,1.19,1.21,1.19,1.2,0.832289,1200,0.0,0.0
2023-10-30,1.2,1.2,1.2,1.2,0.832289,0,0.0,0.0
2023-10-31,1.1,1.1,0.95,0.95,0.658896,600,0.0,0.0
2023-11-01,0.95,0.95,0.85,0.91,0.631153,13000,0.0,0.0
2023-11-02,1.0,1.01,0.94,0.94,0.65196,1700,0.0,0.0
2023-11-03,0.94,0.99,0.87,0.87,0.60341,4700,0.0,0.0
2023-11-06,1.02,1.02,0.959,0.959,0.665138,6500,0.0,0.0
2023-11-07,1.0,1.0,0.901,1.0,0.693574,2200,0.0,0.0
2023-11-08,0.95,1.06,0.9,0.9,0.624217,11000,0.0,0.0
2023-11-09,0.9,0.9,0.77,0.77,0.534052,23000,0.0,0.0
2023-11-10,0.699,0.753,0.68,0.753,0.522261,11400,0.0,0.0
2023-11-13,0.75,0.79,0.68,0.79,0.547924,4500,0.0,0.0
2023-11-14,0.766,0.766,0.733,0.74,0.513245,1000,0.0,0.0
2023-11-15,0.703,0.8,0.703,0.729,0.505616,8600,0.0,0.0
2023-11-16,0.73,0.73,0.729,0.73,0.506309,700,0.0,0.0
2023-11-17,0.732,0.732,0.732,0.732,0.507696,2900,0.0,0.0
2023-11-20,0.748,0.748,0.732,0.74,0.513245,1800,0.0,0.0
2023-11-21,0.76,0.785,0.76,0.785,0.544456,1600,0.0,0.0
2023-11-22,0.785,0.805,0.785,0.805,0.558327,1000,0.0,0.0
2023-11-24,0.891,0.891,0.891,0.891,0.617975,300,0.0,0.0
2023-11-27,0.9,0.989,0.9,0.97,0.672767,8800,0.0,0.0
2023-11-28,0.945,0.945,0.834,0.86,0.596474,7700,0.0,0.0
2023-11-29,0.86,0.87,0.86,0.87,0.60341,700,0.0,0.0
2023-11-30,0.84,0.99,0.82,0.921,0.638782,5500,0.0,0.0
2023-12-01,0.693,0.86,0.693,0.85,0.589538,7800,0.0,0.0
2023-12-04,0.85,0.989,0.83,0.842,0.58399,6900,0.0,0.0
2023-12-05,0.862,0.862,0.74,0.76,0.527116,900,0.0,0.0
2023-12-06,0.781,0.87,0.76,0.833,0.577747,73900,0.0,0.0
2023-12-07,0.831,0.88,0.78,0.785,0.544456,8300,0.0,0.0
2023-12-08,0.86,0.86,0.782,0.782,0.542375,2600,0.0,0.0
2023-12-11,0.77,0.9,0.77,0.9,0.624217,23600,0.0,0.0
2023-12-12,0.83,0.83,0.83,0.83,0.575667,1500,0.0,0.0
2023-12-13,0.83,0.83,0.83,0.83,0.575667,1800,0.0,0.0
2023-12-14,0.83,0.872,0.77,0.833,0.577747,12700,0.0,0.0
2023-12-15,0.774,0.9,0.774,0.9,0.624217,5500,0.0,0.0
2023-12-18,0.842,0.9,0.842,0.9,0.624217,6800,0.0,0.0
2023-12-19,0.9,0.9,0.801,0.9,0.624217,37000,0.0,0.0
2023-12-20,0.79,0.9,0.79,0.821,0.569425,10000,0.0,0.0
2023-12-21,0.821,0.9,0.821,0.826,0.572892,3900,0.0,0.0
2023-12-22,0.819,0.819,0.77,0.77,0.534052,10200,0.0,0.0
2023-12-26,0.77,0.8,0.7,0.761,0.52781,15400,0.0,0.0
2023-12-27,0.745,0.79,0.71,0.751,0.520874,5400,0.0,0.0
2023-12-28,0.76,0.785,0.716,0.75,0.520181,25300,0.0,0.0
2023-12-29,0.75,0.75,0.7,0.75,0.520181,58700,0.0,0.0
2024-01-02,0.75,0.864,0.716,0.732,0.507696,38500,0.0,0.0
2024-01-03,0.706,0.706,0.706,0.706,0.489663,700,0.0,0.0
2024-01-04,0.79,0.855,0.79,0.85,0.589538,20000,0.0,0.0
2024-01-05,0.828,0.828,0.828,0.828,0.57428,800,0.0,0.0
2024-01-08,0.828,0.85,0.828,0.85,0.589538,1000,0.0,0.0
2024-01-09,0.855,0.855,0.855,0.855,0.593006,900,0.0,0.0
2024-01-10,0.838,0.845,0.71,0.8,0.554859,37100,0.0,0.0
2024-01-11,0.8,0.8,0.8,0.8,0.554859,400,0.0,0.0
2024-01-12,0.8,0.8,0.77,0.77,0.534052,1200,0.0,0.0
2024-01-16,0.75,0.825,0.713,0.799,0.554166,2600,0.0,0.0
2024-01-17,0.775,0.775,0.775,0.775,0.53752,300,0.0,0.0
2024-01-18,0.72,0.731,0.72,0.731,0.507003,500,0.0,0.0
2024-01-19,0.736,0.8,0.72,0.8,0.554859,1700,0.0,0.0
2024-01-22,0.722,0.759,0.722,0.759,0.526423,1600,0.0,0.0
2024-01-23,0.759,0.759,0.759,0.759,0.526423,300,0.0,0.0
2024-01-24,0.72,0.758,0.72,0.758,0.525729,1700,0.0,0.0
2024-01-25,0.72,0.75,0.72,0.72,0.499374,3400,0.0,0.0
2024-01-26,0.756,0.756,0.71,0.71,0.492438,6200,0.0,0.0
2024-01-29,0.755,0.755,0.71,0.71,0.492438,1100,0.0,0.0
2024-01-30,0.73,0.73,0.63,0.637,0.441807,13800,0.0,0.0
2024-01-31,0.637,0.637,0.637,0.637,0.441807,0,0.0,0.0
2024-02-01,0.68,0.68,0.65,0.65,0.450823,8400,0.0,0.0
2024-02-02,0.65,0.65,0.631,0.631,0.437645,1400,0.0,0.0
2024-02-05,0.631,0.64,0.631,0.64,0.443888,1300,0.0,0.0
2024-02-06,0.67,0.7,0.631,0.7,0.485502,1400,0.0,0.0
2024-02-07,0.611,0.67,0.611,0.65,0.450823,600,0.0,0.0
2024-02-08,0.694,0.72,0.66,0.682,0.473018,15900,0.0,0.0
2024-02-09,0.655,0.73,0.601,0.73,0.506309,341300,0.0,0.0
2024-02-12,0.779,0.84,0.651,0.799,0.554166,100400,0.0,0.0
2024-02-13,0.753,0.8,0.671,0.8,0.554859,24400,0.0,0.0
2024-02-14,0.721,0.88,0.72,0.88,0.610345,27700,0.0,0.0
2024-02-15,0.818,0.9,0.817,0.879,0.609652,31100,0.0,0.0
2024-02-16,0.85,0.902,0.805,0.9,0.624217,40400,0.0,0.0
2024-02-20,0.9,0.9,0.801,0.826,0.572892,10300,0.0,0.0
2024-02-21,0.759,0.9,0.759,0.836,0.579828,5400,0.0,0.0
2024-02-22,0.796,0.836,0.795,0.796,0.552085,10900,0.0,0.0
2024-02-23,0.799,0.799,0.632,0.632,0.438339,1900,0.0,0.0
2024-02-26,0.706,0.8,0.668,0.767,0.531972,105200,0.0,0.0
2024-02-27,0.684,0.79,0.684,0.79,0.547924,10400,0.0,0.0
2024-02-28,0.745,0.75,0.745,0.75,0.520181,3800,0.0,0.0
2024-02-29,0.755,0.8,0.751,0.788,0.546537,5800,0.0,0.0
2024-03-01,0.8,0.8,0.75,0.8,0.554859,2000,0.0,0.0
2024-03-04,0.8,0.82,0.79,0.81,0.561795,9900,0.0,0.0
2024-03-05,0.77,0.9,0.77,0.835,0.579135,5800,0.0,0.0
2024-03-06,0.75,0.8,0.75,0.8,0.554859,5100,0.0,0.0
2024-03-07,0.8,0.83,0.798,0.83,0.575667,5500,0.0,0.0
2024-03-08,0.815,0.815,0.739,0.739,0.512551,27800,0.0,0.0
2024-03-11,0.7,0.78,0.7,0.75,0.520181,10900,0.0,0.0
2024-03-12,0.751,0.765,0.644,0.7,0.485502,16100,0.0,0.0
2024-03-13,0.7,0.76,0.7,0.73,0.506309,8000,0.0,0.0
2024-03-14,0.73,0.73,0.72,0.72,0.499374,2300,0.0,0.0
2024-03-15,0.76,0.76,0.74,0.76,0.527116,1300,0.0,0.0
2024-03-18,0.779,0.82,0.749,0.749,0.519487,4700,0.0,0.0
2024-03-19,0.82,0.82,0.82,0.82,0.568731,200,0.0,0.0
2024-03-20,0.83,0.83,0.83,0.83,0.575667,100,0.0,0.0
2024-03-21,0.776,0.82,0.725,0.725,0.502841,2000,0.0,0.0
2024-03-22,0.72,0.775,0.72,0.72,0.499374,2000,0.0,0.0
2024-03-25,0.72,0.76,0.702,0.73,0.506309,16000,0.0,0.0
2024-03-26,0.85,0.85,0.74,0.74,0.513245,1700,0.0,0.0
2024-03-27,0.74,0.74,0.74,0.74,0.513245,0,0.0,0.0
2024-03-28,0.73,0.8,0.7,0.72,0.499374,16900,0.0,0.0
2024-04-01,0.72,0.8,0.72,0.8,0.554859,2700,0.0,0.0
2024-04-02,0.73,0.799,0.73,0.73,0.506309,2000,0.0,0.0
2024-04-03,0.79,0.815,0.7,0.73,0.506309,13100,0.0,0.0
2024-04-04,0.82,0.82,0.705,0.708,0.491051,25500,0.0,0.0
2024-04-05,0.779,0.779,0.69,0.69,0.478566,8400,0.0,0.0
2024-04-08,0.705,0.805,0.697,0.697,0.483421,17800,0.0,0.0
2024-04-09,0.72,0.789,0.72,0.777,0.538907,11400,0.0,0.0
2024-04-10,0.774,0.797,0.69,0.749,0.519487,15000,0.0,0.0
2024-04-11,0.711,0.785,0.71,0.711,0.493131,6300,0.0,0.0
2024-04-12,0.764,0.785,0.716,0.716,0.496599,2400,0.0,0.0
2024-04-15,0.78,0.78,0.708,0.708,0.491051,1100,0.0,0.0
2024-04-16,0.718,0.78,0.68,0.725,0.502841,18300,0.0,0.0
2024-04-17,0.73,0.73,0.73,0.73,0.506309,1000,0.0,0.0
2024-04-18,0.76,0.76,0.76,0.76,0.527116,1100,0.0,0.0
2024-04-19,0.729,0.75,0.707,0.707,0.490357,5500,0.0,0.0
2024-04-22,0.707,0.707,0.707,0.707,0.490357,0,0.0,0.0
2024-04-23,0.71,0.76,0.71,0.76,0.527116,500,0.0,0.0
2024-04-24,0.75,0.78,0.744,0.78,0.540988,6300,0.0,0.0
2024-04-25,0.78,0.78,0.78,0.78,0.540988,700,0.0,0.0
2024-04-26,0.707,0.72,0.68,0.72,0.499374,15800,0.0,0.0
2024-04-29,0.7,0.797,0.7,0.79,0.547924,12300,0.0,0.0
2024-04-30,0.784,0.785,0.784,0.785,0.544456,400,0.0,0.0
2024-05-01,0.797,0.842,0.7,0.73,0.506309,13300,0.0,0.0
