Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-05-02,0.73,0.73,0.73,0.73,0.506309,0,0.0,0.0
2024-05-03,0.73,0.73,0.73,0.73,0.506309,300,0.0,0.0
2024-05-06,0.842,0.842,0.72,0.79,0.547924,7700,0.0,0.0
2024-05-07,0.73,0.73,0.72,0.72,0.499374,2400,0.0,0.0
2024-05-08,0.74,0.74,0.695,0.708,0.491051,15700,0.0,0.0
2024-05-09,0.69,0.724,0.69,0.724,0.502148,600,0.0,0.0
2024-05-10,0.736,0.736,0.736,0.736,0.510471,400,0.0,0.0
2024-05-13,0.736,0.736,0.736,0.736,0.510471,1100,0.0,0.0
2024-05-14,0.735,0.75,0.69,0.75,0.520181,1100,0.0,0.0
2024-05-15,0.749,0.749,0.748,0.748,0.518794,4800,0.0,0.0
2024-05-16,0.761,0.78,0.74,0.74,0.513245,6300,0.0,0.0
2024-05-17,0.71,0.78,0.67,0.714,0.495212,45200,0.0,0.0
2024-05-20,0.68,0.776,0.68,0.75,0.520181,12600,0.0,0.0
2024-05-21,0.75,0.78,0.68,0.72,0.499374,6800,0.0,0.0
2024-05-22,0.75,0.75,0.75,0.75,0.520181,500,0.0,0.0
2024-05-23,0.78,0.78,0.693,0.7,0.485502,5500,0.0,0.0
2024-05-24,0.735,0.735,0.7,0.7,0.485502,1800,0.0,0.0
2024-05-28,0.703,0.77,0.703,0.77,0.534052,1700,0.0,0.0
2024-05-29,0.703,0.763,0.703,0.71,0.492438,9900,0.0,0.0
2024-05-30,0.765,1.8,0.765,1.3,0.901647,42906600,0.0,0.0
2024-05-31,1.18,1.27,1.06,1.13,0.783739,1398300,0.0,0.0
2024-06-03,1.13,1.5,0.894,1.21,0.839225,1132200,0.0,0.0
2024-06-04,1.12,1.162,1.04,1.14,0.790675,122000,0.0,0.0
2024-06-05,1.05,1.15,1.026,1.15,0.79761,65400,0.0,0.0
2024-06-06,1.15,1.17,1.11,1.16,0.804546,48000,0.0,0.0
2024-06-07,1.12,1.213,1.11,1.21,0.839225,54100,0.0,0.0
2024-06-10,1.16,1.16,1.04,1.05,0.728253,43500,0.0,0.0
2024-06-11,1.05,1.05,0.905,0.92,0.638088,66800,0.0,0.0
2024-06-12,0.863,0.94,0.863,0.92,0.638088,5500,0.0,0.0
2024-06-13,0.92,0.96,0.875,0.891,0.617975,4100,0.0,0.0
2024-06-14,0.93,0.937,0.879,0.92,0.638088,7200,0.0,0.0
2024-06-17,0.92,0.92,0.88,0.891,0.617975,2300,0.0,0.0
2024-06-18,0.914,0.914,0.867,0.867,0.601329,15100,0.0,0.0
2024-06-20,0.927,0.982,0.872,0.909,0.630459,32200,0.0,0.0
2024-06-21,0.907,0.935,0.9,0.92,0.638088,3700,0.0,0.0
2024-06-24,0.92,0.98,0.9,0.901,0.62491,5200,0.0,0.0
2024-06-25,0.913,0.975,0.891,0.891,0.617975,12900,0.0,0.0
2024-06-26,0.921,0.95,0.875,0.875,0.606878,9300,0.0,0.0
2024-06-27,0.911,0.955,0.867,0.91,0.631153,3100,0.0,0.0
2024-06-28,0.904,0.91,0.88,0.882,0.611733,2900,0.0,0.0
2024-07-01,0.88,0.88,0.856,0.856,0.5937,900,0.0,0.0
2024-07-02,0.85,0.875,0.85,0.85,0.589538,6600,0.0,0.0
2024-07-03,0.9,0.918,0.85,0.862,0.597861,13600,0.0,0.0
2024-07-05,0.99,0.99,0.86,0.93,0.645024,17500,0.0,0.0
2024-07-08,0.93,0.93,0.881,0.881,0.611039,2000,0.0,0.0
2024-07-09,0.925,0.925,0.86,0.86,0.596474,2600,0.0,0.0
2024-07-10,0.88,0.88,0.761,0.783,0.543069,6300,0.0,0.0
2024-07-11,0.783,0.869,0.783,0.785,0.544456,6400,0.0,0.0
2024-07-12,0.785,0.81,0.722,0.775,0.53752,3200,0.0,0.0
2024-07-15,0.78,0.78,0.7,0.7,0.485502,23000,0.0,0.0
2024-07-16,0.77,0.796,0.71,0.73,0.506309,9100,0.0,0.0
2024-07-17,0.73,0.74,0.71,0.74,0.513245,25200,0.0,0.0
2024-07-18,0.761,1.08,0.753,1.02,0.707446,2795500,0.0,0.0
2024-07-19,1.01,1.28,0.817,1.23,0.853096,408000,0.0,0.0
2024-07-22,1.15,1.161,1.05,1.05,0.728253,50500,0.0,0.0
2024-07-23,1.1,1.12,0.85,1.04,0.721317,1123900,0.0,0.0
2024-07-24,0.97,1.27,0.92,1.15,0.79761,124900,0.0,0.0
2024-07-25,1.12,1.2,1.1,1.18,0.818418,40100,0.0,0.0
2024-07-26,1.22,1.26,1.09,1.26,0.873904,44500,0.0,0.0
2024-07-29,1.3,1.31,1.15,1.15,0.79761,13100,0.0,0.0
2024-07-30,1.3,1.34,1.15,1.22,0.846161,28800,0.0,0.0
2024-07-31,1.26,1.26,1.21,1.252,0.868355,7300,0.0,0.0
2024-08-01,1.25,1.3,1.15,1.27,0.880839,9700,0.0,0.0
2024-08-02,1.17,1.25,1.15,1.24,0.860032,4300,0.0,0.0
2024-08-05,1.17,1.218,1.161,1.218,0.844774,3900,0.0,0.0
2024-08-06,1.18,1.26,1.15,1.24,0.860032,14900,0.0,0.0
2024-08-07,1.15,1.23,1.15,1.22,0.846161,2900,0.0,0.0
2024-08-08,1.15,1.281,1.15,1.19,0.825353,18900,0.0,0.0
2024-08-09,1.21,1.21,1.16,1.19,0.825353,3700,0.0,0.0
2024-08-12,1.16,1.22,1.16,1.2,0.832289,1400,0.0,0.0
2024-08-13,1.2,1.24,1.2,1.22,0.846161,1100,0.0,0.0
2024-08-14,1.22,1.23,1.18,1.23,0.853096,2100,0.0,0.0
2024-08-15,1.27,1.29,1.2,1.22,0.846161,8300,0.0,0.0
2024-08-16,1.24,1.24,1.17,1.17,0.811482,2800,0.0,0.0
2024-08-19,1.24,1.24,0.973,0.985,0.683171,14600,0.0,0.0
2024-08-20,1.062,1.2,1.062,1.2,0.832289,2600,0.0,0.0
2024-08-21,1.17,1.17,1.04,1.065,0.738657,8700,0.0,0.0
2024-08-22,1.02,1.176,1.02,1.03,0.714382,2500,0.0,0.0
2024-08-23,1.07,1.12,1.06,1.06,0.735189,4800,0.0,0.0
2024-08-26,1.1,1.14,1.1,1.125,0.780271,4800,0.0,0.0
2024-08-27,1.15,1.15,1.1,1.105,0.7664,1600,0.0,0.0
2024-08-28,1.1,1.14,1.1,1.11,0.769868,1500,0.0,0.0
2024-08-29,1.14,1.15,1.1,1.11,0.769868,24600,0.0,0.0
2024-08-30,1.15,1.16,1.15,1.15,0.79761,600,0.0,0.0
2024-09-03,1.15,1.15,1.11,1.14,0.790675,2900,0.0,0.0
2024-09-04,1.15,1.15,1.15,1.15,0.79761,200,0.0,0.0
2024-09-05,1.14,1.14,1.14,1.14,0.790675,500,0.0,0.0
2024-09-06,1.11,1.19,1.1,1.19,0.825353,7200,0.0,0.0
2024-09-09,1.23,1.23,1.16,1.16,0.804546,1800,0.0,0.0
2024-09-10,1.16,1.23,1.13,1.22,0.846161,6500,0.0,0.0
2024-09-11,1.12,1.23,1.12,1.23,0.853096,5900,0.0,0.0
2024-09-12,1.23,1.26,1.13,1.223,0.848241,11400,0.0,0.0
2024-09-13,1.25,1.25,1.2,1.22,0.846161,4700,0.0,0.0
2024-09-16,1.1,1.1,1.011,1.1,0.762932,4700,0.0,0.0
2024-09-17,1.22,1.27,1.12,1.26,0.873904,5800,0.0,0.0
2024-09-18,1.25,1.36,1.24,1.34,0.92939,27900,0.0,0.0
2024-09-19,1.36,1.36,1.28,1.34,0.92939,10600,0.0,0.0
2024-09-20,1.35,1.37,1.2,1.2,0.832289,28400,0.0,0.0
2024-09-23,1.25,1.317,1.25,1.277,0.885694,4700,0.0,0.0
2024-09-24,1.27,1.29,1.18,1.27,0.880839,23200,0.0,0.0
2024-09-25,1.2,1.29,1.2,1.29,0.894711,12700,0.0,0.0
2024-09-26,1.3,1.3,1.28,1.28,0.887775,2700,0.0,0.0
2024-09-27,1.3,1.3,1.245,1.29,0.894711,2200,0.0,0.0
2024-09-30,1.249,1.3,1.249,1.3,0.901647,6500,0.0,0.0
2024-10-01,1.3,1.3,1.25,1.29,0.894711,3800,0.0,0.0
2024-10-02,1.29,1.37,1.245,1.36,0.943261,8800,0.0,0.0
2024-10-03,1.303,1.35,1.303,1.35,0.936325,6600,0.0,0.0
2024-10-04,1.35,1.39,1.3,1.34,0.92939,12400,0.0,0.0
2024-10-07,1.37,1.38,1.279,1.36,0.943261,10700,0.0,0.0
2024-10-08,1.26,1.37,1.26,1.37,0.950197,800,0.0,0.0
2024-10-09,1.26,1.39,1.26,1.325,0.918986,1700,0.0,0.0
2024-10-10,1.35,1.35,1.35,1.35,0.936325,24500,0.0,0.0
2024-10-11,1.37,1.42,1.3,1.42,0.984875,10700,0.0,0.0
2024-10-14,1.39,1.41,1.32,1.4,0.971004,8000,0.0,0.0
2024-10-15,1.36,1.4,1.36,1.362,0.944648,6000,0.0,0.0
2024-10-16,1.355,1.355,1.296,1.33,0.922454,3900,0.0,0.0
2024-10-17,1.39,1.45,1.357,1.44,0.998747,12100,0.0,0.0
2024-10-18,1.44,1.44,1.4,1.4,0.971004,4400,0.0,0.0
2024-10-21,1.38,2.39,1.38,2.23,1.546671,1625200,0.0,0.0
2024-10-22,2.13,2.16,1.3,1.51,1.047297,587600,0.0,0.0
2024-10-23,1.47,1.485,1.31,1.31,0.908582,86800,0.0,0.0
2024-10-24,1.34,1.41,1.31,1.37,0.950197,24100,0.0,0.0
2024-10-25,1.39,1.46,1.3,1.34,0.92939,53700,0.0,0.0
2024-10-28,1.38,1.38,1.3,1.34,0.92939,15200,0.0,0.0
2024-10-29,1.33,1.37,1.22,1.272,0.882226,29700,0.0,0.0
2024-10-30,1.25,1.3,1.22,1.26,0.873904,6400,0.0,0.0
2024-10-31,1.23,1.24,0.98,1.12,0.776803,71600,0.0,0.0
2024-11-01,1.09,1.378,0.912,1.08,0.74906,155800,0.0,0.0
2024-11-04,1.09,1.56,1.09,1.4,0.971004,167900,0.0,0.0
2024-11-05,1.4,1.491,1.28,1.38,0.957133,18100,0.0,0.0
2024-11-06,1.21,1.355,1.21,1.31,0.908582,15300,0.0,0.0
2024-11-07,1.25,1.31,1.25,1.29,0.894711,18600,0.0,0.0
2024-11-08,1.27,1.28,1.18,1.25,0.866968,17600,0.0,0.0
2024-11-11,1.2,1.41,1.11,1.15,0.79761,162900,0.0,0.0
2024-11-12,1.114,1.16,1.06,1.11,0.769868,20000,0.0,0.0
2024-11-13,1.15,1.202,1.09,1.16,0.804546,18600,0.0,0.0
2024-11-14,1.14,1.19,1.11,1.11,0.769868,3100,0.0,0.0
2024-11-15,1.12,1.16,1.11,1.16,0.804546,2500,0.0,0.0
2024-11-18,1.17,1.25,1.13,1.25,0.866968,5900,0.0,0.0
2024-11-19,1.18,1.21,1.15,1.17,0.811482,6200,0.0,0.0
2024-11-20,1.16,1.25,1.06,1.165,0.808014,74600,0.0,0.0
2024-11-21,1.15,1.15,1.13,1.13,0.783739,8800,0.0,0.0
2024-11-22,1.111,1.14,1.023,1.138,0.789288,3400,0.0,0.0
2024-11-25,1.12,1.13,1.11,1.12,0.776803,3100,0.0,0.0
2024-11-26,1.142,1.142,1.06,1.06,0.735189,13300,0.0,0.0
2024-11-27,1.03,1.09,1.03,1.09,0.755996,4400,0.0,0.0
2024-11-29,1.13,1.23,1.08,1.19,0.825353,1022800,0.0,0.0
2024-12-02,1.88,2.07,1.33,1.79,1.241498,17483100,0.0,0.0
2024-12-03,1.54,1.87,1.47,1.65,1.144398,857100,0.0,0.0
2024-12-04,1.63,2.06,1.63,1.71,1.186012,736400,0.0,0.0
2024-12-05,1.65,1.79,1.52,1.61,1.116655,220400,0.0,0.0
2024-12-06,1.56,1.65,1.56,1.584,1.098622,48400,0.0,0.0
2024-12-09,1.73,1.744,1.612,1.66,1.151333,124600,0.0,0.0
2024-12-10,1.56,1.61,1.51,1.6,1.173333,40500,0.09,0.0
2024-12-11,1.55,1.55,1.39,1.42,1.041333,86000,0.0,0.0
2024-12-12,1.4,1.555,1.4,1.536,1.1264,31300,0.0,0.0
2024-12-13,1.48,1.497,1.4,1.47,1.078,29900,0.0,0.0
2024-12-16,1.37,1.53,1.37,1.53,1.122,20900,0.0,0.0
2024-12-17,1.521,1.64,1.39,1.51,1.107333,211800,0.0,0.0
2024-12-18,1.49,1.55,1.442,1.46,1.070667,36600,0.0,0.0
2024-12-19,1.46,1.49,1.42,1.44,1.056,7100,0.0,0.0
2024-12-20,1.48,1.49,1.439,1.48,1.085333,32000,0.0,0.0
2024-12-23,1.49,1.49,1.382,1.41,1.034,13400,0.0,0.0
2024-12-24,1.411,1.45,1.411,1.45,1.063333,2100,0.0,0.0
2024-12-26,1.42,1.55,1.412,1.52,1.114667,53600,0.0,0.0
2024-12-27,1.62,1.62,1.35,1.37,1.004667,138900,0.0,0.0
2024-12-30,1.39,1.458,1.35,1.4,1.026667,30800,0.0,0.0
2024-12-31,1.33,1.44,1.3,1.365,1.001,29900,0.0,0.0
2025-01-02,1.35,1.4,1.31,1.33,0.975333,17600,0.0,0.0
2025-01-03,1.42,1.42,1.27,1.35,0.99,32300,0.0,0.0
2025-01-06,1.35,1.375,1.33,1.37,1.004667,36500,0.0,0.0
2025-01-07,1.38,1.57,1.373,1.49,1.092667,182100,0.0,0.0
2025-01-08,1.47,1.516,1.32,1.43,1.048667,32600,0.0,0.0
2025-01-10,1.43,1.43,1.35,1.37,1.004667,11000,0.0,0.0
2025-01-13,1.32,1.38,1.32,1.38,1.012,11600,0.0,0.0
2025-01-14,1.391,1.42,1.375,1.4,1.026667,4800,0.0,0.0
2025-01-15,1.39,1.418,1.37,1.41,1.034,5800,0.0,0.0
2025-01-16,1.44,1.48,1.43,1.44,1.056,8200,0.0,0.0
2025-01-17,1.45,1.47,1.43,1.465,1.074333,14100,0.0,0.0
2025-01-21,1.48,1.58,1.48,1.49,1.092667,29900,0.0,0.0
2025-01-22,1.52,1.52,1.45,1.46,1.070667,24700,0.0,0.0
2025-01-23,1.44,1.46,1.43,1.441,1.056733,14000,0.0,0.0
2025-01-24,1.46,1.46,1.45,1.455,1.067,2600,0.0,0.0
2025-01-27,1.45,1.52,1.43,1.5,1.1,18400,0.0,0.0
2025-01-28,1.46,1.583,1.46,1.53,1.122,30900,0.0,0.0
2025-01-29,1.57,1.57,1.5,1.529,1.121267,16000,0.0,0.0
2025-01-30,1.56,1.6,1.5,1.57,1.151333,15800,0.0,0.0
2025-01-31,1.554,1.7,1.55,1.65,1.21,38000,0.0,0.0
2025-02-03,1.64,1.7,1.6,1.69,1.239333,29000,0.0,0.0
2025-02-04,1.608,1.68,1.607,1.68,1.232,15100,0.0,0.0
2025-02-05,1.71,1.71,1.63,1.675,1.228333,9300,0.0,0.0
2025-02-06,1.7,1.7,1.64,1.67,1.224667,2600,0.0,0.0
2025-02-07,1.67,1.68,1.61,1.61,1.180667,21100,0.0,0.0
2025-02-10,1.6,1.63,1.56,1.59,1.166,9500,0.0,0.0
2025-02-11,1.56,1.593,1.55,1.55,1.136667,16200,0.0,0.0
2025-02-12,1.565,1.565,1.43,1.45,1.063333,22100,0.0,0.0
2025-02-13,1.48,1.48,1.44,1.48,1.085333,5000,0.0,0.0
2025-02-14,1.42,1.49,1.42,1.49,1.092667,4000,0.0,0.0
2025-02-18,1.49,1.49,1.44,1.46,1.070667,10400,0.0,0.0
2025-02-19,1.48,1.52,1.45,1.48,1.085333,20600,0.0,0.0
2025-02-20,1.5,1.56,1.45,1.45,1.063333,2500,0.0,0.0
2025-02-21,1.45,1.56,1.45,1.55,1.136667,8100,0.0,0.0
2025-02-24,1.56,1.56,1.28,1.28,0.938667,26300,0.0,0.0
2025-02-25,1.333,1.36,1.32,1.33,0.975333,9500,0.0,0.0
2025-02-26,1.34,1.34,1.32,1.33,0.975333,7600,0.0,0.0
2025-02-27,1.33,1.39,1.32,1.335,0.979,7700,0.0,0.0
2025-02-28,1.343,1.37,1.343,1.36,0.997333,2700,0.0,0.0
2025-03-03,1.45,1.45,1.37,1.37,1.004667,3700,0.0,0.0
2025-03-04,1.39,1.39,1.25,1.25,0.916667,7100,0.0,0.0
2025-03-05,1.26,1.26,1.23,1.23,0.902,1900,0.0,0.0
2025-03-06,1.315,1.38,1.315,1.38,1.012,1000,0.0,0.0
2025-03-07,1.31,1.31,1.18,1.2,0.88,13400,0.0,0.0
2025-03-10,1.21,1.299,1.07,1.07,0.784667,12200,0.0,0.0
2025-03-11,0.927,1.07,0.927,1.0,0.733333,14400,0.0,0.0
2025-03-12,1.179,1.179,1.11,1.13,0.828667,4200,0.0,0.0
2025-03-13,1.131,1.131,1.06,1.06,0.777333,700,0.0,0.0
2025-03-14,1.08,1.146,1.08,1.136,0.833067,4100,0.0,0.0
2025-03-17,1.14,1.17,1.07,1.08,0.792,2800,0.0,0.0
2025-03-18,1.125,1.125,1.09,1.09,0.799333,1300,0.0,0.0
2025-03-19,1.09,1.09,1.09,1.09,0.799333,0,0.0,0.0
2025-03-20,1.09,1.09,1.09,1.09,0.799333,0,0.0,0.0
2025-03-21,1.118,1.118,1.118,1.118,0.819867,700,0.0,0.0
2025-03-24,1.135,1.135,1.1,1.11,0.814,2000,0.0,0.0
2025-03-25,1.063,1.12,1.063,1.12,0.821333,1300,0.0,0.0
2025-03-26,1.12,1.12,1.069,1.09,0.799333,500,0.0,0.0
2025-03-27,1.065,1.065,1.065,1.065,0.781,400,0.0,0.0
2025-03-28,1.06,1.08,1.06,1.07,0.784667,3200,0.0,0.0
2025-03-31,1.07,1.07,1.07,1.07,0.784667,0,0.0,0.0
2025-04-01,1.07,1.07,1.07,1.07,0.784667,0,0.0,0.0
2025-04-02,1.07,1.07,1.07,1.07,0.784667,0,0.0,0.0
2025-04-03,1.06,1.06,1.06,1.06,0.777333,1100,0.0,0.0
2025-04-04,1.13,1.13,0.955,1.0,0.733333,1900,0.0,0.0
2025-04-07,1.7,1.7,1.0,1.0,0.733333,302400,0.0,0.0
2025-04-08,1.047,1.16,1.0,1.0,0.733333,32200,0.0,0.0
2025-04-09,0.864,1.189,0.864,0.981,0.7194,69200,0.0,0.0
2025-04-10,0.981,1.016,0.926,0.926,0.679067,16600,0.0,0.0
2025-04-11,0.913,0.913,0.876,0.913,0.669533,6700,0.0,0.0
2025-04-14,0.97,1.015,0.901,0.901,0.660733,2200,0.0,0.0
2025-04-15,0.98,0.98,0.9,0.93,0.682,6900,0.0,0.0
2025-04-16,0.965,0.965,0.934,0.94,0.689333,2600,0.0,0.0
2025-04-17,0.99,0.99,0.91,0.961,0.704733,14400,0.0,0.0
2025-04-21,0.999,1.075,0.9,0.918,0.6732,15100,0.0,0.0
2025-04-22,1.1,1.1,0.922,0.981,0.7194,13400,0.0,0.0
2025-04-23,0.95,0.99,0.891,0.9,0.66,13700,0.0,0.0
2025-04-24,0.9,0.9,0.9,0.9,0.66,2700,0.0,0.0
2025-04-25,0.91,1.08,0.9,0.9,0.66,24400,0.0,0.0
2025-04-28,0.95,0.98,0.94,0.94,0.689333,7600,0.0,0.0
2025-04-29,0.9,1.06,0.9,0.94,0.689333,19700,0.0,0.0
2025-04-30,1.07,1.07,0.936,0.936,0.6864,26700,0.0,0.0
2025-05-01,0.939,0.939,0.931,0.931,0.682733,600,0.0,0.0
2025-05-02,0.94,1.037,0.923,0.94,0.689333,2200,0.0,0.0
2025-05-05,0.99,1.75,0.97,1.27,0.931333,11949600,0.0,0.0
2025-05-06,1.18,1.35,1.1,1.25,0.916667,301700,0.0,0.0
2025-05-07,1.05,1.13,1.02,1.07,0.784667,154800,0.0,0.0
2025-05-08,0.995,1.16,0.99,1.15,0.843333,43200,0.0,0.0
2025-05-09,1.07,1.51,1.05,1.35,0.99,1448600,0.0,0.0
2025-05-12,1.3,1.54,1.11,1.48,1.085333,265100,0.0,0.0
2025-05-13,1.42,1.546,1.25,1.37,1.004667,186000,0.0,0.0
2025-05-14,1.43,1.44,1.21,1.24,0.909333,40200,0.0,0.0
2025-05-15,1.23,1.24,1.171,1.2,0.88,32900,0.0,0.0
2025-05-16,1.18,1.213,1.12,1.15,0.843333,19100,0.0,0.0
2025-05-19,1.11,1.187,1.11,1.16,0.850667,13800,0.0,0.0
2025-05-20,1.13,1.18,1.13,1.14,0.836,11700,0.0,0.0
2025-05-21,1.16,1.18,1.12,1.18,0.865333,27000,0.0,0.0
2025-05-22,1.15,1.22,1.13,1.175,0.861667,8000,0.0,0.0
2025-05-23,1.11,1.28,1.11,1.24,0.909333,32300,0.0,0.0
2025-05-27,1.18,1.242,1.15,1.15,0.843333,29200,0.0,0.0
2025-05-28,1.16,1.24,1.16,1.186,0.869733,8300,0.0,0.0
2025-05-29,1.196,1.255,1.16,1.17,0.858,11500,0.0,0.0
