Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-05-30,1.16,1.19,1.16,1.181,0.866067,5800,0.0,0.0
2025-06-02,1.17,1.19,1.12,1.16,0.850667,24300,0.0,0.0
2025-06-03,1.19,1.2,1.12,1.17,0.858,19800,0.0,0.0
2025-06-04,1.159,1.256,1.14,1.15,0.843333,11100,0.0,0.0
2025-06-05,1.15,1.151,1.15,1.15,0.843333,2200,0.0,0.0
2025-06-06,1.185,1.185,1.12,1.13,0.828667,12900,0.0,0.0
2025-06-09,1.13,1.2,1.12,1.19,0.872667,19700,0.0,0.0
2025-06-10,1.14,1.18,1.13,1.13,0.828667,6900,0.0,0.0
2025-06-11,1.14,1.16,1.1,1.12,0.821333,9600,0.0,0.0
2025-06-12,1.12,1.15,1.11,1.115,0.817667,5800,0.0,0.0
2025-06-13,1.101,1.14,1.101,1.14,0.836,2900,0.0,0.0
2025-06-16,1.145,1.15,1.1,1.13,0.828667,10800,0.0,0.0
2025-06-17,1.14,1.25,1.12,1.145,0.839667,10400,0.0,0.0
2025-06-18,1.13,1.157,1.12,1.15,0.843333,5700,0.0,0.0
2025-06-20,1.12,1.12,1.1,1.1,0.806667,5200,0.0,0.0
2025-06-23,1.08,1.14,1.08,1.116,0.8184,4800,0.0,0.0
2025-06-24,1.12,1.12,1.1,1.115,0.817667,7900,0.0,0.0
2025-06-25,1.11,1.14,1.11,1.14,0.836,1600,0.0,0.0
2025-06-26,1.12,1.144,1.12,1.144,0.838933,3300,0.0,0.0
2025-06-27,1.11,1.17,1.11,1.16,0.850667,11000,0.0,0.0
2025-06-30,1.15,1.15,1.1,1.1,0.806667,1900,0.0,0.0
2025-07-01,1.11,1.11,1.11,1.11,0.814,1300,0.0,0.0
2025-07-02,1.126,1.14,1.109,1.14,0.836,4500,0.0,0.0
2025-07-03,1.16,1.16,1.14,1.14,0.836,400,0.0,0.0
2025-07-07,1.12,1.159,1.1,1.11,0.814,12300,0.0,0.0
2025-07-08,1.11,1.14,1.1,1.125,0.825,12100,0.0,0.0
2025-07-09,1.1,1.111,1.1,1.1,0.806667,6300,0.0,0.0
2025-07-10,1.11,1.2,1.02,1.06,0.777333,45100,0.0,0.0
2025-07-11,1.07,1.07,1.03,1.03,0.755333,5800,0.0,0.0
2025-07-14,1.04,1.06,1.03,1.03,0.755333,1500,0.0,0.0
2025-07-15,1.07,1.07,1.03,1.045,0.766333,2700,0.0,0.0
2025-07-16,1.03,1.063,1.03,1.03,0.755333,2700,0.0,0.0
2025-07-17,1.04,1.07,1.032,1.06,0.777333,7900,0.0,0.0
2025-07-18,1.091,1.091,1.091,1.091,0.800067,1200,0.0,0.0
2025-07-21,1.075,1.075,1.036,1.036,0.759733,3300,0.0,0.0
2025-07-22,1.11,1.11,1.05,1.056,0.7744,3000,0.0,0.0
2025-07-23,1.07,1.07,1.04,1.066,0.781733,2700,0.0,0.0
2025-07-24,1.07,1.07,1.05,1.05,0.77,800,0.0,0.0
2025-07-25,1.05,1.1,1.05,1.095,0.803,4800,0.0,0.0
2025-07-28,1.09,1.09,1.06,1.07,0.784667,1300,0.0,0.0
2025-07-29,1.06,1.06,1.03,1.06,0.777333,14900,0.0,0.0
2025-07-30,1.035,1.035,1.02,1.02,0.748,6900,0.0,0.0
2025-07-31,1.01,1.02,1.0,1.01,0.740667,3700,0.0,0.0
2025-08-01,1.0,1.01,1.0,1.01,0.740667,5000,0.0,0.0
2025-08-04,1.0,1.01,1.0,1.006,0.737733,4200,0.0,0.0
2025-08-05,1.0,1.09,0.995,1.0,0.733333,97900,0.0,0.0
2025-08-06,1.02,1.024,0.94,0.94,0.689333,19800,0.0,0.0
2025-08-07,1.0,1.0,0.94,0.98,0.718667,2400,0.0,0.0
2025-08-08,0.958,0.98,0.94,0.94,0.689333,5600,0.0,0.0
2025-08-11,0.94,1.0,0.93,1.0,0.733333,3600,0.0,0.0
2025-08-12,0.955,0.98,0.93,0.98,0.718667,1000,0.0,0.0
2025-08-13,0.97,0.97,0.94,0.94,0.689333,16500,0.0,0.0
2025-08-14,0.93,0.955,0.91,0.91,0.667333,8600,0.0,0.0
2025-08-15,0.91,0.911,0.901,0.901,0.660733,4200,0.0,0.0
2025-08-18,0.902,0.92,0.9,0.9,0.66,1700,0.0,0.0
2025-08-19,0.91,0.93,0.91,0.92,0.674667,5000,0.0,0.0
2025-08-20,0.91,0.93,0.896,0.9,0.66,8900,0.0,0.0
2025-08-21,0.918,0.918,0.9,0.915,0.671,15700,0.0,0.0
2025-08-22,0.914,0.944,0.914,0.944,0.692267,800,0.0,0.0
2025-08-25,1.0,1.0,0.93,0.931,0.682733,6400,0.0,0.0
2025-08-26,0.97,0.977,0.935,0.95,0.696667,3400,0.0,0.0
2025-08-27,0.935,0.99,0.935,0.99,0.726,3300,0.0,0.0
2025-08-28,0.99,1.28,0.9,1.02,0.748,911200,0.0,0.0
2025-08-29,1.05,1.07,0.95,1.048,0.768533,135600,0.0,0.0
2025-09-02,1.03,1.03,0.97,1.03,0.755333,27000,0.0,0.0
2025-09-03,0.97,1.02,0.97,1.0,0.733333,24200,0.0,0.0
2025-09-04,0.99,1.05,0.97,1.05,0.77,16700,0.0,0.0
2025-09-05,1.06,1.07,1.021,1.055,0.773667,12300,0.0,0.0
2025-09-08,1.08,1.08,1.05,1.075,0.788333,10700,0.0,0.0
2025-09-09,1.14,1.14,1.02,1.119,0.8206,765400,0.0,0.0
2025-09-10,1.075,1.57,1.03,1.45,1.063333,1952000,0.0,0.0
2025-09-11,1.43,1.44,1.21,1.26,0.924,116400,0.0,0.0
2025-09-12,1.17,1.293,1.14,1.14,0.836,54700,0.0,0.0
2025-09-15,1.15,1.15,1.1,1.13,0.828667,53000,0.0,0.0
2025-09-16,1.12,1.152,1.1,1.13,0.828667,17800,0.0,0.0
2025-09-17,1.131,1.28,1.131,1.215,0.891,58400,0.0,0.0
2025-09-18,1.25,1.26,1.187,1.187,0.870467,11000,0.0,0.0
2025-09-19,1.13,1.29,1.13,1.17,0.858,7100,0.0,0.0
2025-09-22,1.17,1.2,1.17,1.19,0.872667,5900,0.0,0.0
2025-09-23,1.19,1.24,1.17,1.21,0.887333,20600,0.0,0.0
2025-09-24,1.21,1.248,1.169,1.213,0.889533,2700,0.0,0.0
2025-09-25,1.16,1.2,1.16,1.19,0.872667,10000,0.0,0.0
2025-09-26,1.15,1.17,1.15,1.17,0.858,2700,0.0,0.0
2025-09-29,1.22,1.22,1.167,1.17,0.858,2200,0.0,0.0
2025-09-30,1.17,1.2,1.15,1.2,0.88,6200,0.0,0.0
2025-10-01,1.15,1.22,1.15,1.22,0.894667,7100,0.0,0.0
2025-10-02,1.22,1.525,1.215,1.32,0.968,108900,0.0,0.0
2025-10-03,1.4,1.51,1.39,1.46,1.070667,93900,0.0,0.0
2025-10-06,1.48,1.58,1.438,1.525,1.118333,66900,0.0,0.0
2025-10-07,1.52,1.52,1.43,1.43,1.048667,19800,0.0,0.0
2025-10-08,1.42,1.46,1.417,1.445,1.059667,5500,0.0,0.0
2025-10-09,1.544,1.544,1.31,1.32,0.968,38600,0.0,0.0
2025-10-10,1.34,1.38,1.34,1.36,0.997333,10000,0.0,0.0
2025-10-13,1.37,1.37,1.332,1.35,0.99,15000,0.0,0.0
2025-10-14,1.325,1.35,1.3,1.31,0.960667,18700,0.0,0.0
2025-10-15,1.33,1.36,1.326,1.34,0.982667,15000,0.0,0.0
2025-10-16,1.32,1.35,1.32,1.34,0.982667,1600,0.0,0.0
2025-10-17,1.34,1.341,1.3,1.325,0.971667,10300,0.0,0.0
2025-10-20,1.31,1.36,1.31,1.36,0.997333,26500,0.0,0.0
2025-10-21,1.41,1.41,1.313,1.4,1.026667,6200,0.0,0.0
2025-10-22,1.4,1.4,1.4,1.4,1.026667,0,0.0,0.0
2025-10-23,1.345,1.345,1.325,1.325,0.971667,2400,0.0,0.0
2025-10-24,1.339,1.339,1.339,1.339,0.981933,1000,0.0,0.0
2025-10-27,1.32,1.345,1.23,1.26,0.924,18500,0.0,0.0
2025-10-28,1.28,1.33,1.22,1.22,0.894667,3100,0.0,0.0
2025-10-29,1.22,1.28,1.22,1.28,0.938667,8500,0.0,0.0
2025-10-30,1.272,1.36,1.26,1.33,0.975333,3300,0.0,0.0
2025-10-31,1.32,1.34,1.3,1.3,0.953333,4500,0.0,0.0
2025-11-03,1.22,1.251,1.22,1.24,0.909333,15600,0.0,0.0
2025-11-04,1.22,1.22,1.21,1.21,0.887333,800,0.0,0.0
2025-11-05,1.21,1.21,1.2,1.2,0.88,400,0.0,0.0
2025-11-06,1.2,1.2,1.19,1.19,0.872667,12700,0.0,0.0
2025-11-07,1.2,1.2,1.14,1.14,0.836,8600,0.0,0.0
2025-11-10,1.14,1.175,1.14,1.14,0.836,1400,0.0,0.0
2025-11-11,1.09,1.201,1.09,1.201,0.880733,600,0.0,0.0
2025-11-12,1.149,1.165,1.149,1.165,0.854333,1100,0.0,0.0
2025-11-13,1.16,1.21,1.16,1.21,0.887333,300,0.0,0.0
2025-11-14,1.31,1.31,1.24,1.24,0.909333,300,0.0,0.0
2025-11-17,1.24,1.24,1.24,1.24,0.909333,0,0.0,0.0
2025-11-18,1.24,1.24,1.24,1.24,0.909333,0,0.0,0.0
2025-11-19,1.2,1.23,1.2,1.23,0.902,1700,0.0,0.0
2025-11-20,1.2,1.2,1.2,1.2,0.88,1500,0.0,0.0
2025-11-21,1.201,1.205,1.12,1.12,0.821333,39900,0.0,0.0
2025-11-24,1.12,1.12,1.12,1.12,0.821333,500,0.0,0.0
2025-11-25,1.12,1.152,1.12,1.152,0.8448,200,0.0,0.0
2025-11-26,1.12,1.12,1.12,1.12,0.821333,500,0.0,0.0
2025-11-28,1.12,1.12,1.12,1.12,0.821333,0,0.0,0.0
2025-12-01,1.219,1.23,1.19,1.2,0.88,3100,0.0,0.0
2025-12-02,1.2,1.2,1.2,1.2,0.88,0,0.0,0.0
2025-12-03,1.21,1.21,1.18,1.18,0.865333,3100,0.0,0.0
2025-12-04,1.18,1.18,1.18,1.18,0.865333,400,0.0,0.0
2025-12-05,1.187,1.2,1.187,1.2,0.88,700,0.0,0.0
2025-12-08,1.175,1.18,1.12,1.13,0.828667,9100,0.0,0.0
2025-12-09,1.12,1.15,1.12,1.12,0.821333,1600,0.0,0.0
2025-12-10,1.161,1.161,1.15,1.159,0.849933,1800,0.0,0.0
2025-12-11,1.15,1.15,1.11,1.11,0.814,2100,0.0,0.0
2025-12-12,1.1,1.13,1.1,1.13,0.828667,3000,0.0,0.0
2025-12-15,1.19,1.19,1.19,1.19,0.872667,600,0.0,0.0
2025-12-16,1.1,1.25,1.1,1.185,0.869,29700,0.0,0.0
2025-12-17,1.11,1.11,1.09,1.09,0.799333,13300,0.0,0.0
2025-12-18,1.09,1.09,1.09,1.09,0.799333,0,0.0,0.0
2025-12-19,1.08,1.14,1.08,1.091,0.800067,9300,0.0,0.0
2025-12-22,1.1,1.11,1.1,1.11,0.814,1200,0.0,0.0
2025-12-23,1.11,1.11,1.09,1.1,0.806667,9000,0.0,0.0
2025-12-24,1.1,1.1,1.09,1.096,0.803733,4900,0.0,0.0
2025-12-26,1.09,1.099,1.09,1.09,0.799333,1500,0.0,0.0
2025-12-29,1.08,1.1,1.08,1.08,0.792,8000,0.0,0.0
2025-12-30,1.08,1.085,1.05,1.065,0.781,8100,0.0,0.0
2025-12-31,1.02,1.09,1.02,1.05,0.77,5400,0.0,0.0
2026-01-02,1.05,1.071,1.05,1.07,0.784667,1000,0.0,0.0
2026-01-05,1.26,1.99,1.16,1.99,1.459333,49475800,0.0,0.0
2026-01-06,1.84,2.37,1.6,2.33,1.708667,1641200,0.0,0.0
2026-01-07,2.35,2.45,2.12,2.3,1.686667,545700,0.0,0.0
2026-01-08,2.42,2.49,2.22,2.48,1.818667,288600,0.0,0.0
2026-01-09,2.34,2.5,2.34,2.45,1.796667,139000,0.0,0.0
2026-01-12,2.38,2.425,1.92,2.06,1.510667,254800,0.0,0.0
2026-01-13,2.01,2.14,1.98,2.02,1.481333,425100,0.0,0.0
2026-01-14,1.96,1.986,1.77,1.93,1.415333,233200,0.0,0.0
2026-01-15,1.89,1.952,1.57,1.59,1.166,463600,0.0,0.0
2026-01-16,1.65,2.35,1.65,2.0,1.466667,1720200,0.0,0.0
2026-01-20,1.96,2.03,1.8,1.9,1.393333,445400,0.0,0.0
2026-01-21,1.74,1.899,1.73,1.76,1.290667,240700,0.0,0.0
2026-01-22,1.57,1.57,1.33,1.35,0.99,180500,0.0,0.0
2026-01-23,1.42,1.45,1.385,1.44,1.056,138600,0.0,0.0
2026-01-26,1.46,1.66,1.458,1.61,1.180667,162900,0.0,0.0
2026-01-27,1.63,1.65,1.55,1.58,1.158667,44800,0.0,0.0
2026-01-28,1.6,1.69,1.6,1.65,1.21,75600,0.0,0.0
2026-01-29,1.24,1.631,1.17,1.42,1.42,652800,0.44,0.0
2026-01-30,1.42,1.42,1.25,1.3,1.3,108100,0.0,0.0
2026-02-02,1.3,1.376,1.17,1.23,1.23,39700,0.0,0.0
2026-02-03,1.21,1.24,1.1,1.15,1.15,48500,0.0,0.0
2026-02-04,1.19,1.2,1.06,1.07,1.07,49300,0.0,0.0
2026-02-05,1.1,1.13,0.96,1.02,1.02,59200,0.0,0.0
2026-02-06,1.02,1.02,0.851,0.862,0.862,58000,0.0,0.0
2026-02-09,0.97,0.97,0.861,0.906,0.906,226500,0.0,0.0
2026-02-10,0.89,0.94,0.889,0.93,0.93,62400,0.0,0.0
2026-02-11,0.91,0.91,0.868,0.89,0.89,31100,0.0,0.0
2026-02-12,0.891,0.894,0.801,0.85,0.85,56900,0.0,0.0
2026-02-13,0.8,0.868,0.8,0.868,0.868,16300,0.0,0.0
2026-02-17,0.855,0.87,0.8,0.82,0.82,43500,0.0,0.0
2026-02-18,0.82,0.85,0.801,0.85,0.85,13300,0.0,0.0
2026-02-19,0.811,0.837,0.77,0.787,0.787,43200,0.0,0.0
2026-02-20,0.787,0.791,0.77,0.785,0.785,19000,0.0,0.0
2026-02-23,0.78,1.15,0.78,0.895,0.895,683900,0.0,0.0
2026-02-24,0.851,0.957,0.825,0.935,0.935,54100,0.0,0.0
2026-02-25,0.935,1.0,0.92,0.97,0.97,11000,0.0,0.0
2026-02-26,0.936,1.088,0.936,1.02,1.02,13300,0.0,0.0
2026-02-27,1.01,1.38,1.01,1.21,1.21,499500,0.0,0.0
2026-03-02,1.2,1.21,1.13,1.19,1.19,34400,0.0,0.0
2026-03-03,1.18,1.18,1.081,1.1,1.1,21600,0.0,0.0
2026-03-04,1.08,1.18,1.08,1.12,1.12,22900,0.0,0.0
2026-03-05,1.12,1.15,1.07,1.1,1.1,25200,0.0,0.0
2026-03-06,1.04,1.09,1.04,1.09,1.09,3700,0.0,0.0
2026-03-09,1.08,1.08,1.03,1.04,1.04,9900,0.0,0.0
2026-03-10,1.058,1.06,1.05,1.05,1.05,2000,0.0,0.0
2026-03-11,1.025,1.05,0.99,1.05,1.05,13300,0.0,0.0
2026-03-12,1.017,1.04,1.0,1.04,1.04,9900,0.0,0.0
2026-03-13,1.06,1.07,1.03,1.05,1.05,12200,0.0,0.0
2026-03-16,1.1,1.1,0.993,1.05,1.05,23300,0.0,0.0
2026-03-17,1.05,1.07,1.0,1.05,1.05,15100,0.0,0.0
2026-03-18,1.05,1.05,1.02,1.02,1.02,3500,0.0,0.0
2026-03-19,1.045,1.045,0.98,0.981,0.981,4900,0.0,0.0
2026-03-20,1.021,1.021,0.981,0.985,0.985,8900,0.0,0.0
2026-03-23,0.985,1.0,0.985,1.0,1.0,6100,0.0,0.0
2026-03-24,0.994,1.06,0.986,1.0,1.0,12600,0.0,0.0
2026-03-25,1.036,1.04,0.985,0.985,0.985,3700,0.0,0.0
2026-03-26,1.018,1.05,0.985,0.99,0.99,6400,0.0,0.0
2026-03-27,1.005,1.02,1.0,1.0,1.0,4000,0.0,0.0
2026-03-30,1.06,2.0,0.99,1.72,1.72,36731800,0.0,0.0
2026-03-31,1.57,1.95,1.42,1.78,1.78,1491500,0.0,0.0
2026-04-01,1.99,2.36,1.61,1.63,1.63,1755000,0.0,0.0
2026-04-02,1.52,1.629,1.32,1.35,1.35,144900,0.0,0.0
2026-04-06,1.31,1.496,1.25,1.31,1.31,167800,0.0,0.0
2026-04-07,1.27,1.306,1.17,1.22,1.22,62100,0.0,0.0
2026-04-08,1.23,1.24,1.18,1.22,1.22,20200,0.0,0.0
2026-04-09,1.01,1.37,1.01,1.28,1.28,106200,0.0,0.0
2026-04-10,1.27,1.273,1.14,1.17,1.17,63400,0.0,0.0
2026-04-13,1.18,1.21,1.14,1.14,1.14,18800,0.0,0.0
2026-04-14,1.17,1.3,1.11,1.21,1.21,80900,0.0,0.0
2026-04-15,1.17,1.44,1.17,1.4,1.4,151300,0.0,0.0
2026-04-16,1.41,1.41,1.29,1.36,1.36,35100,0.0,0.0
2026-04-17,1.34,1.41,1.34,1.37,1.37,37000,0.0,0.0
2026-04-20,1.41,1.41,1.1,1.21,1.21,130300,0.0,0.0
2026-04-21,1.22,1.22,1.03,1.04,1.04,226600,0.0,0.0
2026-04-22,1.07,1.14,0.98,1.12,1.12,174500,0.0,0.0
2026-04-23,1.11,1.135,1.04,1.06,1.06,51600,0.0,0.0
2026-04-24,1.06,1.17,1.055,1.14,1.14,34900,0.0,0.0
2026-04-27,1.17,1.17,1.08,1.14,1.14,27500,0.0,0.0
2026-04-28,1.13,1.13,1.06,1.1,1.1,33100,0.0,0.0
2026-04-29,1.12,1.12,1.06,1.1,1.1,12300,0.0,0.0
2026-04-30,1.1,1.105,1.068,1.09,1.09,6000,0.0,0.0
2026-05-01,1.06,1.15,1.06,1.13,1.13,50400,0.0,0.0
2026-05-04,1.13,1.16,1.07,1.07,1.07,6200,0.0,0.0
2026-05-05,1.08,1.125,1.04,1.08,1.08,25900,0.0,0.0
2026-05-06,1.09,1.12,1.05,1.09,1.09,46800,0.0,0.0
2026-05-07,1.11,1.16,1.06,1.09,1.09,22800,0.0,0.0
2026-05-08,1.08,1.136,1.08,1.105,1.105,19800,0.0,0.0
2026-05-11,1.15,1.34,1.15,1.29,1.29,199300,0.0,0.0
2026-05-12,1.37,1.37,1.25,1.25,1.25,33400,0.0,0.0
2026-05-13,1.29,1.44,1.29,1.4,1.4,31400,0.0,0.0
2026-05-14,1.38,1.4,1.27,1.27,1.27,24000,0.0,0.0
2026-05-15,1.269,1.35,1.24,1.24,1.24,26200,0.0,0.0
2026-05-18,1.26,1.26,1.14,1.14,1.14,38400,0.0,0.0
2026-05-19,1.17,1.2,1.16,1.16,1.16,5100,0.0,0.0
2026-05-20,1.16,1.31,1.16,1.23,1.23,12900,0.0,0.0
2026-05-21,1.49,1.49,1.23,1.23,1.23,5700,0.0,0.0
2026-05-22,1.21,1.304,1.21,1.24,1.24,11900,0.0,0.0
2026-05-26,1.27,1.275,1.25,1.25,1.25,9900,0.0,0.0
2026-05-27,1.25,1.33,1.23,1.33,1.33,2400,0.0,0.0
2026-05-28,1.32,1.33,1.26,1.32,1.32,6600,0.0,0.0
2026-05-29,1.34,1.41,1.33,1.37,1.37,25500,0.0,0.0
2026-06-01,1.4,1.41,1.28,1.28,1.28,163200,0.0,0.0
2026-06-02,1.29,1.41,1.24,1.32,1.32,36100,0.0,0.0
2026-06-03,1.37,1.37,1.27,1.35,1.35,22700,0.0,0.0
2026-06-04,1.4,1.41,1.32,1.41,1.41,2500,0.0,0.0
2026-06-05,1.38,1.4,1.26,1.4,1.4,13100,0.0,0.0
2026-06-08,1.38,1.49,1.33,1.49,1.49,25700,0.0,0.0
2026-06-09,1.48,1.48,1.39,1.44,1.44,16300,0.0,0.0
2026-06-10,1.4,1.62,1.385,1.51,1.51,108300,0.0,0.0
2026-06-11,1.54,1.6,1.41,1.495,1.495,32100,0.0,0.0
2026-06-12,1.568,1.62,1.48,1.48,1.48,26000,0.0,0.0
2026-06-15,1.54,1.57,1.35,1.44,1.44,33300,0.0,0.0
2026-06-16,1.43,1.455,1.23,1.27,1.27,20400,0.0,0.0
2026-06-17,1.28,1.4,1.28,1.305,1.305,8400,0.0,0.0
2026-06-18,1.4,1.4,1.33,1.33,1.33,11200,0.0,0.0
2026-06-22,1.43,1.43,1.22,1.22,1.22,20200,0.0,0.0
2026-06-23,1.21,1.32,1.21,1.29,1.29,17400,0.0,0.0
2026-06-24,1.33,1.33,1.24,1.25,1.25,6400,0.0,0.0
2026-06-25,1.23,1.34,1.2,1.21,1.21,11700,0.0,0.0
2026-06-26,1.25,1.31,1.23,1.29,1.29,15000,0.0,0.0
2026-06-29,1.31,1.33,1.24,1.33,1.33,5300,0.0,0.0
2026-06-30,1.33,1.5,1.31,1.42,1.42,102700,0.0,0.0
2026-07-01,1.4,1.465,1.33,1.33,1.33,16200,0.0,0.0
2026-07-02,1.33,1.365,1.3,1.3,1.3,14400,0.0,0.0
2026-07-06,1.325,1.35,1.31,1.31,1.31,5100,0.0,0.0
2026-07-07,1.29,1.32,1.25,1.3,1.3,52800,0.0,0.0
2026-07-08,1.24,1.31,1.24,1.285,1.285,3100,0.0,0.0
2026-07-09,1.325,1.34,1.296,1.31,1.31,8000,0.0,0.0
2026-07-10,1.33,1.33,1.27,1.32,1.32,7800,0.0,0.0
