Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2008-12-09,15.0,15.75,13.89,14.35,13.905119,740800,0.0,0.0
2008-12-10,14.6,16.459999,14.6,15.69,15.203574,510800,0.0,0.0
2008-12-11,15.45,16.85,15.26,15.55,15.067916,532900,0.0,0.0
2008-12-12,15.0,17.17,14.75,17.17,16.637691,501300,0.0,0.0
2008-12-15,17.26,17.75,14.91,15.1,14.631866,565700,0.0,0.0
2008-12-16,15.41,15.84,14.54,14.97,14.505896,721900,0.0,0.0
2008-12-17,14.74,15.13,13.93,14.58,14.127987,861500,0.0,0.0
2008-12-18,14.85,15.75,14.2,14.55,14.098916,549700,0.0,0.0
2008-12-19,14.91,15.66,14.69,15.36,14.883804,852800,0.0,0.0
2008-12-22,15.47,15.81,13.09,13.58,13.158988,645800,0.0,0.0
2008-12-23,13.75,14.61,13.37,14.23,13.788837,387600,0.0,0.0
2008-12-24,14.1,14.23,13.88,13.96,13.527209,92000,0.0,0.0
2008-12-26,14.05,14.48,13.93,14.06,13.624107,98600,0.0,0.0
2008-12-29,14.01,14.24,13.92,14.1,13.662868,251300,0.0,0.0
2008-12-30,14.21,15.74,13.7,15.69,15.203574,485900,0.0,0.0
2008-12-31,15.75,16.799999,15.63,16.41,15.901251,579600,0.0,0.0
2009-01-02,16.43,17.85,15.7,17.58,17.034979,402400,0.0,0.0
2009-01-05,17.299999,19.92,17.0,18.77,18.188089,795100,0.0,0.0
2009-01-06,19.120001,19.59,17.76,18.469999,17.89739,661600,0.0,0.0
2009-01-07,18.16,18.41,16.77,17.1,16.569862,437000,0.0,0.0
2009-01-08,16.959999,17.01,16.41,17.0,16.472961,289500,0.0,0.0
2009-01-09,17.0,17.049999,16.120001,16.23,15.726829,274800,0.0,0.0
2009-01-12,16.280001,16.42,15.35,15.48,15.000083,293300,0.0,0.0
2009-01-13,15.45,15.9,15.4,15.55,15.067916,226200,0.0,0.0
2009-01-14,15.3,15.4,14.12,14.6,14.147367,312000,0.0,0.0
2009-01-15,15.4,15.71,14.45,14.85,14.389617,399600,0.0,0.0
2009-01-16,15.07,15.56,14.64,15.43,14.951638,327800,0.0,0.0
2009-01-20,15.18,15.18,12.2,12.47,12.083405,1179700,0.0,0.0
2009-01-21,12.98,13.49,11.7,13.29,12.87798,1253500,0.0,0.0
2009-01-22,12.8,13.57,12.05,12.56,12.170609,680600,0.0,0.0
2009-01-23,12.17,13.1,12.08,12.6,12.209369,252200,0.0,0.0
2009-01-26,12.86,13.83,12.72,13.47,13.052401,279700,0.0,0.0
2009-01-27,13.75,13.9,13.35,13.55,13.129923,216700,0.0,0.0
2009-01-28,14.05,14.5,13.56,14.29,13.84698,324000,0.0,0.0
2009-01-29,14.33,15.47,13.51,13.82,13.391548,703600,0.0,0.0
2009-01-30,14.01,14.54,13.32,13.41,12.994262,390300,0.0,0.0
2009-02-02,13.21,13.28,12.51,12.51,12.12216,602300,0.0,0.0
2009-02-03,12.85,13.25,12.45,12.94,12.538829,615100,0.0,0.0
2009-02-04,13.2,14.7,12.98,14.07,13.633795,598900,0.0,0.0
2009-02-05,13.97,14.94,13.66,14.73,14.273337,299500,0.0,0.0
2009-02-06,14.74,15.66,14.59,15.39,14.912877,385600,0.0,0.0
2009-02-09,14.75,16.110001,14.75,15.71,15.222953,371700,0.0,0.0
2009-02-10,15.62,16.030001,15.09,15.33,14.854734,439800,0.0,0.0
2009-02-11,15.58,17.1,15.3,17.0,16.472961,637400,0.0,0.0
2009-02-12,16.6,16.629999,15.8,16.52,16.007841,369200,0.0,0.0
2009-02-13,16.59,16.59,15.62,16.049999,15.552412,239000,0.0,0.0
2009-02-17,15.6,15.69,14.64,14.66,14.205503,288400,0.0,0.0
2009-02-18,14.78,15.27,14.2,14.58,14.127987,222800,0.0,0.0
2009-02-19,14.75,15.18,14.29,14.5,14.050467,252300,0.0,0.0
2009-02-20,14.12,14.59,13.54,14.31,13.866359,248800,0.0,0.0
2009-02-23,14.41,14.92,12.71,13.07,12.6648,377300,0.0,0.0
2009-02-24,12.81,14.8,12.52,14.74,14.283027,433900,0.0,0.0
2009-02-25,14.99,16.4,14.99,15.89,15.397375,1030400,0.0,0.0
2009-02-26,16.25,16.5,16.0,16.08,15.581481,458400,0.0,0.0
2009-02-27,15.85,16.860001,15.6,16.709999,16.19195,392700,0.0,0.0
2009-03-02,16.42,16.93,15.6,15.68,15.193885,446200,0.0,0.0
2009-03-03,15.91,16.27,15.13,15.17,14.699696,491300,0.0,0.0
2009-03-04,15.59,15.93,15.12,15.32,14.845043,784900,0.0,0.0
2009-03-05,14.76,15.24,14.48,14.63,14.176438,559600,0.0,0.0
2009-03-06,14.83,15.34,14.06,14.57,14.118297,253600,0.0,0.0
2009-03-09,14.4,15.05,13.95,14.09,13.653174,202700,0.0,0.0
2009-03-10,14.65,15.77,14.65,15.61,15.126057,499900,0.0,0.0
2009-03-11,15.8,16.950001,15.37,16.709999,16.19195,519800,0.0,0.0
2009-03-12,16.85,17.34,16.5,17.24,16.705519,342800,0.0,0.0
2009-03-13,17.280001,17.35,16.67,17.15,16.618311,234700,0.0,0.0
2009-03-16,17.27,17.379999,16.43,16.549999,16.036907,257700,0.0,0.0
2009-03-17,16.620001,17.030001,16.219999,17.030001,16.502029,233200,0.0,0.0
2009-03-18,16.799999,17.15,16.65,16.889999,16.366369,292100,0.0,0.0
2009-03-19,17.030001,17.030001,16.440001,16.51,15.99815,212400,0.0,0.0
2009-03-20,16.73,16.92,16.0,16.27,15.765596,318800,0.0,0.0
2009-03-23,16.870001,17.290001,16.58,17.25,16.715206,527900,0.0,0.0
2009-03-24,17.049999,17.4,16.219999,16.879999,16.356684,433700,0.0,0.0
2009-03-25,17.040001,19.360001,16.870001,18.950001,18.362505,1517800,0.0,0.0
2009-03-26,19.43,20.469999,19.25,19.610001,19.002048,960600,0.0,0.0
2009-03-27,19.57,19.67,18.5,18.9,18.314056,440500,0.0,0.0
2009-03-30,18.209999,18.879999,18.0,18.66,18.081497,340000,0.0,0.0
2009-03-31,19.1,19.49,18.51,18.549999,17.974901,361400,0.0,0.0
2009-04-01,18.200001,18.74,18.17,18.530001,17.955524,508100,0.0,0.0
2009-04-02,19.1,20.15,19.08,19.620001,19.011738,684100,0.0,0.0
2009-04-03,19.65,19.65,19.209999,19.57,18.963293,550100,0.0,0.0
2009-04-06,19.5,19.59,19.219999,19.59,18.98267,405100,0.0,0.0
2009-04-07,19.15,19.43,18.959999,19.17,18.575687,247200,0.0,0.0
2009-04-08,19.27,19.43,19.0,19.42,18.817936,280100,0.0,0.0
2009-04-09,19.93,21.67,19.75,21.52,20.852835,555000,0.0,0.0
2009-04-13,21.07,22.25,20.52,21.629999,20.959421,505500,0.0,0.0
2009-04-14,21.43,22.02,21.120001,21.76,21.085386,388200,0.0,0.0
2009-04-15,21.610001,22.059999,21.18,22.02,21.337332,392400,0.0,0.0
2009-04-16,22.25,22.58,21.85,22.4,21.705544,686800,0.0,0.0
2009-04-17,22.469999,23.190001,22.35,22.9,22.190042,433800,0.0,0.0
2009-04-20,22.299999,22.48,21.440001,21.719999,21.046631,616000,0.0,0.0
2009-04-21,21.49,22.870001,21.139999,22.83,22.122219,337500,0.0,0.0
2009-04-22,22.67,25.139999,22.290001,24.35,23.595095,846300,0.0,0.0
2009-04-23,24.59,25.15,24.139999,24.49,23.730757,672300,0.0,0.0
2009-04-24,24.5,24.780001,23.709999,24.219999,23.469122,966000,0.0,0.0
2009-04-27,23.57,24.389999,23.370001,23.93,23.188116,538200,0.0,0.0
2009-04-28,23.51,24.49,23.4,23.950001,23.207493,402500,0.0,0.0
2009-04-29,24.16,27.08,24.16,26.32,25.504019,1053600,0.0,0.0
2009-04-30,26.76,28.43,26.34,27.33,26.482706,1415600,0.0,0.0
2009-05-01,27.190001,28.01,26.76,27.42,26.569921,808100,0.0,0.0
2009-05-04,27.790001,28.299999,27.110001,27.48,26.628061,411600,0.0,0.0
2009-05-05,27.16,28.07,27.1,27.889999,27.025352,587300,0.0,0.0
2009-05-06,28.299999,29.58,27.889999,28.940001,28.042801,1223200,0.0,0.0
2009-05-07,27.290001,27.75,22.030001,23.58,22.84897,3495900,0.0,0.0
2009-05-08,24.120001,24.67,22.379999,24.290001,23.536953,1079800,0.0,0.0
2009-05-11,23.959999,24.799999,23.559999,24.25,23.498198,846700,0.0,0.0
2009-05-12,25.290001,25.959999,24.08,25.6,24.806345,1008900,0.0,0.0
2009-05-13,25.0,25.42,23.440001,23.559999,22.829584,686100,0.0,0.0
2009-05-14,23.6,24.77,23.4,24.27,23.517569,493000,0.0,0.0
2009-05-15,24.24,25.0,24.1,24.68,23.914865,415300,0.0,0.0
2009-05-18,24.889999,25.52,22.780001,23.82,23.081524,1014600,0.0,0.0
2009-05-19,23.6,23.940001,23.25,23.540001,22.810215,603600,0.0,0.0
2009-05-20,23.299999,24.559999,23.120001,23.51,22.781143,609900,0.0,0.0
2009-05-21,23.200001,23.49,22.209999,22.540001,21.841213,580800,0.0,0.0
2009-05-22,22.790001,23.35,22.1,22.41,21.715239,391200,0.0,0.0
2009-05-26,22.190001,22.790001,21.790001,22.51,21.812141,572700,0.0,0.0
2009-05-27,22.25,22.25,20.35,20.51,19.87414,1445600,0.0,0.0
2009-05-28,20.82,20.870001,19.15,20.35,19.719103,1347600,0.0,0.0
2009-05-29,20.34,22.0,20.34,21.639999,20.969112,1908200,0.0,0.0
2009-06-01,21.879999,23.1,21.799999,22.74,22.035006,812500,0.0,0.0
2009-06-02,22.73,23.91,22.26,22.969999,22.257874,867600,0.0,0.0
2009-06-03,23.549999,23.67,22.75,23.1,22.383846,407600,0.0,0.0
2009-06-04,23.389999,23.959999,23.190001,23.51,22.781143,476700,0.0,0.0
2009-06-05,23.700001,23.969999,23.34,23.620001,22.887728,436700,0.0,0.0
2009-06-08,24.57,24.969999,23.6,23.709999,22.974936,566200,0.0,0.0
2009-06-09,23.959999,24.299999,23.440001,23.950001,23.207493,414600,0.0,0.0
2009-06-10,24.219999,25.059999,24.040001,24.98,24.205566,824000,0.0,0.0
2009-06-11,25.030001,25.58,24.75,24.85,24.07959,591900,0.0,0.0
2009-06-12,24.110001,25.280001,24.049999,25.129999,24.35091,534500,0.0,0.0
2009-06-15,24.93,24.940001,23.110001,24.049999,23.304394,513000,0.0,0.0
2009-06-16,24.32,24.540001,23.200001,23.24,22.519506,416700,0.0,0.0
2009-06-17,23.17,23.65,22.059999,23.32,22.597027,430600,0.0,0.0
2009-06-18,23.35,23.809999,23.0,23.639999,22.907104,245300,0.0,0.0
2009-06-19,24.0,24.18,23.440001,23.879999,23.139666,447900,0.0,0.0
2009-06-22,23.620001,23.620001,21.200001,21.85,21.172607,655200,0.0,0.0
2009-06-23,21.75,22.35,21.52,22.07,21.385784,324500,0.0,0.0
2009-06-24,22.25,23.32,22.18,23.01,22.296638,234200,0.0,0.0
2009-06-25,22.67,24.58,22.610001,24.540001,23.779207,332900,0.0,0.0
2009-06-26,24.299999,25.629999,24.059999,25.540001,24.748205,531500,0.0,0.0
2009-06-29,25.530001,26.93,25.219999,26.530001,25.70751,546700,0.0,0.0
2009-06-30,26.530001,27.42,26.530001,26.879999,26.046661,445000,0.0,0.0
2009-07-01,27.059999,27.32,26.459999,26.65,25.82379,368800,0.0,0.0
2009-07-02,26.959999,26.959999,26.0,26.15,25.339293,405000,0.0,0.0
2009-07-06,26.0,26.1,24.110001,24.559999,23.798582,395600,0.0,0.0
2009-07-07,24.57,24.799999,23.959999,24.07,23.323769,242100,0.0,0.0
2009-07-08,24.120001,24.120001,22.879999,23.219999,22.500134,456800,0.0,0.0
2009-07-09,23.549999,24.09,23.049999,23.719999,22.984627,268200,0.0,0.0
2009-07-10,23.469999,24.690001,23.209999,24.59,23.827654,310100,0.0,0.0
2009-07-13,24.65,26.200001,24.17,25.92,25.116423,566500,0.0,0.0
2009-07-14,25.98,26.9,25.629999,26.74,25.910999,507200,0.0,0.0
2009-07-15,27.27,28.57,27.049999,28.549999,27.664885,1143300,0.0,0.0
2009-07-16,27.719999,29.65,27.719999,29.25,28.343184,478600,0.0,0.0
2009-07-17,29.370001,29.629999,26.940001,27.4,26.550539,898700,0.0,0.0
2009-07-20,27.65,29.43,27.639999,29.059999,28.159071,787800,0.0,0.0
2009-07-21,29.360001,30.620001,28.799999,30.559999,29.612564,1317900,0.0,0.0
2009-07-22,30.459999,31.5,29.860001,30.219999,29.283113,583500,0.0,0.0
2009-07-23,30.280001,31.49,30.01,31.280001,30.310253,787000,0.0,0.0
2009-07-24,31.0,31.200001,30.299999,30.51,29.564119,316300,0.0,0.0
2009-07-27,30.360001,30.93,29.85,30.459999,29.515667,452700,0.0,0.0
2009-07-28,30.209999,30.9,27.459999,28.09,27.219147,1305400,0.0,0.0
2009-07-29,27.93,28.42,27.18,28.110001,27.238529,388000,0.0,0.0
2009-07-30,28.43,29.99,28.43,29.27,28.362562,384700,0.0,0.0
2009-07-31,29.030001,29.92,28.610001,28.809999,27.916826,504300,0.0,0.0
2009-08-03,29.530001,31.0,29.0,30.709999,29.757919,463100,0.0,0.0
2009-08-04,30.73,31.200001,30.120001,30.6,29.651329,366900,0.0,0.0
2009-08-05,30.719999,31.99,30.0,31.73,30.746298,950400,0.0,0.0
2009-08-06,31.24,35.849998,30.610001,33.32,32.286999,2082700,0.0,0.0
2009-08-07,34.0,34.490002,33.27,34.040001,32.984684,988300,0.0,0.0
2009-08-10,34.040001,35.040001,33.75,34.080002,33.023438,465300,0.0,0.0
2009-08-11,34.009998,34.700001,32.529999,32.810001,31.792803,529000,0.0,0.0
2009-08-12,32.810001,34.080002,32.5,33.290001,32.257935,345200,0.0,0.0
2009-08-13,33.32,33.700001,32.189999,32.849998,31.831568,741400,0.0,0.0
2009-08-14,32.849998,33.0,31.379999,31.690001,30.707539,516700,0.0,0.0
2009-08-17,30.360001,31.0,28.889999,30.299999,29.36063,1018900,0.0,0.0
2009-08-18,30.42,31.17,29.77,30.559999,29.612564,553400,0.0,0.0
2009-08-19,29.9,30.879999,29.540001,30.26,29.321873,640500,0.0,0.0
2009-08-20,30.940001,30.940001,29.98,30.5,29.554426,510100,0.0,0.0
2009-08-21,30.99,31.49,30.639999,31.48,30.504047,579900,0.0,0.0
