Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2009-08-24,31.67,32.82,31.4,32.009998,31.017612,367600,0.0,0.0
2009-08-25,32.32,32.639999,31.799999,32.139999,31.143585,572600,0.0,0.0
2009-08-26,32.619999,32.75,31.360001,31.440001,30.465281,447600,0.0,0.0
2009-08-27,31.610001,31.709999,30.299999,30.9,29.942032,401700,0.0,0.0
2009-08-28,31.34,31.870001,30.540001,30.940001,29.980789,204800,0.0,0.0
2009-08-31,30.360001,31.620001,29.6,31.469999,30.494358,458100,0.0,0.0
2009-09-01,31.18,32.880001,30.219999,30.440001,29.496292,628000,0.0,0.0
2009-09-02,30.200001,31.15,30.0,30.959999,30.000166,373000,0.0,0.0
2009-09-03,31.33,31.959999,30.91,31.559999,30.581568,404800,0.0,0.0
2009-09-04,31.549999,32.720001,31.25,32.630001,31.618397,613100,0.0,0.0
2009-09-08,33.25,34.630001,33.25,33.52,32.480797,584200,0.0,0.0
2009-09-09,33.77,34.689999,33.630001,34.23,33.168789,541400,0.0,0.0
2009-09-10,34.02,34.709999,34.0,34.639999,33.566078,684500,0.0,0.0
2009-09-11,34.639999,34.639999,34.0,34.09,33.033134,245100,0.0,0.0
2009-09-14,33.860001,33.860001,32.650002,32.970001,31.947863,583900,0.0,0.0
2009-09-15,33.200001,33.580002,32.759998,32.860001,31.841263,607800,0.0,0.0
2009-09-16,33.0,36.82,33.0,36.75,35.61068,3179100,0.0,0.0
2009-09-17,36.970001,37.59,36.349998,37.029999,35.881985,992400,0.0,0.0
2009-09-18,37.310001,37.75,37.0,37.139999,35.988575,738100,0.0,0.0
2009-09-21,36.75,37.5,35.950001,37.290001,36.13393,449500,0.0,0.0
2009-09-22,37.5,38.18,37.029999,37.990002,36.812225,528200,0.0,0.0
2009-09-23,38.0,38.779999,37.75,38.209999,37.025398,460700,0.0,0.0
2009-09-24,38.5,38.799999,36.119999,38.529999,37.33548,1662500,0.0,0.0
2009-09-25,38.459999,38.48,37.709999,38.119999,36.938175,440200,0.0,0.0
2009-09-28,38.48,39.450001,38.009998,38.93,37.72308,519300,0.0,0.0
2009-09-29,38.860001,39.880001,38.68,38.91,37.703701,326600,0.0,0.0
2009-09-30,39.139999,39.490002,37.580002,38.459999,37.267647,377000,0.0,0.0
2009-10-01,38.099998,38.34,36.939999,37.0,35.852898,875900,0.0,0.0
2009-10-02,36.380001,37.669998,36.099998,36.98,35.83353,708200,0.0,0.0
2009-10-05,37.66,39.599998,37.450001,39.5,38.275414,699700,0.0,0.0
2009-10-06,39.689999,40.919998,39.630001,40.84,39.573868,736800,0.0,0.0
2009-10-07,40.75,40.990002,40.189999,40.75,39.486656,465500,0.0,0.0
2009-10-08,40.93,41.700001,40.650002,40.700001,39.438206,485700,0.0,0.0
2009-10-09,40.549999,41.740002,40.549999,41.66,40.368443,452800,0.0,0.0
2009-10-12,42.16,42.419998,40.75,41.18,39.903328,517700,0.0,0.0
2009-10-13,41.439999,41.950001,40.599998,41.830002,40.53318,541700,0.0,0.0
2009-10-14,42.0,42.450001,41.75,42.099998,40.7948,723900,0.0,0.0
2009-10-15,41.700001,42.23,41.110001,41.810001,40.513805,374400,0.0,0.0
2009-10-16,41.610001,42.0,41.32,41.759998,40.465343,284700,0.0,0.0
2009-10-19,41.810001,42.240002,41.34,41.75,40.455658,395400,0.0,0.0
2009-10-20,41.98,41.98,40.299999,40.779999,39.515728,816600,0.0,0.0
2009-10-21,40.52,41.18,39.869999,40.07,38.827744,511600,0.0,0.0
2009-10-22,39.84,40.290001,39.23,40.130001,38.885872,468800,0.0,0.0
2009-10-23,40.740002,41.43,40.25,40.490002,39.234722,540400,0.0,0.0
2009-10-26,41.0,41.0,39.41,40.619999,39.360687,326700,0.0,0.0
2009-10-27,40.23,40.330002,37.130001,37.889999,36.715317,920700,0.0,0.0
2009-10-28,37.5,38.080002,34.810001,35.599998,34.496326,1231200,0.0,0.0
2009-10-29,35.799999,37.669998,35.799999,37.23,36.075787,410700,0.0,0.0
2009-10-30,37.080002,37.169998,35.02,35.790001,34.680424,505600,0.0,0.0
2009-11-02,36.330002,38.709999,36.330002,37.549999,36.385872,643500,0.0,0.0
2009-11-03,37.099998,38.080002,37.02,38.040001,36.860676,299400,0.0,0.0
2009-11-04,38.700001,39.48,38.259998,38.360001,37.17075,509600,0.0,0.0
2009-11-05,40.75,44.18,40.560001,43.91,42.548687,1976800,0.0,0.0
2009-11-06,43.779999,45.200001,43.290001,44.830002,43.440174,775600,0.0,0.0
2009-11-09,45.419998,45.43,43.419998,44.220001,42.849075,783100,0.0,0.0
2009-11-10,42.990002,44.57,42.73,44.18,42.810329,1092200,0.0,0.0
2009-11-11,44.990002,45.93,44.16,44.790001,43.401413,544600,0.0,0.0
2009-11-12,44.880001,45.93,44.68,45.330002,43.924664,635100,0.0,0.0
2009-11-13,45.389999,45.810001,44.049999,45.0,43.604889,447700,0.0,0.0
2009-11-16,45.5,45.5,44.209999,44.93,43.537071,699900,0.0,0.0
2009-11-17,44.549999,45.599998,44.549999,45.580002,44.166916,363200,0.0,0.0
2009-11-18,45.549999,47.75,45.259998,46.25,44.816143,852800,0.0,0.0
2009-11-19,46.919998,47.450001,45.380001,45.73,44.312267,568900,0.0,0.0
2009-11-20,45.549999,45.91,44.740002,45.299999,43.895607,595700,0.0,0.0
2009-11-23,45.75,49.450001,45.75,48.509998,47.006077,1297000,0.0,0.0
2009-11-24,48.75,48.849998,47.509998,48.130001,46.637859,426400,0.0,0.0
2009-11-25,48.360001,49.580002,47.779999,49.380001,47.849113,761900,0.0,0.0
2009-11-27,47.259998,49.07,46.540001,48.59,47.083599,427200,0.0,0.0
2009-11-30,49.43,50.799999,48.630001,49.349998,47.82003,1828500,0.0,0.0
2009-12-01,50.25,52.310001,49.599998,52.130001,50.513855,1073900,0.0,0.0
2009-12-02,52.290001,54.459999,52.150002,54.450001,52.761936,1126100,0.0,0.0
2009-12-03,54.48,55.619999,52.099998,52.549999,50.920834,1135100,0.0,0.0
2009-12-04,53.279999,54.709999,49.240002,51.689999,50.087505,1569300,0.0,0.0
2009-12-07,50.0,50.439999,48.799999,49.57,48.033226,1305300,0.0,0.0
2009-12-08,49.009998,49.860001,46.650002,49.639999,48.101051,1182500,0.0,0.0
2009-12-09,48.610001,49.540001,47.720001,49.299999,47.771599,827500,0.0,0.0
2009-12-10,49.360001,51.310001,48.5,48.849998,47.335533,894100,0.0,0.0
2009-12-11,48.939999,49.619999,48.049999,48.5,46.996395,607800,0.0,0.0
2009-12-14,48.869999,49.860001,48.02,49.48,47.945999,620800,0.0,0.0
2009-12-15,49.0,51.09,48.57,48.580002,47.073906,871200,0.0,0.0
2009-12-16,48.299999,49.720001,48.099998,48.880001,47.364613,668600,0.0,0.0
2009-12-17,48.639999,49.310001,48.080002,48.939999,47.422752,486200,0.0,0.0
2009-12-18,49.540001,49.540001,48.080002,49.07,47.548714,499100,0.0,0.0
2009-12-21,49.490002,51.84,49.290001,51.799999,50.194077,801000,0.0,0.0
2009-12-22,52.049999,53.209999,52.0,52.759998,51.12431,785700,0.0,0.0
2009-12-23,53.169998,54.299999,53.009998,54.18,52.500305,418200,0.0,0.0
2009-12-24,54.259998,55.049999,54.119999,54.279999,52.597198,167600,0.0,0.0
2009-12-28,54.759998,55.75,53.790001,54.09,52.413086,364700,0.0,0.0
2009-12-29,54.09,54.900002,52.049999,52.400002,50.77549,570400,0.0,0.0
2009-12-30,52.419998,52.689999,51.040001,52.040001,50.426643,493200,0.0,0.0
2009-12-31,52.07,52.66,51.619999,51.869999,50.261917,317300,0.0,0.0
2010-01-04,50.900002,50.900002,48.73,50.59,49.021591,978400,0.0,0.0
2010-01-05,50.549999,52.040001,49.900002,51.880001,50.271606,516800,0.0,0.0
2010-01-06,51.880001,52.400002,51.02,51.27,49.680515,402100,0.0,0.0
2010-01-07,51.110001,51.619999,49.279999,50.259998,48.70182,479800,0.0,0.0
2010-01-08,50.0,51.0,49.990002,50.509998,48.944084,345500,0.0,0.0
2010-01-11,50.0,50.0,44.869999,45.650002,44.234745,3392900,0.0,0.0
2010-01-12,43.990002,46.700001,43.049999,45.0,43.604889,1759900,0.0,0.0
2010-01-13,45.0,45.700001,44.25,45.23,43.827763,852600,0.0,0.0
2010-01-14,44.990002,44.990002,43.110001,43.220001,41.880074,1222000,0.0,0.0
2010-01-15,43.169998,43.169998,41.509998,42.150002,40.843269,1724700,0.0,0.0
2010-01-19,42.060001,43.689999,42.060001,43.41,42.06419,881700,0.0,0.0
2010-01-20,43.290001,43.290001,41.549999,42.040001,40.736668,702200,0.0,0.0
2010-01-21,42.310001,43.470001,41.02,41.369999,40.08744,892100,0.0,0.0
2010-01-22,41.299999,41.84,39.900002,40.860001,39.593246,774800,0.0,0.0
2010-01-25,41.200001,41.709999,39.060001,39.68,38.449833,691900,0.0,0.0
2010-01-26,39.419998,39.880001,38.380001,38.700001,37.500214,819400,0.0,0.0
2010-01-27,38.560001,39.790001,38.240002,39.630001,38.40139,710100,0.0,0.0
2010-01-28,39.880001,40.290001,37.73,38.349998,37.161064,679200,0.0,0.0
2010-01-29,38.689999,39.5,37.59,38.029999,36.850986,658400,0.0,0.0
2010-02-01,38.509998,38.939999,37.860001,38.490002,37.296722,692700,0.0,0.0
2010-02-02,38.630001,39.459999,37.810001,39.349998,38.130062,661300,0.0,0.0
2010-02-03,39.209999,40.709999,38.799999,40.66,39.399445,1273800,0.0,0.0
2010-02-04,40.27,40.27,36.439999,36.439999,35.310276,1618600,0.0,0.0
2010-02-05,36.68,37.470001,35.5,36.419998,35.290897,1089000,0.0,0.0
2010-02-08,36.5,37.610001,36.09,36.369999,35.242451,548100,0.0,0.0
2010-02-09,36.84,37.57,36.119999,36.919998,35.775394,601800,0.0,0.0
2010-02-10,36.810001,37.25,36.029999,36.389999,35.261833,366900,0.0,0.0
2010-02-11,36.439999,38.130001,36.27,38.040001,36.860676,643100,0.0,0.0
2010-02-12,37.580002,38.68,37.200001,38.68,37.480835,538600,0.0,0.0
2010-02-16,39.110001,39.650002,38.82,39.650002,38.420773,515800,0.0,0.0
2010-02-17,39.91,40.299999,39.189999,40.220001,38.97308,731200,0.0,0.0
2010-02-18,40.18,41.669998,39.75,41.59,40.300613,622300,0.0,0.0
2010-02-19,41.59,42.16,40.759998,41.740002,40.445969,689600,0.0,0.0
2010-02-22,42.139999,42.400002,40.75,40.93,39.661087,1319300,0.0,0.0
2010-02-23,36.900002,39.080002,36.75,38.049999,36.870369,2687500,0.0,0.0
2010-02-24,38.32,39.759998,38.009998,39.700001,38.469208,941800,0.0,0.0
2010-02-25,38.900002,40.130001,38.5,40.040001,38.798664,572800,0.0,0.0
2010-02-26,40.099998,41.57,39.700001,41.139999,39.864571,554700,0.0,0.0
2010-03-01,41.549999,42.869999,41.290001,42.740002,41.414967,582400,0.0,0.0
2010-03-02,42.849998,43.560001,42.16,42.450001,41.133953,646800,0.0,0.0
2010-03-03,42.419998,43.790001,42.400002,43.060001,41.725048,480300,0.0,0.0
2010-03-04,43.060001,43.43,42.349998,43.389999,42.044815,403200,0.0,0.0
2010-03-05,43.75,44.84,43.52,44.650002,43.265747,557900,0.0,0.0
2010-03-08,44.860001,45.849998,44.5,45.439999,44.031254,414800,0.0,0.0
2010-03-09,45.41,46.75,45.02,46.439999,45.000267,630700,0.0,0.0
2010-03-10,46.689999,47.5,46.630001,46.720001,45.271561,444700,0.0,0.0
2010-03-11,46.599998,47.27,45.619999,47.23,45.765762,541000,0.0,0.0
2010-03-12,47.650002,48.810001,47.290001,48.650002,47.141743,632800,0.0,0.0
2010-03-15,48.5,48.5,46.040001,46.470001,45.029327,677000,0.0,0.0
2010-03-16,46.52,46.939999,45.599998,46.330002,44.893665,549100,0.0,0.0
2010-03-17,46.369999,48.02,46.25,47.330002,45.862656,315900,0.0,0.0
2010-03-18,47.52,47.68,46.799999,47.25,45.785141,181700,0.0,0.0
2010-03-19,46.259998,47.639999,46.150002,46.259998,44.825825,405700,0.0,0.0
2010-03-22,46.009998,46.990002,44.66,46.869999,45.41692,443700,0.0,0.0
2010-03-23,46.860001,47.299999,46.509998,47.099998,45.639801,227900,0.0,0.0
2010-03-24,47.0,48.130001,46.66,46.720001,45.271561,229800,0.0,0.0
2010-03-25,47.279999,47.849998,46.459999,46.509998,45.068089,381800,0.0,0.0
2010-03-26,46.52,47.0,45.84,46.75,45.300644,428600,0.0,0.0
2010-03-29,46.970001,48.450001,46.959999,47.889999,46.4053,389600,0.0,0.0
2010-03-30,48.099998,48.669998,47.669998,47.93,46.444065,227700,0.0,0.0
2010-03-31,47.869999,48.75,47.5,48.209999,46.715363,319200,0.0,0.0
2010-04-01,48.639999,50.0,48.459999,49.299999,47.771599,554100,0.0,0.0
2010-04-05,49.740002,50.0,48.740002,49.380001,47.849113,358000,0.0,0.0
2010-04-06,49.189999,50.400002,48.560001,49.970001,48.420811,269100,0.0,0.0
2010-04-07,49.66,49.779999,47.669998,48.080002,46.589417,375500,0.0,0.0
2010-04-08,47.299999,48.400002,46.299999,47.939999,46.453751,538200,0.0,0.0
2010-04-09,47.830002,48.990002,47.32,48.91,47.393696,529300,0.0,0.0
2010-04-12,49.0,51.75,48.740002,51.470001,49.874321,2266200,0.0,0.0
2010-04-13,51.73,51.869999,50.75,51.0,49.418892,803800,0.0,0.0
2010-04-14,51.490002,52.080002,51.07,51.59,49.990578,636100,0.0,0.0
2010-04-15,51.639999,52.130001,51.48,51.810001,50.203773,547500,0.0,0.0
2010-04-16,51.529999,51.799999,50.299999,50.810001,49.234779,696100,0.0,0.0
2010-04-19,50.77,51.290001,48.98,49.25,47.723137,728000,0.0,0.0
