Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-04-20,49.639999,50.540001,49.389999,50.139999,48.585545,344100,0.0,0.0
2010-04-21,51.529999,52.349998,50.119999,51.18,49.593307,675000,0.0,0.0
2010-04-22,50.759998,51.970001,49.68,51.869999,50.261917,647900,0.0,0.0
2010-04-23,52.040001,53.759998,52.040001,53.720001,52.054554,616700,0.0,0.0
2010-04-26,53.810001,54.880001,53.59,53.669998,52.006107,381200,0.0,0.0
2010-04-27,53.580002,53.610001,51.259998,51.450001,49.854927,440900,0.0,0.0
2010-04-28,51.66,52.25,49.880001,50.73,49.157249,513000,0.0,0.0
2010-04-29,51.16,52.0,51.080002,51.560001,49.961525,491900,0.0,0.0
2010-04-30,51.720001,52.119999,50.419998,50.419998,48.856861,385800,0.0,0.0
2010-05-03,50.73,51.400002,50.25,51.02,49.438267,589600,0.0,0.0
2010-05-04,50.84,51.290001,48.860001,49.439999,47.907242,601100,0.0,0.0
2010-05-05,48.27,48.560001,46.07,47.369999,45.901428,803000,0.0,0.0
2010-05-06,47.5,48.130001,41.0,44.790001,43.401413,1252000,0.0,0.0
2010-05-07,47.880001,49.0,44.490002,46.009998,44.58358,1290600,0.0,0.0
2010-05-10,48.790001,49.950001,48.790001,49.950001,48.401428,855300,0.0,0.0
2010-05-11,49.669998,51.900002,48.790001,51.029999,49.447945,598800,0.0,0.0
2010-05-12,51.330002,53.740002,51.02,53.080002,51.434402,601800,0.0,0.0
2010-05-13,53.07,55.700001,52.57,53.049999,51.405323,1242800,0.0,0.0
2010-05-14,52.41,52.639999,50.57,51.279999,49.690205,562800,0.0,0.0
2010-05-17,51.5,52.0,49.16,49.91,48.362675,652300,0.0,0.0
2010-05-18,50.73,51.509998,48.970001,49.349998,47.82003,781900,0.0,0.0
2010-05-19,49.099998,50.599998,47.310001,49.080002,47.558414,769800,0.0,0.0
2010-05-20,47.419998,48.02,44.82,46.330002,44.893665,1319900,0.0,0.0
2010-05-21,45.259998,49.0,44.73,48.360001,46.860733,905900,0.0,0.0
2010-05-24,47.939999,48.990002,46.93,46.93,45.475067,617300,0.0,0.0
2010-05-25,45.02,47.700001,44.599998,47.459999,45.988628,565600,0.0,0.0
2010-05-26,48.189999,50.450001,48.0,49.360001,47.829731,852400,0.0,0.0
2010-05-27,50.98,52.25,50.299999,51.459999,49.86462,604300,0.0,0.0
2010-05-28,51.150002,52.540001,51.0,51.869999,50.261917,583600,0.0,0.0
2010-06-01,51.84,52.389999,50.529999,50.990002,49.409199,768900,0.0,0.0
2010-06-02,51.099998,53.299999,50.630001,53.299999,51.647579,407700,0.0,0.0
2010-06-03,54.389999,56.16,54.029999,55.900002,54.166981,888000,0.0,0.0
2010-06-04,54.59,55.939999,53.459999,54.049999,52.374325,813200,0.0,0.0
2010-06-07,53.330002,54.0,50.52,51.02,49.438267,790900,0.0,0.0
2010-06-08,51.150002,52.549999,50.0,51.650002,50.048729,560300,0.0,0.0
2010-06-09,52.400002,54.830002,51.93,53.16,51.511921,752000,0.0,0.0
2010-06-10,54.650002,57.349998,54.360001,57.299999,55.523567,1217600,0.0,0.0
2010-06-11,56.799999,58.810001,56.549999,57.799999,56.008068,1365000,0.0,0.0
2010-06-14,58.009998,59.490002,57.27,57.84,56.046825,1018900,0.0,0.0
2010-06-15,58.82,60.970001,58.490002,60.23,58.362724,1125300,0.0,0.0
2010-06-16,59.77,62.139999,59.27,60.599998,58.72126,789800,0.0,0.0
2010-06-17,61.43,61.700001,59.689999,60.75,58.866608,880200,0.0,0.0
2010-06-18,60.990002,60.990002,58.470001,59.23,57.393742,986300,0.0,0.0
2010-06-21,60.740002,62.09,59.82,60.630001,58.75034,1036400,0.0,0.0
2010-06-22,60.93,62.0,57.049999,57.52,55.736755,1505400,0.0,0.0
2010-06-23,57.119999,58.41,55.099998,57.59,55.804577,1218100,0.0,0.0
2010-06-24,57.5,57.599998,56.259998,56.849998,55.087517,798600,0.0,0.0
2010-06-25,56.889999,59.0,56.02,58.150002,56.347218,4723800,0.0,0.0
2010-06-28,58.689999,59.200001,56.490002,57.220001,55.446041,829600,0.0,0.0
2010-06-29,55.52,56.009998,53.630001,54.119999,52.442154,977600,0.0,0.0
2010-06-30,54.209999,55.200001,52.400002,52.549999,50.920834,1580600,0.0,0.0
2010-07-01,52.400002,52.959999,49.549999,52.599998,50.969276,1029200,0.0,0.0
2010-07-02,52.84,53.130001,51.18,52.130001,50.513855,575700,0.0,0.0
2010-07-06,55.060001,55.080002,52.470001,53.220001,51.570065,707500,0.0,0.0
2010-07-07,53.52,55.529999,53.32,55.470001,53.750305,626600,0.0,0.0
2010-07-08,56.32,58.27,56.27,57.790001,55.998375,1356200,0.0,0.0
2010-07-09,58.279999,59.400002,57.380001,59.119999,57.287144,701900,0.0,0.0
2010-07-12,59.369999,59.639999,58.049999,58.849998,57.025505,930600,0.0,0.0
2010-07-13,60.0,61.0,59.57,60.560001,58.682507,792100,0.0,0.0
2010-07-14,60.450001,61.029999,59.830002,61.0,59.108852,749600,0.0,0.0
2010-07-15,61.389999,62.459999,60.400002,62.279999,60.349167,676600,0.0,0.0
2010-07-16,60.110001,60.849998,57.59,58.099998,56.298767,1172100,0.0,0.0
2010-07-19,57.790001,60.02,57.619999,59.900002,58.042973,843400,0.0,0.0
2010-07-20,58.82,60.189999,57.889999,60.0,58.13987,720500,0.0,0.0
2010-07-21,60.299999,60.700001,58.540001,58.900002,57.073967,447400,0.0,0.0
2010-07-22,59.700001,60.25,58.599998,60.049999,58.188316,588400,0.0,0.0
2010-07-23,59.779999,61.549999,59.639999,61.470001,59.564285,789100,0.0,0.0
2010-07-26,62.77,65.989998,62.650002,65.150002,63.130203,1418700,0.0,0.0
2010-07-27,65.459999,65.839996,63.75,64.0,62.015846,948500,0.0,0.0
2010-07-28,63.740002,64.0,62.0,62.41,60.47514,508100,0.0,0.0
2010-07-29,62.619999,63.66,60.490002,60.599998,58.72126,705800,0.0,0.0
2010-07-30,59.48,61.259998,58.349998,60.5,58.624371,1169500,0.0,0.0
2010-08-02,62.279999,62.279999,59.799999,60.34,58.469322,937700,0.0,0.0
2010-08-03,61.389999,62.57,60.139999,62.259998,60.329781,1033800,0.0,0.0
2010-08-04,62.98,63.490002,61.580002,62.68,60.736763,883500,0.0,0.0
2010-08-05,59.0,64.599998,58.25,63.970001,61.986786,2430500,0.0,0.0
2010-08-06,64.389999,67.199997,63.139999,65.830002,63.789135,2231000,0.0,0.0
2010-08-09,67.760002,68.480003,67.25,67.839996,65.736801,1399900,0.0,0.0
2010-08-10,67.169998,68.669998,65.559998,67.809998,65.707718,857000,0.0,0.0
2010-08-11,65.239998,66.260002,63.610001,65.620003,63.585606,941200,0.0,0.0
2010-08-12,64.199997,67.400002,64.169998,66.419998,64.36084,683200,0.0,0.0
2010-08-13,66.660004,67.010002,65.360001,65.529999,63.498402,361700,0.0,0.0
2010-08-16,64.910004,67.940002,64.529999,67.0,64.922852,550000,0.0,0.0
2010-08-17,68.190002,70.32,67.849998,69.230003,67.08371,1713000,0.0,0.0
2010-08-18,69.830002,70.25,68.650002,69.889999,67.723251,680000,0.0,0.0
2010-08-19,69.010002,69.419998,67.639999,67.699997,65.601151,782400,0.0,0.0
2010-08-20,67.800003,69.809998,67.110001,69.660004,67.500389,668500,0.0,0.0
2010-08-23,70.330002,70.949997,67.75,68.089996,65.979042,688200,0.0,0.0
2010-08-24,66.0,67.639999,65.610001,65.919998,63.876343,674500,0.0,0.0
2010-08-25,65.0,65.629997,62.200001,63.59,61.618568,1829200,0.0,0.0
2010-08-26,64.400002,65.769997,64.07,64.309998,62.316231,884800,0.0,0.0
2010-08-27,65.279999,66.540001,63.860001,66.379997,64.322052,590200,0.0,0.0
2010-08-30,66.400002,66.650002,64.599998,64.739998,62.732906,275200,0.0,0.0
2010-08-31,64.139999,66.040001,62.84,65.940002,63.895725,575800,0.0,0.0
2010-09-01,67.029999,69.089996,66.650002,68.400002,66.279449,600200,0.0,0.0
2010-09-02,68.400002,71.099998,68.0,69.889999,67.723251,833000,0.0,0.0
2010-09-03,71.449997,72.870003,70.010002,70.370003,68.188377,752700,0.0,0.0
2010-09-07,70.25,71.339996,69.029999,70.239998,68.062401,492300,0.0,0.0
2010-09-08,70.709999,72.32,70.540001,71.410004,69.196121,325500,0.0,0.0
2010-09-09,72.760002,73.0,70.5,71.260002,69.050766,325500,0.0,0.0
2010-09-10,71.559998,72.68,69.870003,72.510002,70.262032,580000,0.0,0.0
2010-09-13,73.010002,74.779999,72.0,74.580002,72.26786,816500,0.0,0.0
2010-09-14,74.449997,74.449997,73.129997,73.769997,71.482964,633800,0.0,0.0
2010-09-15,73.269997,74.769997,73.169998,74.349998,72.044968,361600,0.0,0.0
2010-09-16,74.620003,74.620003,73.720001,73.739998,71.453896,388300,0.0,0.0
2010-09-17,71.559998,72.860001,70.650002,72.480003,70.232979,821900,0.0,0.0
2010-09-20,71.0,73.260002,71.0,72.730003,70.475204,779900,0.0,0.0
2010-09-21,72.599998,73.800003,71.419998,72.18,69.942253,620300,0.0,0.0
2010-09-22,72.150002,72.330002,70.519997,71.75,69.525589,439800,0.0,0.0
2010-09-23,71.18,71.970001,70.5,70.93,68.73101,458000,0.0,0.0
2010-09-24,72.050003,73.0,71.360001,71.900002,69.670952,464200,0.0,0.0
2010-09-27,72.75,76.75,72.120003,74.980003,72.655441,1417400,0.0,0.0
2010-09-28,76.809998,76.809998,72.589996,74.900002,72.577927,1127800,0.0,0.0
2010-09-29,74.93,75.5,74.279999,75.139999,72.810493,455000,0.0,0.0
2010-09-30,76.080002,76.25,71.389999,72.18,69.942253,1087600,0.0,0.0
2010-10-01,73.029999,73.529999,71.25,71.349998,69.138008,792800,0.0,0.0
2010-10-04,71.349998,71.519997,65.650002,66.790001,64.71936,2275800,0.0,0.0
2010-10-05,67.160004,69.209999,67.019997,68.099998,65.988754,1268900,0.0,0.0
2010-10-06,68.889999,68.889999,63.650002,64.32,62.325924,1489500,0.0,0.0
2010-10-07,64.32,65.389999,63.0,64.449997,62.451897,914500,0.0,0.0
2010-10-08,64.980003,66.639999,63.669998,65.400002,63.372444,809000,0.0,0.0
2010-10-11,65.410004,66.0,64.5,64.769997,62.761986,454300,0.0,0.0
2010-10-12,62.34,65.389999,60.200001,64.769997,62.761986,2490200,0.0,0.0
2010-10-13,65.07,65.209999,64.050003,64.910004,62.89764,813500,0.0,0.0
2010-10-14,64.410004,65.010002,63.540001,64.559998,62.558495,783300,0.0,0.0
2010-10-15,65.32,66.150002,64.110001,65.260002,63.236794,848800,0.0,0.0
2010-10-18,65.209999,65.480003,62.43,62.939999,60.988716,885400,0.0,0.0
2010-10-19,61.759998,62.16,60.25,60.650002,58.769707,1548700,0.0,0.0
2010-10-20,60.810001,62.400002,60.450001,61.990002,60.068169,614600,0.0,0.0
2010-10-21,61.299999,62.110001,60.75,61.380001,59.477089,656200,0.0,0.0
2010-10-22,61.009998,63.220001,61.009998,63.02,61.066242,729400,0.0,0.0
2010-10-25,62.82,65.620003,62.700001,65.0,62.98484,1125400,0.0,0.0
2010-10-26,64.989998,64.989998,63.369999,64.169998,62.180584,521700,0.0,0.0
2010-10-27,64.080002,66.989998,63.91,66.550003,64.486816,1142400,0.0,0.0
2010-10-28,67.0,67.120003,64.800003,66.010002,63.963535,697700,0.0,0.0
2010-10-29,66.07,66.959999,65.839996,66.139999,64.089531,464100,0.0,0.0
2010-11-01,66.269997,66.849998,64.010002,64.379997,62.384079,621300,0.0,0.0
2010-11-02,64.260002,64.470001,62.59,63.459999,61.492596,781700,0.0,0.0
2010-11-03,63.049999,65.150002,62.669998,64.660004,62.655407,1075400,0.0,0.0
2010-11-04,62.759998,64.75,60.91,61.68,59.767776,2897400,0.0,0.0
2010-11-05,61.91,61.98,59.779999,61.240002,59.341423,1960500,0.0,0.0
2010-11-08,60.529999,65.370003,60.5,65.120003,63.101143,1151100,0.0,0.0
2010-11-09,65.459999,65.459999,61.009998,61.18,59.283283,1526900,0.0,0.0
2010-11-10,61.130001,62.209999,58.5,58.66,56.841412,2420000,0.0,0.0
2010-11-11,57.919998,59.330002,56.599998,58.0,56.201866,1485500,0.0,0.0
2010-11-12,57.560001,60.27,57.529999,58.330002,56.521641,831500,0.0,0.0
2010-11-15,58.580002,60.450001,58.299999,59.849998,57.994503,1201800,0.0,0.0
2010-11-16,60.93,61.209999,60.009998,60.560001,58.682507,1524800,0.0,0.0
2010-11-17,60.669998,62.0,60.459999,61.169998,59.273586,807000,0.0,0.0
2010-11-18,62.43,62.869999,62.0,62.119999,60.19413,647400,0.0,0.0
2010-11-19,62.23,63.639999,61.830002,63.02,61.066242,667600,0.0,0.0
2010-11-22,63.080002,64.970001,63.02,64.870003,62.858883,674800,0.0,0.0
2010-11-23,64.419998,64.440002,63.080002,63.959999,61.977093,580500,0.0,0.0
2010-11-24,64.480003,64.910004,64.230003,64.790001,62.781368,461300,0.0,0.0
2010-11-26,64.080002,66.0,64.0,65.989998,63.944176,297600,0.0,0.0
2010-11-29,65.82,66.629997,64.839996,65.690002,63.653461,793900,0.0,0.0
2010-11-30,65.0,65.0,63.34,63.619999,61.647633,578700,0.0,0.0
2010-12-01,64.790001,66.82,64.440002,66.68,64.61277,832800,0.0,0.0
2010-12-02,67.0,70.32,67.0,68.669998,66.541069,1233600,0.0,0.0
2010-12-03,68.349998,69.970001,67.699997,69.360001,67.209679,688200,0.0,0.0
2010-12-06,69.019997,70.489998,68.919998,69.800003,67.63604,406300,0.0,0.0
2010-12-07,70.489998,70.779999,68.739998,68.800003,66.667046,360200,0.0,0.0
2010-12-08,68.800003,69.620003,67.849998,68.43,66.30851,313300,0.0,0.0
2010-12-09,68.760002,69.32,66.879997,67.449997,65.358887,495700,0.0,0.0
2010-12-10,68.860001,68.860001,67.650002,68.110001,65.998428,444300,0.0,0.0
2010-12-13,68.0,72.730003,66.139999,72.480003,70.232979,2825300,0.0,0.0
2010-12-14,73.050003,73.879997,70.610001,70.839996,68.643768,1237900,0.0,0.0
2010-12-15,70.5,72.790001,69.650002,69.68,67.51976,777400,0.0,0.0
2010-12-16,69.779999,70.010002,68.300003,68.959999,66.822075,594000,0.0,0.0
2010-12-17,69.349998,70.18,68.550003,70.050003,67.878288,497700,0.0,0.0
2010-12-20,70.25,70.730003,67.760002,68.0,65.891846,868600,0.0,0.0
2010-12-21,68.349998,69.279999,67.779999,68.989998,66.851151,549800,0.0,0.0
2010-12-22,68.760002,69.529999,66.699997,69.25,67.103088,578600,0.0,0.0
2010-12-23,69.269997,69.959999,69.010002,69.860001,67.694191,365400,0.0,0.0
2010-12-27,69.809998,69.809998,68.410004,69.589996,67.432541,547600,0.0,0.0
2010-12-28,69.879997,70.400002,68.519997,68.93,66.79303,499300,0.0,0.0
2010-12-29,69.209999,70.540001,68.779999,69.82,67.655403,408700,0.0,0.0
2010-12-30,69.209999,70.900002,69.209999,70.18,68.004272,311300,0.0,0.0
2010-12-31,70.32,70.599998,64.870003,66.639999,64.573997,1555200,0.0,0.0
2011-01-03,69.43,70.550003,68.75,70.110001,67.936455,973300,0.0,0.0
2011-01-04,70.440002,71.330002,68.980003,70.639999,68.449974,732800,0.0,0.0
2011-01-05,70.529999,72.290001,69.610001,72.110001,69.874413,480200,0.0,0.0
2011-01-06,71.93,75.879997,71.860001,74.540001,72.22908,1072300,0.0,0.0
2011-01-07,74.760002,75.32,72.160004,73.849998,71.560478,609200,0.0,0.0
2011-01-10,75.93,75.949997,73.690002,74.32,72.015915,336900,0.0,0.0
2011-01-11,75.0,75.949997,74.0,74.199997,71.899605,179900,0.0,0.0
2011-01-12,74.889999,74.889999,72.889999,73.290001,71.01786,334500,0.0,0.0
2011-01-13,73.110001,73.989998,72.57,73.349998,71.075981,316000,0.0,0.0
2011-01-14,73.529999,75.57,72.139999,75.199997,72.868607,461800,0.0,0.0
2011-01-18,75.25,79.370003,75.199997,75.220001,72.888023,1430600,0.0,0.0
2011-01-19,75.510002,75.529999,72.57,73.150002,70.882187,917000,0.0,0.0
2011-01-20,72.580002,72.580002,69.160004,70.940002,68.740715,940100,0.0,0.0
2011-01-21,71.410004,72.199997,70.349998,70.970001,68.769783,480300,0.0,0.0
2011-01-24,70.889999,71.660004,70.040001,71.339996,69.128304,333700,0.0,0.0
2011-01-25,71.129997,71.269997,68.739998,69.470001,67.316277,459600,0.0,0.0
2011-01-26,69.489998,70.300003,68.510002,69.919998,67.752319,575700,0.0,0.0
2011-01-27,70.5,70.889999,69.959999,70.129997,67.955788,441300,0.0,0.0
2011-01-28,69.519997,70.790001,67.089996,67.139999,65.058502,851600,0.0,0.0
2011-01-31,68.699997,68.699997,67.050003,67.779999,65.678665,560200,0.0,0.0
2011-02-01,68.620003,69.980003,68.0,68.760002,66.628288,427900,0.0,0.0
2011-02-02,68.589996,70.540001,68.120003,69.68,67.51976,359700,0.0,0.0
2011-02-03,69.540001,69.879997,68.18,68.639999,66.512032,204800,0.0,0.0
2011-02-04,68.849998,69.650002,67.599998,69.519997,67.364708,238400,0.0,0.0
2011-02-07,69.449997,70.25,69.089996,69.959999,67.791069,305200,0.0,0.0
2011-02-08,69.809998,69.809998,68.550003,69.099998,66.957748,267700,0.0,0.0
2011-02-09,68.599998,69.760002,68.459999,68.779999,66.647659,236700,0.0,0.0
2011-02-10,68.169998,70.599998,67.629997,70.419998,68.236824,367000,0.0,0.0
2011-02-11,70.25,72.800003,70.25,72.110001,69.874413,409600,0.0,0.0
2011-02-14,72.360001,73.769997,71.849998,72.730003,70.475204,265600,0.0,0.0
2011-02-15,72.349998,72.93,71.029999,72.080002,69.845352,257800,0.0,0.0
2011-02-16,72.290001,73.010002,71.870003,72.849998,70.591484,189400,0.0,0.0
2011-02-17,72.5,75.139999,72.099998,73.980003,71.68647,333100,0.0,0.0
2011-02-18,74.150002,74.489998,72.389999,72.800003,70.543037,391900,0.0,0.0
2011-02-22,71.839996,71.849998,68.559998,68.849998,66.7155,637500,0.0,0.0
2011-02-23,68.800003,68.849998,65.449997,67.050003,64.971306,1167600,0.0,0.0
2011-02-24,68.480003,68.480003,65.900002,67.099998,65.019745,1193100,0.0,0.0
2011-02-25,67.980003,69.0,66.080002,66.25,64.196098,770800,0.0,0.0
2011-02-28,66.160004,67.339996,64.5,65.779999,63.740669,1036500,0.0,0.0
2011-03-01,67.0,67.470001,64.529999,65.470001,63.440281,1140000,0.0,0.0
2011-03-02,65.010002,66.879997,64.57,65.370003,63.343388,989000,0.0,0.0
2011-03-03,65.900002,66.699997,65.410004,66.389999,64.331757,728700,0.0,0.0
2011-03-04,66.199997,67.309998,65.459999,67.010002,64.932549,600000,0.0,0.0
2011-03-07,67.0,69.120003,66.739998,68.550003,66.424789,970200,0.0,0.0
2011-03-08,67.040001,70.279999,67.040001,69.510002,67.355057,557900,0.0,0.0
2011-03-09,69.5,70.440002,68.709999,69.529999,67.374405,583000,0.0,0.0
2011-03-10,68.93,69.309998,67.260002,68.279999,66.16317,483800,0.0,0.0
2011-03-11,67.599998,68.32,67.120003,67.760002,65.659309,354600,0.0,0.0
2011-03-14,67.400002,68.040001,66.839996,67.57,65.475174,341700,0.0,0.0
2011-03-15,65.660004,67.989998,65.07,67.389999,65.300774,409900,0.0,0.0
2011-03-16,67.209999,67.910004,64.980003,65.989998,63.944176,521100,0.0,0.0
2011-03-17,66.75,66.879997,65.779999,66.300003,64.24456,302600,0.0,0.0
2011-03-18,67.440002,67.440002,64.900002,64.970001,62.955791,501400,0.0,0.0
2011-03-21,65.489998,66.800003,64.25,66.419998,64.36084,397300,0.0,0.0
2011-03-22,66.389999,67.970001,65.68,67.269997,65.184479,443600,0.0,0.0
2011-03-23,67.199997,68.32,66.580002,68.010002,65.90155,198100,0.0,0.0
2011-03-24,68.519997,73.379997,67.93,72.980003,70.71743,1025200,0.0,0.0
2011-03-25,73.0,74.230003,72.800003,73.800003,71.512047,594600,0.0,0.0
2011-03-28,74.0,76.470001,73.529999,76.019997,73.663208,812900,0.0,0.0
2011-03-29,76.0,79.980003,75.160004,78.639999,76.282249,1835000,0.08,0.0
2011-03-30,79.0,80.989998,77.970001,80.650002,78.232002,983400,0.0,0.0
2011-03-31,80.910004,82.029999,79.410004,81.629997,79.182602,798000,0.0,0.0
2011-04-01,81.790001,84.300003,80.730003,82.949997,80.463043,892600,0.0,0.0
2011-04-04,83.919998,87.379997,83.639999,85.339996,82.781372,1485000,0.0,0.0
2011-04-05,84.370003,86.080002,83.400002,85.599998,83.033592,1022000,0.0,0.0
2011-04-06,86.800003,86.940002,81.300003,83.730003,81.21965,842000,0.0,0.0
2011-04-07,84.230003,85.239998,83.080002,84.57,82.034454,464100,0.0,0.0
2011-04-08,85.290001,86.800003,84.709999,85.389999,82.829872,455100,0.0,0.0
2011-04-11,85.529999,86.449997,84.529999,85.5,82.936584,365000,0.0,0.0
2011-04-12,84.980003,85.5,82.309998,82.720001,80.239914,536300,0.0,0.0
2011-04-13,83.18,86.639999,83.150002,85.339996,82.781372,1125200,0.0,0.0
2011-04-14,84.529999,86.550003,84.099998,85.230003,82.674698,640400,0.0,0.0
2011-04-15,85.480003,86.260002,84.510002,86.160004,83.576805,524300,0.0,0.0
2011-04-18,85.389999,89.0,84.510002,87.400002,84.779633,798400,0.0,0.0
2011-04-19,87.510002,90.720001,87.510002,90.550003,87.835205,1263600,0.0,0.0
2011-04-20,91.940002,92.489998,88.57,89.220001,86.545074,875600,0.0,0.0
2011-04-21,89.449997,90.330002,87.559998,89.940002,87.243492,519200,0.0,0.0
2011-04-25,90.019997,90.739998,88.540001,89.93,87.233772,541100,0.0,0.0
2011-04-26,90.489998,91.190002,88.949997,89.809998,87.117386,332700,0.0,0.0
2011-04-27,89.32,91.480003,87.809998,90.800003,88.077705,501700,0.0,0.0
2011-04-28,90.970001,92.730003,90.07,91.239998,88.504494,639100,0.0,0.0
2011-04-29,91.540001,92.110001,91.029999,91.400002,88.659698,324000,0.0,0.0
2011-05-02,92.480003,92.529999,89.860001,92.199997,89.435715,498700,0.0,0.0
2011-05-03,92.040001,92.040001,86.110001,86.760002,84.158821,751600,0.0,0.0
2011-05-04,86.620003,87.980003,84.5,85.769997,83.198486,1234200,0.0,0.0
2011-05-05,83.610001,90.93,82.089996,88.900002,86.234634,1555600,0.0,0.0
2011-05-06,90.720001,90.720001,87.459999,88.709999,86.050346,625800,0.0,0.0
2011-05-09,89.150002,89.43,87.959999,88.730003,86.069748,459900,0.0,0.0
2011-05-10,89.339996,89.790001,88.139999,88.5,85.846626,589100,0.0,0.0
2011-05-11,88.800003,88.800003,86.550003,87.610001,84.983322,406600,0.0,0.0
2011-05-12,87.080002,88.129997,85.720001,86.879997,84.275223,412000,0.0,0.0
2011-05-13,87.129997,87.75,85.360001,85.589996,83.023903,376600,0.0,0.0
2011-05-16,85.230003,86.550003,83.779999,84.739998,82.199379,448100,0.0,0.0
2011-05-17,84.120003,87.059998,83.739998,86.419998,83.828995,399400,0.0,0.0
2011-05-18,86.489998,88.510002,86.419998,88.0,85.361633,971100,0.0,0.0
2011-05-19,88.379997,89.919998,88.040001,88.970001,86.302551,925900,0.0,0.0
2011-05-20,88.660004,89.68,88.010002,88.190002,85.545929,360100,0.0,0.0
2011-05-23,86.970001,87.690002,85.589996,86.199997,83.615608,377800,0.0,0.0
2011-05-24,86.879997,87.660004,85.410004,85.910004,83.334297,377200,0.0,0.0
2011-05-25,85.339996,87.190002,84.519997,87.010002,84.401306,365300,0.0,0.0
2011-05-26,87.0,87.540001,86.25,87.080002,84.469215,357300,0.0,0.0
2011-05-27,87.0,88.470001,86.650002,88.029999,85.390755,600300,0.0,0.0
2011-05-31,89.150002,90.0,85.989998,88.120003,85.478043,809800,0.0,0.0
2011-06-01,88.459999,92.25,87.830002,88.0,85.361633,1282500,0.0,0.0
2011-06-02,87.629997,89.809998,87.230003,89.699997,87.010674,624700,0.0,0.0
2011-06-03,88.480003,92.25,87.720001,89.68,86.991257,872600,0.0,0.0
2011-06-06,89.660004,90.260002,81.669998,82.160004,79.696724,1633800,0.0,0.0
2011-06-07,81.120003,82.599998,79.029999,81.739998,79.289299,1148600,0.0,0.0
2011-06-08,81.139999,81.68,77.510002,78.330002,75.981567,835500,0.0,0.0
2011-06-09,78.330002,80.489998,77.389999,79.919998,77.523872,647000,0.0,0.0
2011-06-10,78.940002,79.870003,77.309998,78.860001,76.495651,644100,0.0,0.0
2011-06-13,78.910004,79.309998,75.25,77.309998,74.992126,758300,0.0,0.0
2011-06-14,78.110001,80.580002,78.110001,80.269997,77.86338,439600,0.0,0.0
2011-06-15,79.0,79.18,75.760002,76.199997,73.91539,656700,0.0,0.0
2011-06-16,76.580002,77.389999,74.400002,75.910004,73.634117,444400,0.0,0.0
2011-06-17,77.050003,77.050003,75.489998,76.019997,73.740822,599400,0.0,0.0
2011-06-20,74.449997,75.220001,73.349998,74.330002,72.101486,1066700,0.0,0.0
2011-06-21,75.099998,79.690002,74.839996,79.269997,76.893372,1188800,0.0,0.0
2011-06-22,78.989998,79.169998,76.809998,76.889999,74.584732,475700,0.0,0.0
2011-06-23,75.730003,78.410004,75.0,78.410004,76.059174,310200,0.0,0.0
2011-06-24,78.440002,79.540001,77.0,77.309998,74.992126,269000,0.0,0.0
2011-06-27,77.650002,79.480003,77.139999,78.57,76.214371,225800,0.0,0.0
2011-06-28,78.010002,78.25,75.589996,75.959999,73.757713,1360200,0.08,0.0
2011-06-29,76.610001,76.889999,74.839996,75.110001,72.932358,834400,0.0,0.0
2011-06-30,76.82,79.580002,76.489998,79.339996,77.039703,1053000,0.0,0.0
2011-07-01,78.349998,81.860001,77.830002,81.550003,79.185638,653800,0.0,0.0
2011-07-05,81.510002,82.489998,80.550003,82.220001,79.836205,438600,0.0,0.0
2011-07-06,82.0,83.099998,81.57,82.860001,80.457642,440900,0.0,0.0
2011-07-07,83.809998,85.699997,83.309998,85.059998,82.593872,538200,0.0,0.0
2011-07-08,83.93,83.970001,81.150002,83.040001,80.632469,469400,0.0,0.0
2011-07-11,81.489998,82.589996,79.75,80.480003,78.146652,422700,0.0,0.0
2011-07-12,80.019997,80.290001,78.199997,78.519997,76.243469,537600,0.0,0.0
2011-07-13,79.449997,80.760002,78.980003,79.309998,77.010597,518500,0.0,0.0
2011-07-14,80.050003,80.199997,77.309998,77.639999,75.389015,253000,0.0,0.0
2011-07-15,78.910004,79.68,78.209999,78.980003,76.690155,346600,0.0,0.0
2011-07-18,78.5,78.720001,75.519997,76.0,73.796555,395900,0.0,0.0
2011-07-19,76.839996,79.059998,76.809998,78.459999,76.185219,388700,0.0,0.0
2011-07-20,79.120003,79.300003,75.900002,76.730003,74.505386,228600,0.0,0.0
2011-07-21,77.309998,81.410004,76.709999,80.349998,78.020432,706900,0.0,0.0
