Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-07-22,80.370003,82.330002,80.370003,82.040001,79.66143,370300,0.0,0.0
2011-07-25,81.110001,82.779999,80.139999,80.349998,78.020432,209600,0.0,0.0
2011-07-26,80.839996,82.0,80.209999,80.870003,78.525345,244300,0.0,0.0
2011-07-27,80.339996,81.43,77.830002,78.43,76.15609,426300,0.0,0.0
2011-07-28,78.379997,80.330002,77.019997,79.459999,77.156219,319000,0.0,0.0
2011-07-29,78.330002,80.480003,76.400002,79.419998,77.117393,380100,0.0,0.0
2011-08-01,81.010002,81.190002,77.910004,78.849998,76.563934,289700,0.0,0.0
2011-08-02,77.730003,79.18,74.010002,74.32,72.165245,539000,0.0,0.0
2011-08-03,74.849998,75.459999,71.099998,72.290001,70.194122,1122100,0.0,0.0
2011-08-04,69.349998,69.519997,62.41,64.059998,62.202717,2256100,0.0,0.0
2011-08-05,64.989998,65.0,58.52,62.240002,60.435493,1493800,0.0,0.0
2011-08-08,58.310001,61.290001,58.0,58.310001,56.619438,1127400,0.0,0.0
2011-08-09,58.599998,63.459999,58.0,63.220001,61.387074,1297300,0.0,0.0
2011-08-10,62.330002,64.970001,60.279999,62.529999,60.717075,764200,0.0,0.0
2011-08-11,62.860001,67.25,62.560001,66.190002,64.270981,573700,0.0,0.0
2011-08-12,67.629997,69.449997,67.629997,68.5,66.513985,885500,0.0,0.0
2011-08-15,69.120003,69.910004,68.0,69.139999,67.135422,441000,0.0,0.0
2011-08-16,67.989998,68.760002,66.589996,67.849998,65.882835,548300,0.0,0.0
2011-08-17,67.889999,69.720001,67.839996,68.639999,66.649933,564300,0.0,0.0
2011-08-18,65.889999,65.889999,61.32,62.209999,60.406372,1016400,0.0,0.0
2011-08-19,60.450001,63.349998,59.880001,60.200001,58.454643,449600,0.0,0.0
2011-08-22,61.43,62.09,59.709999,60.150002,58.406082,337000,0.0,0.0
2011-08-23,60.23,63.59,59.0,63.59,61.746349,347500,0.0,0.0
2011-08-24,63.360001,65.160004,62.779999,64.239998,62.377487,534800,0.0,0.0
2011-08-25,64.379997,64.980003,62.549999,62.75,60.930695,215200,0.0,0.0
2011-08-26,62.139999,65.459999,61.759998,64.910004,63.028072,215700,0.0,0.0
2011-08-29,65.790001,68.050003,65.599998,67.529999,65.572113,206400,0.0,0.0
2011-08-30,67.019997,69.510002,66.760002,68.769997,66.776161,220700,0.0,0.0
2011-08-31,69.160004,69.93,66.480003,67.379997,65.426476,411000,0.0,0.0
2011-09-01,67.400002,69.120003,66.75,68.230003,66.251839,283400,0.0,0.0
2011-09-02,66.599998,68.690002,66.089996,67.800003,65.834305,397200,0.0,0.0
2011-09-06,65.07,66.0,63.48,65.790001,63.882568,357400,0.0,0.0
2011-09-07,66.620003,69.279999,66.620003,69.139999,67.135422,355200,0.0,0.0
2011-09-08,68.260002,70.160004,68.260002,69.43,67.417046,410400,0.0,0.0
2011-09-09,68.510002,68.510002,65.0,65.760002,63.853447,494200,0.0,0.0
2011-09-12,63.57,66.190002,63.0,65.970001,64.05735,621500,0.0,0.0
2011-09-13,66.080002,67.739998,66.080002,67.400002,65.445877,155600,0.0,0.0
2011-09-14,67.57,69.540001,67.400002,68.709999,66.717896,285200,0.0,0.0
2011-09-15,69.650002,69.650002,67.519997,69.029999,67.028625,439700,0.0,0.0
2011-09-16,68.5,68.949997,67.970001,68.379997,66.397461,397100,0.0,0.0
2011-09-19,67.639999,69.209999,66.360001,68.550003,66.562553,343200,0.0,0.0
2011-09-20,69.389999,70.879997,67.699997,68.269997,66.290657,633000,0.0,0.0
2011-09-21,68.260002,68.540001,63.82,64.099998,62.24157,375800,0.0,0.0
2011-09-22,61.119999,62.23,58.009998,60.68,58.920723,1079600,0.0,0.0
2011-09-23,60.48,61.68,58.5,58.98,57.270008,573100,0.0,0.0
2011-09-26,59.07,59.720001,54.009998,56.700001,55.05611,1755800,0.0,0.0
2011-09-27,58.630001,59.990002,57.5,58.709999,57.007835,850600,0.0,0.0
2011-09-28,58.439999,58.950001,56.080002,56.25,54.69368,443800,0.08,0.0
2011-09-29,57.02,57.990002,54.200001,56.830002,55.257641,607700,0.0,0.0
2011-09-30,55.330002,56.299999,52.049999,53.75,52.262859,774000,0.0,0.0
2011-10-03,52.959999,52.959999,48.299999,49.529999,48.159611,933500,0.0,0.0
2011-10-04,49.139999,53.189999,48.959999,53.130001,51.660019,969500,0.0,0.0
2011-10-05,53.02,55.650002,51.400002,55.23,53.7019,680200,0.0,0.0
2011-10-06,55.75,57.240002,55.75,56.77,55.199295,335300,0.0,0.0
2011-10-07,57.169998,58.220001,55.779999,57.16,55.578506,628400,0.0,0.0
2011-10-10,58.060001,60.110001,57.91,59.279999,57.639854,405500,0.0,0.0
2011-10-11,58.900002,60.810001,58.130001,59.990002,58.330208,429900,0.0,0.0
2011-10-12,60.860001,60.860001,58.91,58.990002,57.357872,476600,0.0,0.0
2011-10-13,58.709999,60.310001,58.040001,60.119999,58.456608,324600,0.0,0.0
2011-10-14,62.009998,62.630001,61.16,61.84,60.129017,333400,0.0,0.0
2011-10-17,61.34,61.799999,60.220001,61.080002,59.390049,302500,0.0,0.0
2011-10-18,61.259998,61.43,59.259998,61.139999,59.448395,516900,0.0,0.0
2011-10-19,61.240002,63.34,60.509998,61.16,59.467834,510700,0.0,0.0
2011-10-20,60.990002,61.400002,58.040001,61.25,59.555344,659900,0.0,0.0
2011-10-21,62.099998,67.860001,62.099998,64.610001,62.82238,1011600,0.0,0.0
2011-10-24,64.709999,68.120003,64.709999,67.419998,65.554626,375600,0.0,0.0
2011-10-25,66.660004,67.099998,64.589996,64.68,62.890461,341500,0.0,0.0
2011-10-26,66.190002,67.220001,64.0,65.790001,63.969727,467800,0.0,0.0
2011-10-27,68.309998,69.209999,67.010002,69.010002,67.100647,788400,0.0,0.0
2011-10-28,69.199997,69.589996,68.099998,68.75,66.847824,414200,0.0,0.0
2011-10-31,66.82,66.82,64.349998,65.199997,63.396061,685500,0.0,0.0
2011-11-01,62.73,63.0,61.259998,62.560001,60.829109,655500,0.0,0.0
2011-11-02,64.300003,65.900002,62.110001,63.419998,61.665306,1064200,0.0,0.0
2011-11-03,76.610001,85.580002,76.610001,83.040001,80.74247,5101400,0.0,0.0
2011-11-04,82.0,87.129997,81.870003,86.110001,83.727509,965600,0.0,0.0
2011-11-07,87.879997,88.709999,86.150002,87.68,85.254089,834500,0.0,0.0
2011-11-08,88.489998,89.989998,86.779999,87.550003,85.127701,557500,0.0,0.0
2011-11-09,84.790001,87.25,84.580002,85.279999,82.920464,452500,0.0,0.0
2011-11-10,86.0,86.629997,83.43,85.419998,83.05661,349300,0.0,0.0
2011-11-11,86.0,86.580002,85.129997,85.489998,83.124695,380200,0.0,0.0
2011-11-14,85.040001,87.470001,85.040001,86.309998,83.921989,697200,0.0,0.0
2011-11-15,86.400002,86.400002,83.910004,85.190002,82.832985,529400,0.0,0.0
2011-11-16,85.0,86.849998,84.190002,85.389999,83.027451,584800,0.0,0.0
2011-11-17,85.440002,87.080002,84.349998,86.599998,84.203972,701700,0.0,0.0
2011-11-18,86.639999,86.959999,82.760002,83.150002,80.849419,393500,0.0,0.0
2011-11-21,81.559998,82.160004,80.0,81.779999,79.517326,1040800,0.0,0.0
2011-11-22,81.870003,83.209999,80.82,82.040001,79.770134,605300,0.0,0.0
2011-11-23,83.300003,83.300003,80.050003,80.559998,78.331093,727600,0.0,0.0
2011-11-25,80.559998,81.919998,80.0,80.459999,78.233849,247500,0.0,0.0
2011-11-28,81.980003,85.519997,81.980003,84.809998,82.463509,573500,0.0,0.0
2011-11-29,84.029999,86.129997,83.480003,84.809998,82.463509,318200,0.0,0.0
2011-11-30,88.75,88.75,87.050003,87.690002,85.263809,484300,0.0,0.0
2011-12-01,86.949997,88.809998,85.519997,86.059998,83.678902,377100,0.0,0.0
2011-12-02,88.25,88.269997,85.110001,85.339996,82.978828,303400,0.0,0.0
2011-12-05,87.290001,92.75,85.540001,91.040001,88.521141,1553800,0.0,0.0
2011-12-06,91.489998,95.480003,90.620003,94.620003,92.002075,2575000,0.0,0.0
2011-12-07,94.480003,94.970001,91.889999,93.690002,91.097809,893200,0.0,0.0
2011-12-08,92.639999,93.330002,88.910004,89.309998,86.838982,746600,0.0,0.0
2011-12-09,89.639999,93.480003,89.620003,92.650002,90.086578,332400,0.0,0.0
2011-12-12,91.169998,91.949997,89.269997,90.650002,88.141922,595000,0.0,0.0
2011-12-13,91.940002,92.849998,88.419998,89.160004,86.693146,712100,0.0,0.0
2011-12-14,88.209999,88.57,86.0,87.089996,84.680405,577100,0.0,0.0
2011-12-15,87.550003,88.660004,83.339996,84.25,81.918983,839200,0.0,0.0
2011-12-16,84.529999,85.75,82.489998,84.099998,81.773125,479300,0.0,0.0
2011-12-19,85.07,85.470001,83.0,83.220001,80.917496,250300,0.0,0.0
2011-12-20,84.089996,86.410004,84.089996,85.989998,83.61084,277500,0.0,0.0
2011-12-21,86.349998,86.349998,80.290001,81.769997,79.507614,582900,0.0,0.0
2011-12-22,81.760002,83.870003,81.330002,83.580002,81.267525,521900,0.0,0.0
2011-12-23,83.510002,84.0,81.110001,82.400002,80.120178,328900,0.0,0.0
2011-12-27,82.349998,83.230003,81.550003,81.669998,79.410378,190900,0.0,0.0
2011-12-28,81.68,81.989998,79.839996,80.400002,78.252159,280300,0.08,0.0
2011-12-29,80.32,80.980003,79.93,80.25,78.106163,538600,0.0,0.0
2011-12-30,80.550003,81.480003,79.059998,79.540001,77.415146,394600,0.0,0.0
2012-01-03,81.949997,82.769997,80.370003,81.800003,79.614731,546300,0.0,0.0
2012-01-04,80.279999,81.199997,77.480003,80.470001,78.320282,723700,0.0,0.0
2012-01-05,80.010002,82.470001,79.379997,81.809998,79.624496,468700,0.0,0.0
2012-01-06,81.5,82.129997,80.080002,80.599998,78.4468,329900,0.0,0.0
2012-01-09,80.559998,81.529999,79.849998,80.25,78.106163,282900,0.0,0.0
2012-01-10,81.129997,85.25,81.129997,83.699997,81.464005,581600,0.0,0.0
2012-01-11,83.480003,85.790001,83.389999,83.760002,81.522415,345800,0.0,0.0
2012-01-12,84.459999,86.889999,82.489998,86.510002,84.198921,584200,0.0,0.0
2012-01-13,86.199997,86.879997,83.489998,86.720001,84.403343,382900,0.0,0.0
2012-01-17,87.129997,88.0,86.339996,86.849998,84.529854,342000,0.0,0.0
2012-01-18,86.849998,87.769997,86.230003,86.949997,84.627182,580000,0.0,0.0
2012-01-19,87.349998,89.18,86.5,87.879997,85.532318,932800,0.0,0.0
2012-01-20,87.139999,88.879997,86.470001,87.400002,85.065163,340300,0.0,0.0
2012-01-23,87.849998,88.410004,86.870003,87.449997,85.113831,228400,0.0,0.0
2012-01-24,87.309998,90.589996,87.059998,88.540001,86.174706,329800,0.0,0.0
2012-01-25,89.459999,89.800003,87.57,88.449997,86.087074,237500,0.0,0.0
2012-01-26,89.139999,91.449997,87.660004,88.029999,85.678322,274400,0.0,0.0
2012-01-27,87.459999,90.040001,87.110001,89.900002,87.498383,201700,0.0,0.0
2012-01-30,89.730003,89.730003,87.599998,87.93,85.581009,192700,0.0,0.0
2012-01-31,88.93,89.339996,86.489998,87.400002,85.065163,321800,0.0,0.0
2012-02-01,88.0,90.669998,86.110001,90.639999,88.21862,658900,0.0,0.0
2012-02-02,92.190002,94.879997,91.050003,93.449997,90.953529,669600,0.0,0.0
2012-02-03,94.849998,96.889999,93.089996,96.699997,94.116707,791600,0.0,0.0
2012-02-06,96.050003,98.75,94.839996,95.690002,93.133713,853500,0.0,0.0
2012-02-07,95.029999,95.900002,93.129997,93.879997,91.372055,357900,0.0,0.0
2012-02-08,94.059998,94.849998,91.349998,93.949997,91.44017,426700,0.0,0.0
2012-02-09,94.160004,95.980003,93.220001,94.230003,91.712692,290000,0.0,0.0
2012-02-10,93.620003,94.220001,92.169998,92.779999,90.301422,357200,0.0,0.0
2012-02-13,94.139999,96.489998,92.830002,95.480003,92.929306,405700,0.0,0.0
2012-02-14,95.120003,96.290001,94.010002,95.230003,92.685989,336800,0.0,0.0
2012-02-15,96.800003,100.43,95.099998,99.239998,96.588844,1103000,0.0,0.0
2012-02-16,99.580002,101.839996,93.589996,96.879997,94.291893,1104300,0.0,0.0
2012-02-17,97.660004,98.480003,94.919998,96.160004,93.591156,463200,0.0,0.0
2012-02-21,96.82,99.980003,96.330002,97.050003,94.457367,779400,0.0,0.0
2012-02-22,97.029999,98.0,94.860001,97.720001,95.109467,447500,0.0,0.0
2012-02-23,94.800003,97.5,93.190002,97.0,94.408684,1182100,0.0,0.0
2012-02-24,94.660004,101.879997,94.5,98.720001,96.082764,1360300,0.0,0.0
2012-02-27,98.129997,104.5,98.129997,102.75,100.005089,864500,0.0,0.0
2012-02-28,103.339996,103.339996,99.800003,101.099998,98.399162,550200,0.0,0.0
2012-02-29,101.989998,102.0,97.099998,97.309998,94.710411,621600,0.0,0.0
2012-03-01,98.029999,98.959999,96.580002,97.669998,95.060791,973100,0.0,0.0
2012-03-02,98.32,102.139999,98.120003,99.900002,97.231232,514900,0.0,0.0
2012-03-05,100.169998,100.169998,97.080002,97.529999,94.924553,298500,0.0,0.0
2012-03-06,95.959999,95.959999,91.379997,93.050003,90.564217,778300,0.0,0.0
2012-03-07,94.650002,95.830002,93.309998,94.650002,92.121483,335200,0.0,0.0
2012-03-08,95.559998,96.32,94.019997,95.230003,92.685989,426900,0.0,0.0
2012-03-09,94.779999,97.080002,94.739998,96.010002,93.445137,339500,0.0,0.0
2012-03-12,95.690002,98.449997,94.510002,95.559998,93.007164,388000,0.0,0.0
2012-03-13,95.879997,96.639999,94.470001,96.160004,93.591156,365400,0.0,0.0
2012-03-14,96.139999,96.839996,95.169998,96.059998,93.493797,404300,0.0,0.0
2012-03-15,96.540001,98.5,96.040001,97.620003,95.012131,152600,0.0,0.0
2012-03-16,97.82,98.480003,97.269997,97.720001,95.109467,210500,0.0,0.0
2012-03-19,97.800003,97.980003,96.269997,97.639999,95.031601,256300,0.0,0.0
2012-03-20,96.269997,97.599998,94.699997,97.290001,94.690964,262100,0.0,0.0
2012-03-21,97.599998,99.080002,96.339996,98.309998,95.683685,238400,0.0,0.0
2012-03-22,97.580002,97.980003,95.940002,96.480003,93.902596,387700,0.0,0.0
2012-03-23,96.989998,97.639999,95.919998,97.260002,94.661758,251700,0.0,0.0
2012-03-26,98.010002,101.849998,98.010002,101.760002,99.041542,548900,0.0,0.0
2012-03-27,102.239998,102.980003,101.550003,101.82,99.099937,287400,0.0,0.0
2012-03-28,101.75,102.269997,100.239998,101.769997,99.157425,516600,0.109,0.0
2012-03-29,101.230003,101.989998,98.879997,98.959999,96.419563,280000,0.0,0.0
2012-03-30,99.480003,99.989998,97.300003,97.790001,95.279579,203800,0.0,0.0
2012-04-02,97.389999,98.550003,96.239998,97.470001,94.967796,306900,0.0,0.0
2012-04-03,97.5,101.720001,97.080002,100.129997,97.559532,627600,0.0,0.0
2012-04-04,99.43,99.43,95.0,96.779999,94.295517,498200,0.0,0.0
2012-04-05,96.029999,97.830002,95.029999,96.959999,94.470894,456600,0.0,0.0
2012-04-09,95.449997,97.459999,95.120003,96.529999,94.051926,186700,0.0,0.0
2012-04-10,96.599998,98.650002,92.169998,93.279999,90.885353,401700,0.0,0.0
2012-04-11,94.43,96.330002,93.75,95.290001,92.843765,290300,0.0,0.0
2012-04-12,94.510002,97.779999,93.980003,97.599998,95.09446,236800,0.0,0.0
2012-04-13,97.389999,98.110001,95.800003,96.599998,94.120155,248200,0.0,0.0
2012-04-16,97.059998,97.07,91.860001,91.970001,89.608986,437500,0.0,0.0
2012-04-17,91.68,94.480003,91.580002,92.540001,90.16436,723200,0.0,0.0
2012-04-18,91.730003,92.269997,90.169998,90.559998,88.235191,897900,0.0,0.0
2012-04-19,91.449997,94.559998,90.470001,91.440002,89.09259,457100,0.0,0.0
2012-04-20,91.830002,92.669998,90.360001,90.480003,88.157249,294200,0.0,0.0
2012-04-23,89.07,89.339996,86.860001,88.620003,86.345001,575700,0.0,0.0
2012-04-24,88.830002,89.089996,87.32,88.07,85.80912,325100,0.0,0.0
2012-04-25,88.980003,91.800003,88.370003,91.57,89.219254,332700,0.0,0.0
2012-04-26,91.0,92.889999,90.690002,92.470001,90.096169,268400,0.0,0.0
2012-04-27,93.199997,95.25,92.639999,94.849998,92.415062,461600,0.0,0.0
2012-04-30,95.010002,99.5,92.709999,96.739998,94.256561,817500,0.0,0.0
2012-05-01,97.650002,101.349998,96.510002,99.339996,96.789795,700300,0.0,0.0
2012-05-02,98.510002,99.089996,97.0,97.610001,95.10421,637100,0.0,0.0
2012-05-03,98.400002,98.760002,93.93,94.019997,91.606377,560200,0.0,0.0
2012-05-04,93.709999,93.970001,91.760002,92.860001,90.476151,679600,0.0,0.0
2012-05-07,87.959999,90.339996,86.0,89.629997,87.329079,968400,0.0,0.0
2012-05-08,88.400002,89.129997,86.389999,87.989998,85.731171,1501900,0.0,0.0
2012-05-09,79.0,81.980003,75.809998,77.080002,75.10125,4731600,0.0,0.0
2012-05-10,78.010002,78.900002,76.099998,77.300003,75.315605,917000,0.0,0.0
2012-05-11,76.379997,78.209999,75.650002,76.309998,74.351021,586200,0.0,0.0
2012-05-14,75.139999,76.800003,74.040001,74.150002,72.246483,805100,0.0,0.0
2012-05-15,74.239998,76.150002,74.089996,74.370003,72.460831,535000,0.0,0.0
2012-05-16,74.5,77.190002,74.459999,76.040001,74.087944,928100,0.0,0.0
2012-05-17,76.190002,76.480003,72.550003,72.629997,70.765503,854300,0.0,0.0
2012-05-18,72.870003,75.019997,72.010002,72.669998,70.804459,711000,0.0,0.0
2012-05-21,73.25,76.18,72.120003,75.800003,73.854095,597700,0.0,0.0
2012-05-22,74.889999,77.190002,74.809998,76.360001,74.399742,838700,0.0,0.0
2012-05-23,75.93,76.800003,73.800003,76.629997,74.662788,782000,0.0,0.0
2012-05-24,77.360001,77.360001,73.760002,74.730003,72.811577,504900,0.0,0.0
2012-05-25,74.230003,75.269997,73.260002,74.730003,72.811577,408600,0.0,0.0
2012-05-29,76.900002,76.900002,73.440002,74.129997,72.226967,778700,0.0,0.0
2012-05-30,72.959999,73.959999,71.650002,73.800003,71.905472,584600,0.0,0.0
2012-05-31,73.050003,73.129997,68.949997,70.239998,68.436829,1564800,0.0,0.0
2012-06-01,68.050003,69.199997,65.809998,68.169998,66.419968,1360600,0.0,0.0
2012-06-04,66.730003,68.769997,66.25,67.209999,65.484634,671000,0.0,0.0
2012-06-05,67.080002,72.07,66.400002,71.82,69.976273,748500,0.0,0.0
2012-06-06,72.139999,74.099998,72.120003,73.120003,71.242905,365500,0.0,0.0
2012-06-07,74.629997,75.559998,71.690002,71.900002,70.054222,395600,0.0,0.0
2012-06-08,71.5,72.370003,70.239998,71.519997,69.68399,452000,0.0,0.0
2012-06-11,71.809998,72.449997,69.660004,69.830002,68.037361,316400,0.0,0.0
2012-06-12,70.290001,71.230003,67.099998,68.370003,66.614853,677600,0.0,0.0
2012-06-13,67.629997,69.989998,65.800003,66.730003,65.016937,722900,0.0,0.0
2012-06-14,67.0,67.959999,65.57,67.589996,65.854851,549400,0.0,0.0
2012-06-15,67.650002,68.959999,67.410004,68.470001,66.712288,246700,0.0,0.0
2012-06-18,68.589996,69.739998,67.32,69.470001,67.686615,370600,0.0,0.0
2012-06-19,69.830002,71.190002,69.5,70.120003,68.319931,367300,0.0,0.0
2012-06-20,70.459999,71.849998,69.760002,70.669998,68.855789,336900,0.0,0.0
2012-06-21,70.910004,71.419998,68.779999,69.489998,67.706108,481900,0.0,0.0
2012-06-22,69.93,70.989998,69.190002,70.589996,68.777847,253700,0.0,0.0
2012-06-25,69.089996,70.389999,68.629997,69.82,68.027618,388900,0.0,0.0
2012-06-26,70.07,74.459999,70.019997,73.699997,71.807999,810000,0.0,0.0
2012-06-27,73.489998,74.459999,73.099998,73.260002,71.485008,414400,0.109,0.0
2012-06-28,73.050003,73.57,70.82,71.360001,69.631073,463600,0.0,0.0
2012-06-29,73.989998,76.169998,73.010002,75.800003,73.963493,351500,0.0,0.0
2012-07-02,77.110001,79.550003,76.309998,79.260002,77.339661,720800,0.0,0.0
2012-07-03,79.639999,80.660004,79.040001,80.629997,78.676468,221900,0.0,0.0
2012-07-05,80.629997,80.75,78.57,79.830002,77.895882,498200,0.0,0.0
2012-07-06,78.989998,79.470001,77.010002,77.660004,75.778427,449600,0.0,0.0
2012-07-09,77.18,77.18,73.309998,74.830002,73.016998,689900,0.0,0.0
2012-07-10,75.760002,76.059998,72.370003,72.559998,70.801987,419200,0.0,0.0
2012-07-11,72.660004,73.790001,71.099998,72.480003,70.723946,449600,0.0,0.0
2012-07-12,72.120003,72.980003,70.059998,72.32,70.56781,368100,0.0,0.0
2012-07-13,72.470001,74.489998,72.349998,74.260002,72.460808,233800,0.0,0.0
2012-07-16,74.93,74.93,71.309998,71.739998,70.001854,343200,0.0,0.0
2012-07-17,71.629997,72.099998,68.150002,70.110001,68.411362,720000,0.0,0.0
2012-07-18,70.110001,72.989998,70.050003,71.889999,70.148232,591700,0.0,0.0
2012-07-19,72.889999,74.389999,72.279999,73.480003,71.699707,301600,0.0,0.0
2012-07-20,72.849998,73.809998,71.25,73.650002,71.865593,362000,0.0,0.0
2012-07-23,71.589996,72.419998,70.010002,71.260002,69.533501,301300,0.0,0.0
2012-07-24,71.730003,71.760002,69.870003,70.029999,68.33329,456600,0.0,0.0
2012-07-25,70.220001,70.610001,69.489998,69.940002,68.245468,485600,0.0,0.0
2012-07-26,71.5,73.699997,71.209999,73.25,71.475266,483400,0.0,0.0
2012-07-27,73.68,77.169998,73.410004,75.709999,73.875679,568500,0.0,0.0
2012-07-30,70.07,72.0,67.779999,70.0,68.304024,2103100,0.0,0.0
2012-07-31,69.790001,70.419998,66.629997,66.809998,65.191307,905300,0.0,0.0
2012-08-01,66.980003,67.650002,64.18,65.519997,63.932571,1111300,0.0,0.0
2012-08-02,65.480003,67.339996,64.5,66.519997,64.908356,890300,0.0,0.0
2012-08-03,78.82,84.889999,77.110001,82.68,80.676804,3047500,0.0,0.0
2012-08-06,82.849998,87.529999,82.769997,86.019997,83.93589,1278400,0.0,0.0
2012-08-07,86.879997,90.910004,86.550003,88.870003,86.71682,1057800,0.0,0.0
2012-08-08,88.760002,89.0,85.260002,85.849998,83.769989,961100,0.0,0.0
2012-08-09,86.150002,87.209999,85.099998,85.760002,83.682182,666800,0.0,0.0
2012-08-10,85.629997,87.0,84.82,85.800003,83.721222,923500,0.0,0.0
2012-08-13,85.529999,86.75,85.059998,85.82,83.74073,298200,0.0,0.0
2012-08-14,86.610001,86.68,84.639999,85.080002,83.018646,417500,0.0,0.0
2012-08-15,84.849998,85.779999,84.260002,84.82,82.764938,499400,0.0,0.0
2012-08-16,84.830002,87.879997,84.300003,86.849998,84.745781,681500,0.0,0.0
2012-08-17,87.529999,87.980003,84.980003,85.209999,83.145508,589800,0.0,0.0
2012-08-20,84.879997,85.910004,83.720001,84.660004,82.608833,731500,0.0,0.0
2012-08-21,85.93,86.230003,83.160004,83.43,81.40863,380700,0.0,0.0
2012-08-22,83.639999,83.639999,82.379997,82.510002,80.510925,500300,0.0,0.0
2012-08-23,82.419998,82.989998,80.489998,80.5,78.549637,479700,0.0,0.0
2012-08-24,80.650002,81.660004,79.949997,80.5,78.549637,581400,0.0,0.0
2012-08-27,81.089996,81.599998,78.970001,79.349998,77.427498,611000,0.0,0.0
2012-08-28,79.150002,80.139999,78.839996,79.349998,77.427498,492900,0.0,0.0
2012-08-29,79.589996,79.889999,78.529999,79.029999,77.115242,405400,0.0,0.0
2012-08-30,78.919998,79.790001,78.370003,79.110001,77.193291,290400,0.0,0.0
2012-08-31,79.75,80.75,78.529999,79.580002,77.651917,576500,0.0,0.0
2012-09-04,79.629997,81.080002,79.0,80.660004,78.705742,382800,0.0,0.0
2012-09-05,80.25,81.599998,79.760002,79.870003,77.934883,332300,0.0,0.0
2012-09-06,81.419998,83.0,80.449997,82.139999,80.149879,403200,0.0,0.0
2012-09-07,82.139999,83.440002,81.379997,82.870003,80.862206,291700,0.0,0.0
2012-09-10,82.720001,83.800003,82.190002,83.07,81.057358,486400,0.0,0.0
2012-09-11,82.720001,83.0,81.879997,82.519997,80.520683,315800,0.0,0.0
2012-09-12,83.07,83.279999,81.949997,82.540001,80.540207,250400,0.0,0.0
2012-09-13,82.989998,84.830002,81.800003,84.5,82.452713,448300,0.0,0.0
2012-09-14,84.43,89.779999,84.400002,88.57,86.424118,1024400,0.0,0.0
2012-09-17,89.980003,89.980003,87.360001,88.529999,86.385063,401900,0.0,0.0
2012-09-18,87.68,88.900002,87.68,88.260002,86.121605,375200,0.0,0.0
2012-09-19,87.980003,89.419998,87.650002,88.68,86.531448,388600,0.0,0.0
2012-09-20,87.870003,87.870003,85.07,86.019997,83.93589,458200,0.0,0.0
2012-09-21,84.449997,86.190002,82.540001,83.129997,81.115898,1047400,0.0,0.0
2012-09-24,82.099998,83.489998,81.639999,82.199997,80.208427,560100,0.0,0.0
2012-09-25,82.940002,83.169998,80.879997,81.080002,79.115562,512000,0.0,0.0
2012-09-26,81.269997,81.629997,79.540001,80.269997,78.430626,492600,0.109,0.0
2012-09-27,80.870003,82.160004,79.620003,81.93,80.052589,425800,0.0,0.0
2012-09-28,81.970001,83.339996,81.93,82.550003,80.658386,627400,0.0,0.0
2012-10-01,84.300003,85.559998,82.5,84.949997,83.003395,909500,0.0,0.0
2012-10-02,85.199997,86.389999,84.959999,85.370003,83.413773,570800,0.0,0.0
2012-10-03,86.150002,86.370003,85.019997,86.260002,84.283363,513700,0.0,0.0
2012-10-04,86.949997,88.089996,86.43,87.949997,85.934647,512100,0.0,0.0
2012-10-05,88.0,89.080002,87.709999,87.93,85.9151,718300,0.0,0.0
2012-10-08,87.190002,88.080002,86.050003,86.800003,84.811005,821600,0.0,0.0
2012-10-09,86.260002,88.089996,85.610001,85.769997,83.804588,576500,0.0,0.0
2012-10-10,85.730003,86.75,84.919998,86.279999,84.302895,475800,0.0,0.0
2012-10-11,87.190002,87.239998,84.470001,85.970001,84.000023,288200,0.0,0.0
2012-10-12,85.830002,86.029999,84.330002,84.82,82.876358,168700,0.0,0.0
2012-10-15,86.0,87.279999,84.919998,87.150002,85.152977,254200,0.0,0.0
2012-10-16,87.230003,90.529999,87.209999,90.279999,88.21125,620200,0.0,0.0
2012-10-17,90.470001,92.669998,89.75,91.709999,89.608467,717000,0.0,0.0
2012-10-18,90.540001,90.709999,86.699997,88.43,86.403633,997500,0.0,0.0
