Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2012-10-19,87.269997,88.230003,84.760002,85.230003,83.276978,452000,0.0,0.0
2012-10-22,86.339996,86.730003,84.75,85.610001,83.648254,300100,0.0,0.0
2012-10-23,85.260002,86.019997,84.269997,85.5,83.540802,264200,0.0,0.0
2012-10-24,86.809998,86.959999,84.519997,85.0,83.052238,251600,0.0,0.0
2012-10-25,85.800003,86.459999,83.800003,84.32,82.387833,199200,0.0,0.0
2012-10-26,84.620003,85.510002,83.480003,83.599998,81.684319,513800,0.0,0.0
2012-10-31,85.0,85.0,83.07,83.970001,82.045845,601000,0.0,0.0
2012-11-01,84.239998,87.660004,83.32,86.349998,84.371307,716400,0.0,0.0
2012-11-02,81.519997,82.0,77.25,78.919998,77.111572,2392900,0.0,0.0
2012-11-05,78.349998,78.5,77.089996,78.25,76.456924,303400,0.0,0.0
2012-11-06,78.559998,79.940002,78.190002,79.769997,77.942078,391700,0.0,0.0
2012-11-07,79.989998,79.989998,76.949997,77.139999,75.372345,695900,0.0,0.0
2012-11-08,76.940002,78.18,75.110001,75.480003,73.750397,691200,0.0,0.0
2012-11-09,75.550003,77.589996,75.449997,76.32,74.571144,488600,0.0,0.0
2012-11-12,76.900002,77.650002,75.040001,75.059998,73.340019,410000,0.0,0.0
2012-11-13,74.559998,74.660004,72.540001,73.910004,72.216385,925000,0.0,0.0
2012-11-14,73.900002,74.190002,72.18,72.639999,70.975456,605300,0.0,0.0
2012-11-15,72.300003,74.660004,71.260002,74.449997,72.743988,681200,0.0,0.0
2012-11-16,74.220001,75.660004,73.489998,75.43,73.701538,861000,0.0,0.0
2012-11-19,76.089996,76.43,74.809998,74.959999,73.24231,451000,0.0,0.0
2012-11-20,75.949997,75.949997,74.870003,75.209999,73.486572,359600,0.0,0.0
2012-11-21,75.919998,76.25,74.940002,75.400002,73.672226,285500,0.0,0.0
2012-11-23,76.199997,76.379997,73.849998,74.099998,72.402023,352600,0.0,0.0
2012-11-26,74.0,74.790001,73.400002,74.25,72.548592,594000,0.0,0.0
2012-11-27,74.519997,74.790001,72.25,73.589996,71.903702,618700,0.0,0.0
2012-11-28,72.93,73.400002,69.730003,70.980003,69.353516,1975900,0.0,0.0
2012-11-29,72.0,72.790001,71.059998,71.360001,69.724808,1272700,0.0,0.0
2012-11-30,71.370003,72.059998,70.860001,71.949997,70.301277,684800,0.0,0.0
2012-12-03,71.610001,72.75,71.379997,72.300003,70.643265,529900,0.0,0.0
2012-12-04,72.199997,73.129997,71.580002,73.099998,71.424911,731300,0.0,0.0
2012-12-05,72.910004,75.559998,72.910004,75.449997,73.721069,1024600,0.0,0.0
2012-12-06,75.010002,75.610001,72.589996,73.089996,71.415154,1615100,0.0,0.0
2012-12-07,73.339996,74.989998,73.050003,74.879997,73.164139,583000,0.0,0.0
2012-12-10,74.07,76.239998,74.07,75.989998,74.248711,596100,0.0,0.0
2012-12-11,76.849998,80.349998,76.209999,79.459999,77.639168,1350600,0.0,0.0
2012-12-12,81.099998,81.830002,79.279999,79.510002,77.688042,904600,0.0,0.0
2012-12-13,79.93,79.93,78.019997,78.459999,76.662094,447200,0.0,0.0
2012-12-14,78.510002,78.769997,77.339996,78.290001,76.49601,376100,0.0,0.0
2012-12-17,78.489998,78.599998,77.5,78.57,76.769577,443200,0.0,0.0
2012-12-18,78.830002,80.099998,78.410004,78.910004,77.101799,564100,0.0,0.0
2012-12-19,79.07,79.660004,78.580002,79.129997,77.31675,359300,0.0,0.0
2012-12-20,79.019997,79.540001,78.0,79.160004,77.346069,281700,0.0,0.0
2012-12-21,77.57,78.720001,77.110001,78.5,76.701195,234400,0.0,0.0
2012-12-24,78.739998,79.830002,77.959999,78.779999,76.974762,224000,0.0,0.0
2012-12-26,78.559998,79.129997,77.949997,78.419998,76.623032,273100,0.0,0.0
2012-12-27,78.160004,78.510002,77.349998,78.389999,76.700317,383600,0.109,0.0
2012-12-28,77.440002,77.919998,77.059998,77.400002,75.731659,342400,0.0,0.0
2012-12-31,76.730003,79.110001,76.459999,78.550003,76.856873,379700,0.0,0.0
2013-01-02,80.489998,82.400002,79.809998,82.279999,80.50647,649000,0.0,0.0
2013-01-03,82.139999,83.669998,81.610001,82.739998,80.956543,586800,0.0,0.0
2013-01-04,82.790001,83.540001,81.580002,82.790001,81.00547,540500,0.0,0.0
2013-01-07,82.43,82.970001,81.459999,82.620003,80.839127,326200,0.0,0.0
2013-01-08,82.620003,84.120003,81.879997,83.43,81.631691,410500,0.0,0.0
2013-01-09,83.129997,87.190002,82.980003,86.5,84.635513,1061600,0.0,0.0
2013-01-10,86.830002,86.830002,85.519997,86.290001,84.430038,436400,0.0,0.0
2013-01-11,85.699997,87.099998,85.220001,86.559998,84.694214,595200,0.0,0.0
2013-01-14,87.269997,87.760002,85.720001,86.959999,85.085587,423900,0.0,0.0
2013-01-15,86.169998,87.440002,86.129997,87.230003,85.34977,589400,0.0,0.0
2013-01-16,86.779999,87.68,86.57,86.800003,84.929047,396000,0.0,0.0
2013-01-17,87.830002,89.370003,86.550003,87.709999,85.819443,361600,0.0,0.0
2013-01-18,87.5,88.669998,87.019997,88.25,86.347809,326900,0.0,0.0
2013-01-22,88.449997,88.449997,86.760002,87.550003,85.66291,434100,0.0,0.0
2013-01-23,87.550003,88.230003,86.620003,87.550003,85.66291,446300,0.0,0.0
2013-01-24,87.529999,90.540001,86.889999,87.720001,85.829224,474900,0.0,0.0
2013-01-25,88.269997,89.800003,88.0,89.239998,87.316444,484100,0.0,0.0
2013-01-28,89.339996,89.599998,87.110001,87.669998,85.780304,611700,0.0,0.0
2013-01-29,87.970001,87.970001,86.480003,87.099998,85.222588,336500,0.0,0.0
2013-01-30,87.25,87.440002,85.529999,85.620003,83.774475,656600,0.0,0.0
2013-01-31,86.290001,89.269997,86.0,88.400002,86.494568,643300,0.0,0.0
2013-02-01,87.760002,88.860001,86.839996,87.400002,85.516136,623800,0.0,0.0
2013-02-04,87.010002,87.940002,85.389999,86.129997,84.273476,469500,0.0,0.0
2013-02-05,86.199997,87.370003,84.25,87.029999,85.154099,399000,0.0,0.0
2013-02-06,87.0,88.43,86.589996,87.639999,85.750954,463000,0.0,0.0
2013-02-07,86.739998,87.410004,85.470001,85.839996,83.989738,506300,0.0,0.0
2013-02-08,86.480003,87.25,81.720001,83.730003,81.925224,1917900,0.0,0.0
2013-02-11,83.0,84.279999,82.660004,83.949997,82.140457,1033000,0.0,0.0
2013-02-12,83.779999,84.459999,82.550003,82.980003,81.191376,626300,0.0,0.0
2013-02-13,82.970001,83.959999,82.639999,82.989998,81.201172,594500,0.0,0.0
2013-02-14,80.910004,83.809998,80.910004,83.620003,81.817581,568500,0.0,0.0
2013-02-15,82.889999,83.779999,82.75,83.32,81.524063,1088200,0.0,0.0
2013-02-19,84.07,84.970001,82.989998,84.900002,83.070007,451700,0.0,0.0
2013-02-20,84.739998,85.800003,83.800003,84.019997,82.208961,861000,0.0,0.0
2013-02-21,83.589996,84.459999,82.970001,84.220001,82.404655,661100,0.0,0.0
2013-02-22,84.300003,86.120003,83.900002,85.120003,83.285278,450100,0.0,0.0
2013-02-25,85.169998,87.07,84.540001,84.559998,82.737305,1066000,0.0,0.0
2013-02-26,85.019997,86.489998,81.769997,84.029999,82.218765,1344700,0.0,0.0
2013-02-27,83.830002,85.489998,83.800003,84.440002,82.619911,547500,0.0,0.0
2013-02-28,84.610001,85.910004,84.25,85.610001,83.764687,585000,0.0,0.0
2013-03-01,85.0,86.949997,84.769997,85.589996,83.745125,767000,0.0,0.0
2013-03-04,86.0,87.059998,85.269997,86.93,85.056244,486800,0.0,0.0
2013-03-05,87.559998,88.190002,86.589996,87.589996,85.702011,686300,0.0,0.0
2013-03-06,88.099998,91.910004,86.709999,90.870003,88.911324,767000,0.0,0.0
2013-03-07,91.540001,92.209999,90.580002,90.809998,88.852608,450600,0.0,0.0
2013-03-08,91.209999,93.080002,90.589996,92.660004,90.662743,514000,0.0,0.0
2013-03-11,92.290001,96.080002,92.099998,95.360001,93.304535,652300,0.0,0.0
2013-03-12,95.080002,95.360001,93.580002,94.660004,92.619614,332500,0.0,0.0
2013-03-13,94.059998,95.019997,93.779999,94.910004,92.864265,316100,0.0,0.0
2013-03-14,95.239998,95.900002,94.599998,94.949997,92.903374,213300,0.0,0.0
2013-03-15,95.230003,95.589996,94.309998,95.029999,92.981667,424400,0.0,0.0
2013-03-18,93.989998,95.080002,92.879997,94.440002,92.404358,289700,0.0,0.0
2013-03-19,96.18,96.18,94.010002,94.75,92.707695,406200,0.0,0.0
2013-03-20,95.139999,95.839996,94.379997,94.800003,92.756622,383300,0.0,0.0
2013-03-21,94.550003,94.879997,93.169998,94.309998,92.277168,225900,0.0,0.0
2013-03-22,94.360001,94.599998,93.150002,93.839996,91.817307,228300,0.0,0.0
2013-03-25,94.0,94.57,92.849998,93.970001,91.944496,383500,0.0,0.0
2013-03-26,94.25,95.349998,93.879997,95.290001,93.378143,248600,0.143,0.0
2013-03-27,94.910004,96.0,94.910004,95.760002,93.838722,263900,0.0,0.0
2013-03-28,95.620003,96.730003,95.169998,96.559998,94.622673,305800,0.0,0.0
2013-04-01,96.389999,98.830002,96.339996,97.860001,95.896591,434500,0.0,0.0
2013-04-02,97.959999,98.940002,96.849998,97.790001,95.82798,256500,0.0,0.0
2013-04-03,97.629997,98.639999,96.050003,96.190002,94.260086,424600,0.0,0.0
2013-04-04,96.010002,96.010002,94.120003,95.239998,93.329147,382200,0.0,0.0
2013-04-05,94.959999,94.959999,93.629997,93.800003,91.91806,328000,0.0,0.0
2013-04-08,93.790001,94.370003,93.43,93.860001,91.976837,400000,0.0,0.0
2013-04-09,93.900002,94.160004,93.080002,93.800003,91.91806,403700,0.0,0.0
2013-04-10,93.900002,96.540001,93.82,96.459999,94.524666,550600,0.0,0.0
2013-04-11,96.370003,97.809998,95.730003,97.690002,95.729996,379300,0.0,0.0
2013-04-12,96.809998,97.839996,95.279999,96.129997,94.201271,182500,0.0,0.0
2013-04-15,96.120003,96.120003,92.300003,92.809998,90.947891,413500,0.0,0.0
2013-04-16,94.269997,95.169998,93.080002,95.019997,93.113556,443500,0.0,0.0
2013-04-17,93.510002,95.120003,92.519997,92.650002,90.791115,279100,0.0,0.0
2013-04-18,93.029999,93.330002,90.290001,90.459999,88.645035,365400,0.0,0.0
2013-04-19,91.010002,92.529999,90.040001,91.900002,90.056175,483600,0.0,0.0
2013-04-22,91.629997,94.190002,90.639999,93.639999,91.761246,581300,0.0,0.0
2013-04-23,93.870003,95.199997,93.300003,93.959999,92.074852,405700,0.0,0.0
2013-04-24,94.0,96.739998,93.489998,96.559998,94.622673,619500,0.0,0.0
2013-04-25,96.529999,97.040001,95.870003,96.660004,94.720657,392500,0.0,0.0
2013-04-26,96.07,97.519997,95.790001,97.360001,95.406609,284700,0.0,0.0
2013-04-29,97.769997,99.75,97.339996,98.959999,96.974495,447700,0.0,0.0
2013-04-30,99.050003,100.589996,98.959999,100.589996,98.571808,615300,0.0,0.0
2013-05-01,100.010002,100.300003,97.379997,97.959999,95.994568,808200,0.0,0.0
2013-05-02,98.080002,100.910004,98.080002,100.730003,98.708992,456500,0.0,0.0
2013-05-03,100.32,104.790001,98.629997,104.019997,101.932976,1156700,0.0,0.0
2013-05-06,104.150002,106.989998,103.209999,103.949997,101.864388,1245500,0.0,0.0
2013-05-07,113.989998,124.400002,111.349998,122.540001,120.081421,3344100,0.0,0.0
2013-05-08,121.690002,122.150002,116.18,117.589996,115.230728,2048300,0.0,0.0
2013-05-09,117.849998,123.080002,116.690002,118.349998,115.975487,879500,0.0,0.0
2013-05-10,118.839996,121.629997,118.040001,121.120003,118.689903,659400,0.0,0.0
2013-05-13,121.050003,121.400002,118.589996,119.290001,116.896637,498000,0.0,0.0
2013-05-14,120.099998,123.82,119.900002,119.989998,117.582588,758600,0.0,0.0
2013-05-15,119.959999,120.980003,117.839996,119.290001,116.896637,531800,0.0,0.0
2013-05-16,118.75,123.43,118.75,120.0,117.592377,510200,0.0,0.0
2013-05-17,120.449997,126.220001,119.940002,125.220001,122.707649,833800,0.0,0.0
2013-05-20,124.440002,128.460007,124.080002,124.300003,121.806122,773600,0.0,0.0
2013-05-21,124.25,125.699997,122.489998,124.849998,122.34507,644400,0.0,0.0
2013-05-22,124.790001,125.839996,117.879997,120.589996,118.170547,663500,0.0,0.0
2013-05-23,118.370003,120.919998,114.669998,119.919998,117.513962,573000,0.0,0.0
2013-05-24,118.489998,118.989998,116.68,117.120003,114.770157,492900,0.0,0.0
2013-05-28,118.589996,120.239998,117.989998,118.349998,115.975487,800500,0.0,0.0
2013-05-29,117.800003,118.790001,117.0,118.029999,115.661911,458400,0.0,0.0
2013-05-30,117.959999,121.290001,117.919998,118.809998,116.426254,273700,0.0,0.0
2013-05-31,117.769997,118.25,114.470001,114.620003,112.32032,534900,0.0,0.0
2013-06-03,114.75,116.440002,113.0,114.889999,112.584915,558600,0.0,0.0
2013-06-04,114.230003,115.18,113.050003,114.779999,112.477119,605000,0.0,0.0
2013-06-05,114.169998,115.400002,113.639999,113.910004,111.624573,363800,0.0,0.0
2013-06-06,113.949997,117.699997,113.349998,117.239998,114.887756,411500,0.0,0.0
2013-06-07,115.349998,117.5,115.339996,116.870003,114.525192,394800,0.0,0.0
2013-06-10,117.620003,118.5,116.75,117.540001,115.181725,171900,0.0,0.0
2013-06-11,116.25,116.440002,114.330002,114.57,112.271309,298900,0.0,0.0
2013-06-12,115.150002,115.150002,111.650002,111.900002,109.6549,488000,0.0,0.0
2013-06-13,111.419998,113.400002,109.599998,112.989998,110.723007,387600,0.0,0.0
2013-06-14,113.269997,114.339996,111.339996,111.93,109.684288,238100,0.0,0.0
2013-06-17,113.080002,114.459999,112.190002,114.0,111.712761,395400,0.0,0.0
2013-06-18,113.860001,114.75,113.190002,113.620003,111.340401,189900,0.0,0.0
2013-06-19,116.169998,117.610001,114.769997,115.779999,113.457062,784000,0.0,0.0
2013-06-20,114.540001,114.760002,110.07,110.779999,108.557373,695500,0.0,0.0
2013-06-21,110.580002,111.650002,104.68,108.18,106.009537,939000,0.0,0.0
2013-06-24,106.43,107.0,102.440002,105.720001,103.598892,746500,0.0,0.0
2013-06-25,106.889999,107.389999,103.129997,106.620003,104.480827,921000,0.0,0.0
2013-06-26,106.620003,108.870003,106.089996,108.629997,106.593475,361600,0.143,0.0
2013-06-27,109.980003,110.669998,105.629997,109.169998,107.123344,404700,0.0,0.0
2013-06-28,108.949997,109.0,106.980003,107.760002,105.739777,248000,0.0,0.0
2013-07-01,108.839996,109.68,107.900002,108.269997,106.240211,221800,0.0,0.0
2013-07-02,106.459999,109.5,106.169998,106.870003,104.866478,301300,0.0,0.0
2013-07-03,105.779999,108.07,104.300003,107.190002,105.180466,299800,0.0,0.0
2013-07-05,108.379997,108.57,105.43,105.970001,103.98333,280300,0.0,0.0
2013-07-08,106.449997,108.110001,105.970001,106.559998,104.562271,181400,0.0,0.0
2013-07-09,107.470001,110.82,105.800003,110.419998,108.349915,565400,0.0,0.0
2013-07-10,110.529999,111.230003,108.5,110.050003,107.986862,401000,0.0,0.0
2013-07-11,111.849998,112.669998,110.160004,110.910004,108.830734,228400,0.0,0.0
2013-07-12,111.720001,113.489998,111.07,113.389999,111.264229,280400,0.0,0.0
2013-07-15,109.160004,110.889999,107.75,108.529999,106.495346,725100,0.0,0.0
2013-07-16,108.470001,109.190002,104.75,105.709999,103.728203,641000,0.0,0.0
2013-07-17,106.0,109.599998,105.419998,109.5,107.447159,365200,0.0,0.0
2013-07-18,109.089996,109.550003,106.040001,106.709999,104.709457,353600,0.0,0.0
2013-07-19,105.839996,107.010002,105.260002,105.669998,103.688972,542400,0.0,0.0
2013-07-22,105.720001,106.459999,105.129997,106.169998,104.179573,461200,0.0,0.0
2013-07-23,106.400002,107.93,105.910004,106.989998,104.9842,341100,0.0,0.0
2013-07-24,107.370003,108.279999,106.790001,107.529999,105.514099,412900,0.0,0.0
2013-07-25,107.599998,113.919998,106.93,113.0,110.881538,614300,0.0,0.0
2013-07-26,112.900002,113.870003,111.400002,112.230003,110.125977,462800,0.0,0.0
2013-07-29,111.089996,115.75,110.870003,115.620003,113.452423,1076900,0.0,0.0
2013-07-30,115.410004,119.32,114.0,119.050003,116.818115,958100,0.0,0.0
2013-07-31,118.589996,119.440002,116.470001,117.43,115.228477,615200,0.0,0.0
2013-08-01,118.610001,121.57,117.589996,121.470001,119.192749,1107300,0.0,0.0
2013-08-02,132.940002,136.520004,126.779999,128.369995,125.963394,2438800,0.0,0.0
2013-08-05,128.279999,130.699997,128.029999,129.869995,127.435249,610400,0.0,0.0
2013-08-06,129.580002,129.589996,125.019997,126.699997,124.324692,391100,0.0,0.0
2013-08-07,125.519997,126.529999,123.129997,123.690002,121.371147,483300,0.0,0.0
2013-08-08,124.160004,126.080002,123.110001,124.230003,121.901009,505400,0.0,0.0
2013-08-09,124.029999,124.910004,122.989998,123.650002,121.331871,330800,0.0,0.0
2013-08-12,122.82,126.480003,122.660004,125.730003,123.372902,372100,0.0,0.0
2013-08-13,125.800003,130.740005,124.269997,129.270004,126.846504,604600,0.0,0.0
2013-08-14,129.949997,129.979996,125.32,126.510002,124.13826,353300,0.0,0.0
2013-08-15,124.870003,126.610001,122.800003,123.0,120.694084,285300,0.0,0.0
2013-08-16,123.0,123.709999,121.220001,121.910004,119.624512,367500,0.0,0.0
2013-08-19,122.029999,123.860001,120.669998,120.970001,118.702118,218900,0.0,0.0
2013-08-20,121.099998,121.970001,119.709999,120.010002,117.760124,232400,0.0,0.0
2013-08-21,119.900002,124.709999,119.18,121.489998,119.212372,741900,0.0,0.0
2013-08-22,122.0,123.07,120.010002,123.010002,120.70388,150700,0.0,0.0
2013-08-23,123.019997,124.550003,120.309998,123.290001,120.978622,229200,0.0,0.0
2013-08-26,123.209999,125.300003,122.589996,124.169998,121.842133,258100,0.0,0.0
2013-08-27,122.0,123.07,119.660004,119.879997,117.632561,333900,0.0,0.0
2013-08-28,119.669998,121.849998,119.669998,120.940002,118.672684,185400,0.0,0.0
2013-08-29,120.349998,122.830002,120.349998,121.18,118.908195,173300,0.0,0.0
2013-08-30,121.57,122.120003,117.239998,118.690002,116.464874,372300,0.0,0.0
2013-09-03,120.699997,123.0,119.57,121.290001,119.016144,665600,0.0,0.0
2013-09-04,121.309998,122.150002,119.5,121.040001,118.770821,504000,0.0,0.0
2013-09-05,121.040001,124.389999,121.040001,123.059998,120.752937,505000,0.0,0.0
2013-09-06,123.349998,124.120003,118.620003,119.980003,117.730682,545200,0.0,0.0
2013-09-09,120.239998,129.440002,119.480003,128.5,126.090958,814500,0.0,0.0
2013-09-10,129.440002,132.850006,127.82,131.539993,129.073959,794200,0.0,0.0
2013-09-11,130.460007,131.580002,128.429993,128.970001,126.552147,373900,0.0,0.0
2013-09-12,128.5,130.279999,125.510002,126.519997,124.148056,583400,0.0,0.0
2013-09-13,126.370003,126.989998,123.809998,125.370003,123.019623,367700,0.0,0.0
2013-09-16,127.529999,127.910004,124.470001,124.720001,122.381821,279700,0.0,0.0
2013-09-17,124.199997,127.860001,124.199997,127.330002,124.942871,354300,0.0,0.0
2013-09-18,126.980003,129.330002,124.029999,128.869995,126.454018,415600,0.0,0.0
2013-09-19,128.899994,130.490005,128.0,128.710007,126.297043,377700,0.0,0.0
2013-09-20,129.009995,129.979996,128.210007,129.0,126.581589,275300,0.0,0.0
2013-09-23,128.949997,129.5,127.82,128.759995,126.346069,464200,0.0,0.0
2013-09-24,128.809998,131.740005,127.660004,130.690002,128.239914,410600,0.0,0.0
2013-09-25,130.550003,131.699997,128.399994,129.089996,126.669891,404300,0.0,0.0
2013-09-26,129.25,131.649994,128.029999,131.25,128.93222,192100,0.143,0.0
2013-09-27,130.0,136.729996,129.110001,135.449997,133.05806,623400,0.0,0.0
2013-09-30,134.100006,137.600006,132.009995,134.910004,132.527618,529300,0.0,0.0
2013-10-01,135.490005,138.440002,135.020004,138.320007,135.877396,268500,0.0,0.0
2013-10-02,137.160004,138.869995,136.259995,137.690002,135.25853,295300,0.0,0.0
2013-10-03,137.270004,137.860001,134.800003,137.080002,134.659271,324700,0.0,0.0
2013-10-04,136.339996,141.270004,136.330002,139.75,137.282135,393300,0.0,0.0
2013-10-07,137.580002,139.440002,136.429993,136.979996,134.561035,261400,0.0,0.0
2013-10-08,136.289993,137.899994,128.740005,128.919998,126.643387,709900,0.0,0.0
2013-10-09,128.649994,129.929993,124.459999,127.019997,124.776924,692700,0.0,0.0
2013-10-10,130.75,133.630005,128.160004,131.929993,129.600204,470200,0.0,0.0
2013-10-11,132.020004,132.809998,129.570007,132.0,129.668961,314900,0.0,0.0
2013-10-14,130.0,131.860001,129.259995,131.240005,128.922424,226400,0.0,0.0
2013-10-15,131.470001,133.270004,130.210007,132.710007,130.36647,316100,0.0,0.0
2013-10-16,133.979996,135.889999,133.029999,135.179993,132.792801,207300,0.0,0.0
2013-10-17,135.0,138.009995,134.529999,137.330002,134.904831,285400,0.0,0.0
2013-10-18,138.860001,144.050003,137.0,141.770004,139.266449,424700,0.0,0.0
2013-10-21,141.880005,143.839996,139.789993,142.850006,140.327393,247000,0.0,0.0
2013-10-22,143.509995,145.990005,140.470001,141.550003,139.050308,487000,0.0,0.0
2013-10-23,140.779999,141.210007,138.009995,138.470001,136.024719,220500,0.0,0.0
2013-10-24,139.5,140.479996,138.809998,139.570007,137.105316,190800,0.0,0.0
2013-10-25,140.940002,142.25,138.0,140.309998,137.832245,250100,0.0,0.0
2013-10-28,140.949997,140.949997,135.690002,137.009995,134.5905,360700,0.0,0.0
2013-10-29,137.380005,138.0,135.020004,136.880005,134.46283,635700,0.0,0.0
2013-10-30,136.389999,137.729996,130.649994,133.679993,131.319336,716300,0.0,0.0
2013-10-31,133.559998,135.75,132.139999,134.639999,132.262344,328600,0.0,0.0
2013-11-01,135.729996,137.070007,133.639999,134.970001,132.586533,295300,0.0,0.0
2013-11-04,135.029999,136.929993,134.080002,135.800003,133.401871,455100,0.0,0.0
2013-11-05,135.600006,136.0,132.630005,133.800003,131.437195,600200,0.0,0.0
2013-11-06,119.209999,124.559998,116.82,120.480003,118.352432,3239900,0.0,0.0
2013-11-07,119.889999,120.489998,116.779999,117.040001,114.973167,1455500,0.0,0.0
2013-11-08,117.239998,118.620003,113.709999,114.330002,112.311012,1146300,0.0,0.0
2013-11-11,113.910004,115.400002,112.910004,114.040001,112.026146,699800,0.0,0.0
2013-11-12,113.75,113.889999,108.349998,109.989998,108.047661,1236200,0.0,0.0
2013-11-13,108.480003,112.150002,108.239998,111.519997,109.550621,577500,0.0,0.0
2013-11-14,110.779999,113.190002,109.589996,113.040001,111.043831,527100,0.0,0.0
2013-11-15,113.0,114.830002,111.519997,114.169998,112.153847,612700,0.0,0.0
2013-11-18,108.970001,114.099998,108.970001,111.029999,109.06929,1741900,0.0,0.0
2013-11-19,110.599998,111.220001,107.650002,108.610001,106.692024,686200,0.0,0.0
2013-11-20,108.629997,110.480003,106.599998,108.32,106.407158,722300,0.0,0.0
2013-11-21,109.300003,113.580002,109.110001,113.190002,111.191147,858200,0.0,0.0
2013-11-22,113.269997,114.809998,112.019997,112.379997,110.395432,493000,0.0,0.0
2013-11-25,112.489998,114.540001,109.010002,109.910004,107.969078,624000,0.0,0.0
2013-11-26,109.989998,112.629997,109.07,111.940002,109.963226,399600,0.0,0.0
2013-11-27,111.839996,112.940002,111.199997,111.629997,109.658691,201200,0.0,0.0
2013-11-29,112.510002,112.57,110.139999,110.709999,108.754944,249500,0.0,0.0
2013-12-02,110.709999,112.019997,107.010002,107.150002,105.25782,545400,0.0,0.0
2013-12-03,106.709999,106.889999,103.75,104.470001,102.625137,899600,0.0,0.0
2013-12-04,103.989998,106.860001,103.959999,106.050003,104.177231,721100,0.0,0.0
2013-12-05,106.389999,106.389999,104.330002,105.279999,103.420845,829500,0.0,0.0
2013-12-06,106.540001,106.889999,104.5,106.080002,104.206696,404200,0.0,0.0
2013-12-09,105.790001,108.599998,105.379997,106.209999,104.334419,465900,0.0,0.0
2013-12-10,105.610001,108.699997,105.510002,108.07,106.161568,368900,0.0,0.0
2013-12-11,108.050003,109.260002,106.0,106.260002,104.383522,654400,0.0,0.0
2013-12-12,106.849998,107.0,104.349998,104.790001,102.939491,690800,0.0,0.0
2013-12-13,105.279999,105.860001,101.160004,101.510002,99.717392,724800,0.0,0.0
2013-12-16,101.309998,102.980003,100.129997,102.760002,100.945351,662000,0.0,0.0
2013-12-17,99.610001,105.269997,99.07,104.309998,102.467964,898800,0.0,0.0
2013-12-18,103.360001,104.510002,99.5,102.919998,101.102509,867100,0.0,0.0
2013-12-19,102.220001,102.900002,101.389999,102.059998,100.25769,624000,0.0,0.0
2013-12-20,102.089996,103.57,101.660004,102.059998,100.25769,550900,0.0,0.0
2013-12-23,103.5,107.309998,102.870003,106.449997,104.570168,829000,0.0,0.0
2013-12-24,105.519997,107.669998,105.080002,107.010002,105.120285,333400,0.0,0.0
2013-12-26,106.489998,108.440002,106.489998,107.519997,105.621269,458700,0.0,0.0
2013-12-27,107.809998,108.080002,105.940002,106.010002,104.276627,371000,0.143,0.0
2013-12-30,105.910004,107.809998,105.230003,106.879997,105.132378,514600,0.0,0.0
2013-12-31,107.019997,108.480003,106.419998,107.790001,106.027542,350600,0.0,0.0
2014-01-02,106.720001,107.370003,103.07,103.410004,101.719131,769100,0.0,0.0
2014-01-03,104.040001,104.93,102.959999,103.93,102.230621,317900,0.0,0.0
