Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-01-06,105.18,105.18,101.029999,101.489998,99.830521,632300,0.0,0.0
2014-01-07,100.5,101.260002,97.099998,99.110001,97.489449,1040300,0.0,0.0
2014-01-08,99.089996,100.879997,98.980003,99.470001,97.843559,531600,0.0,0.0
2014-01-09,100.550003,101.129997,97.739998,98.519997,96.909081,573100,0.0,0.0
2014-01-10,97.669998,99.400002,97.279999,99.129997,97.509132,631500,0.0,0.0
2014-01-13,98.610001,99.360001,93.889999,94.57,93.023666,623200,0.0,0.0
2014-01-14,94.860001,98.150002,94.339996,97.5,95.905769,687300,0.0,0.0
2014-01-15,97.129997,98.279999,95.739998,97.760002,96.161522,480300,0.0,0.0
2014-01-16,98.43,109.220001,97.059998,107.470001,105.712746,1698800,0.0,0.0
2014-01-17,107.5,108.830002,104.230003,104.980003,103.263481,774200,0.0,0.0
2014-01-21,105.989998,107.480003,103.379997,105.059998,103.342148,507100,0.0,0.0
2014-01-22,105.059998,108.0,103.32,106.349998,104.611061,631900,0.0,0.0
2014-01-23,105.830002,105.849998,97.5,100.529999,98.886223,2005100,0.0,0.0
2014-01-24,97.5,98.0,94.57,95.050003,93.495834,1572000,0.0,0.0
2014-01-27,91.57,98.720001,91.0,95.269997,93.712242,1873200,0.0,0.0
2014-01-28,95.160004,99.300003,94.82,97.870003,96.269714,1077400,0.0,0.0
2014-01-29,95.419998,98.650002,94.080002,94.519997,92.974503,1361300,0.0,0.0
2014-01-30,95.32,97.639999,94.660004,96.900002,95.315598,1152400,0.0,0.0
2014-01-31,95.230003,99.980003,94.769997,96.489998,94.912277,1005800,0.0,0.0
2014-02-03,95.870003,96.480003,91.709999,92.089996,90.584236,731100,0.0,0.0
2014-02-04,92.879997,93.650002,91.110001,91.5,90.003883,725900,0.0,0.0
2014-02-05,91.449997,94.43,91.110001,93.330002,91.80397,1236100,0.0,0.0
2014-02-06,93.849998,95.480003,93.339996,93.989998,92.453148,585500,0.0,0.0
2014-02-07,94.75,96.589996,94.050003,95.269997,93.712242,920800,0.0,0.0
2014-02-10,95.419998,96.0,94.389999,94.93,93.3778,391900,0.0,0.0
2014-02-11,94.870003,96.169998,94.599998,95.330002,93.771248,511200,0.0,0.0
2014-02-12,95.709999,96.709999,92.5,93.089996,91.567886,449300,0.0,0.0
2014-02-13,92.139999,96.5,92.010002,95.970001,94.400787,506800,0.0,0.0
2014-02-14,95.25,97.589996,94.230003,95.309998,93.751587,562300,0.0,0.0
2014-02-18,95.150002,96.720001,93.290001,93.550003,92.020355,758500,0.0,0.0
2014-02-19,93.959999,94.540001,91.860001,92.669998,91.154732,776200,0.0,0.0
2014-02-20,92.589996,94.010002,91.610001,92.949997,91.430176,858100,0.0,0.0
2014-02-21,93.260002,93.260002,90.57,91.0,89.512039,492300,0.0,0.0
2014-02-24,91.0,92.690002,90.5,91.07,89.580917,738100,0.0,0.0
2014-02-25,90.959999,91.239998,87.879997,89.470001,88.007057,1568600,0.0,0.0
2014-02-26,90.0,96.900002,89.129997,93.980003,92.443336,1402500,0.0,0.0
2014-02-27,93.690002,95.410004,93.019997,94.230003,92.689255,1651100,0.0,0.0
2014-02-28,108.57,112.879997,100.239998,104.18,102.476547,3988500,0.0,0.0
2014-03-03,102.389999,103.910004,100.150002,102.190002,100.519081,961000,0.0,0.0
2014-03-04,103.309998,106.25,102.900002,105.730003,104.001213,775900,0.0,0.0
2014-03-05,105.989998,106.879997,102.720001,105.839996,104.109406,638700,0.0,0.0
2014-03-06,105.980003,107.290001,102.870003,103.220001,101.532249,575800,0.0,0.0
2014-03-07,104.010002,104.870003,99.230003,101.18,99.525589,726700,0.0,0.0
2014-03-10,100.650002,101.349998,99.760002,100.07,98.433746,622600,0.0,0.0
2014-03-11,100.339996,101.150002,99.760002,100.510002,98.866547,722500,0.0,0.0
2014-03-12,100.209999,100.400002,98.040001,99.650002,98.020622,626900,0.0,0.0
2014-03-13,100.830002,101.389999,95.809998,96.419998,94.84343,458200,0.0,0.0
2014-03-14,97.059998,97.830002,94.529999,97.0,95.413956,667700,0.0,0.0
2014-03-17,97.730003,98.779999,97.519997,98.5,96.889427,541600,0.0,0.0
2014-03-18,98.349998,99.440002,96.910004,98.82,97.204185,408700,0.0,0.0
2014-03-19,99.260002,100.690002,95.660004,96.400002,94.823761,236400,0.0,0.0
2014-03-20,96.400002,96.82,94.449997,95.139999,93.584373,417800,0.0,0.0
2014-03-21,96.25,96.32,94.779999,95.550003,93.987663,508100,0.0,0.0
2014-03-24,96.5,96.5,91.25,93.379997,91.853127,852600,0.0,0.0
2014-03-25,95.68,96.0,91.370003,93.010002,91.489189,865100,0.0,0.0
2014-03-26,94.32,97.129997,93.900002,96.120003,94.548355,958500,0.0,0.0
2014-03-27,96.040001,98.0,93.019997,94.709999,93.322563,697200,0.166,0.0
2014-03-28,95.43,97.879997,95.089996,96.279999,94.86956,528100,0.0,0.0
2014-03-31,94.809998,96.599998,93.769997,95.110001,93.71669,466800,0.0,0.0
2014-04-01,95.43,99.0,95.25,95.970001,94.564102,809300,0.0,0.0
2014-04-02,95.769997,97.68,94.209999,95.480003,94.081276,495000,0.0,0.0
2014-04-03,95.349998,95.790001,92.82,92.959999,91.598183,579400,0.0,0.0
2014-04-04,93.779999,94.43,87.830002,89.150002,87.844017,892900,0.0,0.0
2014-04-07,89.459999,89.5,83.529999,84.209999,82.976372,1827100,0.0,0.0
2014-04-08,84.639999,86.959999,84.220001,85.449997,84.198212,631300,0.0,0.0
2014-04-09,86.139999,91.980003,85.010002,91.769997,90.425644,834400,0.0,0.0
2014-04-10,91.919998,92.010002,87.330002,87.779999,86.494102,585500,0.0,0.0
2014-04-11,86.25,89.739998,85.190002,85.910004,84.651482,397700,0.0,0.0
2014-04-14,87.360001,88.330002,86.279999,86.900002,85.626968,346100,0.0,0.0
2014-04-15,87.559998,87.559998,82.080002,84.089996,82.858124,873900,0.0,0.0
2014-04-16,86.309998,86.309998,84.110001,84.639999,83.40007,563300,0.0,0.0
2014-04-17,84.93,86.900002,83.690002,86.150002,84.887955,1772300,0.0,0.0
2014-04-21,86.0,86.68,84.379997,85.010002,83.764641,411200,0.0,0.0
2014-04-22,84.879997,86.760002,84.769997,85.550003,84.296761,800200,0.0,0.0
2014-04-23,84.910004,87.269997,84.779999,86.559998,85.291946,518200,0.0,0.0
2014-04-24,87.379997,89.760002,85.529999,89.360001,88.050941,572900,0.0,0.0
2014-04-25,87.610001,88.889999,85.959999,87.279999,86.001396,972100,0.0,0.0
2014-04-28,88.360001,88.360001,85.010002,87.470001,86.188614,850700,0.0,0.0
2014-04-29,88.330002,89.169998,86.690002,87.900002,86.61232,569500,0.0,0.0
2014-04-30,88.839996,93.330002,88.32,93.269997,91.903648,748300,0.0,0.0
2014-05-01,92.82,93.839996,88.809998,89.419998,88.110054,721800,0.0,0.0
2014-05-02,89.43,90.959999,88.480003,89.120003,87.814445,295000,0.0,0.0
2014-05-05,88.709999,89.169998,87.669998,88.470001,87.173958,226400,0.0,0.0
2014-05-06,87.730003,88.93,84.709999,84.839996,83.597153,490400,0.0,0.0
2014-05-07,84.879997,85.760002,80.440002,84.120003,82.887703,1002500,0.0,0.0
2014-05-08,84.120003,86.480003,82.589996,83.260002,82.040298,761100,0.0,0.0
2014-05-09,88.989998,88.989998,81.669998,84.57,83.331116,2146500,0.0,0.0
2014-05-12,84.82,87.989998,84.82,86.639999,85.370789,774300,0.0,0.0
2014-05-13,86.900002,87.790001,85.800003,86.43,85.163864,340700,0.0,0.0
2014-05-14,86.389999,86.900002,84.82,85.940002,84.681038,281500,0.0,0.0
2014-05-15,85.080002,85.540001,82.879997,85.230003,83.981422,775500,0.0,0.0
2014-05-16,84.989998,85.480003,83.529999,84.989998,83.744949,663700,0.0,0.0
2014-05-19,84.029999,85.0,82.220001,84.050003,82.818733,1927300,0.0,0.0
2014-05-20,83.900002,84.440002,79.699997,80.529999,79.350281,1443700,0.0,0.0
2014-05-21,80.480003,83.080002,79.519997,80.910004,79.724724,2122400,0.0,0.0
2014-05-22,80.540001,85.489998,80.540001,84.160004,82.927132,1222500,0.0,0.0
2014-05-23,84.050003,84.889999,82.0,84.110001,82.877853,790700,0.0,0.0
2014-05-27,84.43,84.93,81.779999,84.120003,82.887703,685900,0.0,0.0
2014-05-28,83.379997,84.099998,81.989998,82.099998,80.897301,748900,0.0,0.0
2014-05-29,85.93,90.510002,84.419998,87.610001,86.326569,2114600,0.0,0.0
2014-05-30,86.480003,87.360001,83.879997,85.07,83.823784,899000,0.0,0.0
2014-06-02,85.220001,85.940002,83.459999,83.860001,82.6315,660300,0.0,0.0
2014-06-03,83.379997,84.910004,83.059998,84.82,83.577446,555300,0.0,0.0
2014-06-04,84.089996,86.879997,84.089996,84.739998,83.498611,428800,0.0,0.0
2014-06-05,85.160004,88.699997,84.269997,87.889999,86.60247,624400,0.0,0.0
2014-06-06,88.0,89.809998,87.809998,88.120003,86.829102,483600,0.0,0.0
2014-06-09,87.769997,90.0,87.290001,88.370003,87.075424,464600,0.0,0.0
2014-06-10,88.349998,90.489998,88.349998,89.620003,88.307144,452600,0.0,0.0
2014-06-11,88.519997,89.949997,87.550003,88.330002,87.036018,447900,0.0,0.0
2014-06-12,88.360001,89.279999,86.239998,87.330002,86.050667,291700,0.0,0.0
2014-06-13,88.449997,89.610001,86.330002,87.540001,86.257591,426100,0.0,0.0
2014-06-16,87.389999,87.879997,85.389999,87.190002,85.912727,546200,0.0,0.0
2014-06-17,86.809998,89.370003,86.690002,88.529999,87.233093,293400,0.0,0.0
2014-06-18,88.080002,88.93,87.080002,88.849998,87.548386,270300,0.0,0.0
2014-06-19,88.199997,91.339996,88.199997,90.669998,89.341736,515600,0.0,0.0
2014-06-20,91.0,91.529999,90.209999,91.07,89.735878,579600,0.0,0.0
2014-06-23,91.489998,93.709999,91.080002,92.779999,91.42083,555300,0.0,0.0
2014-06-24,91.260002,93.489998,89.5,91.650002,90.307388,1160200,0.0,0.0
2014-06-25,92.050003,92.959999,89.400002,89.669998,88.356384,818700,0.0,0.0
2014-06-26,89.669998,90.879997,88.82,90.82,89.655518,497600,0.166,0.0
2014-06-27,90.93,93.879997,90.209999,93.879997,92.6763,597400,0.0,0.0
2014-06-30,94.0,97.440002,93.610001,95.400002,94.176781,888300,0.0,0.0
2014-07-01,95.400002,97.220001,94.540001,95.970001,94.739494,577400,0.0,0.0
2014-07-02,95.510002,97.43,93.18,95.519997,94.295258,560800,0.0,0.0
2014-07-03,95.980003,96.879997,95.099998,96.040001,94.808601,237400,0.0,0.0
2014-07-07,96.040001,96.620003,93.599998,94.139999,92.932945,292300,0.0,0.0
2014-07-08,93.93,93.93,89.5,90.260002,89.102707,740800,0.0,0.0
2014-07-09,90.580002,91.739998,90.029999,91.400002,90.228088,362300,0.0,0.0
2014-07-10,89.599998,91.910004,89.080002,90.620003,89.458092,453100,0.0,0.0
2014-07-11,90.389999,91.910004,90.099998,90.379997,89.221169,269900,0.0,0.0
2014-07-14,91.050003,92.489998,90.339996,91.300003,90.129364,214000,0.0,0.0
2014-07-15,91.379997,91.769997,90.120003,90.57,89.408722,395700,0.0,0.0
2014-07-16,90.970001,91.919998,89.830002,90.870003,89.70488,427100,0.0,0.0
2014-07-17,90.760002,90.919998,86.25,86.980003,85.864754,875000,0.0,0.0
2014-07-18,87.849998,89.410004,87.349998,89.290001,88.145142,294400,0.0,0.0
2014-07-21,89.160004,89.510002,88.209999,89.330002,88.184624,225700,0.0,0.0
2014-07-22,90.220001,90.220001,88.82,89.470001,88.32283,338800,0.0,0.0
2014-07-23,89.449997,90.889999,89.419998,89.93,88.776924,272800,0.0,0.0
2014-07-24,90.209999,92.459999,89.949997,91.760002,90.583473,703700,0.0,0.0
2014-07-25,90.900002,91.660004,89.879997,90.5,89.339645,691700,0.0,0.0
2014-07-28,90.190002,91.760002,89.760002,91.620003,90.445274,294200,0.0,0.0
2014-07-29,91.040001,92.639999,90.860001,90.949997,89.783852,337800,0.0,0.0
2014-07-30,91.57,94.480003,91.150002,94.089996,92.883583,518600,0.0,0.0
2014-07-31,92.769997,93.699997,91.839996,92.5,91.313972,424600,0.0,0.0
2014-08-01,92.5,93.389999,90.629997,91.599998,90.425522,548000,0.0,0.0
2014-08-04,91.629997,93.779999,91.510002,93.269997,92.074104,266000,0.0,0.0
2014-08-05,92.519997,93.75,91.75,92.339996,91.156036,275600,0.0,0.0
2014-08-06,91.540001,93.389999,91.110001,92.910004,91.718727,293000,0.0,0.0
2014-08-07,94.199997,94.809998,91.589996,92.440002,91.254753,749300,0.0,0.0
2014-08-08,101.730003,108.940002,100.269997,105.849998,104.492805,3027400,0.0,0.0
2014-08-11,106.120003,109.910004,105.849998,109.139999,107.740616,848000,0.0,0.0
2014-08-12,108.660004,110.480003,107.610001,109.120003,107.720886,602700,0.0,0.0
2014-08-13,110.339996,111.860001,109.150002,111.68,110.24807,615400,0.0,0.0
2014-08-14,112.349998,112.400002,110.339996,111.5,110.070366,317500,0.0,0.0
2014-08-15,112.080002,112.389999,109.129997,109.879997,108.471123,589200,0.0,0.0
2014-08-18,111.209999,111.510002,110.190002,111.480003,110.050621,503600,0.0,0.0
2014-08-19,111.699997,114.209999,110.739998,114.019997,112.55806,509100,0.0,0.0
2014-08-20,113.400002,113.919998,112.029999,113.269997,111.817665,336100,0.0,0.0
2014-08-21,112.800003,114.940002,112.309998,114.230003,112.765358,481000,0.0,0.0
2014-08-22,113.449997,113.919998,111.209999,113.550003,112.09407,397100,0.0,0.0
2014-08-25,114.800003,114.800003,112.199997,113.5,112.044716,258500,0.0,0.0
2014-08-26,113.940002,115.510002,113.129997,114.68,113.209587,653500,0.0,0.0
2014-08-27,114.5,115.400002,113.510002,114.589996,113.12075,373300,0.0,0.0
2014-08-28,113.18,114.980003,113.18,114.68,113.209587,320900,0.0,0.0
2014-08-29,116.019997,116.629997,113.980003,114.949997,113.476128,534500,0.0,0.0
2014-09-02,115.099998,116.529999,114.370003,115.330002,113.851273,600800,0.0,0.0
2014-09-03,116.269997,117.870003,115.580002,117.309998,115.805878,899500,0.0,0.0
2014-09-04,117.5,118.900002,117.110001,117.32,115.81575,697600,0.0,0.0
2014-09-05,116.760002,118.269997,116.190002,117.449997,115.944077,253900,0.0,0.0
2014-09-08,116.989998,118.110001,116.510002,117.32,115.81575,187400,0.0,0.0
2014-09-09,117.089996,118.610001,116.620003,117.620003,116.1119,612500,0.0,0.0
2014-09-10,117.209999,118.0,115.25,117.050003,115.549194,796600,0.0,0.0
2014-09-11,115.720001,117.029999,113.5,114.190002,112.725891,771000,0.0,0.0
2014-09-12,113.639999,115.610001,113.459999,114.830002,113.357666,434000,0.0,0.0
2014-09-15,114.830002,115.080002,111.459999,112.360001,110.919334,579000,0.0,0.0
2014-09-16,112.18,113.889999,111.389999,113.440002,111.985504,338100,0.0,0.0
2014-09-17,113.959999,114.860001,113.089996,113.529999,112.074326,204200,0.0,0.0
2014-09-18,113.720001,114.940002,110.989998,111.639999,110.20858,476700,0.0,0.0
2014-09-19,111.870003,112.830002,111.330002,112.459999,111.018044,359000,0.0,0.0
2014-09-22,112.690002,113.720001,110.589996,110.879997,109.458305,485200,0.0,0.0
2014-09-23,110.279999,111.82,110.0,110.919998,109.49781,535000,0.0,0.0
2014-09-24,111.190002,114.059998,110.709999,113.389999,111.936134,373700,0.0,0.0
2014-09-25,112.690002,113.620003,109.879997,110.620003,109.20166,619400,0.0,0.0
2014-09-26,110.589996,112.139999,110.110001,111.32,110.057823,364800,0.166,0.0
2014-09-29,108.550003,109.900002,107.089996,109.199997,107.961853,478900,0.0,0.0
2014-09-30,109.199997,110.330002,107.949997,108.650002,107.418091,454000,0.0,0.0
2014-10-01,108.230003,111.120003,107.68,110.720001,109.46463,701100,0.0,0.0
2014-10-02,110.279999,111.709999,107.440002,111.080002,109.820572,926700,0.0,0.0
2014-10-03,112.379997,114.57,111.440002,111.519997,110.255554,503600,0.0,0.0
2014-10-06,113.0,113.949997,110.739998,112.110001,110.83886,343600,0.0,0.0
2014-10-07,111.309998,112.849998,110.480003,110.809998,109.553619,512200,0.0,0.0
2014-10-08,110.970001,113.870003,109.5,113.75,112.460281,632900,0.0,0.0
2014-10-09,113.019997,113.809998,111.400002,111.580002,110.314888,607100,0.0,0.0
2014-10-10,111.349998,112.440002,108.839996,109.370003,108.129936,912000,0.0,0.0
2014-10-13,109.139999,111.360001,107.82,109.050003,107.813568,446200,0.0,0.0
2014-10-14,109.779999,110.830002,106.610001,108.029999,106.805122,462200,0.0,0.0
2014-10-15,106.660004,109.57,102.440002,106.160004,104.956322,1043500,0.0,0.0
2014-10-16,103.599998,107.190002,103.099998,105.940002,104.738846,817300,0.0,0.0
2014-10-17,107.279999,107.720001,103.599998,104.269997,103.087769,508000,0.0,0.0
2014-10-20,103.980003,107.660004,103.370003,106.959999,105.747269,400900,0.0,0.0
2014-10-21,107.599998,110.449997,107.440002,110.339996,109.088943,375300,0.0,0.0
2014-10-22,110.43,110.57,106.730003,106.849998,105.638496,253900,0.0,0.0
2014-10-23,107.889999,109.57,107.0,107.400002,106.182281,380900,0.0,0.0
2014-10-24,107.910004,113.040001,106.290001,112.160004,110.888306,787700,0.0,0.0
2014-10-27,110.010002,110.779999,108.150002,109.730003,108.485863,501400,0.0,0.0
2014-10-28,110.699997,115.599998,109.199997,115.550003,114.239868,724300,0.0,0.0
2014-10-29,115.360001,116.0,112.25,113.760002,112.470177,786900,0.0,0.0
2014-10-30,113.400002,115.949997,112.389999,115.199997,113.893837,997000,0.0,0.0
2014-10-31,134.009995,144.229996,131.059998,136.149994,134.606293,2911400,0.0,0.0
2014-11-03,135.860001,138.029999,135.279999,136.240005,134.695282,1584500,0.0,0.0
2014-11-04,136.110001,140.559998,135.119995,139.380005,137.799683,1986400,0.0,0.0
2014-11-05,140.160004,141.0,135.869995,136.479996,134.932541,987400,0.0,0.0
2014-11-06,135.429993,136.309998,134.070007,134.660004,133.133194,919200,0.0,0.0
2014-11-07,135.0,135.699997,133.619995,134.75,133.222153,517500,0.0,0.0
2014-11-10,135.25,136.850006,134.070007,136.539993,134.991867,473800,0.0,0.0
2014-11-11,136.339996,137.300003,133.130005,134.929993,133.400131,951400,0.0,0.0
2014-11-12,135.029999,136.5,134.220001,135.479996,133.943863,280300,0.0,0.0
2014-11-13,135.160004,136.100006,131.779999,132.220001,130.720871,719400,0.0,0.0
2014-11-14,131.669998,135.199997,131.25,134.619995,133.093628,327200,0.0,0.0
2014-11-17,135.619995,136.679993,132.009995,133.710007,132.19397,472900,0.0,0.0
2014-11-18,134.210007,136.669998,133.029999,135.5,133.963654,348800,0.0,0.0
2014-11-19,135.850006,137.429993,133.779999,135.320007,133.785736,382100,0.0,0.0
2014-11-20,134.789993,137.600006,134.600006,135.979996,134.438232,300600,0.0,0.0
2014-11-21,137.570007,139.320007,135.479996,138.710007,137.137253,505600,0.0,0.0
2014-11-24,138.509995,140.270004,137.75,140.0,138.412613,331100,0.0,0.0
2014-11-25,139.320007,141.910004,139.020004,140.619995,139.025604,292700,0.0,0.0
2014-11-26,141.0,141.5,140.009995,141.059998,139.460648,216500,0.0,0.0
2014-11-28,141.0,142.25,140.0,140.940002,139.341995,136200,0.0,0.0
2014-12-01,140.5,141.869995,138.729996,139.800003,138.21492,695800,0.0,0.0
2014-12-02,140.0,141.479996,139.070007,140.25,138.659805,426900,0.0,0.0
2014-12-03,140.300003,142.389999,137.179993,140.600006,139.005844,752900,0.0,0.0
2014-12-04,140.75,141.059998,138.220001,139.210007,137.631607,313300,0.0,0.0
2014-12-05,139.029999,140.059998,138.020004,138.199997,136.633041,269800,0.0,0.0
2014-12-08,139.100006,141.619995,137.539993,139.990005,138.402756,490100,0.0,0.0
2014-12-09,138.320007,140.910004,135.910004,140.380005,138.78833,414400,0.0,0.0
2014-12-10,140.320007,140.789993,134.770004,135.509995,133.973557,331900,0.0,0.0
2014-12-11,135.669998,138.169998,134.800003,135.529999,133.993317,223900,0.0,0.0
2014-12-12,134.509995,137.889999,134.429993,134.600006,133.073883,250600,0.0,0.0
2014-12-15,136.649994,137.460007,133.779999,134.279999,132.757492,662400,0.0,0.0
2014-12-16,132.889999,136.990005,126.650002,127.0,125.560043,634200,0.0,0.0
2014-12-17,126.830002,130.630005,124.879997,128.979996,127.517593,476100,0.0,0.0
2014-12-18,130.259995,131.199997,127.169998,128.130005,126.677238,359900,0.0,0.0
2014-12-19,128.789993,130.119995,127.68,128.5,127.04303,268400,0.0,0.0
2014-12-22,128.75,129.949997,126.839996,127.410004,125.965416,332800,0.0,0.0
2014-12-23,127.610001,127.68,125.93,126.540001,125.105263,260700,0.0,0.0
2014-12-24,127.25,130.130005,126.790001,127.839996,126.390518,128500,0.0,0.0
2014-12-26,128.809998,130.070007,128.539993,129.729996,128.259094,228400,0.0,0.0
2014-12-29,129.649994,130.179993,128.130005,129.449997,128.146271,171700,0.166,0.0
2014-12-30,129.479996,130.919998,127.279999,127.699997,126.413864,216800,0.0,0.0
2014-12-31,127.739998,128.770004,126.889999,127.669998,126.384163,170100,0.0,0.0
2015-01-02,127.900002,128.309998,124.559998,125.849998,124.582504,207900,0.0,0.0
2015-01-05,124.860001,125.809998,122.760002,124.300003,123.048119,335600,0.0,0.0
2015-01-06,124.93,126.339996,121.360001,122.080002,120.850471,233900,0.0,0.0
2015-01-07,123.309998,124.290001,121.309998,121.839996,120.612885,227200,0.0,0.0
2015-01-08,123.110001,125.639999,122.550003,123.660004,122.414574,370400,0.0,0.0
2015-01-09,124.07,124.360001,121.279999,122.290001,121.05835,156500,0.0,0.0
2015-01-12,122.580002,122.849998,120.010002,120.279999,119.068604,300300,0.0,0.0
2015-01-13,121.919998,123.230003,118.279999,119.980003,118.771614,326900,0.0,0.0
2015-01-14,118.370003,120.139999,116.720001,118.529999,117.33622,468300,0.0,0.0
2015-01-15,119.230003,119.25,116.860001,116.889999,115.712738,402300,0.0,0.0
2015-01-16,117.739998,120.699997,117.07,119.32,118.118271,396500,0.0,0.0
2015-01-20,119.980003,123.199997,117.980003,122.480003,121.246437,474000,0.0,0.0
2015-01-21,121.769997,125.82,121.769997,123.099998,121.860199,384800,0.0,0.0
2015-01-22,124.300003,125.739998,122.220001,125.660004,124.394409,253500,0.0,0.0
2015-01-23,125.690002,128.759995,125.029999,127.290001,126.00798,357700,0.0,0.0
2015-01-26,127.690002,128.470001,127.07,127.510002,126.225784,353800,0.0,0.0
2015-01-27,127.0,128.300003,124.660004,128.070007,126.780144,386300,0.0,0.0
2015-01-28,129.139999,129.139999,125.440002,126.25,124.978462,409500,0.0,0.0
2015-01-29,125.860001,127.919998,124.239998,127.660004,126.374275,357600,0.0,0.0
2015-01-30,126.860001,128.660004,123.589996,123.940002,122.691734,443000,0.0,0.0
2015-02-02,124.050003,126.610001,123.239998,125.540001,124.27562,280600,0.0,0.0
2015-02-03,125.769997,129.259995,124.32,129.089996,127.789841,389400,0.0,0.0
2015-02-04,128.710007,129.610001,127.110001,127.769997,126.483154,326200,0.0,0.0
2015-02-05,128.009995,129.779999,128.009995,129.570007,128.265045,251100,0.0,0.0
2015-02-06,128.839996,129.669998,125.529999,126.110001,124.839882,286500,0.0,0.0
2015-02-09,125.900002,126.910004,123.720001,125.589996,124.325119,266000,0.0,0.0
2015-02-10,125.800003,129.360001,125.510002,128.350006,127.057335,315800,0.0,0.0
2015-02-11,127.830002,129.589996,126.940002,127.839996,126.552452,248800,0.0,0.0
2015-02-12,129.089996,132.220001,127.900002,131.940002,130.61116,450000,0.0,0.0
2015-02-13,131.320007,132.210007,128.410004,129.990005,128.680817,572000,0.0,0.0
2015-02-17,129.399994,131.850006,128.449997,131.850006,130.522079,364500,0.0,0.0
2015-02-18,131.889999,133.789993,130.889999,132.610001,131.274384,388800,0.0,0.0
2015-02-19,132.630005,133.020004,128.419998,130.5,129.185684,616600,0.0,0.0
2015-02-20,129.990005,131.5,128.669998,130.919998,129.601425,550300,0.0,0.0
2015-02-23,130.429993,132.320007,130.429993,131.559998,130.23497,382200,0.0,0.0
2015-02-24,131.279999,132.559998,130.220001,132.490005,131.155624,491000,0.0,0.0
2015-02-25,132.600006,135.990005,131.339996,134.220001,132.86821,1226400,0.0,0.0
2015-02-26,137.990005,137.990005,129.199997,131.009995,129.690506,1019400,0.0,0.0
2015-02-27,130.550003,135.050003,129.779999,130.970001,129.65094,1449500,0.0,0.0
2015-03-02,130.440002,133.490005,129.539993,133.300003,131.957474,558600,0.0,0.0
2015-03-03,132.559998,134.070007,132.070007,133.899994,132.551437,443400,0.0,0.0
2015-03-04,133.309998,133.979996,130.559998,131.300003,129.977615,569100,0.0,0.0
2015-03-05,131.029999,133.449997,130.25,132.0,130.670563,493500,0.0,0.0
2015-03-06,131.0,132.589996,129.059998,129.199997,127.898766,655300,0.0,0.0
2015-03-09,129.429993,129.990005,123.879997,125.0,123.741074,972000,0.0,0.0
2015-03-10,123.440002,124.550003,122.610001,123.910004,122.662041,618900,0.0,0.0
2015-03-11,125.209999,126.779999,123.910004,126.510002,125.23584,618400,0.0,0.0
2015-03-12,126.150002,128.169998,124.870003,127.889999,126.601959,560400,0.0,0.0
2015-03-13,126.68,128.320007,124.57,125.709999,124.443916,671100,0.0,0.0
2015-03-16,125.529999,127.260002,124.760002,127.089996,125.810013,397400,0.0,0.0
2015-03-17,126.980003,128.0,125.57,127.660004,126.374275,557900,0.0,0.0
2015-03-18,124.5,127.470001,123.889999,126.279999,125.008163,731400,0.0,0.0
2015-03-19,125.690002,126.400002,122.800003,122.910004,121.672104,418400,0.0,0.0
