Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-03-20,123.209999,125.300003,122.82,124.589996,123.335182,309600,0.0,0.0
2015-03-23,124.790001,126.5,124.209999,125.43,124.166725,507500,0.0,0.0
2015-03-24,125.720001,126.169998,122.309998,122.339996,121.107849,268600,0.0,0.0
2015-03-25,122.220001,123.199997,120.639999,121.110001,119.890236,374000,0.0,0.0
2015-03-26,121.110001,122.459999,120.529999,121.410004,120.187218,324100,0.0,0.0
2015-03-27,120.980003,122.889999,120.699997,122.849998,121.715973,285000,0.103,0.0
2015-03-30,122.529999,123.139999,121.199997,121.669998,120.54686,327400,0.0,0.0
2015-03-31,120.650002,122.959999,120.650002,122.519997,121.389,323700,0.0,0.0
2015-04-01,122.900002,124.139999,121.599998,123.860001,122.716644,392400,0.0,0.0
2015-04-02,123.589996,125.57,122.949997,125.139999,123.984833,305200,0.0,0.0
2015-04-06,124.900002,127.220001,124.019997,126.269997,125.104408,375300,0.0,0.0
2015-04-07,123.940002,127.25,123.650002,126.970001,125.797935,435600,0.0,0.0
2015-04-08,128.270004,128.899994,126.529999,128.589996,127.402992,318500,0.0,0.0
2015-04-09,129.729996,130.5,127.790001,129.699997,128.502716,252500,0.0,0.0
2015-04-10,129.570007,131.660004,129.449997,131.600006,130.385223,208400,0.0,0.0
2015-04-13,131.839996,132.770004,130.25,130.710007,129.503418,211000,0.0,0.0
2015-04-14,130.470001,131.820007,128.130005,131.570007,130.355469,274600,0.0,0.0
2015-04-15,131.509995,132.940002,130.5,132.199997,130.979675,387100,0.0,0.0
2015-04-16,132.050003,132.610001,130.289993,131.169998,129.959167,191000,0.0,0.0
2015-04-17,129.889999,130.699997,128.429993,130.0,128.799942,371300,0.0,0.0
2015-04-20,130.360001,134.139999,130.179993,133.529999,132.297394,305700,0.0,0.0
2015-04-21,134.429993,139.880005,133.679993,136.949997,135.685806,407300,0.0,0.0
2015-04-22,137.399994,138.460007,135.949997,138.039993,136.765732,359100,0.0,0.0
2015-04-23,138.029999,139.789993,136.259995,138.970001,137.68718,276900,0.0,0.0
2015-04-24,139.110001,139.960007,137.160004,137.479996,136.210922,316300,0.0,0.0
2015-04-27,138.399994,139.350006,136.199997,136.850006,135.586746,304000,0.0,0.0
2015-04-28,141.399994,142.179993,139.199997,140.240005,138.945465,734800,0.0,0.0
2015-04-29,139.789993,143.369995,139.539993,142.979996,141.660187,460000,0.0,0.0
2015-04-30,142.610001,145.860001,142.25,142.330002,141.016159,628100,0.0,0.0
2015-05-01,142.0,145.440002,141.990005,145.350006,144.008255,286600,0.0,0.0
2015-05-04,146.0,153.419998,145.539993,152.270004,150.86438,896200,0.0,0.0
2015-05-05,151.979996,153.320007,148.100006,149.190002,147.81282,581000,0.0,0.0
2015-05-06,149.169998,150.460007,146.929993,148.509995,147.139099,771800,0.0,0.0
2015-05-07,150.050003,151.850006,140.649994,145.100006,143.760574,982700,0.0,0.0
2015-05-08,145.889999,146.970001,144.190002,146.630005,145.276474,475100,0.0,0.0
2015-05-11,145.940002,146.880005,144.699997,146.179993,144.830597,327600,0.0,0.0
2015-05-12,142.309998,146.210007,142.309998,145.669998,144.325333,421000,0.0,0.0
2015-05-13,146.690002,146.690002,143.429993,144.660004,143.324646,264700,0.0,0.0
2015-05-14,144.809998,147.210007,144.119995,146.789993,145.434982,282600,0.0,0.0
2015-05-15,147.110001,147.729996,145.699997,146.460007,145.108047,170300,0.0,0.0
2015-05-18,146.039993,148.360001,145.389999,147.820007,146.455475,218000,0.0,0.0
2015-05-19,148.300003,149.25,145.509995,145.580002,144.23616,404600,0.0,0.0
2015-05-20,145.580002,147.479996,144.080002,147.100006,145.742142,310500,0.0,0.0
2015-05-21,147.470001,149.820007,146.929993,149.009995,147.634491,255900,0.0,0.0
2015-05-22,149.279999,149.729996,146.809998,147.479996,146.118607,288000,0.0,0.0
2015-05-26,147.5,147.5,144.690002,145.740005,144.394684,272200,0.0,0.0
2015-05-27,145.320007,146.570007,143.740005,146.429993,145.078293,436500,0.0,0.0
2015-05-28,146.449997,147.289993,143.669998,146.5,145.147659,217900,0.0,0.0
2015-05-29,146.800003,147.100006,144.649994,145.130005,143.790329,237600,0.0,0.0
2015-06-01,146.119995,147.020004,142.720001,143.679993,142.353653,370900,0.0,0.0
2015-06-02,143.669998,145.25,142.729996,143.009995,141.68985,303900,0.0,0.0
2015-06-03,143.679993,144.389999,142.460007,143.470001,142.14563,319600,0.0,0.0
2015-06-04,143.309998,143.589996,141.539993,143.289993,141.967285,230500,0.0,0.0
2015-06-05,143.199997,145.100006,142.0,144.940002,143.602081,234000,0.0,0.0
2015-06-08,144.639999,145.050003,142.020004,142.679993,141.3629,172100,0.0,0.0
2015-06-09,142.0,143.869995,141.149994,143.259995,141.937561,213200,0.0,0.0
2015-06-10,143.990005,145.880005,143.080002,145.449997,144.107376,324400,0.0,0.0
2015-06-11,145.360001,145.970001,140.419998,141.429993,140.124466,549300,0.0,0.0
2015-06-12,140.550003,144.050003,140.550003,143.660004,142.333893,240000,0.0,0.0
2015-06-15,142.800003,144.0,141.160004,141.970001,140.65947,168600,0.0,0.0
2015-06-16,141.830002,143.779999,141.490005,143.509995,142.185242,245400,0.0,0.0
2015-06-17,143.850006,144.479996,142.179993,143.320007,141.997025,145100,0.0,0.0
2015-06-18,143.380005,146.0,143.070007,145.460007,144.117264,148600,0.0,0.0
2015-06-19,144.839996,147.740005,144.839996,147.160004,145.801559,239600,0.0,0.0
2015-06-22,148.5,148.5,145.399994,146.720001,145.365631,170900,0.0,0.0
2015-06-23,148.059998,151.800003,146.910004,150.990005,149.596237,416700,0.0,0.0
2015-06-24,150.610001,151.449997,148.669998,149.139999,147.763245,162900,0.0,0.0
2015-06-25,149.220001,151.050003,147.970001,149.639999,148.258698,142400,0.0,0.0
2015-06-26,148.940002,150.020004,146.949997,147.729996,146.467133,167200,0.103,0.0
2015-06-29,146.460007,146.550003,140.639999,141.130005,139.923523,232400,0.0,0.0
2015-06-30,142.699997,143.369995,141.5,141.699997,140.488663,309100,0.0,0.0
2015-07-01,142.449997,143.119995,140.240005,141.460007,140.250732,364400,0.0,0.0
2015-07-02,141.039993,141.720001,136.509995,138.710007,137.524231,444200,0.0,0.0
2015-07-06,137.509995,138.149994,135.110001,135.990005,134.827484,360900,0.0,0.0
2015-07-07,135.679993,136.369995,133.110001,135.289993,134.133438,692300,0.0,0.0
2015-07-08,133.910004,135.009995,129.630005,129.899994,128.78952,474400,0.0,0.0
2015-07-09,130.809998,133.789993,129.279999,133.309998,132.170395,340900,0.0,0.0
2015-07-10,134.520004,136.690002,133.970001,135.630005,134.470551,227100,0.0,0.0
2015-07-13,135.990005,137.429993,135.029999,135.639999,134.480469,238400,0.0,0.0
2015-07-14,135.330002,137.610001,134.850006,134.899994,133.746811,268400,0.0,0.0
2015-07-15,135.289993,136.729996,134.279999,135.600006,134.440811,418500,0.0,0.0
2015-07-16,136.880005,137.479996,134.929993,136.009995,134.847305,386800,0.0,0.0
2015-07-17,136.279999,138.089996,135.580002,137.119995,135.9478,194800,0.0,0.0
2015-07-20,136.449997,137.690002,135.889999,136.789993,135.620636,198300,0.0,0.0
2015-07-21,137.169998,138.860001,134.610001,134.630005,133.479095,244600,0.0,0.0
2015-07-22,134.179993,136.059998,134.179993,134.830002,133.677399,195300,0.0,0.0
2015-07-23,135.0,135.720001,132.559998,133.119995,131.98204,270800,0.0,0.0
2015-07-24,134.0,135.619995,131.070007,131.389999,130.2668,421700,0.0,0.0
2015-07-27,130.190002,131.649994,127.879997,128.889999,127.788185,419900,0.0,0.0
2015-07-28,129.889999,129.889999,127.010002,128.639999,127.540306,501400,0.0,0.0
2015-07-29,129.0,134.5,128.559998,134.0,132.854477,550400,0.0,0.0
2015-07-30,133.600006,133.619995,130.410004,130.679993,129.562866,342300,0.0,0.0
2015-07-31,130.869995,131.550003,129.490005,130.690002,129.572784,216700,0.0,0.0
2015-08-03,130.169998,131.149994,127.239998,128.399994,127.302353,462300,0.0,0.0
2015-08-04,128.210007,130.089996,127.790001,129.169998,128.065765,317200,0.0,0.0
2015-08-05,129.300003,132.199997,128.5,131.919998,130.792267,485900,0.0,0.0
2015-08-06,125.290001,127.860001,119.059998,121.0,119.96563,1230400,0.0,0.0
2015-08-07,121.089996,122.080002,120.419998,121.139999,120.104439,445700,0.0,0.0
2015-08-10,122.129997,125.209999,121.739998,123.660004,122.60289,324200,0.0,0.0
2015-08-11,121.519997,123.940002,121.519997,123.199997,122.146812,488800,0.0,0.0
2015-08-12,121.650002,122.739998,120.839996,121.269997,120.233307,413400,0.0,0.0
2015-08-13,121.559998,121.970001,118.639999,120.239998,119.212112,558300,0.0,0.0
2015-08-14,120.330002,121.330002,119.010002,119.75,118.726311,174200,0.0,0.0
2015-08-17,118.919998,121.139999,117.540001,121.120003,120.084602,368700,0.0,0.0
2015-08-18,121.150002,121.269997,117.809998,117.93,116.921867,325100,0.0,0.0
2015-08-19,117.610001,117.989998,113.830002,113.889999,112.916405,691300,0.0,0.0
2015-08-20,112.379997,113.639999,107.699997,107.879997,106.957779,537800,0.0,0.0
2015-08-21,108.290001,109.110001,104.75,106.540001,105.629242,790400,0.0,0.0
2015-08-24,102.589996,105.910004,98.089996,103.489998,102.605286,448300,0.0,0.0
2015-08-25,107.029999,107.32,101.739998,102.160004,101.28669,630500,0.0,0.0
2015-08-26,105.129997,105.830002,101.010002,104.760002,103.864441,448700,0.0,0.0
2015-08-27,106.489998,112.410004,106.489998,111.970001,111.01281,812700,0.0,0.0
2015-08-28,110.800003,114.129997,110.540001,113.190002,112.222397,372300,0.0,0.0
2015-08-31,112.75,113.089996,109.540001,110.050003,109.10923,377100,0.0,0.0
2015-09-01,108.0,111.190002,107.5,108.629997,107.70137,935700,0.0,0.0
2015-09-02,109.800003,112.0,109.029999,109.940002,109.000191,696000,0.0,0.0
2015-09-03,110.080002,112.959999,110.040001,112.230003,111.270599,512000,0.0,0.0
2015-09-04,110.5,111.260002,107.25,108.18,107.255219,369700,0.0,0.0
2015-09-08,110.199997,111.089996,108.720001,109.550003,108.613503,308500,0.0,0.0
2015-09-09,110.0,111.629997,107.599998,108.059998,107.136238,342700,0.0,0.0
2015-09-10,107.099998,108.5,105.550003,107.0,106.085304,420000,0.0,0.0
2015-09-11,106.730003,107.300003,104.279999,105.25,104.350258,504600,0.0,0.0
2015-09-14,105.940002,106.269997,104.019997,106.099998,105.193001,232700,0.0,0.0
2015-09-15,106.099998,108.419998,105.660004,108.199997,107.275032,591300,0.0,0.0
2015-09-16,108.82,109.860001,107.610001,109.279999,108.34581,410900,0.0,0.0
2015-09-17,109.120003,109.449997,104.620003,104.910004,104.013161,697800,0.0,0.0
2015-09-18,103.620003,104.169998,97.919998,99.639999,98.788223,1239700,0.0,0.0
2015-09-21,100.580002,100.730003,97.309998,98.68,97.836418,576700,0.0,0.0
2015-09-22,96.279999,97.419998,94.900002,95.5,94.683617,735100,0.0,0.0
2015-09-23,95.150002,96.25,92.279999,92.589996,91.798477,626300,0.0,0.0
2015-09-24,91.419998,92.739998,89.720001,92.519997,91.72908,680700,0.0,0.0
2015-09-25,93.639999,94.559998,91.57,91.900002,91.114395,489700,0.0,0.0
2015-09-28,90.870003,93.449997,88.650002,90.050003,89.380379,636800,0.103,0.0
2015-09-29,90.050003,92.18,85.75,86.699997,86.05529,726000,0.0,0.0
2015-09-30,88.029999,91.339996,88.029999,91.059998,90.382881,604200,0.0,0.0
2015-10-01,90.589996,91.82,89.160004,90.68,90.005707,487300,0.0,0.0
2015-10-02,89.669998,95.720001,88.190002,95.5,94.789848,617300,0.0,0.0
2015-10-05,96.0,97.419998,94.629997,96.709999,95.990852,399600,0.0,0.0
2015-10-06,97.059998,97.860001,93.790001,94.980003,94.27372,450100,0.0,0.0
2015-10-07,95.870003,97.089996,93.529999,94.699997,93.995796,673900,0.0,0.0
2015-10-08,94.099998,94.879997,92.599998,94.349998,93.648415,501700,0.0,0.0
2015-10-09,94.940002,95.18,93.050003,94.029999,93.33078,480500,0.0,0.0
2015-10-12,94.199997,94.199997,91.720001,92.550003,91.861794,354300,0.0,0.0
2015-10-13,91.209999,93.989998,91.209999,93.389999,92.695541,284400,0.0,0.0
2015-10-14,93.519997,94.43,90.279999,90.879997,90.204193,355700,0.0,0.0
2015-10-15,91.209999,94.629997,91.059998,93.660004,92.963539,409000,0.0,0.0
2015-10-16,94.209999,96.059998,94.019997,95.720001,95.008224,344000,0.0,0.0
2015-10-19,95.110001,97.080002,94.739998,96.489998,95.772476,304900,0.0,0.0
2015-10-20,96.489998,103.669998,94.879997,96.610001,95.891602,472300,0.0,0.0
2015-10-21,97.0,97.5,94.75,95.339996,94.631042,298700,0.0,0.0
2015-10-22,96.339996,99.879997,96.339996,97.480003,96.755127,380300,0.0,0.0
2015-10-23,98.690002,99.779999,97.0,99.050003,98.313461,705700,0.0,0.0
2015-10-26,101.019997,102.32,98.510002,99.599998,98.859375,459000,0.0,0.0
2015-10-27,99.150002,100.760002,97.239998,97.339996,96.616165,321700,0.0,0.0
2015-10-28,97.529999,98.650002,96.019997,97.150002,96.427574,514200,0.0,0.0
2015-10-29,96.5,96.860001,94.25,95.239998,94.531784,835900,0.0,0.0
2015-10-30,96.0,98.419998,95.400002,98.370003,97.638512,536700,0.0,0.0
2015-11-02,98.120003,102.599998,97.949997,101.970001,101.211739,780800,0.0,0.0
2015-11-03,102.129997,105.290001,101.43,104.230003,103.454933,581100,0.0,0.0
2015-11-04,104.599998,109.550003,104.260002,107.0,106.204338,1385700,0.0,0.0
2015-11-05,118.639999,122.650002,114.32,116.43,115.564209,2205700,0.0,0.0
2015-11-06,116.43,118.879997,114.830002,118.690002,117.807426,554800,0.0,0.0
2015-11-09,118.940002,120.650002,117.160004,118.110001,117.23172,475600,0.0,0.0
2015-11-10,118.089996,120.0,116.730003,119.650002,118.760262,442800,0.0,0.0
2015-11-11,121.0,121.910004,118.769997,119.809998,118.919075,381800,0.0,0.0
2015-11-12,119.190002,121.220001,118.209999,120.529999,119.63372,473900,0.0,0.0
2015-11-13,120.0,120.349998,118.099998,118.099998,117.221794,725500,0.0,0.0
2015-11-16,118.43,119.620003,117.5,119.489998,118.601463,478300,0.0,0.0
2015-11-17,119.739998,120.989998,118.769997,120.25,119.35582,317300,0.0,0.0
2015-11-18,120.769997,121.139999,119.290001,121.0,120.100227,419000,0.0,0.0
2015-11-19,121.349998,122.629997,119.629997,120.529999,119.63372,534600,0.0,0.0
2015-11-20,121.150002,122.510002,120.690002,121.349998,120.447632,512500,0.0,0.0
2015-11-23,121.830002,127.769997,121.610001,125.360001,124.427811,923600,0.0,0.0
2015-11-24,124.529999,125.970001,122.0,124.389999,123.465019,533700,0.0,0.0
2015-11-25,123.720001,126.790001,123.5,126.190002,125.251648,313000,0.0,0.0
2015-11-27,125.949997,127.199997,124.279999,125.139999,124.20945,127900,0.0,0.0
2015-11-30,125.440002,125.639999,122.269997,123.239998,122.32357,619100,0.0,0.0
2015-12-01,124.239998,126.339996,123.489998,125.559998,124.626328,391900,0.0,0.0
2015-12-02,125.309998,125.709999,123.550003,124.519997,123.59404,311100,0.0,0.0
2015-12-03,125.449997,125.449997,119.550003,120.650002,119.752838,504200,0.0,0.0
2015-12-04,120.540001,122.139999,118.669998,121.779999,120.874428,363000,0.0,0.0
2015-12-07,121.290001,122.199997,118.339996,119.800003,118.909149,332600,0.0,0.0
2015-12-08,118.25,120.519997,116.800003,119.519997,118.631226,306000,0.0,0.0
2015-12-09,118.970001,120.440002,115.230003,116.75,115.881836,363600,0.0,0.0
2015-12-10,116.889999,119.989998,115.260002,118.220001,117.340904,410100,0.0,0.0
2015-12-11,116.25,117.019997,113.019997,114.110001,113.261459,623200,0.0,0.0
2015-12-14,114.150002,116.699997,112.0,115.730003,114.869431,417100,0.0,0.0
2015-12-15,117.300003,119.300003,114.879997,118.440002,117.55928,407200,0.0,0.0
2015-12-16,118.779999,120.419998,114.580002,116.599998,115.732948,432900,0.0,0.0
2015-12-17,115.0,117.139999,110.5,114.260002,113.410362,569700,0.0,0.0
2015-12-18,114.110001,114.419998,111.089996,111.559998,110.730431,448400,0.0,0.0
2015-12-21,112.620003,113.330002,111.059998,112.730003,111.891731,319300,0.0,0.0
2015-12-22,112.849998,112.959999,111.150002,111.769997,110.938873,319700,0.0,0.0
2015-12-23,111.849998,114.080002,110.169998,113.769997,112.923988,248000,0.0,0.0
2015-12-24,113.949997,114.879997,113.089996,114.089996,113.241623,111700,0.0,0.0
2015-12-28,114.360001,114.599998,111.690002,113.989998,113.142349,341300,0.0,0.0
2015-12-29,114.809998,115.559998,113.309998,115.120003,114.367302,202600,0.103,0.0
2015-12-30,114.589996,115.309998,113.839996,114.360001,113.612267,253200,0.0,0.0
2015-12-31,114.18,115.25,112.68,114.339996,113.5924,184700,0.0,0.0
2016-01-04,112.360001,112.839996,108.150002,109.949997,109.231094,535300,0.0,0.0
2016-01-05,110.510002,112.360001,108.599998,109.68,108.962868,432700,0.0,0.0
2016-01-06,107.980003,108.980003,106.110001,107.330002,106.628235,579200,0.0,0.0
2016-01-07,104.970001,106.199997,101.629997,102.93,102.257004,475000,0.0,0.0
2016-01-08,104.389999,104.879997,100.860001,101.089996,100.429024,444000,0.0,0.0
2016-01-11,102.0,102.989998,97.099998,98.760002,98.114265,735100,0.0,0.0
2016-01-12,101.690002,105.849998,100.739998,104.849998,104.164452,1019200,0.0,0.0
2016-01-13,106.5,107.410004,99.830002,100.550003,99.89257,892800,0.0,0.0
2016-01-14,101.0,106.169998,97.529999,104.879997,104.194244,464100,0.0,0.0
2016-01-15,100.010002,103.989998,94.779999,96.400002,95.769707,922800,0.0,0.0
2016-01-19,98.309998,99.360001,93.919998,96.489998,95.859116,787700,0.0,0.0
2016-01-20,94.900002,97.25,90.099998,96.230003,95.600815,821700,0.0,0.0
2016-01-21,96.699997,98.610001,94.349998,97.5,96.862518,792600,0.0,0.0
2016-01-22,100.239998,103.18,100.0,101.150002,100.48864,1081100,0.0,0.0
2016-01-25,100.809998,101.849998,99.830002,100.370003,99.713745,377700,0.0,0.0
2016-01-26,101.07,101.07,98.050003,99.0,98.352699,515400,0.0,0.0
2016-01-27,98.919998,99.889999,97.0,97.230003,96.594269,600300,0.0,0.0
2016-01-28,98.949997,99.389999,96.110001,96.860001,96.2267,528000,0.0,0.0
2016-01-29,97.050003,99.0,96.860001,98.239998,97.597656,555800,0.0,0.0
2016-02-01,97.720001,99.620003,97.300003,99.0,98.352699,459600,0.0,0.0
2016-02-02,98.699997,98.699997,95.82,96.120003,95.491531,480400,0.0,0.0
2016-02-03,96.75,97.650002,91.870003,95.370003,94.746429,597600,0.0,0.0
2016-02-04,95.540001,98.459999,93.970001,96.639999,96.008133,488200,0.0,0.0
2016-02-05,95.919998,95.980003,89.010002,90.25,89.659904,679200,0.0,0.0
2016-02-08,88.0,90.0,84.199997,85.870003,85.308548,618400,0.0,0.0
2016-02-09,84.940002,88.190002,84.190002,85.82,85.258881,453900,0.0,0.0
2016-02-10,86.589996,89.779999,86.029999,87.709999,87.136513,315500,0.0,0.0
2016-02-11,85.580002,89.769997,85.580002,89.040001,88.457817,476000,0.0,0.0
2016-02-12,90.540001,93.43,89.160004,91.949997,91.348778,365200,0.0,0.0
2016-02-16,93.760002,97.370003,92.949997,95.760002,95.133881,384100,0.0,0.0
2016-02-17,96.980003,98.309998,96.300003,98.239998,97.597656,502000,0.0,0.0
2016-02-18,99.900002,100.82,97.330002,98.800003,98.154007,454800,0.0,0.0
2016-02-19,98.0,101.309998,97.669998,100.480003,99.823021,563000,0.0,0.0
2016-02-22,101.480003,101.989998,98.660004,99.980003,99.326294,632800,0.0,0.0
2016-02-23,99.379997,100.220001,97.839996,98.379997,97.736755,653000,0.0,0.0
2016-02-24,97.25,103.550003,95.419998,103.099998,102.425896,753100,0.0,0.0
2016-02-25,103.650002,103.690002,100.610001,102.559998,101.889427,678800,0.0,0.0
2016-02-26,104.239998,104.940002,94.559998,97.559998,96.922096,1991200,0.0,0.0
2016-02-29,97.959999,103.339996,96.599998,101.760002,101.094658,827100,0.0,0.0
2016-03-01,102.529999,104.989998,101.470001,104.949997,104.263802,852400,0.0,0.0
2016-03-02,105.839996,106.150002,104.57,105.910004,105.217522,516600,0.0,0.0
2016-03-03,106.199997,107.910004,104.089996,106.529999,105.833458,538500,0.0,0.0
2016-03-04,107.639999,110.220001,106.610001,108.879997,108.168091,562800,0.0,0.0
2016-03-07,108.669998,111.0,107.599998,110.419998,109.698029,604000,0.0,0.0
2016-03-08,110.040001,110.699997,106.690002,109.010002,108.297249,483800,0.0,0.0
2016-03-09,110.199997,111.800003,108.0,111.199997,110.472923,589200,0.0,0.0
2016-03-10,112.0,114.269997,109.75,113.519997,112.777756,734500,0.0,0.0
2016-03-11,114.360001,115.989998,113.269997,115.650002,114.893837,484300,0.0,0.0
2016-03-14,115.43,116.93,114.599998,114.940002,114.188477,410000,0.0,0.0
2016-03-15,113.75,114.910004,111.459999,113.190002,112.449921,495600,0.0,0.0
2016-03-16,112.32,114.010002,110.870003,113.709999,112.966522,731500,0.0,0.0
2016-03-17,113.650002,115.970001,112.239998,114.919998,114.16861,608400,0.0,0.0
2016-03-18,115.029999,115.779999,114.230003,114.699997,113.950043,315900,0.0,0.0
2016-03-21,113.849998,115.360001,113.349998,114.669998,113.920235,530600,0.0,0.0
2016-03-22,114.0,117.029999,113.589996,115.480003,114.724953,567200,0.0,0.0
2016-03-23,115.190002,116.730003,112.18,112.410004,111.675011,421600,0.0,0.0
2016-03-24,111.419998,113.720001,111.120003,112.889999,112.151878,385300,0.0,0.0
2016-03-28,113.339996,115.93,112.07,115.220001,114.466637,495300,0.0,0.0
2016-03-29,114.639999,118.589996,114.07,118.279999,117.659813,708300,0.15,0.0
2016-03-30,118.669998,119.690002,116.879997,117.68,117.062965,469300,0.0,0.0
2016-03-31,117.400002,118.620003,115.889999,117.849998,117.232071,341600,0.0,0.0
2016-04-01,116.480003,121.160004,116.480003,120.620003,119.987549,668800,0.0,0.0
2016-04-04,120.82,122.150002,118.559998,118.610001,117.988091,407400,0.0,0.0
2016-04-05,117.730003,118.0,115.809998,117.129997,116.515839,288100,0.0,0.0
2016-04-06,117.0,119.989998,116.330002,119.459999,118.833633,323000,0.0,0.0
2016-04-07,118.870003,119.199997,116.75,118.099998,117.480759,248700,0.0,0.0
2016-04-08,119.400002,119.57,117.080002,117.849998,117.232071,288400,0.0,0.0
2016-04-11,118.75,121.150002,117.269997,117.709999,117.092804,265700,0.0,0.0
2016-04-12,118.07,120.279999,116.089996,119.970001,119.340958,590200,0.0,0.0
2016-04-13,120.970001,125.349998,120.5,125.349998,124.692734,459700,0.0,0.0
2016-04-14,125.080002,127.419998,123.739998,126.559998,125.8964,568500,0.0,0.0
2016-04-15,126.400002,128.350006,126.209999,127.339996,126.672302,247200,0.0,0.0
2016-04-18,126.230003,130.399994,126.050003,130.100006,129.417847,479200,0.0,0.0
2016-04-19,130.619995,130.619995,126.32,127.57,126.901108,362800,0.0,0.0
2016-04-20,127.169998,129.860001,126.230003,129.440002,128.761292,282000,0.0,0.0
2016-04-21,129.929993,129.929993,126.139999,126.510002,125.846657,346000,0.0,0.0
2016-04-22,125.300003,127.790001,125.0,126.410004,125.747185,307300,0.0,0.0
2016-04-25,126.25,126.330002,123.589996,124.599998,123.946678,233600,0.0,0.0
2016-04-26,124.980003,127.940002,124.080002,125.849998,125.190125,263600,0.0,0.0
2016-04-27,126.330002,127.349998,123.82,125.900002,125.239861,215500,0.0,0.0
2016-04-28,125.720001,127.260002,123.349998,123.860001,123.210556,476900,0.0,0.0
2016-04-29,124.379997,125.830002,122.300003,124.889999,124.235161,484900,0.0,0.0
2016-05-02,124.900002,127.120003,123.529999,126.449997,125.78698,364500,0.0,0.0
2016-05-03,125.040001,127.059998,122.410004,125.339996,124.682793,570800,0.0,0.0
2016-05-04,124.029999,126.25,123.68,124.360001,123.707932,373800,0.0,0.0
2016-05-05,125.220001,126.43,123.279999,124.879997,124.225204,691400,0.0,0.0
2016-05-06,130.369995,131.0,123.419998,128.029999,127.358696,812900,0.0,0.0
2016-05-09,127.040001,128.5,126.860001,127.25,126.582787,408500,0.0,0.0
2016-05-10,128.029999,128.899994,126.730003,128.889999,128.214172,377900,0.0,0.0
2016-05-11,128.860001,131.449997,127.0,129.699997,129.019913,403400,0.0,0.0
2016-05-12,129.710007,130.639999,127.269997,127.959999,127.289062,342200,0.0,0.0
2016-05-13,127.339996,129.470001,127.029999,127.529999,126.861313,216100,0.0,0.0
2016-05-16,127.699997,129.990005,127.510002,128.699997,128.025177,223300,0.0,0.0
2016-05-17,128.039993,132.490005,128.039993,130.779999,130.094284,419000,0.0,0.0
2016-05-18,129.979996,133.089996,129.979996,132.5,131.805267,471100,0.0,0.0
2016-05-19,131.649994,133.080002,129.850006,131.789993,131.098999,509900,0.0,0.0
2016-05-20,132.119995,134.169998,131.460007,133.889999,133.187958,677800,0.0,0.0
2016-05-23,133.479996,134.289993,131.860001,132.020004,131.327789,462700,0.0,0.0
