Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-05-24,132.279999,135.320007,132.110001,134.600006,133.894241,442100,0.0,0.0
2016-05-25,134.800003,135.270004,133.389999,134.020004,133.317291,197900,0.0,0.0
2016-05-26,134.050003,135.919998,133.020004,135.009995,134.302078,315800,0.0,0.0
2016-05-27,134.199997,135.699997,134.029999,135.080002,134.37175,222400,0.0,0.0
2016-05-31,135.970001,138.279999,135.229996,136.5,135.784286,333900,0.0,0.0
2016-06-01,135.0,137.070007,134.649994,136.339996,135.625107,386600,0.0,0.0
2016-06-02,135.410004,137.660004,135.029999,137.0,136.281662,480800,0.0,0.0
2016-06-03,136.309998,136.550003,134.020004,135.75,135.038223,342900,0.0,0.0
2016-06-06,136.179993,139.110001,136.179993,138.270004,137.545013,480600,0.0,0.0
2016-06-07,138.720001,140.589996,137.570007,138.630005,137.903107,568400,0.0,0.0
2016-06-08,138.380005,138.940002,134.589996,137.0,136.281662,588200,0.0,0.0
2016-06-09,135.559998,137.470001,135.559998,137.460007,136.739258,246000,0.0,0.0
2016-06-10,135.839996,137.360001,133.720001,134.289993,133.585876,267300,0.0,0.0
2016-06-13,133.300003,135.389999,132.779999,133.369995,132.670685,289100,0.0,0.0
2016-06-14,133.509995,135.089996,132.009995,134.440002,133.735092,192500,0.0,0.0
2016-06-15,135.25,135.850006,133.720001,133.789993,133.088486,297800,0.0,0.0
2016-06-16,132.630005,135.589996,131.309998,135.470001,134.759689,280900,0.0,0.0
2016-06-17,135.259995,135.589996,133.5,133.75,133.048706,225400,0.0,0.0
2016-06-20,135.979996,136.960007,134.679993,135.089996,134.381653,224000,0.0,0.0
2016-06-21,135.899994,136.5,134.619995,135.830002,135.117798,187100,0.0,0.0
2016-06-22,135.789993,137.0,133.559998,136.470001,135.754456,286800,0.0,0.0
2016-06-23,138.130005,139.539993,137.369995,139.059998,138.330872,191200,0.0,0.0
2016-06-24,131.630005,136.5,131.279999,132.029999,131.337708,508300,0.0,0.0
2016-06-27,130.740005,130.779999,126.099998,126.879997,126.214714,363900,0.0,0.0
2016-06-28,128.669998,132.990005,127.260002,132.669998,132.130569,370000,0.15,0.0
2016-06-29,134.509995,140.720001,134.0,138.960007,138.395004,432400,0.0,0.0
2016-06-30,140.350006,141.679993,138.520004,140.669998,140.098053,414700,0.0,0.0
2016-07-01,141.059998,142.350006,139.149994,139.809998,139.241531,312200,0.0,0.0
2016-07-05,138.910004,140.089996,136.710007,139.820007,139.251511,280900,0.0,0.0
2016-07-06,139.100006,140.0,137.080002,139.679993,139.112061,173900,0.0,0.0
2016-07-07,140.869995,143.589996,140.529999,142.919998,142.338898,279600,0.0,0.0
2016-07-08,144.169998,146.490005,144.020004,146.220001,145.625473,307000,0.0,0.0
2016-07-11,146.580002,149.470001,146.580002,149.050003,148.443985,340700,0.0,0.0
2016-07-12,150.0,152.509995,148.830002,151.100006,150.485626,542100,0.0,0.0
2016-07-13,151.960007,151.960007,148.690002,149.270004,148.663055,220600,0.0,0.0
2016-07-14,150.610001,151.059998,148.740005,149.220001,148.613266,316300,0.0,0.0
2016-07-15,148.770004,149.960007,147.330002,148.470001,147.866348,494700,0.0,0.0
2016-07-18,149.110001,149.649994,147.350006,148.800003,148.194977,265200,0.0,0.0
2016-07-19,147.800003,149.139999,147.759995,148.720001,148.115326,173200,0.0,0.0
2016-07-20,149.820007,152.369995,148.729996,152.369995,151.750473,408500,0.0,0.0
2016-07-21,152.369995,153.839996,151.949997,153.410004,152.78624,415500,0.0,0.0
2016-07-22,153.25,155.839996,152.75,154.240005,153.612854,506900,0.0,0.0
2016-07-25,153.240005,154.979996,151.339996,151.539993,150.923828,225300,0.0,0.0
2016-07-26,152.130005,152.990005,150.679993,151.410004,150.794388,242900,0.0,0.0
2016-07-27,151.860001,152.179993,149.380005,151.399994,150.784393,198500,0.0,0.0
2016-07-28,151.5,152.289993,149.979996,151.990005,151.37204,191500,0.0,0.0
2016-07-29,151.970001,153.410004,150.210007,153.080002,152.457596,141600,0.0,0.0
2016-08-01,153.119995,154.449997,152.580002,152.949997,152.328094,266400,0.0,0.0
2016-08-02,152.929993,153.229996,148.710007,151.5,150.884018,309300,0.0,0.0
2016-08-03,150.75,152.330002,150.619995,151.279999,150.664917,142800,0.0,0.0
2016-08-04,151.630005,152.729996,149.970001,152.25,151.630966,661500,0.0,0.0
2016-08-05,156.399994,174.279999,155.0,172.979996,172.276642,1373200,0.0,0.0
2016-08-08,173.630005,173.899994,170.270004,173.720001,173.013657,661700,0.0,0.0
2016-08-09,172.479996,173.669998,168.0,170.210007,169.517929,709900,0.0,0.0
2016-08-10,170.509995,170.610001,169.289993,169.639999,168.950256,323100,0.0,0.0
2016-08-11,170.639999,171.399994,168.690002,169.929993,169.239075,368500,0.0,0.0
2016-08-12,169.509995,170.389999,168.589996,168.860001,168.173431,289800,0.0,0.0
2016-08-15,170.089996,172.429993,169.669998,170.130005,169.438263,378100,0.0,0.0
2016-08-16,169.850006,169.960007,167.309998,168.330002,167.645584,381200,0.0,0.0
2016-08-17,168.710007,168.710007,165.949997,166.970001,166.291107,734900,0.0,0.0
2016-08-18,167.050003,168.740005,166.399994,167.139999,166.460403,649800,0.0,0.0
2016-08-19,166.660004,168.020004,165.779999,167.690002,167.008179,171800,0.0,0.0
2016-08-22,166.789993,166.880005,164.539993,166.869995,166.191513,429900,0.0,0.0
2016-08-23,168.380005,168.380005,166.080002,166.740005,166.062042,658700,0.0,0.0
2016-08-24,167.0,167.199997,164.949997,166.029999,165.354919,375400,0.0,0.0
2016-08-25,165.509995,167.529999,165.169998,166.630005,165.952499,294500,0.0,0.0
2016-08-26,166.910004,167.899994,166.039993,166.949997,166.271194,341400,0.0,0.0
2016-08-29,167.009995,168.399994,166.110001,166.570007,165.892731,446200,0.0,0.0
2016-08-30,167.550003,167.649994,166.190002,166.899994,166.22139,298500,0.0,0.0
2016-08-31,167.419998,173.169998,166.710007,172.0,171.300629,779900,0.0,0.0
2016-09-01,172.649994,173.820007,171.160004,173.679993,172.973816,427800,0.0,0.0
2016-09-02,178.169998,188.130005,176.919998,186.160004,185.403076,1557600,0.0,0.0
2016-09-06,187.699997,188.580002,185.429993,186.289993,185.532547,464800,0.0,0.0
2016-09-07,186.309998,187.210007,181.880005,182.0,181.259995,529800,0.0,0.0
2016-09-08,182.220001,183.5,181.210007,183.190002,182.445145,665500,0.0,0.0
2016-09-09,181.860001,183.179993,178.699997,179.229996,178.501251,488600,0.0,0.0
2016-09-12,178.0,179.899994,175.440002,179.539993,178.809982,279100,0.0,0.0
2016-09-13,178.759995,178.759995,175.330002,176.940002,176.220551,170900,0.0,0.0
2016-09-14,176.539993,178.539993,172.0,172.0,171.300629,673300,0.0,0.0
2016-09-15,173.119995,175.550003,171.649994,174.610001,173.90007,355300,0.0,0.0
2016-09-16,174.610001,177.350006,174.029999,177.199997,176.479477,370300,0.0,0.0
2016-09-19,178.729996,180.289993,177.0,178.910004,178.182571,380400,0.0,0.0
2016-09-20,180.110001,180.979996,178.160004,179.25,178.521164,269900,0.0,0.0
2016-09-21,180.5,187.429993,179.25,186.75,185.990707,555400,0.0,0.0
2016-09-22,188.350006,191.729996,187.580002,191.25,190.472382,495700,0.0,0.0
2016-09-23,191.440002,191.759995,186.630005,187.089996,186.329285,283400,0.0,0.0
2016-09-26,186.899994,188.029999,184.589996,186.850006,186.090286,260800,0.0,0.0
2016-09-27,186.429993,188.369995,186.399994,187.5,186.73764,220600,0.0,0.0
2016-09-28,187.509995,188.419998,184.360001,187.479996,186.867203,184900,0.15,0.0
2016-09-29,186.619995,187.610001,183.660004,183.740005,183.13942,228700,0.0,0.0
2016-09-30,185.309998,185.679993,183.25,184.970001,184.365417,183200,0.0,0.0
2016-10-03,185.449997,189.350006,184.0,186.199997,185.5914,266600,0.0,0.0
2016-10-04,186.080002,187.639999,182.910004,184.589996,183.986649,220300,0.0,0.0
2016-10-05,185.410004,186.800003,184.229996,186.490005,185.880463,185200,0.0,0.0
2016-10-06,186.740005,188.110001,185.570007,186.289993,185.681107,222300,0.0,0.0
2016-10-07,187.080002,190.220001,186.039993,189.830002,189.209518,318700,0.0,0.0
2016-10-10,191.610001,193.580002,188.75,189.190002,188.571625,381300,0.0,0.0
2016-10-11,185.449997,186.229996,182.25,184.470001,183.867035,462000,0.0,0.0
2016-10-12,184.050003,184.309998,182.119995,183.210007,182.611191,301400,0.0,0.0
2016-10-13,171.110001,174.369995,166.639999,168.460007,167.909393,2131200,0.0,0.0
2016-10-14,168.210007,170.0,166.0,167.039993,166.494019,3332400,0.0,0.0
2016-10-17,167.470001,169.490005,166.850006,167.889999,167.341248,843300,0.0,0.0
2016-10-18,170.910004,170.979996,167.199997,167.509995,166.962463,709500,0.0,0.0
2016-10-19,168.619995,170.190002,166.100006,169.429993,168.87619,781500,0.0,0.0
2016-10-20,168.210007,171.880005,167.899994,171.050003,170.490921,813700,0.0,0.0
2016-10-21,169.669998,174.110001,169.009995,173.929993,173.361496,613100,0.0,0.0
2016-10-24,175.179993,175.779999,171.509995,172.820007,172.255127,352600,0.0,0.0
2016-10-25,173.149994,173.570007,170.839996,171.039993,170.480957,261700,0.0,0.0
2016-10-26,169.619995,172.089996,168.770004,170.649994,170.092224,443100,0.0,0.0
2016-10-27,171.740005,173.139999,168.009995,169.440002,168.886185,396300,0.0,0.0
2016-10-28,168.570007,170.029999,165.619995,168.160004,167.610367,507500,0.0,0.0
2016-10-31,169.149994,169.149994,165.949997,168.009995,167.460831,419300,0.0,0.0
2016-11-01,167.309998,170.770004,166.919998,169.789993,169.235031,691700,0.0,0.0
2016-11-02,169.050003,169.990005,166.160004,166.610001,166.06543,543400,0.0,0.0
2016-11-03,167.149994,168.399994,164.669998,165.880005,165.337799,703600,0.0,0.0
2016-11-04,172.0,172.059998,166.080002,166.889999,166.344513,1214400,0.0,0.0
2016-11-07,170.210007,170.880005,167.899994,169.259995,168.706757,544100,0.0,0.0
2016-11-08,169.770004,176.100006,169.399994,174.669998,174.099075,500400,0.0,0.0
2016-11-09,166.899994,174.229996,166.779999,172.839996,172.275055,664100,0.0,0.0
2016-11-10,174.710007,175.690002,161.619995,162.809998,162.277832,1090700,0.0,0.0
2016-11-11,160.580002,161.490005,150.639999,155.960007,155.450272,1844200,0.0,0.0
2016-11-14,155.960007,158.389999,150.139999,153.5,152.998276,1388100,0.0,0.0
2016-11-15,155.389999,159.759995,154.020004,155.710007,155.20105,802100,0.0,0.0
2016-11-16,153.929993,158.839996,152.949997,156.940002,156.427032,551700,0.0,0.0
2016-11-17,156.979996,160.0,156.479996,157.270004,156.755966,439800,0.0,0.0
2016-11-18,156.75,160.619995,156.270004,157.630005,157.114777,406900,0.0,0.0
2016-11-21,159.210007,161.850006,157.850006,160.630005,160.104965,532500,0.0,0.0
2016-11-22,162.0,165.320007,160.0,164.949997,164.410843,791500,0.0,0.0
2016-11-23,164.5,167.119995,164.020004,166.75,166.204956,662300,0.0,0.0
2016-11-25,168.389999,168.399994,160.410004,163.190002,162.656601,393700,0.0,0.0
2016-11-28,163.0,164.580002,161.259995,161.860001,161.330948,537500,0.0,0.0
2016-11-29,161.419998,164.190002,160.630005,162.910004,162.377518,502900,0.0,0.0
2016-11-30,162.770004,163.860001,156.080002,157.820007,157.304153,2699900,0.0,0.0
2016-12-01,157.479996,160.100006,148.979996,151.300003,150.805466,910800,0.0,0.0
2016-12-02,151.729996,154.539993,151.0,152.559998,152.061356,592500,0.0,0.0
2016-12-05,152.0,158.869995,152.0,157.949997,157.433716,1000000,0.0,0.0
2016-12-06,159.449997,159.449997,156.320007,157.550003,157.035049,710100,0.0,0.0
2016-12-07,162.0,167.089996,161.5,165.619995,165.078659,794300,0.0,0.0
2016-12-08,165.369995,168.139999,158.880005,159.960007,159.43718,627300,0.0,0.0
2016-12-09,161.490005,162.660004,157.5,158.610001,158.091568,789700,0.0,0.0
2016-12-12,158.369995,158.509995,152.240005,153.679993,153.177673,559300,0.0,0.0
2016-12-13,154.179993,158.880005,154.080002,156.820007,156.307434,395500,0.0,0.0
2016-12-14,156.660004,159.850006,156.520004,157.740005,157.224411,331300,0.0,0.0
2016-12-15,158.740005,161.410004,158.009995,159.25,158.729492,396400,0.0,0.0
2016-12-16,159.130005,159.869995,154.509995,154.970001,154.463486,357800,0.0,0.0
2016-12-19,155.740005,155.949997,152.779999,153.080002,152.579651,365700,0.0,0.0
2016-12-20,154.179993,154.179993,150.289993,152.889999,152.390259,622800,0.0,0.0
2016-12-21,153.619995,154.970001,151.729996,154.399994,153.895309,308300,0.0,0.0
2016-12-22,153.929993,158.720001,152.910004,156.449997,155.938629,478400,0.0,0.0
2016-12-23,157.039993,158.320007,154.720001,156.660004,156.147949,170900,0.0,0.0
2016-12-27,156.75,160.710007,156.100006,158.5,157.981903,332400,0.0,0.0
2016-12-28,158.179993,158.220001,155.419998,155.619995,155.258255,313400,0.15,0.0
2016-12-29,155.369995,158.940002,154.919998,158.509995,158.141541,293100,0.0,0.0
2016-12-30,158.880005,158.880005,155.820007,156.139999,155.777054,239700,0.0,0.0
2017-01-03,158.910004,162.770004,157.949997,161.020004,160.645721,523600,0.0,0.0
2017-01-04,162.240005,165.880005,160.690002,165.820007,165.43457,559700,0.0,0.0
2017-01-05,166.720001,172.789993,166.059998,171.279999,170.881866,905200,0.0,0.0
2017-01-06,171.160004,173.0,171.160004,172.160004,171.759842,389700,0.0,0.0
2017-01-09,172.610001,175.559998,172.610001,174.110001,173.705292,456000,0.0,0.0
2017-01-10,174.889999,178.860001,173.960007,177.789993,177.37674,498700,0.0,0.0
2017-01-11,178.350006,180.720001,174.190002,176.75,176.339157,508900,0.0,0.0
2017-01-12,176.75,177.509995,173.029999,173.190002,172.787445,315400,0.0,0.0
2017-01-13,173.119995,176.899994,173.119995,176.449997,176.039841,291700,0.0,0.0
2017-01-17,177.009995,178.710007,174.779999,178.050003,177.636139,713700,0.0,0.0
2017-01-18,178.410004,178.820007,174.630005,175.259995,174.852631,346400,0.0,0.0
2017-01-19,175.509995,176.600006,174.330002,174.899994,174.493454,253300,0.0,0.0
2017-01-20,175.770004,176.410004,172.850006,176.169998,175.760498,447900,0.0,0.0
2017-01-23,176.800003,179.889999,176.330002,178.720001,178.304581,438800,0.0,0.0
2017-01-24,179.220001,183.710007,179.220001,183.309998,182.883896,484100,0.0,0.0
2017-01-25,184.130005,185.789993,181.929993,183.380005,182.953751,247000,0.0,0.0
2017-01-26,184.089996,184.490005,181.220001,183.369995,182.943771,160500,0.0,0.0
2017-01-27,183.559998,183.649994,181.720001,182.630005,182.20549,149800,0.0,0.0
2017-01-30,183.899994,185.5,180.220001,185.119995,184.689697,314700,0.0,0.0
2017-01-31,184.100006,186.190002,183.610001,185.389999,184.959091,329800,0.0,0.0
2017-02-01,185.229996,189.059998,183.179993,188.580002,188.141647,401400,0.0,0.0
2017-02-02,188.580002,191.770004,187.25,188.619995,188.18158,422900,0.0,0.0
2017-02-03,190.169998,190.699997,189.039993,190.149994,189.708008,186600,0.0,0.0
2017-02-06,189.160004,191.970001,189.149994,191.740005,191.294327,215700,0.0,0.0
2017-02-07,192.130005,193.690002,190.440002,191.610001,191.164627,362400,0.0,0.0
2017-02-08,191.869995,193.039993,190.470001,191.850006,191.404053,302000,0.0,0.0
2017-02-09,191.229996,193.440002,190.580002,191.710007,191.264389,368400,0.0,0.0
2017-02-10,191.75,195.470001,191.190002,195.279999,194.82608,477400,0.0,0.0
2017-02-13,196.0,196.949997,194.410004,195.119995,194.666443,337400,0.0,0.0
2017-02-14,194.5,197.779999,192.660004,197.070007,196.611954,311600,0.0,0.0
2017-02-15,196.860001,200.630005,196.110001,199.929993,199.465271,331700,0.0,0.0
2017-02-16,200.270004,201.160004,196.800003,198.009995,197.549744,226400,0.0,0.0
2017-02-17,196.169998,199.75,196.169998,198.429993,197.968781,325800,0.0,0.0
2017-02-21,200.429993,200.429993,196.880005,198.5,198.038605,647300,0.0,0.0
2017-02-22,198.410004,200.979996,196.759995,200.410004,199.944183,348600,0.0,0.0
2017-02-23,202.410004,202.410004,196.600006,199.820007,199.35553,562500,0.0,0.0
2017-02-24,201.0,207.789993,190.070007,207.789993,207.307022,1003900,0.0,0.0
2017-02-27,208.029999,208.830002,204.149994,208.229996,207.745987,481200,0.0,0.0
2017-02-28,207.779999,210.869995,205.880005,210.869995,210.379852,519700,0.0,0.0
2017-03-01,213.0,216.699997,210.029999,211.169998,210.679169,524200,0.0,0.0
2017-03-02,210.660004,212.220001,208.75,208.800003,208.314682,240200,0.0,0.0
2017-03-03,209.130005,213.029999,207.059998,212.759995,212.265457,276200,0.0,0.0
2017-03-06,212.820007,213.669998,209.179993,210.770004,210.280075,295900,0.0,0.0
2017-03-07,210.220001,214.059998,209.740005,211.300003,210.808868,394900,0.0,0.0
2017-03-08,210.570007,212.289993,208.679993,209.130005,208.64389,287900,0.0,0.0
2017-03-09,209.160004,212.410004,208.710007,209.380005,208.893326,261500,0.0,0.0
2017-03-10,211.020004,211.75,209.009995,211.289993,210.798859,247400,0.0,0.0
2017-03-13,211.800003,213.240005,210.0,212.740005,212.245514,506500,0.0,0.0
2017-03-14,212.800003,213.880005,209.550003,212.300003,211.806534,276300,0.0,0.0
2017-03-15,213.009995,215.350006,210.910004,215.130005,214.629944,305100,0.0,0.0
2017-03-16,215.720001,215.960007,211.479996,211.559998,211.068237,335100,0.0,0.0
2017-03-17,211.660004,212.669998,209.570007,211.289993,210.798859,464400,0.0,0.0
2017-03-20,212.729996,218.75,211.690002,216.110001,215.607681,457300,0.0,0.0
2017-03-21,217.529999,218.649994,205.339996,205.699997,205.221863,622100,0.0,0.0
2017-03-22,205.770004,210.479996,203.360001,209.630005,209.142731,379200,0.0,0.0
2017-03-23,209.029999,211.610001,206.029999,208.179993,207.696106,560700,0.0,0.0
2017-03-24,208.179993,213.089996,208.179993,210.860001,210.369873,405800,0.0,0.0
2017-03-27,209.300003,213.190002,207.479996,211.570007,211.078232,297400,0.0,0.0
2017-03-28,212.570007,212.830002,211.080002,211.509995,211.018356,244200,0.0,0.0
2017-03-29,213.130005,216.699997,212.279999,216.289993,215.940384,370400,0.15,0.0
2017-03-30,217.059998,217.130005,211.600006,212.559998,212.216415,285600,0.0,0.0
2017-03-31,213.050003,213.520004,211.210007,211.470001,211.128189,316000,0.0,0.0
2017-04-03,210.779999,221.979996,210.779999,219.949997,219.594467,939500,0.0,0.0
2017-04-04,220.009995,221.720001,215.699997,215.919998,215.570984,431600,0.0,0.0
2017-04-05,216.350006,218.779999,214.940002,215.279999,214.932037,373500,0.0,0.0
2017-04-06,215.100006,218.960007,214.649994,217.720001,217.368073,410700,0.0,0.0
2017-04-07,217.529999,220.0,217.020004,219.100006,218.745865,315700,0.0,0.0
2017-04-10,220.009995,220.160004,217.559998,219.059998,218.705917,217900,0.0,0.0
2017-04-11,219.059998,220.309998,216.339996,219.779999,219.424759,264600,0.0,0.0
2017-04-12,219.919998,221.350006,215.660004,216.309998,215.960358,562800,0.0,0.0
2017-04-13,216.789993,217.570007,214.0,215.460007,215.11174,371500,0.0,0.0
2017-04-17,218.070007,220.520004,216.0,220.479996,220.123611,503600,0.0,0.0
2017-04-18,220.0,220.059998,217.210007,217.830002,217.477905,143800,0.0,0.0
2017-04-19,218.240005,220.5,217.389999,218.830002,218.476273,259000,0.0,0.0
2017-04-20,220.929993,226.210007,219.660004,223.410004,223.048889,301900,0.0,0.0
2017-04-21,223.899994,225.0,222.009995,223.820007,223.458237,231300,0.0,0.0
2017-04-24,225.589996,227.25,223.940002,225.899994,225.534851,233500,0.0,0.0
2017-04-25,227.029999,231.440002,225.809998,230.630005,230.257233,652600,0.0,0.0
2017-04-26,229.669998,230.490005,226.179993,228.279999,227.911011,380700,0.0,0.0
2017-04-27,230.809998,234.660004,229.660004,230.210007,229.837906,336000,0.0,0.0
2017-04-28,232.289993,232.289993,228.509995,228.910004,228.540009,200600,0.0,0.0
2017-05-01,230.589996,235.869995,229.089996,235.089996,234.709991,314800,0.0,0.0
2017-05-02,235.490005,237.550003,230.5,234.759995,234.380539,279400,0.0,0.0
2017-05-03,234.130005,237.0,230.210007,234.970001,234.590195,372300,0.0,0.0
2017-05-04,235.679993,241.330002,234.179993,236.509995,236.127701,545200,0.0,0.0
2017-05-05,256.48999,275.549988,254.25,275.160004,274.71524,1735800,0.0,0.0
2017-05-08,275.0,276.970001,273.029999,274.959991,274.515564,602700,0.0,0.0
2017-05-09,275.0,283.679993,273.5,281.769989,281.314545,550100,0.0,0.0
2017-05-10,284.589996,284.700012,278.170013,282.26001,281.803772,707300,0.0,0.0
2017-05-11,283.600006,284.950012,277.329987,280.869995,280.415985,1172700,0.0,0.0
2017-05-12,282.01001,292.339996,282.01001,287.279999,286.815643,527800,0.0,0.0
2017-05-15,289.790009,296.329987,288.5,296.23999,295.761169,574300,0.0,0.0
2017-05-16,290.600006,297.950012,287.070007,297.220001,296.739594,611900,0.0,0.0
2017-05-17,290.519989,293.0,277.850006,278.549988,278.099731,1026400,0.0,0.0
2017-05-18,250.720001,275.890015,248.199997,270.809998,270.372253,2765300,0.0,0.0
2017-05-19,277.059998,279.790009,271.160004,272.570007,272.129456,629600,0.0,0.0
2017-05-22,275.5,280.690002,273.649994,275.369995,274.924866,652000,0.0,0.0
2017-05-23,277.179993,282.23999,275.540009,281.799988,281.344482,480600,0.0,0.0
2017-05-24,282.799988,288.01001,279.589996,286.279999,285.817261,575300,0.0,0.0
2017-05-25,289.059998,295.5,286.029999,292.420013,291.947357,584200,0.0,0.0
2017-05-26,294.48999,295.230011,286.380005,286.950012,286.486206,488300,0.0,0.0
2017-05-30,288.0,288.440002,276.890015,279.980011,279.527466,778100,0.0,0.0
2017-05-31,281.640015,283.0,272.679993,275.109985,274.665283,999200,0.0,0.0
2017-06-01,277.01001,280.980011,272.109985,280.399994,279.946747,519900,0.0,0.0
2017-06-02,280.25,282.720001,277.5,280.369995,279.916809,342400,0.0,0.0
2017-06-05,277.429993,281.100006,276.100006,278.890015,278.439209,346200,0.0,0.0
2017-06-06,278.5,285.51001,277.790009,280.040009,279.587372,465200,0.0,0.0
2017-06-07,281.029999,287.410004,280.619995,285.25,284.78891,392700,0.0,0.0
2017-06-08,288.109985,289.649994,282.220001,288.119995,287.654266,454700,0.0,0.0
2017-06-09,289.48999,293.329987,268.429993,275.070007,274.625397,642000,0.0,0.0
2017-06-12,273.970001,274.910004,264.25,270.730011,270.292419,830100,0.0,0.0
2017-06-13,266.950012,275.640015,265.019989,273.0,272.558716,534400,0.0,0.0
2017-06-14,273.869995,274.970001,264.769989,265.0,264.571655,547400,0.0,0.0
2017-06-15,261.070007,264.100006,255.149994,263.299988,262.87439,939400,0.0,0.0
2017-06-16,263.049988,266.980011,260.910004,263.450012,263.0242,1543200,0.0,0.0
2017-06-19,268.350006,275.529999,267.910004,274.320007,273.876617,596500,0.0,0.0
2017-06-20,274.339996,275.640015,270.0,271.269989,270.831543,588700,0.0,0.0
2017-06-21,268.440002,277.399994,264.809998,276.98999,276.542267,563600,0.0,0.0
2017-06-22,277.359985,280.339996,273.140015,275.75,275.304291,577000,0.0,0.0
2017-06-23,271.279999,277.730011,268.589996,275.230011,274.785156,483600,0.0,0.0
2017-06-26,276.089996,278.690002,267.700012,268.0,267.566803,406200,0.0,0.0
2017-06-27,265.589996,265.589996,255.660004,255.929993,255.516327,739100,0.0,0.0
2017-06-28,260.0,263.230011,250.339996,262.309998,262.039612,917000,0.15,0.0
2017-06-29,259.850006,262.700012,247.479996,252.429993,252.169754,763900,0.0,0.0
2017-06-30,254.100006,254.479996,249.130005,250.880005,250.621368,475000,0.0,0.0
2017-07-03,254.029999,254.970001,248.529999,250.679993,250.42157,236600,0.0,0.0
2017-07-05,250.389999,253.830002,246.199997,248.979996,248.723328,789600,0.0,0.0
2017-07-06,246.009995,252.289993,245.5,251.100006,250.841141,613300,0.0,0.0
2017-07-07,252.240005,257.899994,252.179993,255.600006,255.336517,577100,0.0,0.0
2017-07-10,256.98999,261.470001,253.149994,259.820007,259.552155,597300,0.0,0.0
2017-07-11,258.570007,263.390015,256.459991,262.410004,262.139496,594400,0.0,0.0
2017-07-12,267.540009,274.690002,266.070007,274.350006,274.067169,805100,0.0,0.0
2017-07-13,273.399994,276.0,269.799988,271.540009,271.260071,728400,0.0,0.0
2017-07-14,273.410004,274.170013,268.589996,273.579987,273.297943,476000,0.0,0.0
2017-07-17,274.0,279.0,272.76001,276.119995,275.835358,787200,0.0,0.0
2017-07-18,275.0,281.100006,273.299988,280.23999,279.95108,463500,0.0,0.0
2017-07-19,280.0,281.480011,278.230011,280.559998,280.270752,518600,0.0,0.0
