Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-11-22,564.630005,567.469971,554.5,565.5,565.5,433900,0.0,0.0
2019-11-25,567.22998,587.5,566.969971,585.0,585.0,463900,0.0,0.0
2019-11-26,582.049988,586.98999,576.140015,583.150024,583.150024,525600,0.0,0.0
2019-11-27,586.25,590.0,580.0,589.400024,589.400024,229800,0.0,0.0
2019-11-29,590.789978,598.549988,578.0,580.580017,580.580017,297900,0.0,0.0
2019-12-02,579.869995,580.330017,555.880005,580.0,580.0,506900,0.0,0.0
2019-12-03,570.429993,577.289978,567.169983,575.23999,575.23999,414800,0.0,0.0
2019-12-04,580.77002,582.570007,574.02002,575.23999,575.23999,251300,0.0,0.0
2019-12-05,575.0,580.97998,572.299988,578.52002,578.52002,266000,0.0,0.0
2019-12-06,584.429993,590.640015,580.51001,583.0,583.0,315500,0.0,0.0
2019-12-09,584.75,595.25,583.070007,584.559998,584.559998,364700,0.0,0.0
2019-12-10,583.440002,591.570007,581.059998,586.690002,586.690002,306700,0.0,0.0
2019-12-11,589.0,589.0,570.0,580.309998,580.309998,462500,0.0,0.0
2019-12-12,582.960022,591.690002,578.5,579.97998,579.97998,365400,0.0,0.0
2019-12-13,583.049988,591.97998,566.070007,567.669983,567.669983,631400,0.0,0.0
2019-12-16,571.0,585.580017,567.02002,582.179993,582.179993,379600,0.0,0.0
2019-12-17,584.849976,586.289978,577.0,585.840027,585.840027,253200,0.0,0.0
2019-12-18,586.659973,589.409973,576.849976,582.0,582.0,464800,0.0,0.0
2019-12-19,581.929993,586.580017,578.01001,582.549988,582.549988,556300,0.0,0.0
2019-12-20,582.869995,593.0,574.190002,592.539978,592.539978,550500,0.0,0.0
2019-12-23,595.070007,602.75,593.01001,594.150024,594.150024,264800,0.0,0.0
2019-12-24,594.150024,599.0,593.429993,594.530029,594.530029,109000,0.0,0.0
2019-12-26,595.0,597.659973,595.0,597.23999,597.23999,175000,0.0,0.0
2019-12-27,598.900024,605.940002,593.640015,599.23999,599.23999,309200,0.0,0.0
2019-12-30,603.090027,603.090027,582.599976,583.849976,583.849976,333900,0.0,0.0
2019-12-31,582.789978,582.789978,568.940002,571.940002,571.940002,445200,0.0,0.0
2020-01-02,576.940002,615.840027,576.940002,610.190002,610.190002,589200,0.0,0.0
2020-01-03,602.619995,609.840027,600.059998,607.799988,607.799988,320900,0.0,0.0
2020-01-06,601.039978,613.789978,601.0,606.549988,606.549988,209700,0.0,0.0
2020-01-07,606.640015,627.969971,604.73999,625.0,625.0,480900,0.0,0.0
2020-01-08,625.0,637.820007,624.549988,633.440002,633.440002,334600,0.0,0.0
2020-01-09,643.429993,649.049988,638.590027,646.429993,646.429993,413800,0.0,0.0
2020-01-10,653.789978,670.150024,648.630005,669.47998,669.47998,680200,0.0,0.0
2020-01-13,670.440002,697.219971,670.070007,691.099976,691.099976,660800,0.0,0.0
2020-01-14,690.0,693.97998,649.23999,652.070007,652.070007,976500,0.0,0.0
2020-01-15,653.400024,662.570007,640.01001,659.97998,659.97998,592400,0.0,0.0
2020-01-16,665.830017,667.109985,653.369995,666.460022,666.460022,315200,0.0,0.0
2020-01-17,671.48999,675.0,661.77002,673.01001,673.01001,359200,0.0,0.0
2020-01-21,665.0,666.77002,647.0,658.460022,658.460022,590900,0.0,0.0
2020-01-22,667.460022,677.77002,662.340027,663.150024,663.150024,357200,0.0,0.0
2020-01-23,660.929993,669.98999,653.380005,663.330017,663.330017,265900,0.0,0.0
2020-01-24,666.400024,674.890015,654.039978,660.580017,660.580017,272900,0.0,0.0
2020-01-27,647.0,655.409973,636.369995,653.859985,653.859985,338200,0.0,0.0
2020-01-28,661.219971,676.309998,657.77002,674.719971,674.719971,359600,0.0,0.0
2020-01-29,678.98999,681.0,666.02002,668.609985,668.609985,367400,0.0,0.0
2020-01-30,663.299988,672.5,656.679993,671.080017,671.080017,266800,0.0,0.0
2020-01-31,670.98999,670.98999,660.929993,663.0,663.0,302000,0.0,0.0
2020-02-03,667.0,680.619995,665.539978,677.97998,677.97998,340000,0.0,0.0
2020-02-04,691.440002,711.169983,684.219971,709.859985,709.859985,506100,0.0,0.0
2020-02-05,725.190002,725.190002,674.01001,675.840027,675.840027,654300,0.0,0.0
2020-02-06,689.400024,689.400024,668.48999,671.0,671.0,395500,0.0,0.0
2020-02-07,671.0,678.219971,642.919983,646.02002,646.02002,960400,0.0,0.0
2020-02-10,647.099976,660.969971,646.150024,658.22998,658.22998,696300,0.0,0.0
2020-02-11,633.309998,661.98999,608.869995,651.619995,651.619995,1452100,0.0,0.0
2020-02-12,656.880005,700.960022,655.809998,699.820007,699.820007,926500,0.0,0.0
2020-02-13,697.869995,720.690002,684.070007,718.530029,718.530029,1111000,0.0,0.0
2020-02-14,720.869995,735.23999,718.059998,735.01001,735.01001,967900,0.0,0.0
2020-02-18,734.380005,734.380005,725.0,728.450012,728.450012,914800,0.0,0.0
2020-02-19,733.76001,745.0,732.150024,742.73999,742.73999,530000,0.0,0.0
2020-02-20,742.789978,756.47998,728.0,742.590027,742.590027,730800,0.0,0.0
2020-02-21,739.880005,747.419983,721.48999,735.599976,735.599976,562800,0.0,0.0
2020-02-24,701.01001,701.01001,666.669983,673.460022,673.460022,1280900,0.0,0.0
2020-02-25,698.640015,702.0,626.900024,630.0,630.0,1260900,0.0,0.0
2020-02-26,635.940002,661.840027,626.01001,632.049988,632.049988,1290200,0.0,0.0
2020-02-27,614.859985,633.169983,600.0,600.0,600.0,869700,0.0,0.0
2020-02-28,577.030029,617.0,572.77002,616.030029,616.030029,1050900,0.0,0.0
2020-03-02,621.23999,643.400024,613.400024,642.109985,642.109985,644400,0.0,0.0
2020-03-03,649.98999,670.0,615.909973,624.72998,624.72998,606500,0.0,0.0
2020-03-04,647.599976,658.950012,642.390015,653.630005,653.630005,471600,0.0,0.0
2020-03-05,629.25,647.659973,622.049988,627.880005,627.880005,403400,0.0,0.0
2020-03-06,600.0,618.059998,585.890015,614.51001,614.51001,599800,0.0,0.0
2020-03-09,547.359985,581.97998,537.98999,539.640015,539.640015,1046300,0.0,0.0
2020-03-10,566.349976,599.080017,546.030029,599.070007,599.070007,808800,0.0,0.0
2020-03-11,578.01001,583.440002,539.789978,550.719971,550.719971,579800,0.0,0.0
2020-03-12,496.220001,520.0,472.25,502.0,502.0,1437400,0.0,0.0
2020-03-13,534.429993,549.969971,493.799988,535.690002,535.690002,1229400,0.0,0.0
2020-03-16,455.0,507.160004,451.0,467.320007,467.320007,906800,0.0,0.0
2020-03-17,472.079987,500.0,425.649994,490.690002,490.690002,1124600,0.0,0.0
2020-03-18,455.0,498.100006,422.220001,452.170013,452.170013,1072100,0.0,0.0
2020-03-19,450.0,474.089996,436.230011,463.529999,463.529999,673000,0.0,0.0
2020-03-20,472.880005,525.530029,451.5,452.880005,452.880005,822200,0.0,0.0
2020-03-23,453.339996,486.079987,425.380005,457.649994,457.649994,897700,0.0,0.0
2020-03-24,490.0,505.220001,477.019989,490.0,490.0,839200,0.0,0.0
2020-03-25,497.429993,518.849976,480.0,482.649994,482.649994,880000,0.0,0.0
2020-03-26,489.350006,500.790009,467.149994,489.559998,489.559998,1047700,0.0,0.0
2020-03-27,479.410004,485.899994,455.410004,471.429993,471.429993,578200,0.0,0.0
2020-03-30,474.540009,489.339996,470.01001,473.290009,473.290009,640000,0.0,0.0
2020-03-31,475.859985,499.899994,473.5,488.579987,488.579987,662000,0.0,0.0
2020-04-01,466.0,468.98999,435.040009,447.339996,447.339996,965500,0.0,0.0
2020-04-02,445.470001,472.200012,443.0,462.869995,462.869995,795000,0.0,0.0
2020-04-03,452.720001,460.959991,443.01001,454.470001,454.470001,868500,0.0,0.0
2020-04-06,473.880005,509.25,470.089996,506.160004,506.160004,688300,0.0,0.0
2020-04-07,547.190002,554.929993,507.589996,525.669983,525.669983,711400,0.0,0.0
2020-04-08,536.25,548.0,527.080017,544.0,544.0,391200,0.0,0.0
2020-04-09,551.039978,557.849976,527.080017,533.280029,533.280029,497000,0.0,0.0
2020-04-13,528.02002,546.98999,517.01001,543.0,543.0,401100,0.0,0.0
2020-04-14,558.719971,577.23999,551.619995,562.02002,562.02002,644500,0.0,0.0
2020-04-15,551.869995,595.840027,540.900024,588.640015,588.640015,667000,0.0,0.0
2020-04-16,611.25,633.200012,590.01001,612.710022,612.710022,932500,0.0,0.0
2020-04-17,626.179993,628.130005,582.799988,597.5,597.5,558200,0.0,0.0
2020-04-20,593.719971,617.960022,591.0,601.640015,601.640015,550600,0.0,0.0
2020-04-21,595.719971,598.150024,562.0,573.380005,573.380005,546700,0.0,0.0
2020-04-22,586.98999,615.0,570.090027,601.049988,601.049988,670000,0.0,0.0
2020-04-23,609.01001,615.0,582.130005,586.710022,586.710022,429300,0.0,0.0
2020-04-24,590.26001,597.130005,553.609985,571.27002,571.27002,728600,0.0,0.0
2020-04-27,591.429993,593.0,575.0,589.469971,589.469971,398800,0.0,0.0
2020-04-28,592.02002,606.359985,589.0,598.539978,598.539978,456600,0.0,0.0
2020-04-29,605.01001,611.76001,591.039978,602.419983,602.419983,497200,0.0,0.0
2020-04-30,603.869995,606.690002,579.01001,583.51001,583.51001,604100,0.0,0.0
2020-05-01,571.400024,609.809998,570.01001,605.52002,605.52002,699100,0.0,0.0
2020-05-04,596.299988,610.400024,592.719971,607.400024,607.400024,415700,0.0,0.0
2020-05-05,618.849976,633.900024,610.830017,620.940002,620.940002,861800,0.0,0.0
2020-05-06,734.0,777.969971,729.090027,742.880005,742.880005,2359100,0.0,0.0
2020-05-07,750.0,772.719971,738.679993,772.02002,772.02002,852800,0.0,0.0
2020-05-08,773.590027,798.099976,761.409973,784.52002,784.52002,629400,0.0,0.0
2020-05-11,780.0,805.840027,776.590027,781.109985,781.109985,501000,0.0,0.0
2020-05-12,785.159973,794.429993,761.25,762.090027,762.090027,512500,0.0,0.0
2020-05-13,765.609985,777.97998,753.119995,768.539978,768.539978,645800,0.0,0.0
2020-05-14,760.030029,778.950012,746.01001,777.27002,777.27002,487300,0.0,0.0
2020-05-15,764.27002,783.73999,764.27002,775.049988,775.049988,350500,0.0,0.0
2020-05-18,792.530029,804.650024,786.030029,794.559998,794.559998,426100,0.0,0.0
2020-05-19,802.880005,827.330017,799.25,805.960022,805.960022,672500,0.0,0.0
2020-05-20,821.049988,842.700012,817.219971,828.309998,828.309998,526700,0.0,0.0
2020-05-21,825.609985,831.02002,802.059998,814.710022,814.710022,482300,0.0,0.0
2020-05-22,812.98999,843.380005,804.849976,841.309998,841.309998,440500,0.0,0.0
2020-05-26,859.140015,864.049988,828.320007,834.169983,834.169983,546300,0.0,0.0
2020-05-27,833.859985,836.289978,783.01001,820.830017,820.830017,647700,0.0,0.0
2020-05-28,817.109985,838.429993,811.210022,827.159973,827.159973,360300,0.0,0.0
2020-05-29,835.0,855.0,830.950012,851.669983,851.669983,554900,0.0,0.0
2020-06-01,852.669983,860.710022,842.0,844.080017,844.080017,298900,0.0,0.0
2020-06-02,844.5,867.22998,837.76001,859.77002,859.77002,469000,0.0,0.0
2020-06-03,865.460022,874.0,850.650024,853.52002,853.52002,489400,0.0,0.0
2020-06-04,849.049988,877.679993,838.090027,839.98999,839.98999,452600,0.0,0.0
2020-06-05,850.0,871.0,839.52002,866.929993,866.929993,414000,0.0,0.0
2020-06-08,866.940002,868.049988,840.429993,858.859985,858.859985,571100,0.0,0.0
2020-06-09,849.75,876.72998,848.690002,866.429993,866.429993,388500,0.0,0.0
2020-06-10,877.0,892.940002,863.02002,886.780029,886.780029,448300,0.0,0.0
2020-06-11,873.619995,889.869995,845.859985,855.0,855.0,485300,0.0,0.0
2020-06-12,874.429993,900.799988,869.22998,896.429993,896.429993,761700,0.0,0.0
2020-06-15,885.859985,940.380005,877.02002,924.0,924.0,647800,0.0,0.0
2020-06-16,958.02002,964.840027,923.25,950.26001,950.26001,633300,0.0,0.0
2020-06-17,960.309998,967.27002,928.659973,935.72998,935.72998,491800,0.0,0.0
2020-06-18,930.0,937.570007,922.090027,926.02002,926.02002,439800,0.0,0.0
2020-06-19,929.190002,961.98999,922.5,952.960022,952.960022,507200,0.0,0.0
2020-06-22,953.940002,989.0,953.01001,984.539978,984.539978,502100,0.0,0.0
2020-06-23,995.299988,998.109985,976.380005,977.48999,977.48999,457000,0.0,0.0
2020-06-24,978.340027,988.52002,942.0,953.77002,953.77002,460300,0.0,0.0
2020-06-25,950.349976,972.950012,944.349976,971.440002,971.440002,333100,0.0,0.0
2020-06-26,974.51001,985.030029,952.619995,973.169983,973.169983,500800,0.0,0.0
2020-06-29,970.299988,987.0,949.97998,980.830017,980.830017,335500,0.0,0.0
2020-06-30,982.0,989.98999,971.01001,985.77002,985.77002,301000,0.0,0.0
2020-07-01,985.0,993.049988,968.830017,977.140015,977.140015,525600,0.0,0.0
2020-07-02,991.909973,997.98999,982.599976,988.419983,988.419983,316700,0.0,0.0
2020-07-06,1001.929993,1035.579956,990.0,995.929993,995.929993,626400,0.0,0.0
2020-07-07,1000.580017,1023.47998,986.900024,1007.23999,1007.23999,408300,0.0,0.0
2020-07-08,1020.75,1020.97998,1001.440002,1015.0,1015.0,386000,0.0,0.0
2020-07-09,1026.26001,1026.26001,991.820007,1017.450012,1017.450012,455500,0.0,0.0
2020-07-10,1020.0,1035.849976,1001.609985,1035.829956,1035.829956,292500,0.0,0.0
2020-07-13,1058.01001,1125.0,979.820007,981.969971,981.969971,539000,0.0,0.0
2020-07-14,972.140015,1000.0,950.409973,972.630005,972.630005,659600,0.0,0.0
2020-07-15,978.280029,987.179993,956.809998,971.630005,971.630005,528500,0.0,0.0
2020-07-16,959.659973,965.719971,945.789978,956.619995,956.619995,329500,0.0,0.0
2020-07-17,964.619995,972.950012,941.440002,964.719971,964.719971,302800,0.0,0.0
2020-07-20,980.340027,1029.930054,975.0,1024.810059,1024.810059,458700,0.0,0.0
2020-07-21,1059.98999,1059.98999,1013.390015,1018.900024,1018.900024,405100,0.0,0.0
2020-07-22,1029.150024,1046.800049,1003.830017,1019.390015,1019.390015,341800,0.0,0.0
2020-07-23,1018.450012,1034.219971,976.820007,982.299988,982.299988,379600,0.0,0.0
2020-07-24,968.030029,1002.469971,952.219971,988.98999,988.98999,449400,0.0,0.0
2020-07-27,1004.47998,1081.73999,996.0,1070.439941,1070.439941,563000,0.0,0.0
2020-07-28,1063.0,1066.329956,1039.560059,1039.560059,1039.560059,298000,0.0,0.0
2020-07-29,1060.680054,1095.349976,1053.75,1086.910034,1086.910034,475500,0.0,0.0
2020-07-30,1085.550049,1131.890015,1074.089966,1107.5,1107.5,781800,0.0,0.0
2020-07-31,1147.109985,1150.819946,1085.150024,1124.619995,1124.619995,726400,0.0,0.0
2020-08-03,1124.98999,1181.98999,1124.98999,1172.619995,1172.619995,521100,0.0,0.0
2020-08-04,1170.719971,1175.0,1151.119995,1173.930054,1173.930054,396400,0.0,0.0
2020-08-05,1186.719971,1234.27002,1181.609985,1225.449951,1225.449951,619400,0.0,0.0
2020-08-06,1235.339966,1248.219971,1200.150024,1219.959961,1219.959961,423900,0.0,0.0
2020-08-07,1218.0,1235.0,1162.319946,1193.969971,1193.969971,878200,0.0,0.0
2020-08-10,1267.0,1270.0,1090.0,1124.310059,1124.310059,1101600,0.0,0.0
2020-08-11,1137.98999,1146.0,1097.719971,1100.01001,1100.01001,670200,0.0,0.0
2020-08-12,1117.420044,1138.969971,1101.219971,1111.640015,1111.640015,566800,0.0,0.0
2020-08-13,1122.51001,1161.819946,1121.0,1157.050049,1157.050049,839000,0.0,0.0
2020-08-14,1171.650024,1172.48999,1145.0,1156.439941,1156.439941,351100,0.0,0.0
2020-08-17,1171.76001,1197.589966,1165.01001,1189.869995,1189.869995,429000,0.0,0.0
2020-08-18,1191.0,1221.319946,1180.0,1208.640015,1208.640015,443200,0.0,0.0
2020-08-19,1213.780029,1229.719971,1198.0,1212.449951,1212.449951,411600,0.0,0.0
2020-08-20,1200.02002,1221.079956,1195.530029,1218.300049,1218.300049,252900,0.0,0.0
2020-08-21,1211.0,1221.060059,1200.0,1202.280029,1202.280029,291400,0.0,0.0
2020-08-24,1217.0,1231.589966,1198.660034,1212.089966,1212.089966,278900,0.0,0.0
2020-08-25,1210.380005,1233.98999,1200.300049,1224.0,1224.0,274400,0.0,0.0
2020-08-26,1230.060059,1244.150024,1208.209961,1215.930054,1215.930054,463600,0.0,0.0
2020-08-27,1224.72998,1225.079956,1199.0,1201.400024,1201.400024,253300,0.0,0.0
2020-08-28,1208.01001,1220.060059,1172.859985,1178.900024,1178.900024,587200,0.0,0.0
2020-08-31,1174.75,1176.300049,1128.560059,1168.589966,1168.589966,705900,0.0,0.0
2020-09-01,1200.0,1222.680054,1195.630005,1209.26001,1209.26001,671300,0.0,0.0
2020-09-02,1221.109985,1225.0,1171.630005,1195.959961,1195.959961,717600,0.0,0.0
2020-09-03,1168.47998,1177.380005,1067.920044,1087.119995,1087.119995,1097600,0.0,0.0
2020-09-04,1085.01001,1102.290039,1000.0,1083.380005,1083.380005,899700,0.0,0.0
2020-09-08,1015.080017,1078.699951,1014.539978,1022.530029,1022.530029,714200,0.0,0.0
2020-09-09,1065.810059,1070.52002,1030.099976,1057.339966,1057.339966,667800,0.0,0.0
2020-09-10,1069.73999,1090.819946,1030.189941,1040.98999,1040.98999,689100,0.0,0.0
2020-09-11,1046.349976,1055.0,1015.48999,1032.97998,1032.97998,405300,0.0,0.0
2020-09-14,1056.0,1065.0,1026.22998,1036.77002,1036.77002,449400,0.0,0.0
2020-09-15,1051.949951,1054.709961,1015.0,1029.98999,1029.98999,451300,0.0,0.0
2020-09-16,1035.0,1048.810059,1000.51001,1003.0,1003.0,462900,0.0,0.0
2020-09-17,979.98999,995.820007,959.869995,980.150024,980.150024,737900,0.0,0.0
2020-09-18,987.030029,1005.549988,970.849976,998.059998,998.059998,609700,0.0,0.0
2020-09-21,984.390015,1012.140015,966.73999,1011.98999,1011.98999,423600,0.0,0.0
2020-09-22,1023.0,1061.910034,1011.01001,1060.969971,1060.969971,626800,0.0,0.0
2020-09-23,1072.719971,1072.719971,1010.599976,1020.960022,1020.960022,547300,0.0,0.0
2020-09-24,1003.630005,1048.939941,986.830017,1034.630005,1034.630005,553700,0.0,0.0
2020-09-25,1034.060059,1068.390015,1018.409973,1062.0,1062.0,419500,0.0,0.0
2020-09-28,1101.569946,1107.859985,1070.0,1093.430054,1093.430054,472400,0.0,0.0
2020-09-29,1095.430054,1095.430054,1068.0,1082.869995,1082.869995,235000,0.0,0.0
2020-09-30,1085.0,1098.0,1076.650024,1082.47998,1082.47998,347900,0.0,0.0
2020-10-01,1097.98999,1117.859985,1095.910034,1115.339966,1115.339966,423900,0.0,0.0
2020-10-02,1083.550049,1105.0,1063.699951,1079.329956,1079.329956,405300,0.0,0.0
2020-10-05,1085.780029,1097.609985,1079.079956,1090.579956,1090.579956,315100,0.0,0.0
2020-10-06,1086.790039,1116.650024,1085.01001,1091.390015,1091.390015,412500,0.0,0.0
2020-10-07,1105.699951,1149.0,1094.859985,1145.0,1145.0,555600,0.0,0.0
2020-10-08,1158.540039,1173.430054,1150.719971,1160.369995,1160.369995,448200,0.0,0.0
2020-10-09,1165.130005,1202.98999,1162.800049,1199.839966,1199.839966,455200,0.0,0.0
2020-10-12,1236.22998,1239.0,1201.890015,1215.75,1215.75,542100,0.0,0.0
2020-10-13,1227.839966,1280.439941,1202.22998,1269.170044,1269.170044,583400,0.0,0.0
2020-10-14,1270.0,1283.959961,1217.170044,1238.699951,1238.699951,605400,0.0,0.0
2020-10-15,1212.130005,1261.920044,1206.0,1257.890015,1257.890015,468100,0.0,0.0
2020-10-16,1269.890015,1280.52002,1258.050049,1271.380005,1271.380005,363800,0.0,0.0
2020-10-19,1273.0,1298.810059,1266.780029,1284.050049,1284.050049,645100,0.0,0.0
2020-10-20,1297.98999,1378.5,1295.01001,1333.660034,1333.660034,741600,0.0,0.0
2020-10-21,1333.430054,1374.930054,1286.77002,1299.130005,1299.130005,708200,0.0,0.0
2020-10-22,1293.670044,1316.0,1269.400024,1294.319946,1294.319946,377400,0.0,0.0
2020-10-23,1300.01001,1312.670044,1282.73999,1312.160034,1312.160034,262100,0.0,0.0
2020-10-26,1303.079956,1327.390015,1255.390015,1281.439941,1281.439941,346400,0.0,0.0
2020-10-27,1285.949951,1293.810059,1267.099976,1282.469971,1282.469971,328200,0.0,0.0
2020-10-28,1248.0,1285.98999,1237.459961,1273.589966,1273.589966,325100,0.0,0.0
2020-10-29,1288.880005,1314.77002,1267.930054,1300.97998,1300.97998,394500,0.0,0.0
2020-10-30,1279.410034,1292.780029,1195.01001,1214.050049,1214.050049,620100,0.0,0.0
2020-11-02,1229.449951,1252.0,1192.140015,1215.859985,1215.859985,406600,0.0,0.0
2020-11-03,1220.0,1242.77002,1196.630005,1233.969971,1233.969971,334800,0.0,0.0
2020-11-04,1282.0,1321.160034,1275.0,1315.689941,1315.689941,610100,0.0,0.0
2020-11-05,1405.099976,1460.0,1372.76001,1437.800049,1437.800049,902200,0.0,0.0
2020-11-06,1433.97998,1490.670044,1395.680054,1485.859985,1485.859985,567700,0.0,0.0
2020-11-09,1445.51001,1450.430054,1330.0,1330.719971,1330.719971,961700,0.0,0.0
2020-11-10,1325.880005,1325.930054,1219.140015,1226.030029,1226.030029,1031200,0.0,0.0
2020-11-11,1274.390015,1339.099976,1267.52002,1304.48999,1304.48999,699700,0.0,0.0
2020-11-12,1315.0,1355.0,1293.560059,1296.0,1296.0,631800,0.0,0.0
2020-11-13,1321.72998,1335.459961,1285.459961,1301.660034,1301.660034,446100,0.0,0.0
2020-11-16,1286.550049,1311.900024,1275.890015,1286.310059,1286.310059,445800,0.0,0.0
2020-11-17,1298.040039,1312.530029,1283.0,1300.810059,1300.810059,400000,0.0,0.0
2020-11-18,1305.310059,1327.410034,1290.890015,1318.089966,1318.089966,498300,0.0,0.0
2020-11-19,1324.959961,1383.959961,1312.310059,1370.300049,1370.300049,484900,0.0,0.0
2020-11-20,1372.930054,1423.969971,1365.579956,1416.98999,1416.98999,615200,0.0,0.0
2020-11-23,1431.469971,1458.099976,1413.98999,1451.77002,1451.77002,638800,0.0,0.0
2020-11-24,1458.290039,1460.650024,1401.349976,1439.280029,1439.280029,582400,0.0,0.0
2020-11-25,1447.910034,1484.22998,1445.0,1480.359985,1480.359985,489400,0.0,0.0
2020-11-27,1480.0,1519.180054,1463.27002,1513.430054,1513.430054,286800,0.0,0.0
2020-11-30,1529.51001,1558.26001,1475.849976,1553.329956,1553.329956,722600,0.0,0.0
2020-12-01,1556.040039,1577.0,1516.550049,1521.660034,1521.660034,558100,0.0,0.0
2020-12-02,1517.540039,1525.390015,1483.339966,1522.859985,1522.859985,468500,0.0,0.0
2020-12-03,1537.300049,1569.959961,1533.300049,1560.339966,1560.339966,402700,0.0,0.0
2020-12-04,1566.829956,1566.829956,1529.0,1557.380005,1557.380005,290900,0.0,0.0
2020-12-07,1557.199951,1589.109985,1551.430054,1575.599976,1575.599976,358800,0.0,0.0
2020-12-08,1580.0,1628.910034,1575.0,1615.880005,1615.880005,401400,0.0,0.0
2020-12-09,1619.880005,1619.880005,1517.089966,1536.540039,1536.540039,858000,0.0,0.0
2020-12-10,1531.550049,1598.0,1512.599976,1589.52002,1589.52002,447200,0.0,0.0
2020-12-11,1597.0,1606.630005,1572.030029,1606.630005,1606.630005,479200,0.0,0.0
2020-12-14,1612.0,1640.0,1610.0,1618.060059,1618.060059,479700,0.0,0.0
2020-12-15,1634.109985,1676.920044,1634.109985,1668.98999,1668.98999,528400,0.0,0.0
2020-12-16,1670.0,1675.22998,1640.0,1669.540039,1669.540039,514400,0.0,0.0
2020-12-17,1671.77002,1694.0,1661.469971,1679.98999,1679.98999,375700,0.0,0.0
2020-12-18,1697.660034,1727.969971,1676.380005,1723.680054,1723.680054,531800,0.0,0.0
2020-12-21,1707.650024,1726.709961,1665.300049,1697.890015,1697.890015,457100,0.0,0.0
2020-12-22,1713.650024,1735.75,1701.680054,1732.390015,1732.390015,309800,0.0,0.0
2020-12-23,1729.26001,1735.390015,1667.01001,1670.01001,1670.01001,419100,0.0,0.0
2020-12-24,1672.0,1694.47998,1665.900024,1690.47998,1690.47998,132800,0.0,0.0
2020-12-28,1700.0,1703.319946,1625.699951,1663.719971,1663.719971,285900,0.0,0.0
2020-12-29,1680.0,1689.410034,1640.030029,1673.48999,1673.48999,278300,0.0,0.0
2020-12-30,1690.0,1723.959961,1659.599976,1712.939941,1712.939941,304300,0.0,0.0
2020-12-31,1718.589966,1718.589966,1660.900024,1675.219971,1675.219971,254200,0.0,0.0
2021-01-04,1690.98999,1725.0,1612.569946,1640.0,1640.0,851000,0.0,0.0
2021-01-05,1639.380005,1704.25,1630.0,1650.0,1650.0,530400,0.0,0.0
2021-01-06,1627.319946,1627.319946,1564.949951,1571.97998,1571.97998,584700,0.0,0.0
2021-01-07,1616.969971,1629.329956,1570.569946,1597.969971,1597.969971,1170800,0.0,0.0
2021-01-08,1623.839966,1719.26001,1612.829956,1719.0,1719.0,737300,0.0,0.0
2021-01-11,1701.160034,1794.780029,1675.0,1761.550049,1761.550049,594100,0.0,0.0
2021-01-12,1792.079956,1845.25,1777.949951,1810.089966,1810.089966,616300,0.0,0.0
2021-01-13,1823.0,1830.0,1766.689941,1798.189941,1798.189941,506700,0.0,0.0
2021-01-14,1814.0,1889.619995,1814.0,1852.530029,1852.530029,547000,0.0,0.0
2021-01-15,1860.01001,1877.109985,1805.459961,1851.780029,1851.780029,534800,0.0,0.0
2021-01-19,1888.170044,1938.170044,1861.0,1913.209961,1913.209961,707400,0.0,0.0
2021-01-20,1960.0,1991.880005,1929.52002,1984.339966,1984.339966,639400,0.0,0.0
2021-01-21,2020.0,2020.0,1909.900024,1940.189941,1940.189941,617900,0.0,0.0
2021-01-22,1953.27002,1971.77002,1903.280029,1965.050049,1965.050049,515800,0.0,0.0
2021-01-25,2006.0,2012.800049,1863.849976,1880.0,1880.0,587500,0.0,0.0
