Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-01-26,1900.76001,1908.880005,1781.209961,1807.73999,1807.73999,713700,0.0,0.0
2021-01-27,1803.550049,1828.300049,1700.0,1718.699951,1718.699951,1023100,0.0,0.0
2021-01-28,1770.02002,1850.969971,1732.709961,1844.72998,1844.72998,639900,0.0,0.0
2021-01-29,1799.51001,1833.160034,1744.150024,1779.51001,1779.51001,694800,0.0,0.0
2021-02-01,1812.579956,1903.709961,1810.01001,1896.790039,1896.790039,606600,0.0,0.0
2021-02-02,1915.810059,1938.589966,1850.77002,1909.98999,1909.98999,464500,0.0,0.0
2021-02-03,1932.119995,1932.119995,1863.27002,1870.52002,1870.52002,319400,0.0,0.0
2021-02-04,1905.0,1912.329956,1860.0,1893.349976,1893.349976,370000,0.0,0.0
2021-02-05,1912.880005,1938.5,1895.73999,1918.130005,1918.130005,306300,0.0,0.0
2021-02-08,1948.0,1948.0,1863.540039,1900.890015,1900.890015,475100,0.0,0.0
2021-02-09,1893.26001,1895.0,1863.670044,1878.0,1878.0,341200,0.0,0.0
2021-02-10,1878.0,1930.0,1863.98999,1905.27002,1905.27002,339400,0.0,0.0
2021-02-11,1934.98999,1955.0,1908.800049,1942.25,1942.25,376600,0.0,0.0
2021-02-12,1934.150024,1947.939941,1880.0,1943.0,1943.0,308400,0.0,0.0
2021-02-16,1958.5,2006.709961,1925.420044,1939.869995,1939.869995,379600,0.0,0.0
2021-02-17,1913.189941,1915.890015,1827.689941,1890.25,1890.25,431100,0.0,0.0
2021-02-18,1852.0,1894.939941,1830.660034,1891.089966,1891.089966,339100,0.0,0.0
2021-02-19,1891.089966,1955.73999,1891.089966,1910.390015,1910.390015,475400,0.0,0.0
2021-02-22,1878.47998,1881.5,1783.589966,1788.819946,1788.819946,738300,0.0,0.0
2021-02-23,1717.170044,1779.0,1657.599976,1775.790039,1775.790039,710500,0.0,0.0
2021-02-24,1769.300049,1784.0,1699.530029,1714.0,1714.0,683200,0.0,0.0
2021-02-25,1703.280029,1730.0,1594.660034,1613.060059,1613.060059,699700,0.0,0.0
2021-02-26,1636.030029,1660.0,1575.0,1638.109985,1638.109985,765100,0.0,0.0
2021-03-01,1691.030029,1724.22998,1665.280029,1713.280029,1713.280029,753800,0.0,0.0
2021-03-02,1700.0,1707.869995,1606.52002,1642.410034,1642.410034,1057600,0.0,0.0
2021-03-03,1639.119995,1655.0,1518.719971,1528.0,1528.0,1120700,0.0,0.0
2021-03-04,1519.0,1582.939941,1407.390015,1458.640015,1458.640015,1264700,0.0,0.0
2021-03-05,1475.51001,1493.0,1348.910034,1470.23999,1470.23999,1269500,0.0,0.0
2021-03-08,1450.0,1488.97998,1362.5,1369.540039,1369.540039,876900,0.0,0.0
2021-03-09,1451.98999,1483.869995,1405.51001,1452.01001,1452.01001,931000,0.0,0.0
2021-03-10,1531.540039,1531.689941,1429.579956,1435.569946,1435.569946,579200,0.0,0.0
2021-03-11,1509.98999,1588.0,1490.23999,1570.780029,1570.780029,875100,0.0,0.0
2021-03-12,1531.0,1563.119995,1506.780029,1550.150024,1550.150024,472800,0.0,0.0
2021-03-15,1536.589966,1581.319946,1532.089966,1581.319946,1581.319946,355200,0.0,0.0
2021-03-16,1600.800049,1620.109985,1529.290039,1550.48999,1550.48999,400300,0.0,0.0
2021-03-17,1516.0,1555.0,1480.0,1537.619995,1537.619995,470700,0.0,0.0
2021-03-18,1488.51001,1500.0,1433.180054,1436.170044,1436.170044,729800,0.0,0.0
2021-03-19,1438.0,1469.619995,1420.01001,1448.890015,1448.890015,608800,0.0,0.0
2021-03-22,1454.640015,1482.650024,1454.109985,1476.109985,1476.109985,383800,0.0,0.0
2021-03-23,1479.040039,1492.150024,1441.959961,1446.650024,1446.650024,434300,0.0,0.0
2021-03-24,1442.0,1442.0,1381.0,1387.849976,1387.849976,562800,0.0,0.0
2021-03-25,1361.609985,1415.359985,1337.949951,1402.5,1402.5,610000,0.0,0.0
2021-03-26,1390.48999,1444.609985,1381.089966,1431.969971,1431.969971,584600,0.0,0.0
2021-03-29,1430.689941,1430.920044,1368.439941,1403.420044,1403.420044,459000,0.0,0.0
2021-03-30,1402.859985,1445.890015,1388.5,1428.030029,1428.030029,408000,0.0,0.0
2021-03-31,1452.709961,1497.939941,1442.430054,1472.140015,1472.140015,490800,0.0,0.0
2021-04-01,1518.73999,1570.290039,1494.569946,1510.5,1510.5,581700,0.0,0.0
2021-04-05,1528.810059,1533.0,1462.0,1503.449951,1503.449951,344400,0.0,0.0
2021-04-06,1505.0,1569.890015,1505.0,1547.790039,1547.790039,538600,0.0,0.0
2021-04-07,1545.140015,1548.359985,1515.0,1542.0,1542.0,319400,0.0,0.0
2021-04-08,1574.040039,1600.199951,1570.0,1588.0,1588.0,530300,0.0,0.0
2021-04-09,1579.98999,1593.560059,1543.030029,1584.72998,1584.72998,354600,0.0,0.0
2021-04-12,1563.109985,1598.0,1559.219971,1593.650024,1593.650024,289300,0.0,0.0
2021-04-13,1610.0,1629.290039,1583.73999,1598.199951,1598.199951,292200,0.0,0.0
2021-04-14,1608.01001,1616.569946,1536.420044,1546.560059,1546.560059,363400,0.0,0.0
2021-04-15,1572.22998,1609.579956,1569.140015,1599.47998,1599.47998,403100,0.0,0.0
2021-04-16,1602.0,1613.380005,1571.030029,1591.880005,1591.880005,312600,0.0,0.0
2021-04-19,1571.26001,1593.98999,1531.689941,1570.98999,1570.98999,321900,0.0,0.0
2021-04-20,1560.060059,1567.089966,1506.47998,1533.410034,1533.410034,412900,0.0,0.0
2021-04-21,1514.339966,1578.569946,1514.339966,1576.98999,1576.98999,378800,0.0,0.0
2021-04-22,1569.660034,1592.569946,1548.079956,1563.459961,1563.459961,342000,0.0,0.0
2021-04-23,1580.310059,1614.089966,1573.959961,1600.910034,1600.910034,309200,0.0,0.0
2021-04-26,1598.420044,1624.680054,1570.459961,1623.01001,1623.01001,361000,0.0,0.0
2021-04-27,1635.0,1649.910034,1602.069946,1604.939941,1604.939941,307300,0.0,0.0
2021-04-28,1601.709961,1647.400024,1571.459961,1622.0,1622.0,433600,0.0,0.0
2021-04-29,1631.280029,1635.810059,1577.680054,1588.22998,1588.22998,313800,0.0,0.0
2021-04-30,1562.670044,1605.0,1560.5,1570.97998,1570.97998,271200,0.0,0.0
2021-05-03,1579.0,1625.060059,1565.01001,1571.530029,1571.530029,334300,0.0,0.0
2021-05-04,1550.170044,1550.170044,1489.0,1526.910034,1526.910034,439200,0.0,0.0
2021-05-05,1536.810059,1569.660034,1516.040039,1530.540039,1530.540039,384700,0.0,0.0
2021-05-06,1552.02002,1552.02002,1432.380005,1446.339966,1446.339966,1009300,0.0,0.0
2021-05-07,1468.670044,1517.0,1462.25,1481.26001,1481.26001,642300,0.0,0.0
2021-05-10,1460.780029,1464.300049,1378.209961,1384.459961,1384.459961,649000,0.0,0.0
2021-05-11,1303.930054,1402.77002,1300.0,1381.420044,1381.420044,704400,0.0,0.0
2021-05-12,1341.839966,1361.030029,1300.060059,1302.48999,1302.48999,753500,0.0,0.0
2021-05-13,1309.089966,1317.810059,1262.380005,1296.650024,1296.650024,772400,0.0,0.0
2021-05-14,1329.969971,1332.0,1302.0,1323.099976,1323.099976,473000,0.0,0.0
2021-05-17,1309.02002,1344.369995,1305.0,1336.780029,1336.780029,364800,0.0,0.0
2021-05-18,1339.130005,1370.0,1336.910034,1346.060059,1346.060059,372000,0.0,0.0
2021-05-19,1303.160034,1334.959961,1297.969971,1322.310059,1322.310059,627200,0.0,0.0
2021-05-20,1333.930054,1376.030029,1333.930054,1374.98999,1374.98999,594200,0.0,0.0
2021-05-21,1393.0,1406.160034,1356.77002,1367.119995,1367.119995,553700,0.0,0.0
2021-05-24,1373.430054,1385.189941,1363.640015,1367.329956,1367.329956,265100,0.0,0.0
2021-05-25,1377.01001,1396.640015,1363.5,1365.420044,1365.420044,319300,0.0,0.0
2021-05-26,1381.72998,1405.089966,1371.0,1385.469971,1385.469971,398600,0.0,0.0
2021-05-27,1373.0,1382.97998,1344.609985,1355.0,1355.0,712300,0.0,0.0
2021-05-28,1378.02002,1382.48999,1357.01001,1358.670044,1358.670044,351500,0.0,0.0
2021-06-01,1371.790039,1380.01001,1341.969971,1368.869995,1368.869995,437000,0.0,0.0
2021-06-02,1369.51001,1378.930054,1348.689941,1362.449951,1362.449951,287400,0.0,0.0
2021-06-03,1341.089966,1354.030029,1318.869995,1324.150024,1324.150024,299200,0.0,0.0
2021-06-04,1341.880005,1349.280029,1320.0,1325.420044,1325.420044,348300,0.0,0.0
2021-06-07,1320.51001,1329.5,1303.469971,1325.189941,1325.189941,322700,0.0,0.0
2021-06-08,1333.77002,1342.810059,1300.439941,1311.530029,1311.530029,485900,0.0,0.0
2021-06-09,1327.829956,1343.5,1313.290039,1316.660034,1316.660034,382900,0.0,0.0
2021-06-10,1314.060059,1380.699951,1310.619995,1373.349976,1373.349976,594600,0.0,0.0
2021-06-11,1380.0,1406.699951,1379.300049,1392.75,1392.75,485100,0.0,0.0
2021-06-14,1396.22998,1438.060059,1390.689941,1432.630005,1432.630005,477700,0.0,0.0
2021-06-15,1438.119995,1455.829956,1400.0,1404.780029,1404.780029,482900,0.0,0.0
2021-06-16,1410.540039,1438.640015,1393.199951,1427.22998,1427.22998,419800,0.0,0.0
2021-06-17,1410.0,1468.410034,1409.01001,1462.579956,1462.579956,462100,0.0,0.0
2021-06-18,1465.099976,1482.72998,1460.0,1468.060059,1468.060059,529700,0.0,0.0
2021-06-21,1468.599976,1485.02002,1440.349976,1476.339966,1476.339966,328100,0.0,0.0
2021-06-22,1477.0,1515.099976,1474.380005,1505.0,1505.0,375000,0.0,0.0
2021-06-23,1520.449951,1535.930054,1504.040039,1532.76001,1532.76001,355000,0.0,0.0
2021-06-24,1550.0,1561.939941,1534.75,1542.390015,1542.390015,375100,0.0,0.0
2021-06-25,1554.099976,1576.209961,1525.0,1541.719971,1541.719971,284200,0.0,0.0
2021-06-28,1551.0,1576.650024,1545.0,1570.719971,1570.719971,283800,0.0,0.0
2021-06-29,1573.920044,1583.939941,1544.469971,1583.0,1583.0,226200,0.0,0.0
2021-06-30,1581.0,1584.869995,1552.01001,1557.790039,1557.790039,231100,0.0,0.0
2021-07-01,1554.390015,1558.819946,1516.420044,1544.98999,1544.98999,244300,0.0,0.0
2021-07-02,1550.47998,1570.619995,1536.5,1551.959961,1551.959961,144000,0.0,0.0
2021-07-06,1557.51001,1574.0,1539.109985,1553.959961,1553.959961,254100,0.0,0.0
2021-07-07,1563.880005,1572.319946,1534.910034,1540.900024,1540.900024,255200,0.0,0.0
2021-07-08,1513.660034,1529.0,1477.109985,1526.930054,1526.930054,337200,0.0,0.0
2021-07-09,1528.050049,1561.920044,1515.52002,1554.969971,1554.969971,227000,0.0,0.0
2021-07-12,1555.01001,1562.300049,1515.27002,1526.0,1526.0,269300,0.0,0.0
2021-07-13,1519.939941,1576.52002,1510.329956,1548.209961,1548.209961,381700,0.0,0.0
2021-07-14,1559.910034,1579.02002,1505.939941,1507.01001,1507.01001,296500,0.0,0.0
2021-07-15,1507.0,1525.400024,1484.699951,1508.47998,1508.47998,220900,0.0,0.0
2021-07-16,1525.0,1538.170044,1504.25,1512.51001,1512.51001,237700,0.0,0.0
2021-07-19,1488.709961,1507.439941,1471.22998,1497.27002,1497.27002,274400,0.0,0.0
2021-07-20,1507.189941,1553.969971,1483.420044,1542.150024,1542.150024,296100,0.0,0.0
2021-07-21,1539.98999,1555.099976,1525.689941,1550.170044,1550.170044,164200,0.0,0.0
2021-07-22,1559.349976,1602.0,1556.640015,1591.219971,1591.219971,320800,0.0,0.0
2021-07-23,1602.829956,1626.050049,1586.369995,1613.810059,1613.810059,337100,0.0,0.0
2021-07-26,1610.0,1618.880005,1581.930054,1585.709961,1585.709961,240000,0.0,0.0
2021-07-27,1580.0,1585.849976,1524.949951,1580.0,1580.0,376300,0.0,0.0
2021-07-28,1587.280029,1640.300049,1586.52002,1637.030029,1637.030029,360500,0.0,0.0
2021-07-29,1640.420044,1651.800049,1610.0,1641.52002,1641.52002,239800,0.0,0.0
2021-07-30,1609.069946,1618.0,1555.02002,1568.699951,1568.699951,415100,0.0,0.0
2021-08-02,1587.910034,1601.47998,1539.73999,1578.650024,1578.650024,328100,0.0,0.0
2021-08-03,1581.699951,1592.969971,1542.900024,1575.699951,1575.699951,231800,0.0,0.0
2021-08-04,1568.0,1587.5,1553.27002,1570.0,1570.0,276400,0.0,0.0
2021-08-05,1674.119995,1812.949951,1674.119995,1786.109985,1786.109985,1293800,0.0,0.0
2021-08-06,1776.829956,1780.0,1741.599976,1756.27002,1756.27002,442200,0.0,0.0
2021-08-09,1765.219971,1767.310059,1736.420044,1755.73999,1755.73999,244400,0.0,0.0
2021-08-10,1772.839966,1878.939941,1767.550049,1878.530029,1878.530029,844600,0.0,0.0
2021-08-11,1879.27002,1899.329956,1847.540039,1887.569946,1887.569946,484400,0.0,0.0
2021-08-12,1877.300049,1887.069946,1833.23999,1842.670044,1842.670044,323300,0.0,0.0
2021-08-13,1831.75,1860.459961,1818.430054,1851.599976,1851.599976,262300,0.0,0.0
2021-08-16,1850.0,1865.150024,1781.430054,1795.0,1795.0,452600,0.0,0.0
2021-08-17,1761.349976,1778.790039,1744.640015,1767.98999,1767.98999,328300,0.0,0.0
2021-08-18,1769.319946,1804.27002,1762.829956,1784.130005,1784.130005,315100,0.0,0.0
2021-08-19,1762.0,1804.890015,1746.02002,1759.959961,1759.959961,320400,0.0,0.0
2021-08-20,1756.0,1799.47998,1753.5,1786.540039,1786.540039,232100,0.0,0.0
2021-08-23,1793.01001,1817.48999,1771.209961,1810.0,1810.0,427300,0.0,0.0
2021-08-24,1834.380005,1865.890015,1825.099976,1855.290039,1855.290039,357800,0.0,0.0
2021-08-25,1860.869995,1872.300049,1844.449951,1871.939941,1871.939941,260300,0.0,0.0
2021-08-26,1864.48999,1864.48999,1827.51001,1835.680054,1835.680054,262000,0.0,0.0
2021-08-27,1835.0,1874.560059,1830.920044,1865.0,1865.0,253400,0.0,0.0
2021-08-30,1853.550049,1910.0,1853.550049,1878.900024,1878.900024,285400,0.0,0.0
2021-08-31,1890.0,1891.069946,1848.219971,1867.449951,1867.449951,278400,0.0,0.0
2021-09-01,1878.0,1915.410034,1876.150024,1896.51001,1896.51001,311100,0.0,0.0
2021-09-02,1903.079956,1970.130005,1903.079956,1931.329956,1931.329956,450500,0.0,0.0
2021-09-03,1928.880005,1962.0,1924.619995,1946.01001,1946.01001,228800,0.0,0.0
2021-09-07,1953.119995,1962.790039,1920.0,1953.829956,1953.829956,195200,0.0,0.0
2021-09-08,1949.560059,1949.560059,1882.189941,1906.140015,1906.140015,334600,0.0,0.0
2021-09-09,1901.719971,1916.680054,1879.310059,1883.410034,1883.410034,288700,0.0,0.0
2021-09-10,1904.98999,1922.560059,1847.25,1847.410034,1847.410034,327300,0.0,0.0
2021-09-13,1858.780029,1868.23999,1811.790039,1852.609985,1852.609985,221700,0.0,0.0
2021-09-14,1861.310059,1875.0,1837.530029,1856.339966,1856.339966,174700,0.0,0.0
2021-09-15,1846.0,1898.619995,1836.800049,1889.26001,1889.26001,239000,0.0,0.0
2021-09-16,1883.680054,1905.319946,1875.0,1881.349976,1881.349976,203900,0.0,0.0
2021-09-17,1892.939941,1903.660034,1871.800049,1878.22998,1878.22998,295100,0.0,0.0
2021-09-20,1821.130005,1857.140015,1777.949951,1820.699951,1820.699951,383500,0.0,0.0
2021-09-21,1827.790039,1862.670044,1817.689941,1838.589966,1838.589966,203700,0.0,0.0
2021-09-22,1850.76001,1888.839966,1840.900024,1879.48999,1879.48999,197400,0.0,0.0
2021-09-23,1895.0,1913.77002,1869.0,1886.48999,1886.48999,211900,0.0,0.0
2021-09-24,1858.699951,1876.939941,1830.0,1869.619995,1869.619995,236500,0.0,0.0
2021-09-27,1842.560059,1844.949951,1755.579956,1768.150024,1768.150024,509600,0.0,0.0
2021-09-28,1720.0,1736.02002,1665.0,1682.01001,1682.01001,588000,0.0,0.0
2021-09-29,1697.339966,1720.0,1648.569946,1662.98999,1662.98999,371200,0.0,0.0
2021-09-30,1665.969971,1696.579956,1641.01001,1679.400024,1679.400024,366400,0.0,0.0
2021-10-01,1692.150024,1700.390015,1650.069946,1667.599976,1667.599976,254800,0.0,0.0
2021-10-04,1647.52002,1650.900024,1584.400024,1592.75,1592.75,498500,0.0,0.0
2021-10-05,1596.0,1603.72998,1577.180054,1585.439941,1585.439941,394300,0.0,0.0
2021-10-06,1560.0,1577.189941,1524.839966,1548.569946,1548.569946,441900,0.0,0.0
2021-10-07,1574.930054,1580.650024,1544.109985,1554.040039,1554.040039,489500,0.0,0.0
2021-10-08,1557.670044,1571.459961,1505.099976,1511.189941,1511.189941,425700,0.0,0.0
2021-10-11,1500.040039,1506.359985,1452.390015,1459.319946,1459.319946,480800,0.0,0.0
2021-10-12,1472.97998,1488.98999,1454.73999,1461.25,1461.25,316800,0.0,0.0
2021-10-13,1479.089966,1524.189941,1471.77002,1518.430054,1518.430054,411500,0.0,0.0
2021-10-14,1536.619995,1544.099976,1514.51001,1524.25,1524.25,296800,0.0,0.0
2021-10-15,1532.640015,1572.859985,1531.5,1563.089966,1563.089966,357100,0.0,0.0
2021-10-18,1569.109985,1610.0,1551.550049,1592.619995,1592.619995,304400,0.0,0.0
2021-10-19,1605.709961,1619.349976,1582.949951,1591.26001,1591.26001,383900,0.0,0.0
2021-10-20,1608.0,1614.449951,1580.430054,1604.01001,1604.01001,228400,0.0,0.0
2021-10-21,1606.160034,1613.859985,1569.0,1583.939941,1583.939941,356200,0.0,0.0
2021-10-22,1581.550049,1583.430054,1499.469971,1503.780029,1503.780029,594700,0.0,0.0
2021-10-25,1521.349976,1561.859985,1521.349976,1536.51001,1536.51001,446100,0.0,0.0
2021-10-26,1545.599976,1552.180054,1517.540039,1544.660034,1544.660034,281300,0.0,0.0
2021-10-27,1543.780029,1549.0,1499.050049,1500.0,1500.0,373500,0.0,0.0
2021-10-28,1500.0,1528.52002,1481.880005,1516.869995,1516.869995,376800,0.0,0.0
2021-10-29,1501.98999,1504.329956,1477.47998,1481.02002,1481.02002,424400,0.0,0.0
2021-11-01,1485.579956,1500.0,1471.73999,1489.660034,1489.660034,411500,0.0,0.0
2021-11-02,1498.25,1509.420044,1479.819946,1508.709961,1508.709961,312700,0.0,0.0
2021-11-03,1522.439941,1546.699951,1508.550049,1531.930054,1531.930054,475600,0.0,0.0
2021-11-04,1524.439941,1568.719971,1524.439941,1556.48999,1556.48999,525200,0.0,0.0
2021-11-05,1652.5,1705.140015,1605.0,1629.76001,1629.76001,942900,0.0,0.0
2021-11-08,1644.380005,1664.97998,1610.949951,1650.0,1650.0,516000,0.0,0.0
2021-11-09,1674.859985,1711.02002,1660.140015,1709.97998,1709.97998,551200,0.0,0.0
2021-11-10,1687.310059,1698.349976,1570.640015,1592.219971,1592.219971,557300,0.0,0.0
2021-11-11,1614.839966,1626.670044,1575.5,1577.079956,1577.079956,291700,0.0,0.0
2021-11-12,1594.900024,1607.5,1563.219971,1597.150024,1597.150024,323300,0.0,0.0
2021-11-15,1603.619995,1642.609985,1601.920044,1633.209961,1633.209961,294100,0.0,0.0
2021-11-16,1515.01001,1550.0,1515.0,1541.550049,1541.550049,1322400,0.0,0.0
2021-11-17,1540.01001,1540.98999,1477.790039,1487.329956,1487.329956,690400,0.0,0.0
2021-11-18,1485.01001,1486.699951,1428.209961,1446.099976,1446.099976,782500,0.0,0.0
2021-11-19,1451.180054,1454.579956,1394.01001,1401.27002,1401.27002,852200,0.0,0.0
2021-11-22,1429.130005,1435.0,1311.680054,1314.829956,1314.829956,1113000,0.0,0.0
2021-11-23,1315.0,1337.209961,1273.849976,1285.0,1285.0,885200,0.0,0.0
2021-11-24,1282.579956,1308.300049,1263.0,1273.0,1273.0,837900,0.0,0.0
2021-11-26,1294.709961,1296.630005,1244.0,1258.709961,1258.709961,464800,0.0,0.0
2021-11-29,1286.920044,1292.449951,1223.339966,1234.099976,1234.099976,961300,0.0,0.0
2021-11-30,1230.0,1246.98999,1185.0,1188.410034,1188.410034,895600,0.0,0.0
2021-12-01,1214.670044,1215.0,1104.040039,1104.199951,1104.199951,1039000,0.0,0.0
2021-12-02,1110.01001,1140.0,1090.119995,1129.219971,1129.219971,1516800,0.0,0.0
2021-12-03,1138.140015,1138.140015,1040.839966,1052.949951,1052.949951,1293200,0.0,0.0
2021-12-06,1050.0,1116.839966,1018.72998,1112.140015,1112.140015,1361800,0.0,0.0
2021-12-07,1160.0,1197.939941,1160.0,1178.26001,1178.26001,1308400,0.0,0.0
2021-12-08,1176.160034,1211.650024,1170.0,1210.400024,1210.400024,1194000,0.0,0.0
2021-12-09,1202.060059,1221.189941,1131.040039,1131.839966,1131.839966,941500,0.0,0.0
2021-12-10,1150.0,1184.98999,1126.920044,1144.5,1144.5,652900,0.0,0.0
2021-12-13,1141.959961,1183.0,1125.030029,1180.0,1180.0,732000,0.0,0.0
2021-12-14,1157.459961,1193.189941,1150.0,1190.400024,1190.400024,645300,0.0,0.0
2021-12-15,1181.439941,1219.73999,1155.099976,1210.119995,1210.119995,608100,0.0,0.0
2021-12-16,1231.599976,1260.300049,1161.699951,1178.030029,1178.030029,748600,0.0,0.0
2021-12-17,1167.23999,1200.819946,1135.089966,1187.550049,1187.550049,742500,0.0,0.0
2021-12-20,1150.26001,1200.0,1138.640015,1187.359985,1187.359985,409700,0.0,0.0
2021-12-21,1195.0,1232.0,1179.219971,1224.51001,1224.51001,558200,0.0,0.0
2021-12-22,1219.0,1241.0,1213.680054,1227.939941,1227.939941,339700,0.0,0.0
2021-12-23,1225.969971,1265.660034,1216.290039,1262.72998,1262.72998,420200,0.0,0.0
2021-12-27,1275.0,1310.52002,1273.0,1299.109985,1299.109985,485800,0.0,0.0
2021-12-28,1309.829956,1331.410034,1301.23999,1316.280029,1316.280029,407500,0.0,0.0
2021-12-29,1309.969971,1330.0,1305.449951,1323.560059,1323.560059,405700,0.0,0.0
2021-12-30,1323.5,1359.609985,1320.02002,1356.459961,1356.459961,441800,0.0,0.0
2021-12-31,1350.530029,1365.969971,1342.709961,1348.400024,1348.400024,317200,0.0,0.0
2022-01-03,1355.01001,1360.77002,1287.689941,1332.939941,1332.939941,488400,0.0,0.0
2022-01-04,1322.02002,1338.949951,1231.48999,1241.380005,1241.380005,912200,0.0,0.0
2022-01-05,1205.22998,1214.380005,1112.52002,1129.689941,1129.689941,1066900,0.0,0.0
2022-01-06,1105.599976,1160.329956,1101.189941,1156.780029,1156.780029,773700,0.0,0.0
2022-01-07,1116.880005,1144.51001,1072.910034,1085.359985,1085.359985,1102400,0.0,0.0
2022-01-10,1048.420044,1057.76001,1001.01001,1053.310059,1053.310059,1372300,0.0,0.0
2022-01-11,1056.630005,1175.599976,1052.109985,1166.069946,1166.069946,1126000,0.0,0.0
2022-01-12,1186.800049,1227.310059,1151.01001,1210.910034,1210.910034,1034900,0.0,0.0
2022-01-13,1208.540039,1208.540039,1124.140015,1131.01001,1131.01001,710500,0.0,0.0
2022-01-14,1103.51001,1143.359985,1101.939941,1122.73999,1122.73999,477200,0.0,0.0
2022-01-18,1092.099976,1148.26001,1087.26001,1100.75,1100.75,461300,0.0,0.0
2022-01-19,1108.0,1120.910034,1057.22998,1060.939941,1060.939941,820600,0.0,0.0
2022-01-20,1079.310059,1148.869995,1077.969971,1091.310059,1091.310059,710300,0.0,0.0
2022-01-21,1080.72998,1115.209961,1046.469971,1052.560059,1052.560059,855200,0.0,0.0
2022-01-24,1009.0,1028.880005,957.599976,1026.630005,1026.630005,1375700,0.0,0.0
2022-01-25,998.539978,1034.0,982.950012,1001.650024,1001.650024,749900,0.0,0.0
2022-01-26,1036.0,1047.099976,965.659973,975.640015,975.640015,636600,0.0,0.0
2022-01-27,1002.340027,1033.130005,981.049988,992.5,992.5,715500,0.0,0.0
2022-01-28,992.5,1050.780029,971.599976,1048.630005,1048.630005,642400,0.0,0.0
2022-01-31,1055.869995,1138.569946,1055.869995,1132.060059,1132.060059,555800,0.0,0.0
2022-02-01,1145.0,1150.0,1097.97998,1138.109985,1138.109985,475900,0.0,0.0
2022-02-02,1153.25,1153.469971,1078.030029,1082.599976,1082.599976,389200,0.0,0.0
2022-02-03,1037.290039,1047.209961,994.190002,999.73999,999.73999,692500,0.0,0.0
2022-02-04,1004.799988,1055.290039,984.0,1035.329956,1035.329956,625300,0.0,0.0
2022-02-07,1040.0,1077.209961,1033.119995,1035.140015,1035.140015,384400,0.0,0.0
2022-02-08,1021.909973,1056.72998,1015.0,1050.869995,1050.869995,338100,0.0,0.0
2022-02-09,1088.98999,1134.719971,1068.420044,1133.199951,1133.199951,592900,0.0,0.0
2022-02-10,1092.640015,1156.76001,1085.930054,1122.420044,1122.420044,539100,0.0,0.0
2022-02-11,1114.23999,1145.0,1079.400024,1091.089966,1091.089966,503100,0.0,0.0
2022-02-14,1091.119995,1136.359985,1075.050049,1119.01001,1119.01001,479500,0.0,0.0
2022-02-15,1146.310059,1176.869995,1145.869995,1170.300049,1170.300049,467400,0.0,0.0
2022-02-16,1166.23999,1166.23999,1095.540039,1133.839966,1133.839966,559000,0.0,0.0
2022-02-17,1110.640015,1125.050049,1017.02002,1021.070007,1021.070007,722300,0.0,0.0
2022-02-18,1030.609985,1030.609985,936.01001,937.26001,937.26001,1179000,0.0,0.0
2022-02-22,913.0,938.0,873.400024,887.859985,887.859985,1281300,0.0,0.0
2022-02-23,993.0,996.150024,918.380005,920.570007,920.570007,1932800,0.0,0.0
2022-02-24,861.77002,1037.97998,858.98999,1033.589966,1033.589966,1273000,0.0,0.0
2022-02-25,1042.630005,1118.329956,1026.930054,1111.390015,1111.390015,1178700,0.0,0.0
2022-02-28,1093.390015,1151.0,1093.390015,1126.650024,1126.650024,821500,0.0,0.0
2022-03-01,1129.72998,1176.76001,1111.630005,1124.52002,1124.52002,537400,0.0,0.0
2022-03-02,1126.280029,1148.459961,1064.300049,1140.900024,1140.900024,700600,0.0,0.0
2022-03-03,1152.0,1154.290039,1088.050049,1096.76001,1096.76001,409700,0.0,0.0
2022-03-04,1084.900024,1107.329956,1048.890015,1055.780029,1055.780029,796700,0.0,0.0
2022-03-07,1067.98999,1069.880005,956.369995,957.869995,957.869995,657700,0.0,0.0
2022-03-08,950.0,976.669983,913.840027,914.780029,914.780029,976400,0.0,0.0
2022-03-09,955.549988,993.530029,936.0,984.76001,984.76001,1123500,0.0,0.0
2022-03-10,961.070007,962.719971,913.419983,931.289978,931.289978,634400,0.0,0.0
2022-03-11,955.289978,955.289978,891.630005,891.690002,891.690002,575100,0.0,0.0
