Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-03-14,887.919983,928.47998,877.690002,882.469971,882.469971,597300,0.0,0.0
2022-03-15,884.119995,954.72998,884.02002,952.340027,952.340027,611400,0.0,0.0
2022-03-16,975.780029,1076.140015,975.780029,1075.969971,1075.969971,913600,0.0,0.0
2022-03-17,1068.540039,1150.420044,1045.72998,1149.089966,1149.089966,751200,0.0,0.0
2022-03-18,1133.280029,1191.469971,1120.51001,1185.530029,1185.530029,811600,0.0,0.0
2022-03-21,1160.0,1182.5,1121.369995,1153.839966,1153.839966,529100,0.0,0.0
2022-03-22,1154.719971,1222.119995,1154.719971,1215.069946,1215.069946,604500,0.0,0.0
2022-03-23,1195.73999,1258.170044,1172.0,1212.449951,1212.449951,591600,0.0,0.0
2022-03-24,1211.569946,1239.910034,1174.420044,1236.439941,1236.439941,483300,0.0,0.0
2022-03-25,1226.319946,1234.98999,1150.699951,1166.329956,1166.329956,585000,0.0,0.0
2022-03-28,1160.51001,1230.0,1160.51001,1225.160034,1225.160034,558400,0.0,0.0
2022-03-29,1245.670044,1267.670044,1221.97998,1256.5,1256.5,495700,0.0,0.0
2022-03-30,1239.300049,1255.51001,1192.810059,1209.849976,1209.849976,363700,0.0,0.0
2022-03-31,1212.449951,1223.930054,1188.319946,1189.47998,1189.47998,407600,0.0,0.0
2022-04-01,1213.630005,1251.560059,1205.170044,1224.130005,1224.130005,369600,0.0,0.0
2022-04-04,1240.0,1275.819946,1227.0,1265.01001,1265.01001,390200,0.0,0.0
2022-04-05,1263.98999,1265.300049,1204.72998,1218.150024,1218.150024,309500,0.0,0.0
2022-04-06,1190.0,1190.0,1137.160034,1163.969971,1163.969971,504800,0.0,0.0
2022-04-07,1155.0,1192.48999,1145.819946,1173.140015,1173.140015,265000,0.0,0.0
2022-04-08,1157.939941,1178.900024,1139.119995,1160.800049,1160.800049,362600,0.0,0.0
2022-04-11,1136.170044,1154.5,1116.150024,1125.689941,1125.689941,404600,0.0,0.0
2022-04-12,1165.430054,1185.869995,1113.849976,1115.97998,1115.97998,455100,0.0,0.0
2022-04-13,1115.0,1144.040039,1104.030029,1135.75,1135.75,327900,0.0,0.0
2022-04-14,1120.0,1129.73999,1059.109985,1060.339966,1060.339966,510700,0.0,0.0
2022-04-18,1050.0,1081.599976,1031.199951,1070.040039,1070.040039,352100,0.0,0.0
2022-04-19,1055.449951,1139.339966,1055.449951,1130.349976,1130.349976,343000,0.0,0.0
2022-04-20,1137.800049,1137.800049,1078.569946,1080.160034,1080.160034,383200,0.0,0.0
2022-04-21,1100.0,1111.219971,1010.820007,1014.01001,1014.01001,407500,0.0,0.0
2022-04-22,1010.0,1029.939941,967.330017,979.820007,979.820007,526700,0.0,0.0
2022-04-25,972.799988,1043.390015,968.890015,1041.920044,1041.920044,456600,0.0,0.0
2022-04-26,1017.22998,1038.819946,1006.48999,1019.840027,1019.840027,634700,0.0,0.0
2022-04-27,1006.289978,1066.140015,1005.859985,1024.73999,1024.73999,422000,0.0,0.0
2022-04-28,1044.0,1056.949951,1002.789978,1040.0,1040.0,427700,0.0,0.0
2022-04-29,1029.180054,1050.48999,965.820007,973.630005,973.630005,544100,0.0,0.0
2022-05-02,972.119995,1006.869995,958.609985,1002.789978,1002.789978,411700,0.0,0.0
2022-05-03,998.909973,1034.76001,981.01001,996.640015,996.640015,326600,0.0,0.0
2022-05-04,981.599976,1028.98999,925.0,1023.210022,1023.210022,547300,0.0,0.0
2022-05-05,993.0,994.48999,900.419983,913.219971,913.219971,798100,0.0,0.0
2022-05-06,960.01001,986.0,883.669983,927.549988,927.549988,1180000,0.0,0.0
2022-05-09,892.940002,899.429993,764.01001,770.98999,770.98999,1300000,0.0,0.0
2022-05-10,808.080017,836.130005,766.119995,774.440002,774.440002,1020100,0.0,0.0
2022-05-11,771.799988,774.98999,674.530029,679.679993,679.679993,1122200,0.0,0.0
2022-05-12,655.0,747.119995,640.0,722.929993,722.929993,1233700,0.0,0.0
2022-05-13,751.0,805.880005,738.830017,794.960022,794.960022,873400,0.0,0.0
2022-05-16,774.210022,823.0,767.059998,787.809998,787.809998,717600,0.0,0.0
2022-05-17,815.01001,835.320007,772.780029,834.880005,834.880005,696400,0.0,0.0
2022-05-18,802.01001,824.849976,745.77002,749.299988,749.299988,660200,0.0,0.0
2022-05-19,752.599976,823.330017,752.599976,801.570007,801.570007,953800,0.0,0.0
2022-05-20,824.710022,832.950012,732.0,775.650024,775.650024,1069900,0.0,0.0
2022-05-23,775.929993,782.830017,736.900024,774.299988,774.299988,848400,0.0,0.0
2022-05-24,745.119995,745.119995,690.5,699.859985,699.859985,917000,0.0,0.0
2022-05-25,703.619995,734.530029,696.799988,723.0,723.0,767300,0.0,0.0
2022-05-26,725.219971,788.789978,718.01001,783.440002,783.440002,731000,0.0,0.0
2022-05-27,802.359985,818.640015,785.01001,811.440002,811.440002,469800,0.0,0.0
2022-05-31,807.0,812.179993,765.75,785.880005,785.880005,580400,0.0,0.0
2022-06-01,797.559998,806.840027,741.960022,762.23999,762.23999,562400,0.0,0.0
2022-06-02,770.0,837.809998,770.0,836.73999,836.73999,546400,0.0,0.0
2022-06-03,815.190002,826.150024,787.619995,788.900024,788.900024,484300,0.0,0.0
2022-06-06,818.369995,824.830017,794.01001,803.98999,803.98999,397500,0.0,0.0
2022-06-07,797.429993,835.0,782.960022,824.679993,824.679993,633900,0.0,0.0
2022-06-08,824.119995,848.190002,813.47998,824.619995,824.619995,528400,0.0,0.0
2022-06-09,803.48999,810.0,746.179993,748.409973,748.409973,677400,0.0,0.0
2022-06-10,730.630005,735.859985,689.02002,691.690002,691.690002,918900,0.0,0.0
2022-06-13,643.960022,659.960022,615.22998,626.940002,626.940002,1220600,0.0,0.0
2022-06-14,630.960022,634.669983,600.679993,616.400024,616.400024,763300,0.0,0.0
2022-06-15,629.320007,683.849976,629.119995,672.690002,672.690002,1015100,0.0,0.0
2022-06-16,633.099976,641.669983,609.049988,612.700012,612.700012,626600,0.0,0.0
2022-06-17,625.23999,648.619995,614.0,635.219971,635.219971,751000,0.0,0.0
2022-06-21,654.799988,673.590027,645.869995,656.700012,656.700012,791100,0.0,0.0
2022-06-22,639.950012,695.679993,638.119995,677.400024,677.400024,719100,0.0,0.0
2022-06-23,684.48999,710.0,674.75,698.640015,698.640015,637700,0.0,0.0
2022-06-24,713.909973,745.900024,712.469971,739.460022,739.460022,654300,0.0,0.0
2022-06-27,745.390015,752.659973,711.52002,717.309998,717.309998,657500,0.0,0.0
2022-06-28,721.0,726.719971,659.090027,665.0,665.0,659900,0.0,0.0
2022-06-29,657.710022,672.090027,638.179993,660.130005,660.130005,449900,0.0,0.0
2022-06-30,646.380005,653.320007,611.460022,636.869995,636.869995,700400,0.0,0.0
2022-07-01,642.619995,665.950012,631.869995,659.950012,659.950012,521100,0.0,0.0
2022-07-05,649.02002,719.820007,627.859985,713.570007,713.570007,756700,0.0,0.0
2022-07-06,722.090027,728.409973,697.01001,704.549988,704.549988,664100,0.0,0.0
2022-07-07,705.530029,727.169983,700.73999,721.619995,721.619995,490400,0.0,0.0
2022-07-08,702.219971,720.590027,682.200012,708.630005,708.630005,395700,0.0,0.0
2022-07-11,696.320007,696.330017,654.559998,659.919983,659.919983,512700,0.0,0.0
2022-07-12,663.200012,678.409973,643.590027,653.630005,653.630005,578700,0.0,0.0
2022-07-13,633.0,666.200012,615.539978,655.75,655.75,627300,0.0,0.0
2022-07-14,648.340027,665.0,630.22998,655.690002,655.690002,586900,0.0,0.0
2022-07-15,658.0,698.51001,657.719971,689.98999,689.98999,749400,0.0,0.0
2022-07-18,700.200012,723.659973,680.820007,691.840027,691.840027,687800,0.0,0.0
2022-07-19,713.809998,725.630005,694.640015,724.75,724.75,463900,0.0,0.0
2022-07-20,725.169983,784.450012,724.650024,779.679993,779.679993,819400,0.0,0.0
2022-07-21,771.52002,790.76001,765.929993,789.200012,789.200012,453400,0.0,0.0
2022-07-22,783.0,802.419983,752.960022,763.919983,763.919983,514100,0.0,0.0
2022-07-25,766.0,773.969971,751.0,762.780029,762.780029,361800,0.0,0.0
2022-07-26,740.48999,743.849976,720.840027,727.789978,727.789978,550400,0.0,0.0
2022-07-27,743.960022,794.950012,740.73999,791.669983,791.669983,581600,0.0,0.0
2022-07-28,792.719971,811.570007,766.599976,803.75,803.75,631100,0.0,0.0
2022-07-29,818.210022,825.0,794.159973,813.710022,813.710022,667400,0.0,0.0
2022-08-01,805.539978,838.969971,785.0,813.969971,813.969971,497000,0.0,0.0
2022-08-02,798.76001,849.0,798.76001,837.590027,837.590027,491100,0.0,0.0
2022-08-03,852.559998,892.969971,848.840027,890.869995,890.869995,856300,0.0,0.0
2022-08-04,994.5,1084.98999,993.0,1034.829956,1034.829956,1851200,0.0,0.0
2022-08-05,1014.719971,1056.540039,1007.23999,1024.810059,1024.810059,849500,0.0,0.0
2022-08-08,1042.079956,1074.5,1018.0,1024.25,1024.25,618400,0.0,0.0
2022-08-09,1015.799988,1015.799988,972.72998,995.5,995.5,544800,0.0,0.0
2022-08-10,1050.0,1076.76001,1041.569946,1064.22998,1064.22998,720300,0.0,0.0
2022-08-11,1076.880005,1090.599976,1021.030029,1032.469971,1032.469971,486400,0.0,0.0
2022-08-12,1050.0,1083.599976,1042.660034,1081.079956,1081.079956,508500,0.0,0.0
2022-08-15,1073.0,1095.339966,1067.089966,1082.660034,1082.660034,399800,0.0,0.0
2022-08-16,1070.410034,1080.0,1040.459961,1053.75,1053.75,644500,0.0,0.0
2022-08-17,1030.0,1039.310059,990.0,997.900024,997.900024,839100,0.0,0.0
2022-08-18,995.0,995.0,975.460022,977.52002,977.52002,540600,0.0,0.0
2022-08-19,950.0,952.070007,904.210022,909.76001,909.76001,840400,0.0,0.0
2022-08-22,880.880005,894.929993,860.0,878.090027,878.090027,804400,0.0,0.0
2022-08-23,889.0,908.159973,875.710022,887.039978,887.039978,516900,0.0,0.0
2022-08-24,881.289978,917.440002,879.5,898.0,898.0,490600,0.0,0.0
2022-08-25,909.02002,919.840027,896.099976,919.179993,919.179993,495000,0.0,0.0
2022-08-26,920.0,934.599976,877.789978,877.799988,877.799988,538000,0.0,0.0
2022-08-29,854.01001,891.619995,853.280029,875.169983,875.169983,358200,0.0,0.0
2022-08-30,890.0,903.450012,849.25,862.099976,862.099976,572000,0.0,0.0
2022-08-31,868.109985,886.289978,851.630005,855.359985,855.359985,487400,0.0,0.0
2022-09-01,833.280029,860.0,812.460022,858.789978,858.789978,689000,0.0,0.0
2022-09-02,872.0,883.23999,847.150024,855.909973,855.909973,492900,0.0,0.0
2022-09-06,855.330017,871.640015,831.349976,857.929993,857.929993,645000,0.0,0.0
2022-09-07,858.140015,893.640015,848.390015,887.690002,887.690002,542900,0.0,0.0
2022-09-08,867.859985,930.650024,866.0,922.539978,922.539978,831100,0.0,0.0
2022-09-09,932.539978,976.200012,932.539978,970.98999,970.98999,1190100,0.0,0.0
2022-09-12,974.830017,1011.98999,974.830017,1002.01001,1002.01001,704400,0.0,0.0
2022-09-13,946.369995,969.98999,935.0,943.900024,943.900024,720700,0.0,0.0
2022-09-14,947.080017,970.859985,925.0,960.330017,960.330017,361000,0.0,0.0
2022-09-15,942.340027,982.830017,942.340027,965.780029,965.780029,682300,0.0,0.0
2022-09-16,932.950012,933.5,904.880005,919.109985,919.109985,629500,0.0,0.0
2022-09-19,900.200012,933.700012,900.200012,933.099976,933.099976,485400,0.0,0.0
2022-09-20,922.580017,929.809998,903.109985,905.690002,905.690002,506800,0.0,0.0
2022-09-21,905.890015,931.47998,887.359985,887.5,887.5,639300,0.0,0.0
2022-09-22,876.130005,884.900024,843.690002,850.0,850.0,637400,0.0,0.0
2022-09-23,833.75,840.429993,808.0,815.01001,815.01001,562100,0.0,0.0
2022-09-26,817.080017,833.97998,797.090027,799.580017,799.580017,604100,0.0,0.0
2022-09-27,821.280029,830.0,790.150024,804.690002,804.690002,501700,0.0,0.0
2022-09-28,805.369995,871.320007,801.299988,865.23999,865.23999,743800,0.0,0.0
2022-09-29,843.099976,850.530029,818.919983,829.679993,829.679993,504900,0.0,0.0
2022-09-30,818.109985,858.549988,811.549988,827.780029,827.780029,627700,0.0,0.0
2022-10-03,859.419983,893.969971,832.0,882.299988,882.299988,955400,0.0,0.0
2022-10-04,909.890015,955.559998,909.890015,948.25,948.25,876600,0.0,0.0
2022-10-05,919.880005,944.299988,910.049988,933.76001,933.76001,474000,0.0,0.0
2022-10-06,926.880005,962.070007,926.590027,929.179993,929.179993,374100,0.0,0.0
2022-10-07,905.219971,906.419983,874.01001,881.98999,881.98999,610000,0.0,0.0
2022-10-10,883.0,885.26001,854.409973,872.599976,872.599976,430100,0.0,0.0
2022-10-11,858.030029,863.190002,817.25,834.669983,834.669983,652100,0.0,0.0
2022-10-12,830.330017,837.590027,800.609985,820.650024,820.650024,547400,0.0,0.0
2022-10-13,777.280029,831.130005,760.059998,822.059998,822.059998,866100,0.0,0.0
2022-10-14,834.400024,845.48999,754.76001,756.880005,756.880005,727900,0.0,0.0
2022-10-17,793.789978,853.719971,793.789978,850.659973,850.659973,1057900,0.0,0.0
2022-10-18,901.5,911.52002,841.880005,853.289978,853.289978,661600,0.0,0.0
2022-10-19,834.380005,837.030029,801.650024,815.450012,815.450012,718600,0.0,0.0
2022-10-20,810.159973,852.26001,804.01001,820.469971,820.469971,630200,0.0,0.0
2022-10-21,811.52002,847.780029,797.01001,844.900024,844.900024,596500,0.0,0.0
2022-10-24,838.73999,839.210022,792.460022,827.159973,827.159973,536100,0.0,0.0
2022-10-25,832.380005,878.820007,832.380005,862.969971,862.969971,609900,0.0,0.0
2022-10-26,855.599976,880.669983,830.0,833.359985,833.359985,548000,0.0,0.0
2022-10-27,836.950012,858.390015,829.609985,836.820007,836.820007,552300,0.0,0.0
2022-10-28,825.030029,881.929993,820.309998,881.75,881.75,644300,0.0,0.0
2022-10-31,874.549988,905.650024,860.0,901.619995,901.619995,931800,0.0,0.0
2022-11-01,933.159973,945.159973,910.01001,919.340027,919.340027,776200,0.0,0.0
2022-11-02,910.0,913.909973,847.0,851.280029,851.280029,746200,0.0,0.0
2022-11-03,848.719971,910.76001,840.0,870.880005,870.880005,779800,0.0,0.0
2022-11-04,947.099976,1018.0,919.619995,938.570007,938.570007,1340000,0.0,0.0
2022-11-07,957.0,967.01001,914.859985,940.780029,940.780029,680600,0.0,0.0
2022-11-08,946.130005,957.52002,909.77002,937.080017,937.080017,556400,0.0,0.0
2022-11-09,921.200012,934.5,896.070007,897.619995,897.619995,569500,0.0,0.0
2022-11-10,964.450012,1006.179993,922.880005,935.530029,935.530029,1263500,0.0,0.0
2022-11-11,943.330017,989.02002,932.859985,974.890015,974.890015,838900,0.0,0.0
2022-11-14,966.159973,982.73999,950.299988,959.580017,959.580017,509000,0.0,0.0
2022-11-15,1009.73999,1039.390015,995.549988,1020.679993,1020.679993,711500,0.0,0.0
2022-11-16,988.0,1004.0,964.090027,972.820007,972.820007,690500,0.0,0.0
2022-11-17,940.0,949.98999,910.840027,927.130005,927.130005,720300,0.0,0.0
2022-11-18,944.419983,966.690002,936.0,962.080017,962.080017,636100,0.0,0.0
2022-11-21,948.450012,968.150024,944.609985,963.030029,963.030029,293100,0.0,0.0
2022-11-22,961.0,963.5,915.799988,957.159973,957.159973,431900,0.0,0.0
2022-11-23,967.0,975.460022,945.630005,962.429993,962.429993,387200,0.0,0.0
2022-11-25,957.98999,957.98999,946.47998,951.570007,951.570007,178900,0.0,0.0
2022-11-28,941.099976,956.690002,920.849976,921.340027,921.340027,505600,0.0,0.0
2022-11-29,927.200012,927.960022,882.099976,889.26001,889.26001,688800,0.0,0.0
2022-11-30,893.650024,934.169983,879.109985,930.98999,930.98999,838100,0.0,0.0
2022-12-01,936.76001,955.0,921.679993,941.01001,941.01001,502200,0.0,0.0
2022-12-02,920.01001,957.0,912.0,945.070007,945.070007,485800,0.0,0.0
2022-12-05,933.190002,935.940002,876.940002,881.900024,881.900024,597100,0.0,0.0
2022-12-06,891.369995,893.859985,852.0,863.090027,863.090027,414000,0.0,0.0
2022-12-07,855.619995,880.460022,845.02002,863.809998,863.809998,587700,0.0,0.0
2022-12-08,872.0,903.919983,865.039978,884.23999,884.23999,433400,0.0,0.0
2022-12-09,878.369995,908.25,872.059998,896.47998,896.47998,409500,0.0,0.0
2022-12-12,885.280029,894.369995,868.5,880.25,880.25,518100,0.0,0.0
2022-12-13,931.47998,942.090027,867.299988,870.650024,870.650024,880500,0.0,0.0
2022-12-14,864.059998,887.98999,855.0,867.299988,867.299988,579600,0.0,0.0
2022-12-15,852.070007,854.900024,818.219971,835.090027,835.090027,652100,0.0,0.0
2022-12-16,830.0,849.609985,825.0,843.97998,843.97998,731000,0.0,0.0
2022-12-19,844.23999,895.799988,843.52002,884.27002,884.27002,723800,0.0,0.0
2022-12-20,881.179993,907.080017,874.869995,875.909973,875.909973,540300,0.0,0.0
2022-12-21,877.580017,908.98999,873.0,900.099976,900.099976,409900,0.0,0.0
2022-12-22,882.969971,885.390015,863.469971,873.26001,873.26001,470100,0.0,0.0
2022-12-23,864.299988,879.72998,853.080017,878.320007,878.320007,288100,0.0,0.0
2022-12-27,872.98999,874.380005,848.130005,854.299988,854.299988,294000,0.0,0.0
2022-12-28,856.440002,867.98999,838.25,839.570007,839.570007,475300,0.0,0.0
2022-12-29,849.469971,874.080017,838.049988,866.280029,866.280029,443900,0.0,0.0
2022-12-30,846.809998,851.059998,830.01001,846.23999,846.23999,365600,0.0,0.0
2023-01-03,867.580017,874.059998,815.859985,826.109985,826.109985,775500,0.0,0.0
2023-01-04,842.0,849.289978,821.97998,837.440002,837.440002,404900,0.0,0.0
2023-01-05,827.869995,859.960022,818.01001,856.090027,856.090027,415200,0.0,0.0
2023-01-06,856.090027,879.419983,847.01001,873.469971,873.469971,343000,0.0,0.0
2023-01-09,891.26001,920.0,882.0,897.309998,897.309998,451800,0.0,0.0
2023-01-10,897.0,919.190002,896.309998,915.780029,915.780029,270200,0.0,0.0
2023-01-11,928.289978,936.890015,911.099976,936.799988,936.799988,466100,0.0,0.0
2023-01-12,983.0,1033.790039,933.570007,1024.310059,1024.310059,1132200,0.0,0.0
2023-01-13,1011.150024,1091.849976,1011.0,1082.920044,1082.920044,1237100,0.0,0.0
2023-01-17,1081.27002,1089.0,1046.859985,1070.0,1070.0,593800,0.0,0.0
2023-01-18,1082.119995,1108.599976,1049.859985,1068.920044,1068.920044,794400,0.0,0.0
2023-01-19,1045.369995,1085.0,1040.469971,1072.73999,1072.73999,769400,0.0,0.0
2023-01-20,1076.650024,1101.890015,1072.550049,1098.089966,1098.089966,504700,0.0,0.0
2023-01-23,1097.670044,1121.619995,1090.540039,1095.0,1095.0,582100,0.0,0.0
2023-01-24,1079.22998,1113.939941,1074.060059,1109.910034,1109.910034,441000,0.0,0.0
2023-01-25,1080.0,1133.680054,1073.160034,1130.640015,1130.640015,475600,0.0,0.0
2023-01-26,1151.310059,1190.930054,1151.310059,1188.579956,1188.579956,826200,0.0,0.0
2023-01-27,1187.349976,1233.280029,1183.0,1221.27002,1221.27002,702500,0.0,0.0
2023-01-30,1190.619995,1210.25,1160.609985,1161.800049,1161.800049,758700,0.0,0.0
2023-01-31,1170.01001,1183.180054,1153.01001,1181.689941,1181.689941,496700,0.0,0.0
2023-02-01,1180.0,1222.0,1152.47998,1214.290039,1214.290039,603300,0.0,0.0
2023-02-02,1235.920044,1250.47998,1201.780029,1226.579956,1226.579956,653900,0.0,0.0
2023-02-03,1175.699951,1223.540039,1161.880005,1187.25,1187.25,556400,0.0,0.0
2023-02-06,1168.699951,1188.790039,1158.880005,1175.439941,1175.439941,486600,0.0,0.0
2023-02-07,1168.23999,1177.25,1129.530029,1173.810059,1173.810059,820600,0.0,0.0
2023-02-08,1161.699951,1192.349976,1158.949951,1166.900024,1166.900024,376000,0.0,0.0
2023-02-09,1189.97998,1194.619995,1136.839966,1143.650024,1143.650024,330900,0.0,0.0
2023-02-10,1125.77002,1129.569946,1097.829956,1104.949951,1104.949951,400200,0.0,0.0
2023-02-13,1111.160034,1126.640015,1102.910034,1112.319946,1112.319946,288100,0.0,0.0
2023-02-14,1101.930054,1147.530029,1083.099976,1132.310059,1132.310059,389800,0.0,0.0
2023-02-15,1122.0,1164.0,1115.27002,1159.599976,1159.599976,338700,0.0,0.0
2023-02-16,1131.75,1156.75,1117.849976,1119.640015,1119.640015,394300,0.0,0.0
2023-02-17,1104.699951,1112.01001,1088.359985,1100.869995,1100.869995,427500,0.0,0.0
2023-02-21,1094.900024,1123.310059,1085.150024,1099.329956,1099.329956,656900,0.0,0.0
2023-02-22,1104.670044,1134.410034,1093.319946,1118.26001,1118.26001,683300,0.0,0.0
2023-02-23,1134.880005,1142.339966,1101.050049,1136.26001,1136.26001,720500,0.0,0.0
2023-02-24,1163.25,1181.699951,1118.810059,1156.880005,1156.880005,1089900,0.0,0.0
2023-02-27,1172.839966,1192.160034,1153.369995,1182.98999,1182.98999,701600,0.0,0.0
2023-02-28,1191.98999,1223.050049,1186.180054,1220.0,1220.0,568700,0.0,0.0
2023-03-01,1220.849976,1225.0,1190.209961,1208.719971,1208.719971,580400,0.0,0.0
2023-03-02,1195.0,1223.040039,1188.0,1218.52002,1218.52002,359600,0.0,0.0
2023-03-03,1226.47998,1227.969971,1203.22998,1226.73999,1226.73999,556800,0.0,0.0
2023-03-06,1233.0,1273.859985,1218.829956,1256.26001,1256.26001,624100,0.0,0.0
2023-03-07,1260.959961,1268.329956,1236.130005,1264.910034,1264.910034,559600,0.0,0.0
2023-03-08,1264.719971,1265.0,1230.319946,1252.569946,1252.569946,318100,0.0,0.0
2023-03-09,1243.77002,1268.0,1196.26001,1201.790039,1201.790039,456000,0.0,0.0
2023-03-10,1193.0,1201.140015,1143.619995,1168.040039,1168.040039,662000,0.0,0.0
2023-03-13,1152.780029,1180.670044,1124.02002,1162.329956,1162.329956,531400,0.0,0.0
2023-03-14,1193.300049,1216.280029,1179.160034,1214.959961,1214.959961,471400,0.0,0.0
2023-03-15,1186.72998,1200.0,1159.349976,1188.959961,1188.959961,475000,0.0,0.0
2023-03-16,1180.0,1228.77002,1173.369995,1214.73999,1214.73999,495500,0.0,0.0
2023-03-17,1200.170044,1208.0,1180.780029,1201.150024,1201.150024,641800,0.0,0.0
2023-03-20,1197.280029,1198.560059,1167.0,1182.75,1182.75,376700,0.0,0.0
2023-03-21,1199.25,1234.0,1196.219971,1220.420044,1220.420044,419700,0.0,0.0
2023-03-22,1224.199951,1225.650024,1185.079956,1186.630005,1186.630005,381500,0.0,0.0
2023-03-23,1205.920044,1236.02002,1178.569946,1191.550049,1191.550049,406900,0.0,0.0
2023-03-24,1184.280029,1197.26001,1163.839966,1187.280029,1187.280029,424600,0.0,0.0
2023-03-27,1198.0,1215.900024,1182.599976,1191.790039,1191.790039,355600,0.0,0.0
2023-03-28,1186.089966,1198.640015,1183.0,1196.73999,1196.73999,251700,0.0,0.0
2023-03-29,1212.670044,1230.22998,1208.140015,1224.880005,1224.880005,373700,0.0,0.0
2023-03-30,1247.98999,1269.180054,1228.0,1266.800049,1266.800049,463900,0.0,0.0
2023-03-31,1273.880005,1325.670044,1266.130005,1318.060059,1318.060059,719200,0.0,0.0
2023-04-03,1305.0,1317.77002,1297.0,1313.640015,1313.640015,393600,0.0,0.0
2023-04-04,1328.0,1329.48999,1296.859985,1301.900024,1301.900024,285500,0.0,0.0
2023-04-05,1288.280029,1295.180054,1240.5,1250.050049,1250.050049,473100,0.0,0.0
2023-04-06,1233.900024,1253.969971,1207.699951,1245.0,1245.0,323700,0.0,0.0
2023-04-10,1225.219971,1252.390015,1210.290039,1251.619995,1251.619995,289800,0.0,0.0
2023-04-11,1253.579956,1288.880005,1253.579956,1285.060059,1285.060059,403400,0.0,0.0
2023-04-12,1307.459961,1314.910034,1249.699951,1256.040039,1256.040039,393400,0.0,0.0
2023-04-13,1277.390015,1304.0,1268.47998,1296.119995,1296.119995,344000,0.0,0.0
2023-04-14,1294.170044,1319.97998,1289.449951,1301.880005,1301.880005,248000,0.0,0.0
2023-04-17,1301.52002,1315.880005,1285.640015,1314.73999,1314.73999,241600,0.0,0.0
2023-04-18,1320.599976,1337.75,1315.949951,1321.469971,1321.469971,274000,0.0,0.0
2023-04-19,1305.310059,1324.199951,1302.26001,1308.290039,1308.290039,209900,0.0,0.0
2023-04-20,1288.280029,1308.290039,1285.300049,1293.77002,1293.77002,286600,0.0,0.0
2023-04-21,1296.22998,1304.280029,1268.119995,1281.920044,1281.920044,262100,0.0,0.0
2023-04-24,1282.0,1285.98999,1252.130005,1273.619995,1273.619995,316600,0.0,0.0
2023-04-25,1261.780029,1262.310059,1227.579956,1229.550049,1229.550049,341400,0.0,0.0
2023-04-26,1241.959961,1259.98999,1232.920044,1235.630005,1235.630005,315700,0.0,0.0
2023-04-27,1257.969971,1257.969971,1233.719971,1244.920044,1244.920044,300900,0.0,0.0
2023-04-28,1248.380005,1294.27002,1237.25,1277.48999,1277.48999,446200,0.0,0.0
2023-05-01,1263.219971,1298.72998,1260.0,1291.650024,1291.650024,267300,0.0,0.0
2023-05-02,1292.47998,1292.47998,1242.670044,1255.73999,1255.73999,376000,0.0,0.0
2023-05-03,1267.180054,1296.72998,1256.290039,1279.98999,1279.98999,566200,0.0,0.0
2023-05-04,1326.050049,1336.810059,1196.160034,1213.380005,1213.380005,1238700,0.0,0.0
2023-05-05,1225.780029,1263.920044,1221.939941,1243.589966,1243.589966,478300,0.0,0.0
2023-05-08,1242.550049,1289.410034,1242.550049,1284.5,1284.5,451300,0.0,0.0
2023-05-09,1267.560059,1281.199951,1244.77002,1248.050049,1248.050049,469100,0.0,0.0
