Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-05-10,1268.0,1317.280029,1263.089966,1288.920044,1288.920044,535000,0.0,0.0
2023-05-11,1296.0,1303.0,1281.800049,1296.52002,1296.52002,334600,0.0,0.0
2023-05-12,1293.930054,1295.369995,1261.640015,1279.670044,1279.670044,275800,0.0,0.0
2023-05-15,1289.930054,1306.290039,1284.170044,1296.800049,1296.800049,507900,0.0,0.0
2023-05-16,1286.209961,1301.670044,1268.060059,1275.390015,1275.390015,347600,0.0,0.0
2023-05-17,1288.25,1330.569946,1276.0,1320.150024,1320.150024,458600,0.0,0.0
2023-05-18,1320.0,1336.170044,1309.199951,1332.48999,1332.48999,349900,0.0,0.0
2023-05-19,1327.329956,1327.329956,1300.040039,1310.880005,1310.880005,511500,0.0,0.0
2023-05-22,1313.329956,1365.640015,1308.800049,1339.619995,1339.619995,604300,0.0,0.0
2023-05-23,1328.439941,1357.550049,1293.0,1299.829956,1299.829956,491900,0.0,0.0
2023-05-24,1290.0,1297.189941,1261.109985,1284.130005,1284.130005,326200,0.0,0.0
2023-05-25,1300.420044,1307.880005,1246.810059,1249.910034,1249.910034,368300,0.0,0.0
2023-05-26,1252.52002,1296.0,1250.650024,1282.26001,1282.26001,409100,0.0,0.0
2023-05-30,1297.25,1301.97998,1242.319946,1249.719971,1249.719971,515100,0.0,0.0
2023-05-31,1244.359985,1248.640015,1226.619995,1239.0,1239.0,637500,0.0,0.0
2023-06-01,1240.089966,1278.469971,1232.0,1258.02002,1258.02002,344300,0.0,0.0
2023-06-02,1279.910034,1284.109985,1221.069946,1270.670044,1270.670044,402000,0.0,0.0
2023-06-05,1268.709961,1292.280029,1258.160034,1289.48999,1289.48999,272900,0.0,0.0
2023-06-06,1282.97998,1282.97998,1246.099976,1254.449951,1254.449951,478800,0.0,0.0
2023-06-07,1253.439941,1259.540039,1200.880005,1208.290039,1208.290039,571600,0.0,0.0
2023-06-08,1205.839966,1224.359985,1192.339966,1209.73999,1209.73999,447500,0.0,0.0
2023-06-09,1219.160034,1220.150024,1186.109985,1208.550049,1208.550049,447300,0.0,0.0
2023-06-12,1209.0,1240.369995,1192.199951,1238.150024,1238.150024,399800,0.0,0.0
2023-06-13,1252.800049,1254.72998,1189.050049,1209.52002,1209.52002,500400,0.0,0.0
2023-06-14,1209.52002,1220.01001,1194.040039,1211.839966,1211.839966,360900,0.0,0.0
2023-06-15,1206.410034,1229.349976,1198.290039,1223.77002,1223.77002,389500,0.0,0.0
2023-06-16,1224.0,1224.0,1192.599976,1194.73999,1194.73999,779900,0.0,0.0
2023-06-20,1190.0,1237.23999,1182.0,1197.73999,1197.73999,436000,0.0,0.0
2023-06-21,1199.0,1227.51001,1192.0,1210.900024,1210.900024,387600,0.0,0.0
2023-06-22,1211.76001,1242.0,1199.5,1241.51001,1241.51001,452000,0.0,0.0
2023-06-23,1221.849976,1237.77002,1190.030029,1226.48999,1226.48999,779700,0.0,0.0
2023-06-26,1220.900024,1239.030029,1154.5,1155.51001,1155.51001,582500,0.0,0.0
2023-06-27,1173.099976,1183.0,1159.290039,1162.089966,1162.089966,522300,0.0,0.0
2023-06-28,1156.849976,1208.25,1156.849976,1207.689941,1207.689941,409600,0.0,0.0
2023-06-29,1211.199951,1214.209961,1162.390015,1171.449951,1171.449951,382400,0.0,0.0
2023-06-30,1188.0,1212.599976,1173.26001,1184.599976,1184.599976,489600,0.0,0.0
2023-07-03,1190.0,1193.75,1172.089966,1193.75,1193.75,237000,0.0,0.0
2023-07-05,1193.75,1248.77002,1178.300049,1247.359985,1247.359985,614900,0.0,0.0
2023-07-06,1221.199951,1226.0,1145.5,1153.589966,1153.589966,912500,0.0,0.0
2023-07-07,1166.530029,1189.97998,1151.050049,1153.819946,1153.819946,503100,0.0,0.0
2023-07-10,1108.040039,1109.48999,1063.02002,1087.150024,1087.150024,1409200,0.0,0.0
2023-07-11,1087.150024,1131.449951,1081.369995,1121.579956,1121.579956,585800,0.0,0.0
2023-07-12,1143.0,1153.430054,1127.349976,1141.130005,1141.130005,448200,0.0,0.0
2023-07-13,1153.949951,1154.0,1130.0,1146.719971,1146.719971,383400,0.0,0.0
2023-07-14,1141.0,1147.77002,1126.839966,1135.719971,1135.719971,471300,0.0,0.0
2023-07-17,1128.300049,1181.300049,1128.300049,1179.170044,1179.170044,547200,0.0,0.0
2023-07-18,1170.050049,1210.0,1170.050049,1208.660034,1208.660034,641200,0.0,0.0
2023-07-19,1219.030029,1232.579956,1210.939941,1225.75,1225.75,558100,0.0,0.0
2023-07-20,1210.0,1223.98999,1194.130005,1198.339966,1198.339966,627700,0.0,0.0
2023-07-21,1209.219971,1228.920044,1201.98999,1221.030029,1221.030029,1116300,0.0,0.0
2023-07-24,1221.030029,1223.359985,1174.069946,1198.430054,1198.430054,441700,0.0,0.0
2023-07-25,1201.51001,1212.560059,1181.160034,1181.839966,1181.839966,475000,0.0,0.0
2023-07-26,1181.560059,1189.0,1171.0,1176.22998,1176.22998,435700,0.0,0.0
2023-07-27,1193.0,1221.449951,1167.25,1169.900024,1169.900024,628300,0.0,0.0
2023-07-28,1193.849976,1228.140015,1182.390015,1225.02002,1225.02002,447400,0.0,0.0
2023-07-31,1235.030029,1257.660034,1223.660034,1238.050049,1238.050049,504300,0.0,0.0
2023-08-01,1236.900024,1236.900024,1202.52002,1210.400024,1210.400024,380800,0.0,0.0
2023-08-02,1184.550049,1194.640015,1150.01001,1164.810059,1164.810059,747000,0.0,0.0
2023-08-03,1225.0,1326.609985,1212.689941,1323.109985,1323.109985,1593900,0.0,0.0
2023-08-04,1321.319946,1325.109985,1277.290039,1296.160034,1296.160034,797000,0.0,0.0
2023-08-07,1315.359985,1370.0,1290.01001,1358.810059,1358.810059,710700,0.0,0.0
2023-08-08,1348.969971,1356.280029,1311.400024,1328.359985,1328.359985,523800,0.0,0.0
2023-08-09,1347.650024,1348.939941,1312.089966,1312.660034,1312.660034,418300,0.0,0.0
2023-08-10,1345.0,1388.390015,1344.339966,1387.060059,1387.060059,651500,0.0,0.0
2023-08-11,1360.719971,1368.410034,1328.469971,1330.0,1330.0,616300,0.0,0.0
2023-08-14,1305.910034,1313.0,1273.920044,1296.52002,1296.52002,653100,0.0,0.0
2023-08-15,1280.0,1293.130005,1280.0,1286.040039,1286.040039,329900,0.0,0.0
2023-08-16,1282.670044,1284.390015,1238.369995,1247.439941,1247.439941,525700,0.0,0.0
2023-08-17,1253.880005,1258.0,1196.040039,1196.560059,1196.560059,579200,0.0,0.0
2023-08-18,1183.98999,1214.060059,1180.579956,1199.589966,1199.589966,502300,0.0,0.0
2023-08-21,1207.98999,1234.959961,1203.119995,1228.51001,1228.51001,447800,0.0,0.0
2023-08-22,1248.849976,1252.420044,1219.829956,1242.72998,1242.72998,330300,0.0,0.0
2023-08-23,1245.869995,1277.640015,1245.869995,1258.869995,1258.869995,429900,0.0,0.0
2023-08-24,1261.0,1261.0,1212.01001,1215.310059,1215.310059,357200,0.0,0.0
2023-08-25,1221.310059,1240.5,1202.01001,1237.839966,1237.839966,310900,0.0,0.0
2023-08-28,1245.530029,1249.939941,1235.0,1249.459961,1249.459961,213300,0.0,0.0
2023-08-29,1252.449951,1322.290039,1247.890015,1304.660034,1304.660034,644900,0.0,0.0
2023-08-30,1310.0,1343.910034,1307.630005,1343.130005,1343.130005,494900,0.0,0.0
2023-08-31,1340.109985,1386.540039,1334.660034,1372.359985,1372.359985,678100,0.0,0.0
2023-09-01,1402.619995,1421.930054,1396.650024,1421.640015,1421.640015,549200,0.0,0.0
2023-09-05,1415.25,1448.22998,1410.0,1435.050049,1435.050049,621200,0.0,0.0
2023-09-06,1428.530029,1439.98999,1415.98999,1425.969971,1425.969971,735600,0.0,0.0
2023-09-07,1407.439941,1448.819946,1402.01001,1436.349976,1436.349976,503600,0.0,0.0
2023-09-08,1436.349976,1451.560059,1421.47998,1428.189941,1428.189941,509500,0.0,0.0
2023-09-11,1439.0,1439.0,1403.0,1422.930054,1422.930054,433000,0.0,0.0
2023-09-12,1416.060059,1418.900024,1391.069946,1399.140015,1399.140015,370300,0.0,0.0
2023-09-13,1393.25,1401.969971,1373.48999,1397.459961,1397.459961,362400,0.0,0.0
2023-09-14,1405.920044,1405.920044,1363.51001,1383.430054,1383.430054,472400,0.0,0.0
2023-09-15,1383.469971,1402.48999,1372.699951,1396.660034,1396.660034,451000,0.0,0.0
2023-09-18,1376.099976,1400.75,1372.829956,1383.72998,1383.72998,288000,0.0,0.0
2023-09-19,1367.359985,1371.180054,1322.839966,1342.640015,1342.640015,634000,0.0,0.0
2023-09-20,1357.0,1361.410034,1323.660034,1326.339966,1326.339966,412800,0.0,0.0
2023-09-21,1295.0,1310.099976,1287.0,1293.280029,1293.280029,358000,0.0,0.0
2023-09-22,1307.0,1317.0,1274.369995,1276.959961,1276.959961,280200,0.0,0.0
2023-09-25,1266.0,1296.400024,1265.02002,1290.530029,1290.530029,202200,0.0,0.0
2023-09-26,1275.130005,1278.579956,1251.530029,1268.619995,1268.619995,350900,0.0,0.0
2023-09-27,1272.0,1282.319946,1253.01001,1256.52002,1256.52002,312600,0.0,0.0
2023-09-28,1250.849976,1282.709961,1240.01001,1274.140015,1274.140015,354300,0.0,0.0
2023-09-29,1295.27002,1301.48999,1262.599976,1267.880005,1267.880005,348200,0.0,0.0
2023-10-02,1255.589966,1281.400024,1250.0,1259.410034,1259.410034,347000,0.0,0.0
2023-10-03,1246.859985,1257.170044,1213.099976,1228.280029,1228.280029,355000,0.0,0.0
2023-10-04,1238.22998,1242.0,1222.319946,1231.560059,1231.560059,218400,0.0,0.0
2023-10-05,1230.0,1230.0,1198.51001,1214.380005,1214.380005,351600,0.0,0.0
2023-10-06,1200.619995,1243.0,1190.01001,1237.530029,1237.530029,303300,0.0,0.0
2023-10-09,1218.829956,1244.920044,1206.02002,1238.380005,1238.380005,160900,0.0,0.0
2023-10-10,1245.199951,1277.109985,1242.0,1258.310059,1258.310059,301700,0.0,0.0
2023-10-11,1272.869995,1277.98999,1218.0,1243.949951,1243.949951,312800,0.0,0.0
2023-10-12,1239.01001,1246.689941,1218.079956,1229.959961,1229.959961,279700,0.0,0.0
2023-10-13,1223.849976,1228.47998,1210.180054,1223.5,1223.5,213300,0.0,0.0
2023-10-16,1233.079956,1249.97998,1224.430054,1226.199951,1226.199951,257600,0.0,0.0
2023-10-17,1215.900024,1244.5,1207.219971,1240.650024,1240.650024,281900,0.0,0.0
2023-10-18,1230.0,1239.97998,1205.349976,1211.699951,1211.699951,365600,0.0,0.0
2023-10-19,1220.650024,1228.869995,1171.170044,1179.959961,1179.959961,492400,0.0,0.0
2023-10-20,1180.780029,1181.0,1144.300049,1169.670044,1169.670044,354400,0.0,0.0
2023-10-23,1141.040039,1190.800049,1141.040039,1180.130005,1180.130005,279500,0.0,0.0
2023-10-24,1183.839966,1227.310059,1183.290039,1221.98999,1221.98999,362800,0.0,0.0
2023-10-25,1209.790039,1215.579956,1186.040039,1190.97998,1190.97998,345500,0.0,0.0
2023-10-26,1192.430054,1202.579956,1162.72998,1175.0,1175.0,407400,0.0,0.0
2023-10-27,1199.910034,1216.930054,1188.400024,1200.449951,1200.449951,498000,0.0,0.0
2023-10-30,1221.410034,1242.109985,1211.900024,1226.23999,1226.23999,428800,0.0,0.0
2023-10-31,1228.619995,1258.0,1205.800049,1240.73999,1240.73999,477800,0.0,0.0
2023-11-01,1239.0,1347.959961,1215.01001,1300.01001,1300.01001,918800,0.0,0.0
2023-11-02,1349.790039,1392.380005,1310.310059,1319.5,1319.5,958800,0.0,0.0
2023-11-03,1346.569946,1393.780029,1346.569946,1387.790039,1387.790039,734800,0.0,0.0
2023-11-06,1398.589966,1398.589966,1352.959961,1374.77002,1374.77002,454900,0.0,0.0
2023-11-07,1388.069946,1391.550049,1372.310059,1382.719971,1382.719971,390100,0.0,0.0
2023-11-08,1378.920044,1391.040039,1360.349976,1367.339966,1367.339966,252100,0.0,0.0
2023-11-09,1378.339966,1383.310059,1339.670044,1341.380005,1341.380005,251900,0.0,0.0
2023-11-10,1346.209961,1377.150024,1337.339966,1374.390015,1374.390015,258200,0.0,0.0
2023-11-13,1374.0,1386.859985,1355.030029,1378.290039,1378.290039,230700,0.0,0.0
2023-11-14,1423.219971,1466.920044,1419.27002,1430.51001,1430.51001,469800,0.0,0.0
2023-11-15,1445.0,1462.180054,1435.050049,1442.550049,1442.550049,322000,0.0,0.0
2023-11-16,1431.790039,1485.949951,1430.880005,1469.550049,1469.550049,422200,0.0,0.0
2023-11-17,1471.910034,1484.900024,1444.560059,1448.0,1448.0,503900,0.0,0.0
2023-11-20,1475.800049,1484.01001,1450.310059,1481.98999,1481.98999,413100,0.0,0.0
2023-11-21,1471.069946,1503.800049,1470.319946,1495.47998,1495.47998,352500,0.0,0.0
2023-11-22,1503.800049,1542.449951,1503.180054,1525.0,1525.0,448500,0.0,0.0
2023-11-24,1522.219971,1549.0,1522.130005,1535.5,1535.5,281000,0.0,0.0
2023-11-27,1550.0,1608.949951,1545.949951,1599.209961,1599.209961,681100,0.0,0.0
2023-11-28,1598.319946,1605.5,1579.420044,1589.089966,1589.089966,635900,0.0,0.0
2023-11-29,1602.0,1615.469971,1592.920044,1610.579956,1610.579956,425100,0.0,0.0
2023-11-30,1605.310059,1625.23999,1574.369995,1620.459961,1620.459961,488900,0.0,0.0
2023-12-01,1609.329956,1660.0,1607.75,1652.01001,1652.01001,377700,0.0,0.0
2023-12-04,1638.069946,1645.0,1590.0,1599.630005,1599.630005,574100,0.0,0.0
2023-12-05,1582.75,1595.410034,1570.23999,1584.599976,1584.599976,543500,0.0,0.0
2023-12-06,1598.459961,1598.459961,1564.209961,1569.25,1569.25,277600,0.0,0.0
2023-12-07,1576.459961,1592.810059,1567.050049,1590.939941,1590.939941,260400,0.0,0.0
2023-12-08,1577.689941,1594.01001,1573.0,1577.97998,1577.97998,336600,0.0,0.0
2023-12-11,1575.130005,1631.75,1571.02002,1614.699951,1614.699951,346100,0.0,0.0
2023-12-12,1611.0,1618.069946,1590.0,1616.920044,1616.920044,311600,0.0,0.0
2023-12-13,1612.869995,1622.160034,1582.01001,1612.160034,1612.160034,346500,0.0,0.0
2023-12-14,1626.800049,1631.089966,1571.0,1603.51001,1603.51001,540600,0.0,0.0
2023-12-15,1603.51001,1626.670044,1598.01001,1606.189941,1606.189941,505800,0.0,0.0
2023-12-18,1605.0,1629.920044,1602.680054,1619.569946,1619.569946,264400,0.0,0.0
2023-12-19,1620.0,1653.420044,1620.0,1629.98999,1629.98999,333300,0.0,0.0
2023-12-20,1625.109985,1643.5,1595.73999,1597.439941,1597.439941,324300,0.0,0.0
2023-12-21,1617.390015,1621.469971,1581.650024,1598.329956,1598.329956,398500,0.0,0.0
2023-12-22,1593.0,1593.0,1575.569946,1589.079956,1589.079956,301300,0.0,0.0
2023-12-26,1597.900024,1598.0,1568.089966,1576.640015,1576.640015,191000,0.0,0.0
2023-12-27,1576.819946,1598.0,1576.819946,1590.880005,1590.880005,200500,0.0,0.0
2023-12-28,1590.880005,1593.359985,1580.619995,1581.599976,1581.599976,143300,0.0,0.0
2023-12-29,1581.599976,1589.800049,1565.01001,1571.540039,1571.540039,180200,0.0,0.0
2024-01-02,1562.609985,1562.609985,1518.119995,1529.160034,1529.160034,350200,0.0,0.0
2024-01-03,1515.01001,1523.189941,1497.900024,1500.0,1500.0,272400,0.0,0.0
2024-01-04,1489.52002,1543.069946,1483.640015,1519.380005,1519.380005,436400,0.0,0.0
2024-01-05,1527.079956,1559.660034,1527.079956,1538.829956,1538.829956,317400,0.0,0.0
2024-01-08,1548.180054,1579.380005,1548.180054,1575.599976,1575.599976,278600,0.0,0.0
2024-01-09,1563.579956,1582.869995,1563.579956,1573.339966,1573.339966,189300,0.0,0.0
2024-01-10,1585.0,1610.280029,1581.290039,1598.160034,1598.160034,231500,0.0,0.0
2024-01-11,1605.310059,1620.0,1573.420044,1591.680054,1591.680054,263400,0.0,0.0
2024-01-12,1610.0,1678.0,1596.040039,1658.579956,1658.579956,444300,0.0,0.0
2024-01-16,1658.579956,1685.719971,1653.469971,1672.670044,1672.670044,364500,0.0,0.0
2024-01-17,1663.599976,1669.030029,1615.27002,1635.280029,1635.280029,312600,0.0,0.0
2024-01-18,1646.0,1672.439941,1643.939941,1661.97998,1661.97998,424300,0.0,0.0
2024-01-19,1670.0,1735.790039,1665.300049,1726.189941,1726.189941,684000,0.0,0.0
2024-01-22,1748.449951,1769.199951,1738.410034,1756.300049,1756.300049,592500,0.0,0.0
2024-01-23,1767.650024,1769.810059,1750.0,1759.910034,1759.910034,281300,0.0,0.0
2024-01-24,1770.660034,1799.27002,1756.800049,1762.699951,1762.699951,337100,0.0,0.0
2024-01-25,1768.660034,1773.709961,1722.0,1738.800049,1738.800049,316600,0.0,0.0
2024-01-26,1741.0,1798.680054,1727.73999,1795.800049,1795.800049,382700,0.0,0.0
2024-01-29,1796.97998,1800.089966,1760.150024,1777.430054,1777.430054,359600,0.0,0.0
2024-01-30,1760.0,1762.530029,1733.859985,1735.300049,1735.300049,300400,0.0,0.0
2024-01-31,1715.0,1736.0,1705.300049,1711.810059,1711.810059,295800,0.0,0.0
2024-02-01,1751.829956,1759.959961,1730.300049,1748.280029,1748.280029,250700,0.0,0.0
2024-02-02,1727.079956,1783.51001,1726.319946,1772.900024,1772.900024,304900,0.0,0.0
2024-02-05,1769.819946,1778.969971,1752.060059,1774.75,1774.75,200400,0.0,0.0
2024-02-06,1770.0,1772.609985,1676.01001,1710.390015,1710.390015,704200,0.0,0.0
2024-02-07,1718.449951,1734.920044,1704.369995,1713.869995,1713.869995,442800,0.0,0.0
2024-02-08,1729.329956,1743.780029,1712.650024,1732.829956,1732.829956,297600,0.0,0.0
2024-02-09,1757.51001,1775.01001,1740.099976,1742.26001,1742.26001,379800,0.0,0.0
2024-02-12,1740.180054,1767.0,1727.829956,1733.22998,1733.22998,242100,0.0,0.0
2024-02-13,1682.219971,1729.880005,1669.01001,1706.23999,1706.23999,325100,0.0,0.0
2024-02-14,1721.719971,1746.47998,1703.5,1746.369995,1746.369995,290500,0.0,0.0
2024-02-15,1760.0,1773.02002,1742.319946,1771.829956,1771.829956,300300,0.0,0.0
2024-02-16,1772.660034,1792.569946,1750.300049,1768.780029,1768.780029,354200,0.0,0.0
2024-02-20,1746.98999,1768.780029,1729.0,1740.01001,1740.01001,371900,0.0,0.0
2024-02-21,1740.209961,1752.609985,1711.349976,1737.77002,1737.77002,325700,0.0,0.0
2024-02-22,1767.640015,1825.0,1760.349976,1817.97998,1817.97998,711900,0.0,0.0
2024-02-23,1670.0,1670.0,1577.0,1629.319946,1629.319946,1858200,0.0,0.0
2024-02-26,1625.01001,1667.849976,1600.449951,1610.130005,1610.130005,631600,0.0,0.0
2024-02-27,1630.550049,1630.550049,1590.180054,1607.439941,1607.439941,480500,0.0,0.0
2024-02-28,1596.0,1600.689941,1577.77002,1579.48999,1579.48999,330200,0.0,0.0
2024-02-29,1593.949951,1614.849976,1584.130005,1595.300049,1595.300049,519400,0.0,0.0
2024-03-01,1605.060059,1614.900024,1579.439941,1612.75,1612.75,379100,0.0,0.0
2024-03-04,1611.109985,1612.339966,1552.790039,1560.079956,1560.079956,543500,0.0,0.0
2024-03-05,1550.0,1562.199951,1508.130005,1527.290039,1527.290039,481100,0.0,0.0
2024-03-06,1550.75,1557.150024,1504.219971,1525.589966,1525.589966,672500,0.0,0.0
2024-03-07,1541.430054,1543.0,1510.0,1529.939941,1529.939941,348800,0.0,0.0
2024-03-08,1528.0,1552.98999,1511.51001,1512.5,1512.5,378900,0.0,0.0
2024-03-11,1525.650024,1550.589966,1516.02002,1547.319946,1547.319946,385700,0.0,0.0
2024-03-12,1553.109985,1575.0,1530.449951,1545.560059,1545.560059,314500,0.0,0.0
2024-03-13,1546.0,1558.76001,1529.959961,1550.619995,1550.619995,300700,0.0,0.0
2024-03-14,1555.660034,1583.48999,1547.449951,1561.27002,1561.27002,333000,0.0,0.0
2024-03-15,1560.209961,1567.5,1496.410034,1499.51001,1499.51001,631800,0.0,0.0
2024-03-18,1524.810059,1529.609985,1500.790039,1509.050049,1509.050049,300900,0.0,0.0
2024-03-19,1502.76001,1523.449951,1480.040039,1519.439941,1519.439941,296000,0.0,0.0
2024-03-20,1524.319946,1534.26001,1495.650024,1528.839966,1528.839966,324500,0.0,0.0
2024-03-21,1538.069946,1581.0,1538.069946,1555.689941,1555.689941,497900,0.0,0.0
2024-03-22,1557.300049,1577.01001,1537.859985,1571.98999,1571.98999,266400,0.0,0.0
2024-03-25,1568.050049,1569.910034,1533.780029,1550.069946,1550.069946,269100,0.0,0.0
2024-03-26,1558.01001,1564.0,1532.680054,1537.459961,1537.459961,327500,0.0,0.0
2024-03-27,1552.800049,1552.800049,1503.050049,1522.650024,1522.650024,288400,0.0,0.0
2024-03-28,1522.650024,1534.140015,1509.339966,1511.959961,1511.959961,261900,0.0,0.0
2024-04-01,1527.25,1540.97998,1518.76001,1528.949951,1528.949951,326700,0.0,0.0
2024-04-02,1504.209961,1516.319946,1490.099976,1512.51001,1512.51001,228100,0.0,0.0
2024-04-03,1500.199951,1521.150024,1492.300049,1504.97998,1504.97998,205700,0.0,0.0
2024-04-04,1524.119995,1531.150024,1486.540039,1487.810059,1487.810059,252000,0.0,0.0
2024-04-05,1495.130005,1507.0,1486.030029,1501.719971,1501.719971,291700,0.0,0.0
2024-04-08,1513.25,1513.97998,1488.0,1488.579956,1488.579956,230600,0.0,0.0
2024-04-09,1492.369995,1503.0,1478.619995,1495.01001,1495.01001,255300,0.0,0.0
2024-04-10,1474.849976,1491.859985,1463.48999,1478.0,1478.0,251600,0.0,0.0
2024-04-11,1486.0,1509.02002,1479.0,1507.560059,1507.560059,286800,0.0,0.0
2024-04-12,1495.189941,1517.140015,1442.890015,1444.140015,1444.140015,539400,0.0,0.0
2024-04-15,1466.390015,1495.300049,1400.829956,1415.880005,1415.880005,627100,0.0,0.0
2024-04-16,1418.0,1419.849976,1396.689941,1397.880005,1397.880005,364700,0.0,0.0
2024-04-17,1404.400024,1414.189941,1389.0,1397.859985,1397.859985,448600,0.0,0.0
2024-04-18,1388.949951,1398.890015,1366.930054,1370.25,1370.25,391400,0.0,0.0
2024-04-19,1379.130005,1379.130005,1344.310059,1356.430054,1356.430054,359400,0.0,0.0
2024-04-22,1364.219971,1370.339966,1324.98999,1368.22998,1368.22998,389300,0.0,0.0
2024-04-23,1390.0,1408.180054,1367.280029,1395.0,1395.0,418100,0.0,0.0
2024-04-24,1384.869995,1399.699951,1360.0,1370.0,1370.0,301300,0.0,0.0
2024-04-25,1350.0,1369.079956,1341.0,1363.829956,1363.829956,211300,0.0,0.0
2024-04-26,1380.0,1416.76001,1376.689941,1406.0,1406.0,443300,0.0,0.0
2024-04-29,1430.0,1446.439941,1419.859985,1438.359985,1438.359985,334300,0.0,0.0
2024-04-30,1438.359985,1485.23999,1433.02002,1458.699951,1458.699951,548000,0.0,0.0
2024-05-01,1446.369995,1483.630005,1427.949951,1456.51001,1456.51001,526300,0.0,0.0
2024-05-02,1463.380005,1506.25,1444.099976,1505.98999,1505.98999,696000,0.0,0.0
2024-05-03,1620.0,1680.0,1617.0,1630.560059,1630.560059,1346800,0.0,0.0
2024-05-06,1642.209961,1694.040039,1633.319946,1653.849976,1653.849976,601900,0.0,0.0
2024-05-07,1652.939941,1702.689941,1640.22998,1688.689941,1688.689941,497000,0.0,0.0
2024-05-08,1665.0,1731.380005,1663.369995,1716.780029,1716.780029,485300,0.0,0.0
2024-05-09,1718.0,1718.0,1685.0,1695.400024,1695.400024,473900,0.0,0.0
2024-05-10,1700.0,1710.640015,1681.540039,1693.969971,1693.969971,230100,0.0,0.0
2024-05-13,1710.0,1710.0,1671.0,1677.339966,1677.339966,247900,0.0,0.0
2024-05-14,1670.01001,1706.0,1655.949951,1683.910034,1683.910034,323000,0.0,0.0
2024-05-15,1703.219971,1730.5,1682.900024,1718.5,1718.5,254200,0.0,0.0
2024-05-16,1728.0,1752.170044,1721.01001,1739.150024,1739.150024,338600,0.0,0.0
2024-05-17,1734.030029,1750.51001,1726.079956,1749.170044,1749.170044,274900,0.0,0.0
2024-05-20,1749.170044,1792.050049,1742.47998,1787.72998,1787.72998,313300,0.0,0.0
2024-05-21,1773.0,1779.800049,1758.27002,1772.069946,1772.069946,278500,0.0,0.0
2024-05-22,1772.800049,1772.800049,1722.359985,1736.780029,1736.780029,341300,0.0,0.0
2024-05-23,1749.339966,1749.339966,1698.209961,1707.400024,1707.400024,368400,0.0,0.0
2024-05-24,1682.97998,1715.689941,1671.219971,1693.569946,1693.569946,375400,0.0,0.0
2024-05-28,1693.569946,1708.550049,1680.050049,1708.0,1708.0,254700,0.0,0.0
2024-05-29,1690.0,1733.0,1689.660034,1709.859985,1709.859985,270300,0.0,0.0
2024-05-30,1701.310059,1744.530029,1696.680054,1699.949951,1699.949951,341300,0.0,0.0
2024-05-31,1699.949951,1732.0,1689.790039,1725.579956,1725.579956,456200,0.0,0.0
2024-06-03,1718.050049,1723.280029,1679.0,1693.140015,1693.140015,300400,0.0,0.0
2024-06-04,1684.0,1694.98999,1618.0,1630.650024,1630.650024,380400,0.0,0.0
2024-06-05,1631.0,1641.900024,1601.51001,1604.900024,1604.900024,447200,0.0,0.0
2024-06-06,1604.949951,1628.599976,1604.949951,1621.089966,1621.089966,366600,0.0,0.0
2024-06-07,1622.609985,1622.959961,1593.089966,1600.160034,1600.160034,292700,0.0,0.0
2024-06-10,1589.47998,1614.140015,1583.670044,1601.880005,1601.880005,181400,0.0,0.0
2024-06-11,1593.5,1601.449951,1575.119995,1580.0,1580.0,192100,0.0,0.0
2024-06-12,1600.099976,1609.0,1573.959961,1599.339966,1599.339966,283700,0.0,0.0
2024-06-13,1606.439941,1617.109985,1572.530029,1580.530029,1580.530029,251100,0.0,0.0
2024-06-14,1581.810059,1588.0,1561.0,1582.140015,1582.140015,223100,0.0,0.0
2024-06-17,1580.060059,1587.619995,1557.5,1559.22998,1559.22998,313400,0.0,0.0
2024-06-18,1558.300049,1583.280029,1550.0,1573.400024,1573.400024,250700,0.0,0.0
2024-06-20,1570.0,1586.900024,1567.969971,1585.030029,1585.030029,264200,0.0,0.0
2024-06-21,1622.030029,1622.030029,1579.660034,1600.050049,1600.050049,307000,0.0,0.0
2024-06-24,1607.76001,1617.839966,1580.099976,1582.859985,1582.859985,244600,0.0,0.0
2024-06-25,1592.199951,1647.180054,1590.050049,1642.280029,1642.280029,261600,0.0,0.0
2024-06-26,1636.5,1682.689941,1626.469971,1678.959961,1678.959961,315300,0.0,0.0
