Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-06-27,1682.339966,1690.0,1650.25,1660.890015,1660.890015,250600,0.0,0.0
2024-06-28,1663.670044,1673.22998,1637.97998,1643.400024,1643.400024,249600,0.0,0.0
2024-07-01,1635.609985,1641.040039,1571.869995,1597.599976,1597.599976,337600,0.0,0.0
2024-07-02,1590.949951,1617.880005,1583.349976,1596.47998,1596.47998,297400,0.0,0.0
2024-07-03,1585.0,1594.119995,1563.209961,1591.439941,1591.439941,207700,0.0,0.0
2024-07-05,1610.0,1666.27002,1598.060059,1658.959961,1658.959961,354400,0.0,0.0
2024-07-08,1659.390015,1700.900024,1647.0,1683.75,1683.75,310500,0.0,0.0
2024-07-09,1698.98999,1733.969971,1675.77002,1722.050049,1722.050049,349000,0.0,0.0
2024-07-10,1733.97998,1739.339966,1679.959961,1703.550049,1703.550049,268100,0.0,0.0
2024-07-11,1710.569946,1733.76001,1700.040039,1708.650024,1708.650024,258800,0.0,0.0
2024-07-12,1710.449951,1764.5,1710.449951,1761.219971,1761.219971,335200,0.0,0.0
2024-07-15,1745.619995,1760.380005,1727.449951,1743.98999,1743.98999,376500,0.0,0.0
2024-07-16,1741.310059,1745.51001,1707.0,1720.430054,1720.430054,265100,0.0,0.0
2024-07-17,1710.0,1710.0,1655.099976,1670.089966,1670.089966,378000,0.0,0.0
2024-07-18,1670.72998,1685.310059,1613.540039,1623.26001,1623.26001,270400,0.0,0.0
2024-07-19,1612.900024,1664.589966,1612.900024,1649.98999,1649.98999,174100,0.0,0.0
2024-07-22,1668.189941,1691.949951,1651.22998,1687.380005,1687.380005,193900,0.0,0.0
2024-07-23,1683.51001,1700.180054,1680.22998,1692.22998,1692.22998,217700,0.0,0.0
2024-07-24,1676.170044,1676.170044,1635.51001,1642.550049,1642.550049,240300,0.0,0.0
2024-07-25,1634.390015,1674.5,1595.26001,1625.150024,1625.150024,278700,0.0,0.0
2024-07-26,1629.339966,1668.030029,1629.339966,1651.689941,1651.689941,169000,0.0,0.0
2024-07-29,1667.150024,1670.0,1613.670044,1621.400024,1621.400024,217900,0.0,0.0
2024-07-30,1623.72998,1647.630005,1603.089966,1626.150024,1626.150024,327100,0.0,0.0
2024-07-31,1660.0,1674.579956,1646.119995,1668.900024,1668.900024,375400,0.0,0.0
2024-08-01,1675.48999,1712.459961,1579.780029,1606.060059,1606.060059,624500,0.0,0.0
2024-08-02,1701.209961,1786.969971,1692.959961,1776.140015,1776.140015,958300,0.0,0.0
2024-08-05,1666.0,1820.0,1656.73999,1776.0,1776.0,725400,0.0,0.0
2024-08-06,1788.400024,1850.0,1776.01001,1810.390015,1810.390015,486500,0.0,0.0
2024-08-07,1834.880005,1878.380005,1825.810059,1859.699951,1859.699951,587100,0.0,0.0
2024-08-08,1880.0,1887.339966,1829.119995,1869.400024,1869.400024,345100,0.0,0.0
2024-08-09,1869.619995,1909.800049,1869.619995,1883.619995,1883.619995,232900,0.0,0.0
2024-08-12,1884.51001,1904.599976,1874.609985,1901.819946,1901.819946,186900,0.0,0.0
2024-08-13,1905.0,1923.180054,1891.97998,1916.199951,1916.199951,315200,0.0,0.0
2024-08-14,1921.680054,1921.680054,1883.0,1898.569946,1898.569946,272900,0.0,0.0
2024-08-15,1920.0,1998.680054,1915.0,1996.439941,1996.439941,519000,0.0,0.0
2024-08-16,1992.0,1999.0,1969.0,1977.969971,1977.969971,245100,0.0,0.0
2024-08-19,1989.670044,2029.98999,1985.170044,2028.0,2028.0,402100,0.0,0.0
2024-08-20,2020.0,2027.780029,2000.030029,2005.660034,2005.660034,225600,0.0,0.0
2024-08-21,2013.02002,2015.459961,1973.26001,2007.459961,2007.459961,238900,0.0,0.0
2024-08-22,2000.199951,2019.0,1983.449951,1988.829956,1988.829956,191500,0.0,0.0
2024-08-23,2006.5,2009.819946,1980.619995,2000.310059,2000.310059,162700,0.0,0.0
2024-08-26,1991.72998,2007.650024,1978.0,2004.699951,2004.699951,181700,0.0,0.0
2024-08-27,2002.98999,2048.98999,2002.98999,2036.209961,2036.209961,272400,0.0,0.0
2024-08-28,2035.25,2037.0,1982.680054,1995.170044,1995.170044,251500,0.0,0.0
2024-08-29,2003.469971,2023.550049,1994.98999,2015.790039,2015.790039,199200,0.0,0.0
2024-08-30,2025.98999,2064.76001,2018.410034,2061.659912,2061.659912,384400,0.0,0.0
2024-09-03,2050.0,2053.590088,1984.0,1990.170044,1990.170044,377200,0.0,0.0
2024-09-04,1996.829956,2006.01001,1977.900024,1991.589966,1991.589966,167900,0.0,0.0
2024-09-05,1991.589966,2048.050049,1991.589966,2038.180054,2038.180054,218700,0.0,0.0
2024-09-06,2034.849976,2034.849976,1966.0,1986.050049,1986.050049,304400,0.0,0.0
2024-09-09,2006.959961,2035.880005,2001.800049,2029.910034,2029.910034,229900,0.0,0.0
2024-09-10,2040.300049,2045.329956,2001.5,2017.579956,2017.579956,198600,0.0,0.0
2024-09-11,2026.810059,2053.0,1984.849976,2045.880005,2045.880005,323500,0.0,0.0
2024-09-12,2056.0,2142.590088,2054.719971,2140.100098,2140.100098,435900,0.0,0.0
2024-09-13,2136.959961,2143.959961,2117.679932,2122.370117,2122.370117,256700,0.0,0.0
2024-09-16,2128.830078,2128.830078,2102.0,2105.51001,2105.51001,264600,0.0,0.0
2024-09-17,2106.699951,2111.679932,2067.179932,2074.26001,2074.26001,283900,0.0,0.0
2024-09-18,2078.76001,2124.52002,2074.219971,2102.639893,2102.639893,218900,0.0,0.0
2024-09-19,2138.449951,2157.639893,2098.929932,2109.399902,2109.399902,360800,0.0,0.0
2024-09-20,2116.149902,2118.610107,2094.679932,2103.75,2103.75,319400,0.0,0.0
2024-09-23,2117.830078,2140.969971,2100.0,2102.629883,2102.629883,226500,0.0,0.0
2024-09-24,2116.280029,2124.330078,2092.0,2111.0,2111.0,303100,0.0,0.0
2024-09-25,2097.149902,2132.679932,2088.75,2131.290039,2131.290039,234900,0.0,0.0
2024-09-26,2147.800049,2161.72998,2098.320068,2100.209961,2100.209961,328900,0.0,0.0
2024-09-27,2100.209961,2100.209961,2055.52002,2064.709961,2064.709961,321200,0.0,0.0
2024-09-30,2055.300049,2064.870117,2030.25,2051.959961,2051.959961,398600,0.0,0.0
2024-10-01,2060.0,2067.719971,2033.23999,2066.120117,2066.120117,349100,0.0,0.0
2024-10-02,1993.219971,2015.420044,1952.420044,1970.719971,1970.719971,514600,0.0,0.0
2024-10-03,1956.650024,1970.01001,1942.319946,1959.199951,1959.199951,243200,0.0,0.0
2024-10-04,1966.0,1972.209961,1937.280029,1960.0,1960.0,315800,0.0,0.0
2024-10-07,1961.0,1985.0,1951.01001,1963.22998,1963.22998,252000,0.0,0.0
2024-10-08,1963.050049,2018.51001,1963.050049,2014.22998,2014.22998,268900,0.0,0.0
2024-10-09,2007.699951,2052.5,2002.920044,2047.98999,2047.98999,274700,0.0,0.0
2024-10-10,2044.0,2059.820068,2026.099976,2040.5,2040.5,197300,0.0,0.0
2024-10-11,2058.209961,2107.100098,2043.0,2091.159912,2091.159912,343000,0.0,0.0
2024-10-14,2091.820068,2105.040039,2073.409912,2079.959961,2079.959961,201700,0.0,0.0
2024-10-15,2075.47998,2082.98999,2018.390015,2033.619995,2033.619995,330700,0.0,0.0
2024-10-16,2029.319946,2063.969971,2029.319946,2046.469971,2046.469971,230300,0.0,0.0
2024-10-17,2066.850098,2079.939941,2046.030029,2065.870117,2065.870117,199700,0.0,0.0
2024-10-18,2065.870117,2088.330078,2046.670044,2079.790039,2079.790039,229900,0.0,0.0
2024-10-21,2065.0,2102.97998,2065.0,2100.580078,2100.580078,217200,0.0,0.0
2024-10-22,2077.919922,2090.01001,2061.02002,2067.820068,2067.820068,188600,0.0,0.0
2024-10-23,2062.290039,2075.23999,2028.420044,2038.699951,2038.699951,163600,0.0,0.0
2024-10-24,2038.699951,2063.98999,2029.880005,2055.929932,2055.929932,130900,0.0,0.0
2024-10-25,2053.98999,2092.52002,2044.939941,2047.349976,2047.349976,217100,0.0,0.0
2024-10-28,2056.0,2082.0,2044.619995,2056.090088,2056.090088,286200,0.0,0.0
2024-10-29,2058.23999,2075.679932,2023.5,2026.569946,2026.569946,338400,0.0,0.0
2024-10-30,2015.329956,2026.22998,1962.380005,2020.719971,2020.719971,366600,0.0,0.0
2024-10-31,2015.25,2048.340088,1990.180054,2037.180054,2037.180054,324100,0.0,0.0
2024-11-01,2030.439941,2060.860107,2021.910034,2054.899902,2054.899902,344800,0.0,0.0
2024-11-04,2059.0,2084.189941,2047.699951,2063.699951,2063.699951,249700,0.0,0.0
2024-11-05,2064.689941,2094.919922,2055.330078,2090.01001,2090.01001,287300,0.0,0.0
2024-11-06,2101.840088,2122.159912,2083.320068,2117.300049,2117.300049,508900,0.0,0.0
2024-11-07,1920.0,1920.0,1749.910034,1774.050049,1774.050049,2966800,0.0,0.0
2024-11-08,1824.5,1873.079956,1793.099976,1872.01001,1872.01001,1356900,0.0,0.0
2024-11-11,1894.140015,1967.0,1882.300049,1961.160034,1961.160034,987200,0.0,0.0
2024-11-12,1980.02002,2004.619995,1954.369995,1977.390015,1977.390015,637100,0.0,0.0
2024-11-13,1968.119995,1975.800049,1925.390015,1930.949951,1930.949951,456100,0.0,0.0
2024-11-14,1923.77002,1923.77002,1848.0,1876.199951,1876.199951,547000,0.0,0.0
2024-11-15,1875.900024,1885.01001,1852.790039,1880.0,1880.0,463700,0.0,0.0
2024-11-18,1880.0,1918.869995,1858.319946,1916.119995,1916.119995,359900,0.0,0.0
2024-11-19,1892.060059,1921.410034,1880.0,1916.51001,1916.51001,342900,0.0,0.0
2024-11-20,1923.52002,1945.939941,1905.410034,1931.26001,1931.26001,439300,0.0,0.0
2024-11-21,1917.01001,1970.560059,1880.0,1968.150024,1968.150024,385500,0.0,0.0
2024-11-22,1967.5,2007.579956,1955.170044,2005.0,2005.0,414200,0.0,0.0
2024-11-25,2034.0,2106.149902,2024.939941,2099.949951,2099.949951,655900,0.0,0.0
2024-11-26,2094.550049,2146.820068,2089.409912,2110.0,2110.0,393000,0.0,0.0
2024-11-27,2110.0,2115.199951,2038.670044,2044.76001,2044.76001,282300,0.0,0.0
2024-11-29,1984.97998,1998.349976,1940.51001,1985.170044,1985.170044,374200,0.0,0.0
2024-12-02,1988.0,2000.0,1931.790039,1952.439941,1952.439941,384800,0.0,0.0
2024-12-03,1952.439941,1958.390015,1928.130005,1929.48999,1929.48999,299500,0.0,0.0
2024-12-04,1929.48999,2000.0,1921.630005,1987.430054,1987.430054,367400,0.0,0.0
2024-12-05,1979.540039,2007.0,1965.5,1984.949951,1984.949951,325500,0.0,0.0
2024-12-06,1977.969971,1994.75,1943.469971,1947.180054,1947.180054,311000,0.0,0.0
2024-12-09,1941.689941,1965.77002,1839.98999,1844.300049,1844.300049,584200,0.0,0.0
2024-12-10,1857.0,1880.550049,1842.619995,1879.180054,1879.180054,393100,0.0,0.0
2024-12-11,1897.969971,1903.130005,1872.469971,1897.869995,1897.869995,283200,0.0,0.0
2024-12-12,1892.160034,1924.949951,1870.77002,1870.77002,1870.77002,231900,0.0,0.0
2024-12-13,1857.0,1878.410034,1813.02002,1823.859985,1823.859985,411200,0.0,0.0
2024-12-16,1825.98999,1829.609985,1793.540039,1796.719971,1796.719971,562900,0.0,0.0
2024-12-17,1795.0,1826.119995,1780.51001,1809.119995,1809.119995,559600,0.0,0.0
2024-12-18,1819.5,1847.97998,1701.5,1716.380005,1716.380005,773900,0.0,0.0
2024-12-19,1746.969971,1746.969971,1662.77002,1666.0,1666.0,930400,0.0,0.0
2024-12-20,1651.76001,1727.170044,1646.0,1720.359985,1720.359985,717600,0.0,0.0
2024-12-23,1725.219971,1758.319946,1719.060059,1729.849976,1729.849976,502500,0.0,0.0
2024-12-24,1730.0,1743.780029,1720.0,1743.290039,1743.290039,104900,0.0,0.0
2024-12-26,1743.199951,1749.97998,1727.839966,1732.76001,1732.76001,156000,0.0,0.0
2024-12-27,1734.52002,1739.540039,1711.810059,1725.469971,1725.469971,183700,0.0,0.0
2024-12-30,1702.339966,1726.0,1693.01001,1721.800049,1721.800049,241800,0.0,0.0
2024-12-31,1721.810059,1729.280029,1698.530029,1700.439941,1700.439941,173200,0.0,0.0
2025-01-02,1715.380005,1774.0,1707.310059,1765.0,1765.0,392000,0.0,0.0
2025-01-03,1800.130005,1850.0,1791.76001,1834.170044,1834.170044,519600,0.0,0.0
2025-01-06,1851.300049,1851.300049,1781.560059,1799.420044,1799.420044,365500,0.0,0.0
2025-01-07,1799.01001,1805.880005,1762.780029,1771.219971,1771.219971,307400,0.0,0.0
2025-01-08,1750.0,1761.0,1731.119995,1739.0,1739.0,388800,0.0,0.0
2025-01-10,1730.150024,1780.619995,1727.410034,1758.77002,1758.77002,364800,0.0,0.0
2025-01-13,1740.0,1749.02002,1730.140015,1740.0,1740.0,298600,0.0,0.0
2025-01-14,1751.0,1776.150024,1746.439941,1753.609985,1753.609985,240200,0.0,0.0
2025-01-15,1795.0,1843.530029,1785.030029,1838.150024,1838.150024,364000,0.0,0.0
2025-01-16,1841.380005,1851.390015,1815.060059,1837.180054,1837.180054,242000,0.0,0.0
2025-01-17,1876.420044,1876.420044,1832.910034,1836.0,1836.0,245100,0.0,0.0
2025-01-21,1852.660034,1863.310059,1829.119995,1834.51001,1834.51001,262800,0.0,0.0
2025-01-22,1847.959961,1885.0,1808.02002,1818.48999,1818.48999,402800,0.0,0.0
2025-01-23,1818.0,1834.47998,1793.0,1828.72998,1828.72998,267800,0.0,0.0
2025-01-24,1839.560059,1871.449951,1835.160034,1843.449951,1843.449951,325000,0.0,0.0
2025-01-27,1800.060059,1859.209961,1787.26001,1846.0,1846.0,355800,0.0,0.0
2025-01-28,1847.589966,1905.0,1826.530029,1895.530029,1895.530029,351700,0.0,0.0
2025-01-29,1900.52002,1902.0,1869.430054,1889.76001,1889.76001,181800,0.0,0.0
2025-01-30,1921.72998,1976.5,1913.060059,1947.319946,1947.319946,486900,0.0,0.0
2025-01-31,1950.0,1974.160034,1918.959961,1922.189941,1922.189941,280700,0.0,0.0
2025-02-03,1880.069946,1914.859985,1828.0,1908.900024,1908.900024,426500,0.0,0.0
2025-02-04,1925.170044,1971.540039,1915.0,1966.410034,1966.410034,376600,0.0,0.0
2025-02-05,1966.410034,1978.97998,1950.0,1975.189941,1975.189941,212200,0.0,0.0
2025-02-06,1972.0,2023.51001,1972.0,2012.800049,2012.800049,304800,0.0,0.0
2025-02-07,2011.859985,2044.75,1985.099976,1996.650024,1996.650024,331300,0.0,0.0
2025-02-10,2034.920044,2046.390015,2011.51001,2042.219971,2042.219971,246000,0.0,0.0
2025-02-11,2025.699951,2074.399902,2004.349976,2035.180054,2035.180054,315200,0.0,0.0
2025-02-12,2020.0,2033.050049,1996.030029,2016.72998,2016.72998,350800,0.0,0.0
2025-02-13,2019.0,2069.689941,2003.160034,2066.149902,2066.149902,294300,0.0,0.0
2025-02-14,2064.72998,2124.0,2043.73999,2109.98999,2109.98999,355400,0.0,0.0
2025-02-18,2092.120117,2101.100098,2066.0,2098.75,2098.75,364600,0.0,0.0
2025-02-19,2083.120117,2100.300049,2065.610107,2075.790039,2075.790039,413700,0.0,0.0
2025-02-20,2060.370117,2119.090088,2034.030029,2110.469971,2110.469971,731500,0.0,0.0
2025-02-21,2352.75,2374.540039,2226.189941,2260.0,2260.0,1257200,0.0,0.0
2025-02-24,2280.179932,2318.76001,2206.110107,2223.350098,2223.350098,513900,0.0,0.0
2025-02-25,2230.0,2245.47998,2128.919922,2168.600098,2168.600098,527900,0.0,0.0
2025-02-26,2185.98999,2207.01001,2153.909912,2197.639893,2197.639893,478500,0.0,0.0
2025-02-27,2218.75,2218.75,2119.780029,2129.800049,2129.800049,433000,0.0,0.0
2025-02-28,2101.409912,2123.449951,2056.610107,2121.870117,2121.870117,457400,0.0,0.0
2025-03-03,2143.610107,2143.610107,2058.0,2070.409912,2070.409912,358700,0.0,0.0
2025-03-04,2050.0,2079.52002,2001.0,2059.870117,2059.870117,317300,0.0,0.0
2025-03-05,2071.110107,2116.050049,2062.0,2112.77002,2112.77002,333000,0.0,0.0
2025-03-06,2076.620117,2107.48999,2035.650024,2045.25,2045.25,380200,0.0,0.0
2025-03-07,2043.310059,2053.679932,1896.0,2009.339966,2009.339966,771600,0.0,0.0
2025-03-10,1981.869995,1981.869995,1914.829956,1944.609985,1944.609985,868400,0.0,0.0
2025-03-11,1947.400024,2015.22998,1935.0,1990.109985,1990.109985,649600,0.0,0.0
2025-03-12,2034.630005,2054.98999,1978.0,2004.829956,2004.829956,522100,0.0,0.0
2025-03-13,2013.390015,2019.949951,1971.22998,1989.699951,1989.699951,510600,0.0,0.0
2025-03-14,2022.75,2049.159912,2003.579956,2021.369995,2021.369995,510600,0.0,0.0
2025-03-17,2030.609985,2124.76001,2022.430054,2106.459961,2106.459961,443600,0.0,0.0
2025-03-18,2103.76001,2104.0,1981.0,2002.800049,2002.800049,436100,0.0,0.0
2025-03-19,2026.329956,2082.01001,2008.689941,2065.939941,2065.939941,349000,0.0,0.0
2025-03-20,2061.889893,2090.860107,2044.930054,2067.570068,2067.570068,264500,0.0,0.0
2025-03-21,2037.5,2097.110107,2020.0,2095.27002,2095.27002,441800,0.0,0.0
2025-03-24,2114.399902,2164.73999,2100.5,2134.310059,2134.310059,356400,0.0,0.0
2025-03-25,2153.889893,2202.0,2127.610107,2191.300049,2191.300049,429400,0.0,0.0
2025-03-26,2180.719971,2180.719971,2069.76001,2074.969971,2074.969971,492100,0.0,0.0
2025-03-27,2065.850098,2113.100098,2050.0,2095.850098,2095.850098,268300,0.0,0.0
2025-03-28,2095.850098,2109.340088,2043.550049,2048.070068,2048.070068,326900,0.0,0.0
2025-03-31,1995.98999,2020.0,1921.0,1950.869995,1950.869995,680800,0.0,0.0
2025-04-01,1955.73999,1955.73999,1906.150024,1915.0,1915.0,682400,0.0,0.0
2025-04-02,1900.0,1952.5,1890.0,1934.030029,1934.030029,466300,0.0,0.0
2025-04-03,1870.810059,1965.969971,1848.150024,1945.550049,1945.550049,655900,0.0,0.0
2025-04-04,1862.640015,1894.319946,1807.199951,1841.290039,1841.290039,853300,0.0,0.0
2025-04-07,1726.209961,1880.0,1723.900024,1794.72998,1794.72998,671400,0.0,0.0
2025-04-08,1883.810059,1944.089966,1810.170044,1826.109985,1826.109985,621500,0.0,0.0
2025-04-09,1800.0,2003.22998,1797.280029,1980.660034,1980.660034,927400,0.0,0.0
2025-04-10,1960.01001,1960.01001,1865.23999,1933.98999,1933.98999,383700,0.0,0.0
2025-04-11,1943.0,2002.839966,1935.0,1996.949951,1996.949951,359400,0.0,0.0
2025-04-14,2070.969971,2075.0,2000.0,2037.119995,2037.119995,317700,0.0,0.0
2025-04-15,2070.0,2121.870117,2043.01001,2118.320068,2118.320068,424700,0.0,0.0
2025-04-16,2062.350098,2093.429932,2030.0,2064.370117,2064.370117,426100,0.0,0.0
2025-04-17,2088.969971,2110.909912,2050.560059,2099.370117,2099.370117,251100,0.0,0.0
2025-04-21,2088.469971,2115.939941,2031.589966,2056.429932,2056.429932,226800,0.0,0.0
2025-04-22,2099.370117,2152.669922,2080.540039,2128.330078,2128.330078,323300,0.0,0.0
2025-04-23,2182.030029,2200.0,2129.159912,2139.919922,2139.919922,331200,0.0,0.0
2025-04-24,2159.26001,2210.0,2133.02002,2204.810059,2204.810059,391200,0.0,0.0
2025-04-25,2204.810059,2235.959961,2186.0,2225.850098,2225.850098,284100,0.0,0.0
2025-04-28,2240.51001,2249.070068,2186.560059,2208.399902,2208.399902,249500,0.0,0.0
2025-04-29,2225.389893,2295.889893,2208.320068,2280.860107,2280.860107,352100,0.0,0.0
2025-04-30,2230.0,2337.51001,2217.830078,2330.850098,2330.850098,601300,0.0,0.0
2025-05-01,2337.860107,2349.0,2290.600098,2294.52002,2294.52002,303900,0.0,0.0
2025-05-02,2325.0,2338.280029,2257.389893,2280.689941,2280.689941,352900,0.0,0.0
2025-05-05,2256.0,2278.5,2242.5,2246.540039,2246.540039,294200,0.0,0.0
2025-05-06,2225.0,2251.25,2206.879883,2229.0,2229.0,475900,0.0,0.0
2025-05-07,2222.840088,2277.600098,2217.459961,2262.090088,2262.090088,709000,0.0,0.0
2025-05-08,2470.070068,2501.0,2380.409912,2410.0,2410.0,906000,0.0,0.0
2025-05-09,2424.889893,2469.610107,2413.860107,2450.0,2450.0,382700,0.0,0.0
2025-05-12,2500.0,2520.0,2443.610107,2504.610107,2504.610107,550300,0.0,0.0
2025-05-13,2504.610107,2561.679932,2491.280029,2515.120117,2515.120117,361300,0.0,0.0
2025-05-14,2516.25,2564.030029,2509.399902,2564.0,2564.0,317200,0.0,0.0
2025-05-15,2569.780029,2610.300049,2547.800049,2586.48999,2586.48999,403200,0.0,0.0
2025-05-16,2590.5,2608.01001,2573.340088,2584.919922,2584.919922,280200,0.0,0.0
2025-05-19,2574.52002,2604.699951,2536.399902,2578.350098,2578.350098,367600,0.0,0.0
2025-05-20,2562.810059,2584.23999,2545.51001,2579.209961,2579.209961,256000,0.0,0.0
2025-05-21,2549.320068,2625.110107,2549.320068,2601.969971,2601.969971,344400,0.0,0.0
2025-05-22,2563.0,2635.879883,2561.0,2606.01001,2606.01001,282400,0.0,0.0
2025-05-23,2550.25,2575.0,2501.100098,2507.830078,2507.830078,502300,0.0,0.0
2025-05-27,2521.389893,2560.02002,2504.110107,2555.169922,2555.169922,265900,0.0,0.0
2025-05-28,2558.790039,2584.689941,2530.330078,2550.709961,2550.709961,267500,0.0,0.0
2025-05-29,2578.189941,2578.189941,2527.050049,2545.48999,2545.48999,200100,0.0,0.0
2025-05-30,2538.679932,2572.709961,2525.0,2563.290039,2563.290039,405900,0.0,0.0
2025-06-02,2563.0,2595.0,2535.0,2593.439941,2593.439941,260600,0.0,0.0
2025-06-03,2606.0,2627.820068,2582.0,2602.26001,2602.26001,268800,0.0,0.0
2025-06-04,2601.070068,2616.449951,2569.0,2573.959961,2573.959961,293100,0.0,0.0
2025-06-05,2575.0,2593.030029,2554.949951,2581.73999,2581.73999,238500,0.0,0.0
2025-06-06,2540.01001,2545.949951,2414.0,2482.389893,2482.389893,713800,0.0,0.0
2025-06-09,2477.5,2486.909912,2448.600098,2448.600098,2448.600098,399700,0.0,0.0
2025-06-10,2440.0,2448.669922,2364.540039,2396.439941,2396.439941,502700,0.0,0.0
2025-06-11,2395.850098,2416.949951,2345.0,2387.0,2387.0,499200,0.0,0.0
2025-06-12,2373.560059,2391.449951,2361.48999,2368.820068,2368.820068,310100,0.0,0.0
2025-06-13,2345.129883,2397.379883,2332.72998,2371.97998,2371.97998,341600,0.0,0.0
2025-06-16,2390.0,2466.719971,2380.100098,2454.76001,2454.76001,350900,0.0,0.0
2025-06-17,2446.800049,2473.909912,2378.919922,2389.47998,2389.47998,310100,0.0,0.0
2025-06-18,2400.0,2410.0,2364.73999,2402.75,2402.75,238200,0.0,0.0
2025-06-20,2429.550049,2439.47998,2396.0,2403.810059,2403.810059,368800,0.0,0.0
2025-06-23,2403.810059,2465.25,2376.300049,2452.889893,2452.889893,350700,0.0,0.0
2025-06-24,2489.5,2530.600098,2474.850098,2528.949951,2528.949951,313300,0.0,0.0
2025-06-25,2540.0,2565.449951,2500.850098,2540.5,2540.5,303100,0.0,0.0
2025-06-26,2540.0,2576.360107,2525.340088,2560.199951,2560.199951,326800,0.0,0.0
2025-06-27,2568.0,2585.0,2529.860107,2560.050049,2560.050049,295900,0.0,0.0
2025-06-30,2576.129883,2615.360107,2552.77002,2613.629883,2613.629883,293200,0.0,0.0
2025-07-01,2645.219971,2645.219971,2474.969971,2501.399902,2501.399902,573400,0.0,0.0
2025-07-02,2498.439941,2531.530029,2433.659912,2472.050049,2472.050049,415900,0.0,0.0
2025-07-03,2514.219971,2521.790039,2485.5,2514.050049,2514.050049,194200,0.0,0.0
2025-07-07,2495.0,2512.090088,2474.050049,2501.080078,2501.080078,311400,0.0,0.0
2025-07-08,2492.310059,2505.639893,2431.919922,2476.600098,2476.600098,224900,0.0,0.0
2025-07-09,2492.0,2505.0,2464.639893,2477.080078,2477.080078,240100,0.0,0.0
2025-07-10,2438.659912,2448.290039,2358.320068,2402.100098,2402.100098,472400,0.0,0.0
2025-07-11,2406.530029,2417.610107,2368.320068,2387.449951,2387.449951,341700,0.0,0.0
2025-07-14,2379.820068,2420.0,2376.0,2380.25,2380.25,230100,0.0,0.0
2025-07-15,2383.98999,2405.0,2360.0,2390.0,2390.0,240600,0.0,0.0
2025-07-16,2408.780029,2408.780029,2367.080078,2405.149902,2405.149902,210500,0.0,0.0
2025-07-17,2405.149902,2422.169922,2347.350098,2351.139893,2351.139893,378600,0.0,0.0
2025-07-18,2364.0,2428.040039,2347.98999,2413.570068,2413.570068,319800,0.0,0.0
2025-07-21,2402.810059,2412.280029,2345.0,2379.060059,2379.060059,249200,0.0,0.0
2025-07-22,2394.5,2410.0,2375.129883,2384.719971,2384.719971,266900,0.0,0.0
2025-07-23,2387.27002,2399.699951,2359.620117,2394.429932,2394.429932,267900,0.0,0.0
2025-07-24,2407.580078,2410.659912,2367.929932,2391.050049,2391.050049,159400,0.0,0.0
2025-07-25,2400.110107,2400.110107,2345.0,2362.560059,2362.560059,278500,0.0,0.0
2025-07-28,2365.0,2378.610107,2348.090088,2354.110107,2354.110107,192900,0.0,0.0
2025-07-29,2374.47998,2390.0,2362.939941,2384.899902,2384.899902,259300,0.0,0.0
2025-07-30,2393.0,2400.0,2368.709961,2381.389893,2381.389893,227200,0.0,0.0
2025-07-31,2384.98999,2389.899902,2350.0,2373.889893,2373.889893,258200,0.0,0.0
2025-08-01,2379.98999,2401.530029,2360.0,2375.919922,2375.919922,375200,0.0,0.0
2025-08-04,2400.0,2431.189941,2370.429932,2395.830078,2395.830078,563500,0.0,0.0
2025-08-05,2329.110107,2480.0,2318.080078,2408.02002,2408.02002,1124100,0.0,0.0
2025-08-06,2441.340088,2455.939941,2284.98999,2317.219971,2317.219971,616200,0.0,0.0
2025-08-07,2338.689941,2368.899902,2311.110107,2334.820068,2334.820068,352000,0.0,0.0
2025-08-08,2345.469971,2359.0,2302.75,2353.699951,2353.699951,303500,0.0,0.0
2025-08-11,2353.0,2360.219971,2291.0,2292.040039,2292.040039,351300,0.0,0.0
2025-08-12,2292.409912,2375.0,2292.300049,2350.830078,2350.830078,408600,0.0,0.0
2025-08-13,2364.070068,2388.73999,2313.100098,2327.300049,2327.300049,313700,0.0,0.0
2025-08-14,2322.52002,2347.429932,2313.560059,2319.800049,2319.800049,286000,0.0,0.0
2025-08-15,2345.0,2432.830078,2342.320068,2392.300049,2392.300049,411200,0.0,0.0
2025-08-18,2416.370117,2425.0,2364.01001,2364.01001,2364.01001,223300,0.0,0.0
