Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-08-19,2361.449951,2379.149902,2333.469971,2342.939941,2342.939941,352800,0.0,0.0
2025-08-20,2353.25,2365.77002,2327.5,2335.97998,2335.97998,272400,0.0,0.0
2025-08-21,2345.659912,2355.97998,2319.01001,2337.439941,2337.439941,216700,0.0,0.0
2025-08-22,2347.5,2461.939941,2347.5,2430.620117,2430.620117,436100,0.0,0.0
2025-08-25,2421.76001,2440.0,2385.01001,2407.73999,2407.73999,199400,0.0,0.0
2025-08-26,2408.0,2426.949951,2375.0,2405.530029,2405.530029,409700,0.0,0.0
2025-08-27,2380.070068,2425.0,2380.070068,2413.429932,2413.429932,224100,0.0,0.0
2025-08-28,2396.969971,2504.370117,2396.969971,2472.290039,2472.290039,373100,0.0,0.0
2025-08-29,2484.0,2503.23999,2446.300049,2472.909912,2472.909912,292500,0.0,0.0
2025-09-02,2424.550049,2438.780029,2365.439941,2379.76001,2379.76001,359800,0.0,0.0
2025-09-03,2367.870117,2380.26001,2342.709961,2373.120117,2373.120117,302300,0.0,0.0
2025-09-04,2376.679932,2421.76001,2372.110107,2417.800049,2417.800049,270700,0.0,0.0
2025-09-05,2421.629883,2450.219971,2321.330078,2417.48999,2417.48999,493500,0.0,0.0
2025-09-08,2361.110107,2373.929932,2298.040039,2346.959961,2346.959961,789100,0.0,0.0
2025-09-09,2348.209961,2378.23999,2341.330078,2373.01001,2373.01001,272400,0.0,0.0
2025-09-10,2377.0,2402.889893,2318.419922,2348.98999,2348.98999,415600,0.0,0.0
2025-09-11,2357.080078,2372.310059,2331.550049,2338.199951,2338.199951,331200,0.0,0.0
2025-09-12,2325.0,2352.379883,2290.5,2339.360107,2339.360107,571800,0.0,0.0
2025-09-15,2337.76001,2352.439941,2311.360107,2335.820068,2335.820068,375500,0.0,0.0
2025-09-16,2344.550049,2394.169922,2336.870117,2390.139893,2390.139893,436600,0.0,0.0
2025-09-17,2395.699951,2468.25,2370.26001,2446.320068,2446.320068,418100,0.0,0.0
2025-09-18,2459.669922,2531.189941,2459.320068,2476.370117,2476.370117,378800,0.0,0.0
2025-09-19,2493.060059,2500.0,2433.320068,2452.340088,2452.340088,416900,0.0,0.0
2025-09-22,2442.110107,2463.340088,2415.76001,2460.659912,2460.659912,288400,0.0,0.0
2025-09-23,2460.0,2516.649902,2433.48999,2494.350098,2494.350098,267700,0.0,0.0
2025-09-24,2511.669922,2530.0,2481.5,2510.969971,2510.969971,272600,0.0,0.0
2025-09-25,2507.889893,2507.889893,2443.159912,2492.25,2492.25,362500,0.0,0.0
2025-09-26,2499.0,2514.899902,2459.350098,2468.419922,2468.419922,249700,0.0,0.0
2025-09-29,2492.22998,2548.5,2484.649902,2501.310059,2501.310059,283200,0.0,0.0
2025-09-30,2475.0,2481.100098,2314.179932,2336.939941,2336.939941,928300,0.0,0.0
2025-10-01,2344.290039,2345.0,2172.77002,2176.909912,2176.909912,1189700,0.0,0.0
2025-10-02,2201.649902,2250.860107,2159.360107,2246.600098,2246.600098,897800,0.0,0.0
2025-10-03,2241.01001,2249.5,2160.0,2172.75,2172.75,617600,0.0,0.0
2025-10-06,2178.310059,2178.310059,2116.0,2154.219971,2154.219971,636600,0.0,0.0
2025-10-07,2151.870117,2189.469971,2118.27002,2187.570068,2187.570068,332300,0.0,0.0
2025-10-08,2194.300049,2199.110107,2140.639893,2179.889893,2179.889893,396200,0.0,0.0
2025-10-09,2183.0,2279.449951,2170.0,2275.0,2275.0,523200,0.0,0.0
2025-10-10,2271.01001,2280.0,2120.0,2133.669922,2133.669922,731200,0.0,0.0
2025-10-13,2150.01001,2207.909912,2146.0,2175.909912,2175.909912,352500,0.0,0.0
2025-10-14,2150.0,2183.949951,2121.409912,2157.820068,2157.820068,315600,0.0,0.0
2025-10-15,2181.919922,2181.919922,2033.0,2048.350098,2048.350098,757000,0.0,0.0
2025-10-16,2050.51001,2071.780029,2025.25,2043.060059,2043.060059,818100,0.0,0.0
2025-10-17,2061.899902,2061.899902,2020.0,2024.97998,2024.97998,742100,0.0,0.0
2025-10-20,2039.72998,2105.0,2033.089966,2102.110107,2102.110107,360900,0.0,0.0
2025-10-21,2105.0,2163.23999,2096.0,2142.050049,2142.050049,349400,0.0,0.0
2025-10-22,2129.560059,2131.439941,2088.449951,2095.209961,2095.209961,283000,0.0,0.0
2025-10-23,2108.689941,2149.97998,2095.0,2148.320068,2148.320068,296000,0.0,0.0
2025-10-24,2171.820068,2185.0,2140.02002,2161.110107,2161.110107,367600,0.0,0.0
2025-10-27,2300.0,2304.090088,2220.0,2282.320068,2282.320068,640000,0.0,0.0
2025-10-28,2290.540039,2298.050049,2250.050049,2290.139893,2290.139893,385400,0.0,0.0
2025-10-29,2283.419922,2319.280029,2251.0,2295.919922,2295.919922,545800,0.0,0.0
2025-10-30,2210.550049,2428.0,2210.0,2360.76001,2360.76001,892700,0.0,0.0
2025-10-31,2375.0,2419.780029,2308.0,2327.26001,2327.26001,754700,0.0,0.0
2025-11-03,2331.199951,2387.550049,2289.0,2316.399902,2316.399902,497300,0.0,0.0
2025-11-04,2300.0,2372.790039,2270.0,2305.689941,2305.689941,383300,0.0,0.0
2025-11-05,2295.0,2320.0,2233.419922,2301.879883,2301.879883,464400,0.0,0.0
2025-11-06,2274.120117,2276.909912,2121.780029,2128.330078,2128.330078,742300,0.0,0.0
2025-11-07,2120.0,2122.0,2078.360107,2108.600098,2108.600098,655600,0.0,0.0
2025-11-10,2127.149902,2131.560059,2049.429932,2092.040039,2092.040039,823700,0.0,0.0
2025-11-11,2086.159912,2124.5,2070.0,2099.570068,2099.570068,395000,0.0,0.0
2025-11-12,2141.570068,2143.439941,2094.659912,2103.909912,2103.909912,406000,0.0,0.0
2025-11-13,2084.51001,2100.0,2017.880005,2031.050049,2031.050049,700900,0.0,0.0
2025-11-14,2030.150024,2049.550049,1990.550049,2048.889893,2048.889893,600500,0.0,0.0
2025-11-17,2055.0,2074.189941,2038.0,2057.719971,2057.719971,375300,0.0,0.0
2025-11-18,2051.100098,2084.129883,2035.609985,2058.810059,2058.810059,380000,0.0,0.0
2025-11-19,2065.0,2095.669922,2054.169922,2077.179932,2077.179932,428500,0.0,0.0
2025-11-20,2105.300049,2108.0,1897.180054,1899.75,1899.75,1195200,0.0,0.0
2025-11-21,1903.619995,1966.73999,1901.0,1951.780029,1951.780029,816100,0.0,0.0
2025-11-24,1970.0,2011.0,1935.089966,2008.920044,2008.920044,870200,0.0,0.0
2025-11-25,2000.670044,2059.939941,1990.560059,2055.0,2055.0,524700,0.0,0.0
2025-11-26,2077.439941,2079.969971,2026.0,2033.319946,2033.319946,377900,0.0,0.0
2025-11-28,2075.379883,2090.860107,2050.0,2071.780029,2071.780029,248700,0.0,0.0
2025-12-01,2060.0,2084.879883,2035.390015,2064.550049,2064.550049,538600,0.0,0.0
2025-12-02,2067.75,2153.75,2066.01001,2115.909912,2115.909912,616200,0.0,0.0
2025-12-03,2117.0,2151.629883,2102.560059,2119.830078,2119.830078,383800,0.0,0.0
2025-12-04,2128.51001,2151.330078,2079.080078,2139.560059,2139.560059,443000,0.0,0.0
2025-12-05,2145.48999,2163.0,2051.040039,2066.419922,2066.419922,668900,0.0,0.0
2025-12-08,2087.080078,2121.419922,2075.0,2088.360107,2088.360107,361300,0.0,0.0
2025-12-09,2072.050049,2091.98999,2044.589966,2074.47998,2074.47998,418100,0.0,0.0
2025-12-10,2031.01001,2037.5,1957.0,1970.72998,1970.72998,1173900,0.0,0.0
2025-12-11,1978.410034,2042.050049,1969.689941,2019.810059,2019.810059,522400,0.0,0.0
2025-12-12,2014.650024,2050.48999,2005.0,2015.890015,2015.890015,401200,0.0,0.0
2025-12-15,2028.859985,2028.859985,1955.109985,1966.76001,1966.76001,487100,0.0,0.0
2025-12-16,1964.439941,1974.300049,1906.180054,1933.719971,1933.719971,908300,0.0,0.0
2025-12-17,1943.689941,1956.050049,1901.829956,1916.280029,1916.280029,687600,0.0,0.0
2025-12-18,1932.48999,1983.219971,1932.48999,1964.459961,1964.459961,686100,0.0,0.0
2025-12-19,1969.839966,2014.459961,1962.0,1997.609985,1997.609985,737900,0.0,0.0
2025-12-22,2009.880005,2013.0,1960.030029,1993.650024,1993.650024,311100,0.0,0.0
2025-12-23,1995.0,2006.660034,1974.0,1995.069946,1995.069946,254200,0.0,0.0
2025-12-24,1996.0,2008.170044,1982.119995,1998.209961,1998.209961,98200,0.0,0.0
2025-12-26,1998.079956,2012.0,1994.01001,2005.709961,2005.709961,192500,0.0,0.0
2025-12-29,1995.0,2039.76001,1986.0,2014.969971,2014.969971,276000,0.0,0.0
2025-12-30,2014.920044,2025.189941,1997.060059,2020.880005,2020.880005,294100,0.0,0.0
2025-12-31,2014.560059,2027.72998,2007.5,2014.26001,2014.26001,199700,0.0,0.0
2026-01-02,2027.550049,2035.0,1968.880005,1973.699951,1973.699951,502500,0.0,0.0
2026-01-05,2011.939941,2211.929932,2010.900024,2148.620117,2148.620117,1072900,0.0,0.0
2026-01-06,2142.169922,2239.949951,2138.0,2187.040039,2187.040039,689200,0.0,0.0
2026-01-07,2187.040039,2188.48999,2130.0,2162.610107,2162.610107,383100,0.0,0.0
2026-01-08,2176.699951,2200.699951,2160.02002,2179.800049,2179.800049,340500,0.0,0.0
2026-01-09,2191.5,2193.060059,2162.0,2178.409912,2178.409912,309200,0.0,0.0
2026-01-12,2164.27002,2165.030029,2122.570068,2149.899902,2149.899902,408500,0.0,0.0
2026-01-13,2127.209961,2130.149902,2030.910034,2073.570068,2073.570068,689900,0.0,0.0
2026-01-14,2055.699951,2108.0,2041.02002,2101.949951,2101.949951,500100,0.0,0.0
2026-01-15,2137.120117,2151.459961,2084.620117,2098.850098,2098.850098,425200,0.0,0.0
2026-01-16,2104.73999,2110.040039,2061.620117,2075.01001,2075.01001,546800,0.0,0.0
2026-01-20,2049.040039,2110.360107,2028.209961,2034.819946,2034.819946,535800,0.0,0.0
2026-01-21,2045.0,2093.51001,2032.01001,2057.77002,2057.77002,942900,0.0,0.0
2026-01-22,2113.409912,2166.0,2111.01001,2153.75,2153.75,872900,0.0,0.0
2026-01-23,2145.0,2153.459961,2100.310059,2137.290039,2137.290039,467100,0.0,0.0
2026-01-26,2131.469971,2241.98999,2127.969971,2212.620117,2212.620117,539100,0.0,0.0
2026-01-27,2222.0,2302.459961,2205.0,2295.0,2295.0,569400,0.0,0.0
2026-01-28,2303.909912,2342.0,2266.350098,2268.600098,2268.600098,486000,0.0,0.0
2026-01-29,2268.97998,2292.340088,2209.929932,2218.139893,2218.139893,418500,0.0,0.0
2026-01-30,2200.0,2226.679932,2129.0,2147.790039,2147.790039,558600,0.0,0.0
2026-02-02,2134.51001,2184.899902,2112.280029,2147.219971,2147.219971,342000,0.0,0.0
2026-02-03,2145.0,2158.27002,2065.639893,2099.899902,2099.899902,501800,0.0,0.0
2026-02-04,2085.310059,2090.26001,1985.339966,2052.780029,2052.780029,766800,0.0,0.0
2026-02-05,2066.02002,2094.090088,2024.140015,2034.76001,2034.76001,519100,0.0,0.0
2026-02-06,2042.430054,2042.430054,1913.0,1970.150024,1970.150024,937700,0.0,0.0
2026-02-09,1984.02002,2037.02002,1958.880005,2035.589966,2035.589966,546200,0.0,0.0
2026-02-10,2035.180054,2082.090088,2012.329956,2025.319946,2025.319946,545700,0.0,0.0
2026-02-11,2053.22998,2060.0,1972.0,2018.180054,2018.180054,471000,0.0,0.0
2026-02-12,2092.620117,2113.899902,1997.0,2007.0,2007.0,584400,0.0,0.0
2026-02-13,1990.26001,2006.319946,1963.469971,1988.26001,1988.26001,425500,0.0,0.0
2026-02-17,1975.390015,2006.660034,1931.119995,1975.51001,1975.51001,425400,0.0,0.0
2026-02-18,1988.209961,2047.869995,1976.0,2009.050049,2009.050049,328000,0.0,0.0
2026-02-19,2009.079956,2025.390015,1990.180054,1996.550049,1996.550049,284500,0.0,0.0
2026-02-20,1986.01001,2020.550049,1964.869995,1996.869995,1996.869995,361100,0.0,0.0
2026-02-23,1995.349976,2008.189941,1848.910034,1864.459961,1864.459961,757900,0.0,0.0
2026-02-24,1885.0,1928.959961,1857.119995,1922.560059,1922.560059,900800,0.0,0.0
2026-02-25,1760.119995,1781.47998,1654.23999,1767.709961,1767.709961,2381200,0.0,0.0
2026-02-26,1791.0,1796.0,1731.26001,1740.880005,1740.880005,1089700,0.0,0.0
2026-02-27,1739.369995,1775.97998,1721.410034,1757.579956,1757.579956,792500,0.0,0.0
2026-03-02,1700.150024,1780.0,1682.119995,1777.0,1777.0,818500,0.0,0.0
2026-03-03,1688.880005,1721.959961,1660.199951,1714.01001,1714.01001,977600,0.0,0.0
2026-03-04,1731.76001,1789.0,1727.0,1769.030029,1769.030029,520600,0.0,0.0
2026-03-05,1769.699951,1810.619995,1765.0,1780.359985,1780.359985,489300,0.0,0.0
2026-03-06,1758.130005,1794.170044,1738.550049,1787.859985,1787.859985,439900,0.0,0.0
2026-03-09,1742.709961,1769.52002,1721.410034,1769.52002,1769.52002,600800,0.0,0.0
2026-03-10,1773.5,1773.5,1723.699951,1742.089966,1742.089966,441800,0.0,0.0
2026-03-11,1745.26001,1766.560059,1726.459961,1766.099976,1766.099976,367400,0.0,0.0
2026-03-12,1700.0,1712.689941,1631.180054,1680.0,1680.0,1203900,0.0,0.0
2026-03-13,1670.800049,1695.0,1645.910034,1670.0,1670.0,678900,0.0,0.0
2026-03-16,1685.0,1741.959961,1681.0,1732.329956,1732.329956,465600,0.0,0.0
2026-03-17,1733.329956,1752.26001,1711.0,1728.140015,1728.140015,362400,0.0,0.0
2026-03-18,1718.449951,1741.209961,1686.98999,1690.26001,1690.26001,366500,0.0,0.0
2026-03-19,1680.02002,1684.030029,1648.51001,1666.930054,1666.930054,427100,0.0,0.0
2026-03-20,1656.0,1671.719971,1631.180054,1635.76001,1635.76001,537400,0.0,0.0
2026-03-23,1662.459961,1691.790039,1637.209961,1666.079956,1666.079956,460500,0.0,0.0
2026-03-24,1647.319946,1653.52002,1606.209961,1612.02002,1612.02002,511100,0.0,0.0
2026-03-25,1637.099976,1658.660034,1617.25,1639.469971,1639.469971,403600,0.0,0.0
2026-03-26,1624.77002,1668.589966,1620.0,1630.98999,1630.98999,290000,0.0,0.0
2026-03-27,1618.959961,1633.119995,1593.209961,1599.52002,1599.52002,546400,0.0,0.0
2026-03-30,1608.050049,1633.579956,1598.22998,1619.199951,1619.199951,385800,0.0,0.0
2026-03-31,1645.0,1741.640015,1631.02002,1729.02002,1729.02002,800000,0.0,0.0
2026-04-01,1740.160034,1741.040039,1692.310059,1718.969971,1718.969971,643300,0.0,0.0
2026-04-02,1689.969971,1737.98999,1684.089966,1715.52002,1715.52002,290400,0.0,0.0
2026-04-06,1706.579956,1727.26001,1694.0,1710.369995,1710.369995,210700,0.0,0.0
2026-04-07,1714.26001,1744.910034,1691.910034,1742.300049,1742.300049,351300,0.0,0.0
2026-04-08,1822.790039,1843.910034,1765.430054,1775.73999,1775.73999,520800,0.0,0.0
2026-04-09,1783.48999,1802.219971,1744.099976,1793.209961,1793.209961,322700,0.0,0.0
2026-04-10,1801.0,1812.890015,1756.869995,1773.959961,1773.959961,366500,0.0,0.0
2026-04-13,1761.75,1839.01001,1761.109985,1831.930054,1831.930054,465500,0.0,0.0
2026-04-14,1841.0,1878.849976,1836.339966,1840.660034,1840.660034,358000,0.0,0.0
2026-04-15,1858.189941,1887.069946,1843.040039,1872.119995,1872.119995,470300,0.0,0.0
2026-04-16,1860.73999,1891.5,1808.599976,1822.130005,1822.130005,412600,0.0,0.0
2026-04-17,1850.189941,1875.0,1832.5,1855.829956,1855.829956,361000,0.0,0.0
2026-04-20,1855.829956,1871.439941,1835.01001,1870.079956,1870.079956,356700,0.0,0.0
2026-04-21,1884.01001,1903.0,1851.0,1854.180054,1854.180054,260700,0.0,0.0
2026-04-22,1871.73999,1881.380005,1843.959961,1860.97998,1860.97998,255400,0.0,0.0
2026-04-23,1845.150024,1846.849976,1792.319946,1809.199951,1809.199951,303700,0.0,0.0
2026-04-24,1819.430054,1841.060059,1799.719971,1835.219971,1835.219971,299000,0.0,0.0
2026-04-27,1832.839966,1874.22998,1832.01001,1839.280029,1839.280029,364900,0.0,0.0
2026-04-28,1839.910034,1846.329956,1778.339966,1791.98999,1791.98999,328800,0.0,0.0
2026-04-29,1767.75,1771.5,1738.0,1767.02002,1767.02002,450800,0.0,0.0
2026-04-30,1768.0,1810.0,1761.439941,1792.630005,1792.630005,317600,0.0,0.0
2026-05-01,1799.439941,1861.339966,1799.430054,1850.050049,1850.050049,374800,0.0,0.0
2026-05-04,1847.160034,1876.01001,1813.189941,1813.530029,1813.530029,373000,0.0,0.0
2026-05-05,1812.609985,1821.310059,1778.27002,1817.310059,1817.310059,329300,0.0,0.0
2026-05-06,1830.01001,1864.5,1825.0,1841.140015,1841.140015,421900,0.0,0.0
2026-05-07,1850.810059,1890.0,1839.550049,1870.01001,1870.01001,814600,0.0,0.0
2026-05-08,1685.0,1704.189941,1623.0,1632.52002,1632.52002,2333900,0.0,0.0
2026-05-11,1641.329956,1642.0,1536.709961,1557.300049,1557.300049,1864500,0.0,0.0
2026-05-12,1562.75,1583.0,1541.140015,1578.780029,1578.780029,1163500,0.0,0.0
2026-05-13,1533.130005,1562.560059,1495.0,1562.0,1562.0,1309300,0.0,0.0
2026-05-14,1547.0,1619.339966,1541.689941,1607.369995,1607.369995,701700,0.0,0.0
2026-05-15,1591.0,1594.050049,1538.109985,1546.810059,1546.810059,619900,0.0,0.0
2026-05-18,1540.0,1586.189941,1528.670044,1585.910034,1585.910034,673400,0.0,0.0
2026-05-19,1583.890015,1625.0,1572.920044,1594.859985,1594.859985,557800,0.0,0.0
2026-05-20,1598.0,1662.0,1587.209961,1651.199951,1651.199951,536900,0.0,0.0
2026-05-21,1632.0,1680.0,1615.5,1677.900024,1677.900024,494400,0.0,0.0
2026-05-22,1681.209961,1703.920044,1650.130005,1664.420044,1664.420044,399000,0.0,0.0
2026-05-26,1657.98999,1659.650024,1616.469971,1648.040039,1648.040039,497900,0.0,0.0
2026-05-27,1645.0,1709.0,1644.51001,1696.170044,1696.170044,441000,0.0,0.0
2026-05-28,1705.0,1715.910034,1681.0,1695.530029,1695.530029,565100,0.0,0.0
2026-05-29,1682.869995,1707.0,1679.02002,1695.650024,1695.650024,759600,0.0,0.0
2026-06-01,1700.449951,1733.780029,1681.25,1730.97998,1730.97998,610200,0.0,0.0
2026-06-02,1720.0,1733.219971,1662.719971,1672.829956,1672.829956,505500,0.0,0.0
2026-06-03,1652.01001,1670.0,1629.52002,1638.540039,1638.540039,544600,0.0,0.0
2026-06-04,1657.650024,1683.550049,1616.0,1634.780029,1634.780029,493100,0.0,0.0
2026-06-05,1630.180054,1650.199951,1604.0,1607.800049,1607.800049,446500,0.0,0.0
2026-06-08,1606.079956,1630.569946,1582.430054,1611.98999,1611.98999,431900,0.0,0.0
2026-06-09,1609.170044,1668.930054,1600.119995,1641.160034,1641.160034,506900,0.0,0.0
2026-06-10,1628.0,1629.0,1579.25,1588.290039,1588.290039,404100,0.0,0.0
2026-06-11,1585.560059,1623.319946,1546.0,1610.0,1610.0,650200,0.0,0.0
2026-06-12,1628.0,1632.859985,1565.97998,1589.599976,1589.599976,596000,0.0,0.0
2026-06-15,1618.099976,1673.5,1617.420044,1646.359985,1646.359985,532100,0.0,0.0
2026-06-16,1657.150024,1712.0,1652.609985,1674.079956,1674.079956,448000,0.0,0.0
2026-06-17,1674.079956,1702.0,1630.0,1631.819946,1631.819946,460600,0.0,0.0
2026-06-18,1635.0,1647.670044,1608.089966,1635.150024,1635.150024,655100,0.0,0.0
2026-06-22,1633.5,1635.150024,1588.01001,1589.449951,1589.449951,414500,0.0,0.0
2026-06-23,1581.130005,1606.73999,1566.0,1583.660034,1583.660034,403700,0.0,0.0
2026-06-24,1583.0,1684.579956,1579.0,1659.569946,1659.569946,634500,0.0,0.0
2026-06-25,1663.0,1663.349976,1613.829956,1619.25,1619.25,441500,0.0,0.0
2026-06-26,1619.97998,1693.939941,1600.060059,1675.099976,1675.099976,481600,0.0,0.0
2026-06-29,1685.969971,1744.420044,1682.400024,1683.130005,1683.130005,422900,0.0,0.0
2026-06-30,1669.180054,1702.47998,1657.01001,1697.390015,1697.390015,432900,0.0,0.0
2026-07-01,1715.0,1766.660034,1713.579956,1742.189941,1742.189941,497100,0.0,0.0
2026-07-02,1757.900024,1781.72998,1749.0,1763.359985,1763.359985,407600,0.0,0.0
2026-07-06,1764.130005,1812.0,1756.329956,1805.680054,1805.680054,329200,0.0,0.0
2026-07-07,1828.030029,1836.089966,1793.459961,1813.609985,1813.609985,287900,0.0,0.0
2026-07-08,1800.300049,1815.359985,1764.680054,1809.380005,1809.380005,275100,0.0,0.0
2026-07-09,1777.189941,1809.380005,1760.900024,1807.829956,1807.829956,385600,0.0,0.0
2026-07-10,1823.73999,1884.060059,1810.0,1852.219971,1852.219971,406300,0.0,0.0
2026-07-13,1856.640015,1897.26001,1855.0,1867.300049,1867.300049,483900,0.0,0.0
2026-07-14,1851.390015,1896.0,1842.040039,1873.880005,1873.880005,410900,0.0,0.0
2026-07-15,1873.0,1905.48999,1819.670044,1843.189941,1843.189941,508200,0.0,0.0
2026-07-16,1862.819946,1883.359985,1840.0,1857.420044,1857.420044,344700,0.0,0.0
2026-07-17,1827.130005,1833.26001,1789.0,1813.910034,1813.910034,313600,0.0,0.0
2026-07-20,1819.390015,1863.199951,1805.0,1832.420044,1832.420044,294300,0.0,0.0
2026-07-21,1840.0,1840.0,1797.959961,1822.650024,1822.650024,261300,0.0,0.0
2026-07-22,1818.089966,1818.089966,1773.680054,1799.209961,1799.209961,246100,0.0,0.0
2026-07-23,1790.800049,1804.25,1771.170044,1798.699951,1798.699951,305900,0.0,0.0
2026-07-24,1800.709961,1839.910034,1797.280029,1801.439941,1801.439941,303800,0.0,0.0
2026-07-27,1825.709961,1855.439941,1818.51001,1819.73999,1819.73999,329200,0.0,0.0
2026-07-28,1839.140015,1886.0,1839.140015,1862.52002,1862.52002,409000,0.0,0.0
2026-07-29,1842.76001,1902.380005,1842.76001,1863.310059,1863.310059,297900,0.0,0.0
2026-07-30,1845.01001,1888.0,1828.890015,1885.72998,1885.72998,370100,0.0,0.0
2026-07-31,1874.0,1889.219971,1851.790039,1877.949951,1877.949951,366000,0.0,0.0
2026-08-03,1916.699951,1926.0,1875.98999,1898.790039,1898.790039,442900,0.0,0.0
2026-08-04,1889.660034,1906.380005,1864.560059,1888.5,1888.5,448300,0.0,0.0
2026-08-05,1923.25,1944.98999,1909.109985,1922.569946,1922.569946,606200,0.0,0.0
2026-08-06,1825.51001,1833.209961,1766.050049,1830.0,1830.0,1200900,0.0,0.0
2026-08-07,1820.550049,1851.189941,1800.01001,1820.689941,1820.689941,491800,0.0,0.0
2026-08-10,1817.420044,1848.5,1806.51001,1824.339966,1824.339966,313100,0.0,0.0
2026-08-11,1850.0,1946.0,1830.27002,1940.0,1940.0,803600,0.0,0.0
2026-08-12,1921.0,1927.0,1827.0,1828.290039,1828.290039,684500,0.0,0.0
2026-08-13,1840.0,1858.5,1815.01001,1828.25,1828.25,356700,0.0,0.0
2026-08-14,1837.27002,1874.97998,1832.01001,1844.579956,1844.579956,270300,0.0,0.0
2026-08-17,1823.390015,1829.180054,1767.51001,1787.569946,1787.569946,534300,0.0,0.0
2026-08-18,1782.060059,1813.98999,1759.209961,1779.140015,1779.140015,340900,0.0,0.0
2026-08-19,1780.5,1918.170044,1771.0,1908.650024,1908.650024,709200,0.0,0.0
2026-08-20,1897.76001,1929.640015,1885.329956,1921.959961,1921.959961,399500,0.0,0.0
2026-08-21,1928.390015,1962.569946,1911.01001,1922.72998,1922.72998,422700,0.0,0.0
2026-08-24,1926.75,1990.98999,1918.0,1947.900024,1947.900024,459800,0.0,0.0
2026-08-25,1937.829956,2011.199951,1929.0,1997.0,1997.0,432100,0.0,0.0
2026-08-26,1995.390015,2008.380005,1948.400024,1950.439941,1950.439941,326500,0.0,0.0
2026-08-27,1947.26001,1961.98999,1906.069946,1930.75,1930.75,370100,0.0,0.0
2026-08-28,1941.98999,1972.589966,1939.949951,1966.25,1966.25,338200,0.0,0.0
2026-08-31,1954.0,1964.0,1922.380005,1936.199951,1936.199951,335200,0.0,0.0
2026-09-01,1900.0,1975.01001,1900.0,1963.48999,1963.48999,325300,0.0,0.0
2026-09-02,1949.609985,2009.98999,1949.609985,2006.579956,2006.579956,391200,0.0,0.0
2026-09-03,2025.0,2066.0,1985.079956,1991.060059,1991.060059,431300,0.0,0.0
2026-09-04,1985.52002,1999.98999,1966.0,1978.359985,1978.359985,281800,0.0,0.0
2026-09-08,1945.0,1969.400024,1908.0,1926.25,1926.25,351300,0.0,0.0
2026-09-09,1909.0,1909.0,1853.030029,1876.329956,1876.329956,521400,0.0,0.0
2026-09-10,1867.390015,1946.839966,1840.0,1906.23999,1906.23999,450900,0.0,0.0
2026-09-11,1928.5,1933.5,1892.22998,1897.369995,1897.369995,314800,0.0,0.0
2026-09-14,1911.469971,1911.469971,1876.0,1900.23999,1900.23999,445900,0.0,0.0
2026-09-15,1876.140015,1886.359985,1828.219971,1828.939941,1828.939941,609100,0.0,0.0
2026-09-16,1822.0,1853.5,1794.719971,1839.709961,1839.709961,940300,0.0,0.0
2026-09-17,1847.390015,1851.98999,1800.420044,1825.209961,1825.209961,963400,0.0,0.0
2026-09-18,1825.189941,1827.050049,1785.219971,1787.390015,1787.390015,1161900,0.0,0.0
2026-09-21,1790.5,1834.719971,1787.280029,1820.469971,1820.469971,1064900,0.0,0.0
2026-09-22,1836.0,1842.48999,1790.219971,1826.579956,1826.579956,923800,0.0,0.0
2026-09-23,1799.890015,1836.069946,1788.119995,1799.23999,1799.23999,701400,0.0,0.0
2026-09-24,1793.420044,1805.920044,1736.849976,1754.130005,1754.130005,906100,0.0,0.0
2026-09-25,1741.0,1759.109985,1715.349976,1752.609985,1752.609985,535500,0.0,0.0
2026-09-28,1726.280029,1727.369995,1685.550049,1712.410034,1712.410034,565200,0.0,0.0
2026-09-29,1715.0,1734.670044,1701.089966,1724.900024,1724.900024,468300,0.0,0.0
2026-09-30,1731.0,1739.880005,1690.069946,1728.530029,1728.530029,687100,0.0,0.0
2026-10-01,1729.170044,1731.359985,1668.439941,1685.119995,1685.119995,709800,0.0,0.0
2026-10-02,1693.75,1709.359985,1679.02002,1696.560059,1696.560059,389300,0.0,0.0
2026-10-05,1774.0,1871.670044,1769.76001,1860.609985,1860.609985,1259000,0.0,0.0
2026-10-06,1860.609985,1878.98999,1830.109985,1857.98999,1857.98999,532500,0.0,0.0
2026-10-07,1844.890015,1884.430054,1835.97998,1872.780029,1872.780029,429600,0.0,0.0
2026-10-08,1867.540039,1872.47998,1840.170044,1856.660034,1856.660034,274900,0.0,0.0
2026-10-09,1867.47998,1892.569946,1854.469971,,,313134,0.0,0.0
